,EIF3C (8663)
ACH-000605,0.005618265261949999
ACH-000606,0.182923493938
ACH-000608,0.37476859129199996
ACH-000614,0.264320127483
ACH-000616,0.203094237278
ACH-000618,0.16980077650800002
ACH-000619,0.251323357733
ACH-000620,0.23144078067899998
ACH-000621,-0.246177921503
ACH-000622,-0.07507233372989999
ACH-000623,0.260636634593
ACH-000624,0.0712815176148
ACH-000627,0.383848063901
ACH-000630,0.383191264772
ACH-000632,0.289292934247
ACH-000633,-0.0109030184576
ACH-000637,0.08256379686569999
ACH-000638,0.38294127082900004
ACH-000646,0.35867334622100006
ACH-000647,0.312438406164
ACH-000648,0.431829006608
ACH-000649,0.15996266915899998
ACH-000651,0.25585400897599997
ACH-000652,0.15038828875600002
ACH-000653,0.335565851128
ACH-000657,0.0998301884753
ACH-000658,0.19988283760699999
ACH-000661,0.265057095704
ACH-000662,0.864153829556
ACH-000663,0.0675140785329
ACH-000665,0.0936029045984
ACH-000671,0.191804665746
ACH-000673,0.30582941512
ACH-000676,0.23191743885899999
ACH-000677,-0.0166395703298
ACH-000681,0.011975607095899999
ACH-000682,0.0072015831312
ACH-000683,0.244105051677
ACH-000684,0.312385759038
ACH-000688,0.397315062287
ACH-000693,0.22870786212699998
ACH-000694,0.150872654235
ACH-000695,0.07461207665410001
ACH-000696,0.2431072252
ACH-000697,0.113348241619
ACH-000699,0.100654428511
ACH-000701,0.22963787055399998
ACH-000706,0.280210889438
ACH-000711,0.05958597917859999
ACH-000713,0.539428560026
ACH-000714,0.31910126803100003
ACH-000718,0.297096899413
ACH-000720,0.539423857378
ACH-000721,0.413015446716
ACH-000724,0.300996876528
ACH-000725,0.20808798286200003
ACH-000732,0.319815383264
ACH-000734,0.230133571653
ACH-000735,0.45535894904299995
ACH-000736,0.278520706595
ACH-000738,0.156046262212
ACH-000746,0.049772586510300004
ACH-000747,0.17157353545200002
ACH-000748,0.142635324511
ACH-000753,0.16932513579300001
ACH-000756,0.020826440628400004
ACH-000757,0.27058689829300003
ACH-000758,0.286225012965
ACH-000760,0.262973894941
ACH-000763,0.331747115537
ACH-000764,0.238405672779
ACH-000765,0.166809241953
ACH-000766,0.34047003671099996
ACH-000767,0.022081411531500002
ACH-000768,0.27147740222100003
ACH-000769,0.21857796992800002
ACH-000770,0.19220933440000001
ACH-000771,0.250642449329
ACH-000773,0.28048497617400003
ACH-000776,0.0772556615793
ACH-000777,0.142213117587
ACH-000778,-0.0197537575799
ACH-000781,0.17667083373700002
ACH-000782,0.119315795113
ACH-000783,0.0325360674608
ACH-000784,-0.114040737445
ACH-000785,0.366687569454
ACH-000787,0.280312695549
ACH-000788,0.156038975988
ACH-000791,0.163335825164
ACH-000792,0.206486835785
ACH-000794,0.141892541986
ACH-000796,0.295984145464
ACH-000799,0.497861673138
ACH-000800,0.716640044284
ACH-000802,0.22351135815099998
ACH-000804,0.31364673423
ACH-000805,0.238655656066
ACH-000809,0.257834580446
ACH-000810,0.34873434837
ACH-000811,0.296623505024
ACH-000817,0.476511250384
ACH-000819,0.06736248842
ACH-000820,-0.096733258556
ACH-000821,0.36562433499700003
ACH-000822,0.131442346456
ACH-000823,0.23454348202
ACH-000824,0.127873246084
ACH-000827,0.270249650916
ACH-000829,0.34796126024999996
ACH-000831,0.27088721370499996
ACH-000832,0.38275903014300006
ACH-000833,0.574492634183
ACH-000834,0.40798316777800003
ACH-000835,0.187924254498
ACH-000836,0.277273072414
ACH-000837,0.14861856210899999
ACH-000838,0.136665109542
ACH-000839,0.303189617088
ACH-000840,0.452724637174
ACH-000841,0.5954463512100001
ACH-000843,0.161084713279
ACH-000846,0.563086009669
ACH-000847,0.23989435519900001
ACH-000848,0.364266233036
ACH-000849,0.32714903759799996
ACH-000851,0.298106230878
ACH-000855,0.451508993442
ACH-000856,0.24780968691999997
ACH-000858,0.24839102591099999
ACH-000859,0.6315492263920001
ACH-000861,0.153897917907
ACH-000862,0.181894818626
ACH-000865,0.18306802369000003
ACH-000866,0.307198652026
ACH-000867,0.0908163424439
ACH-000869,0.27378518804
ACH-000872,0.183285466224
ACH-000873,0.0874995852034
ACH-000876,0.316026352302
ACH-000878,0.448349249579
ACH-000880,0.322300215118
ACH-000881,0.367346109784
ACH-000882,0.450995996996
ACH-000884,0.406338087856
ACH-000885,0.24334616695500003
ACH-000887,0.279547808612
ACH-000888,0.209012533625
ACH-000889,0.0684910483383
ACH-000890,0.214974389252
ACH-000896,0.275478021956
ACH-000898,0.164131628024
ACH-000900,0.265173699825
ACH-000901,-0.15985685460000001
ACH-000905,0.09327564132030002
ACH-000906,0.10471551896
ACH-000907,0.353095255061
ACH-000910,0.335934383125
ACH-000911,0.120326539277
ACH-000912,0.252403753908
ACH-000913,0.187235422668
ACH-000915,0.34505137735200003
ACH-000916,0.336001978987
ACH-000917,0.26466155559099996
ACH-000921,0.22124057109200002
ACH-000924,0.290057559504
ACH-000926,0.269355361644
ACH-000928,0.374492467159
ACH-000929,0.07277757382819999
ACH-000932,0.0960622411968
ACH-000935,0.22368108438099998
ACH-000936,0.326182655669
ACH-000937,0.349697165391
ACH-000938,0.510044603156
ACH-000939,0.013049578881899998
ACH-000941,0.028816063840099996
ACH-000943,0.122757385318
ACH-000946,0.0640885498646
ACH-000947,0.253063485067
ACH-000948,0.0596986118154
ACH-000950,0.216726492651
ACH-000953,0.274141067941
ACH-000957,0.13723002799200001
ACH-000958,0.528549527527
ACH-000960,0.391737302559
ACH-000963,0.24166710174800002
ACH-000968,0.23432531311000002
ACH-000969,0.19578282407000003
ACH-000973,0.138998154092
ACH-000974,0.056664566940199994
ACH-000975,0.16976808227
ACH-000976,0.12821102204600002
ACH-000978,0.173503412859
ACH-000980,0.179653996435
ACH-000984,0.000569098945788
ACH-000986,0.16309529437
ACH-000988,0.334842734957
ACH-000993,0.449571767187
ACH-000994,0.27140558758600003
ACH-000996,-0.00901891463582
ACH-001001,0.28229362858600004
ACH-001020,0.291321318164
ACH-001028,0.44072802496200003
ACH-001031,0.139383070009
ACH-001038,-0.09705838053999999
ACH-001048,0.346744141419
ACH-001050,0.21602491854000003
ACH-001053,0.351212367727
ACH-001054,0.45031627567000004
ACH-001061,0.288965331181
ACH-001067,0.321720083271
ACH-001075,0.360728605743
ACH-001096,0.19989541089899998
ACH-001128,0.28298720267599997
ACH-001134,0.41101849196
ACH-001151,0.19154812966899998
ACH-001163,0.31457583358
ACH-001164,0.30557187371100003
ACH-001173,0.165326655683
ACH-001183,0.28634395369800003
ACH-001184,0.261971535578
ACH-001190,0.38864850985
ACH-001192,0.117910529694
ACH-001193,0.40442047313699997
ACH-001196,0.26597651874899997
ACH-001197,0.620168542985
ACH-001205,0.110435383892
ACH-001211,0.296372413717
ACH-001212,0.407668918338
ACH-001228,0.11620690743899999
ACH-001232,0.544372934416
ACH-001239,0.0704347507509
ACH-001274,0.211303990843
ACH-001275,0.191704723512
ACH-001277,0.490339190496
ACH-001278,0.5666984002009999
ACH-001280,0.40593575158600004
ACH-001283,0.27983557979699997
ACH-001289,0.159828888135
ACH-001295,0.209935438551
ACH-001300,0.115980596801
ACH-001301,0.35562314707599996
ACH-001302,0.397929149845
ACH-001303,0.141220234069
ACH-001306,0.341486742804
ACH-001318,0.0669718968473
ACH-001322,0.0724772901244
ACH-001328,0.316995002916
ACH-001332,0.28467244977
ACH-001333,0.419099918055
ACH-001336,0.335343617044
ACH-001340,0.28929207135400004
ACH-001346,0.417801664821
ACH-001353,0.48626363719099996
ACH-001354,0.25389010559
ACH-001367,0.408029979225
ACH-001368,0.329902429125
ACH-001374,0.324018505618
ACH-001375,0.10102203560900001
ACH-001377,0.27687419213500003
ACH-001380,0.154544393776
ACH-001391,0.252278426173
ACH-001407,0.17576950991300003
ACH-001408,0.343508332243
ACH-001413,0.316036733497
ACH-001430,0.037951513853
ACH-001431,0.235343408911
ACH-001450,0.254022946279
ACH-001496,0.456184936355
ACH-001500,0.138768044901
ACH-001521,0.534008652567
ACH-001523,0.404223923298
ACH-001532,0.199523351633
ACH-001536,0.360930537664
ACH-001550,0.347212799044
ACH-001552,0.146354145742
ACH-001554,0.131480977422
ACH-001645,0.07673387257810001
ACH-001654,0.13630197134000002
ACH-001715,0.281943161614
ACH-001735,0.0159974226352
ACH-001736,0.34933583408
ACH-001737,0.0633415442962
ACH-001740,0.44895259492399997
ACH-001745,0.295666589742
ACH-001750,0.26997367874
ACH-001765,0.41657709463799997
ACH-001956,0.154346491587
ACH-001957,0.0648182699539
