,SYNGR2 (9144)
ACH-000932,-0.17096519028
ACH-000935,-0.006158397234189999
ACH-000936,-0.138775194373
ACH-000937,-0.175397594083
ACH-000938,0.0616895768991
ACH-000939,-0.37608596046
ACH-000941,0.0518519661349
ACH-000943,-0.187528489928
ACH-000946,-0.07457908241439999
ACH-000947,-0.235737521344
ACH-000948,-0.287476884762
ACH-000950,-0.129472397988
ACH-000953,-0.0546835185078
ACH-000957,-0.21812604691
ACH-000958,-0.26073638563900003
ACH-000960,-0.0320272923455
ACH-000963,-0.284563187517
ACH-000968,0.136399445535
ACH-000969,-0.113706591658
ACH-000973,-0.168867315119
ACH-000974,-0.123590892444
ACH-000975,-0.09478024669160001
ACH-000976,-0.11646834036699999
ACH-000978,0.255300984344
ACH-000980,-0.11552447931399999
ACH-000984,-0.12148200548100001
ACH-000986,-0.025686862431099997
ACH-000988,0.07813636361710001
ACH-000993,-0.035920864559
ACH-000994,0.12853507932299998
ACH-000996,-0.202510160678
ACH-001001,-0.205724942742
ACH-001020,0.014823217036700002
ACH-001028,-0.175525979654
ACH-001031,-0.0876438331304
ACH-001038,-0.15510076084799998
ACH-001048,-0.137828265698
ACH-001050,-0.178509485897
ACH-001053,-0.00481959196038
ACH-001054,-0.108979374754
ACH-001061,-0.025341530766500003
ACH-001067,-0.24488596450199998
ACH-001075,-0.024078469501799996
ACH-001096,-0.23215804684
ACH-001128,-0.307409703979
ACH-001134,0.128973436611
ACH-001151,-0.027257174162
ACH-001163,-0.148285572078
ACH-001164,0.171194899941
ACH-001173,-0.09931027745660001
ACH-001183,-0.101071600681
ACH-001184,-0.336364958448
ACH-001190,-0.0506838336432
ACH-001192,-0.0805988328457
ACH-001193,-0.521915477113
ACH-001196,-0.324643511564
ACH-001197,-0.358740781901
ACH-001205,-0.17374742878899999
ACH-001211,-0.219203077044
ACH-001212,-0.136356669023
ACH-001228,-0.238363430982
ACH-001232,-0.15708834506
ACH-001239,-0.054615040016599996
ACH-001274,0.008851891977670001
ACH-001275,0.106214874739
ACH-001277,-0.114531392372
ACH-001278,-0.214045555427
ACH-001280,-0.176030625675
ACH-001283,-0.35463497020499996
ACH-001289,-0.138448267631
ACH-001295,-0.241191659559
ACH-001300,-0.437317674009
ACH-001301,-0.29972856729499997
ACH-001302,-0.34806601248
ACH-001303,-0.371631575049
ACH-001306,-0.221606292971
ACH-001318,-0.207821339662
ACH-001322,-0.052872121324500004
ACH-001328,-0.206656293642
ACH-001332,-0.0882336895469
ACH-001333,-0.10113098059
ACH-001336,-0.22984994621100002
ACH-001340,-0.154111822525
ACH-001346,-0.122260655111
ACH-001353,-0.21603569703699999
ACH-001354,-0.250944386585
ACH-001367,-0.14597112887
ACH-001368,-0.17709884090300002
ACH-001374,-0.31763807042500003
ACH-001375,0.059189338932600005
ACH-001377,-0.18143550489500002
ACH-001380,-0.19757342228799998
ACH-001391,-0.110221928128
ACH-001407,-0.200045848686
ACH-001408,-0.221334243999
ACH-001413,-0.31536860773000003
ACH-001430,0.137703155918
ACH-001431,-0.265324169899
ACH-001450,0.4088185446
ACH-001496,-0.0277616832328
ACH-001500,-0.340528738864
ACH-001521,-0.0152935214823
ACH-001523,0.0865050965174
ACH-001532,-0.228924211662
ACH-001536,-0.342197769057
ACH-001550,-0.113789302617
ACH-001552,-0.495400248653
ACH-001554,-0.12378913802300001
ACH-001645,0.00287357231654
ACH-001654,-0.163283071226
ACH-001715,-0.00459686419986
ACH-001735,-0.19532611690999999
ACH-001736,-0.061511757085800006
ACH-001737,-0.342865007672
ACH-001740,-0.34139481806599997
ACH-001745,0.0542422691158
ACH-001750,-0.075635475772
ACH-001765,-0.173541026204
ACH-001956,-0.11129929287999998
ACH-001957,-0.054620750432699997
