,MB (4151)
ACH-000261,-0.0588028265334
ACH-000262,0.161193128451
ACH-000263,-0.17814444953400002
ACH-000264,-0.123291176523
ACH-000265,-0.0395109857492
ACH-000266,0.026073858029
ACH-000272,0.010459104219399998
ACH-000273,-0.0264288500424
ACH-000274,-0.146738283831
ACH-000277,0.13526130938300002
ACH-000278,-0.150196915803
ACH-000279,-0.10456891593800001
ACH-000280,-0.0719159888668
ACH-000281,0.0415469637944
ACH-000288,-0.0568903902058
ACH-000291,-0.151723541601
ACH-000293,0.0522143162775
ACH-000294,-0.145624774704
ACH-000295,-0.09536002072869999
ACH-000296,-0.0477143366435
ACH-000302,-0.0776572142319
ACH-000304,-0.426115223926
ACH-000307,-0.067380596813
ACH-000308,-0.0557761168884
ACH-000310,-0.24278539205699998
ACH-000311,0.06404229010969999
ACH-000312,-0.0076611675606
ACH-000315,0.006686440820939999
ACH-000316,-0.04930732739580001
ACH-000317,0.055906896334800005
ACH-000318,-0.023551479644200003
ACH-000319,-0.00850827343212
ACH-000320,0.061162821655400004
ACH-000322,0.034256066553500004
ACH-000323,-0.153367812076
ACH-000324,-0.12603862587300002
ACH-000329,0.150729051965
ACH-000330,-0.0419351372845
ACH-000331,0.07880676651110001
ACH-000332,-0.07839258591300001
ACH-000334,0.113154250732
ACH-000335,-0.0603129700688
ACH-000336,-0.10269671765
ACH-000337,0.275986512574
ACH-000339,0.043313928873899996
ACH-000341,-0.0232317162926
ACH-000348,0.148404700558
ACH-000350,0.045399485597599994
ACH-000352,-0.0803611126103
ACH-000356,-0.0711811927513
ACH-000361,0.193815572771
ACH-000362,-0.0525947006532
ACH-000363,-0.0167261323728
ACH-000364,0.168765034525
ACH-000365,-0.067801718124
ACH-000366,0.08926463134269999
ACH-000368,-0.0030678039959
ACH-000374,0.180077338783
ACH-000375,-0.141655644091
ACH-000376,-0.0292189007284
ACH-000381,-0.13591826323
ACH-000383,0.0120864193441
ACH-000387,0.058152681769
ACH-000389,0.150848208545
ACH-000390,-0.011028422994500001
ACH-000393,-0.0239284947166
ACH-000395,-0.119745024002
ACH-000397,0.0574994590367
ACH-000401,-0.0833893582796
ACH-000402,-0.179471794688
ACH-000403,0.0771379810293
ACH-000404,0.180595973854
ACH-000406,-0.105693579364
ACH-000407,0.26347155204100003
ACH-000408,-0.00617827604361
ACH-000410,0.00113523549892
ACH-000411,0.216018186472
ACH-000414,0.048965037563199997
ACH-000415,0.01780060924
ACH-000416,-0.00410545780974
ACH-000420,-0.0643192403293
ACH-000421,-0.24433670483199998
ACH-000424,0.09680361988280001
ACH-000425,-0.129772383139
ACH-000426,-0.033869554079200004
ACH-000427,0.009115763315950001
ACH-000433,-0.00147930424107
ACH-000436,-0.223738350226
ACH-000444,0.133858508882
ACH-000445,-0.20350564633999998
ACH-000448,-0.08544831188009999
ACH-000450,-0.0833699972645
ACH-000452,0.059254163387400006
ACH-000454,0.0427276591657
ACH-000458,-0.0064271664961800005
ACH-000459,0.037019631390900004
ACH-000460,0.0168286809634
ACH-000461,0.09950689688969999
ACH-000463,-0.06552753485719999
ACH-000464,-0.00701334401299
ACH-000466,0.12295960443399999
ACH-000467,-0.0768308640614
ACH-000468,-0.128859884604
ACH-000469,-0.048399559515500006
ACH-000470,-0.0716096210762
ACH-000471,-0.0196824421194
ACH-000472,-0.183869112013
ACH-000473,-0.10332173319599999
ACH-000475,-0.0755418131128
ACH-000476,0.0921683576816
ACH-000477,-0.28157027185
ACH-000480,-0.037777401126900007
ACH-000481,0.0351157567114
ACH-000483,0.014125892260100002
ACH-000484,0.172670700545
ACH-000485,0.0723663276202
ACH-000486,-0.152092048435
ACH-000487,0.08159998601419999
ACH-000488,0.034597630078
ACH-000490,0.0252829443812
ACH-000491,0.072110672697
ACH-000495,0.027743810269400003
ACH-000496,0.011740679868600001
ACH-000499,-0.107438231261
ACH-000500,0.42759318738700003
ACH-000502,0.0408235383255
ACH-000503,0.0690151511518
ACH-000505,0.0143834600749
ACH-000507,0.11354883544500001
ACH-000510,-0.09954930031819999
ACH-000511,-0.0269778155661
ACH-000512,0.049573678603
ACH-000516,-0.157372723624
ACH-000517,-0.00530970326231
ACH-000518,-0.041295981814599994
ACH-000520,0.13816547638499999
ACH-000521,0.27533766203000004
ACH-000522,0.187780543819
ACH-000524,-0.151331699245
ACH-000527,-0.0628423314348
ACH-000528,-0.0534178382876
ACH-000537,-0.0486026302212
ACH-000541,-0.103019159093
ACH-000542,0.0969160867912
ACH-000544,0.164849979842
ACH-000545,-0.0300500237348
ACH-000547,0.165534534082
ACH-000548,0.049349829794199995
ACH-000549,0.0646681088829
ACH-000550,0.11195795462500001
ACH-000552,-0.166700832592
ACH-000556,0.09321351635399999
ACH-000557,-0.149144670072
ACH-000570,-0.000925624055103
ACH-000571,-0.09898591829469999
ACH-000573,0.137139995341
ACH-000576,0.0955322377952
ACH-000580,-0.060823779362
ACH-000584,0.0326978251964
ACH-000585,0.252700167614
ACH-000588,0.0953206998096
ACH-000589,-0.028359434064400002
ACH-000591,-0.131521489759
ACH-000593,0.0192811249421
ACH-000600,0.13431866069499998
ACH-000601,-0.071350718242
ACH-000604,-0.0465833331755
ACH-000605,-0.0469904275197
ACH-000606,-0.019440602420099998
ACH-000608,-0.021004975255
ACH-000614,-0.055338635748
ACH-000616,-0.012187315636599999
ACH-000618,-0.100300799437
ACH-000619,-0.0252620783605
ACH-000620,0.0964020298982
ACH-000621,-0.042793019035999996
ACH-000622,0.08735561360789999
ACH-000623,-0.133561815911
ACH-000624,-0.144543196797
ACH-000627,-0.0167126768215
ACH-000630,0.097535132148
ACH-000632,0.00856878889419
ACH-000633,0.0601642756441
ACH-000637,-0.0241194256278
ACH-000638,0.10868502996099999
ACH-000646,-0.19346520911499998
ACH-000647,-0.0872900210768
ACH-000648,0.17386070606600001
ACH-000649,0.044999183007399995
ACH-000651,0.0157322245358
ACH-000652,0.138077550903
ACH-000653,-0.0802127587654
ACH-000657,-0.108035465417
ACH-000658,0.023532336704299998
ACH-000661,0.046165443399800006
ACH-000662,0.742257597447
ACH-000663,-0.0398233312016
ACH-000665,-0.0166277554241
ACH-000671,-0.0432113501209
ACH-000673,-0.111574825494
ACH-000676,-0.0318048784358
ACH-000677,-0.0768527927581
ACH-000681,0.00671371460736
ACH-000682,-0.0453955956267
ACH-000683,0.06935410026739999
ACH-000684,-0.159972794933
ACH-000688,0.038925827191199996
ACH-000693,-0.166194678379
ACH-000694,-0.112577344736
ACH-000695,0.047633925737199996
ACH-000696,-0.0144532929402
ACH-000697,-0.0610372546898
ACH-000699,0.0273410873548
ACH-000701,0.058406397575400004
ACH-000706,-0.134526473818
ACH-000711,-0.00630256935574
ACH-000713,0.148578228921
ACH-000714,-0.0007818233978880001
ACH-000718,0.135760424193
ACH-000720,-0.0223737414109
ACH-000721,-0.00179927347317
ACH-000724,0.16959774532299998
ACH-000725,-0.260612618482
ACH-000732,-0.05204480018069999
ACH-000734,-0.041331396568
ACH-000735,-0.13231867667799999
ACH-000736,0.11032319487
ACH-000738,-0.0027136595104200003
ACH-000746,-0.21860610592500002
ACH-000747,-0.259229565885
ACH-000748,-0.0811711885314
ACH-000753,0.019211280818900004
ACH-000756,-0.12126066622000001
ACH-000757,-0.265272814002
ACH-000758,-0.0034096438986599997
ACH-000760,-0.0281064657798
ACH-000763,-0.160186882969
ACH-000764,0.19134357482099998
ACH-000765,-0.165425860442
ACH-000766,-0.061615094672099996
ACH-000767,-0.0824884443354
ACH-000768,-0.038576652265400004
ACH-000769,-0.129678322503
ACH-000770,-0.0737192451591
ACH-000771,-0.008757659882700001
ACH-000773,0.0137458375227
ACH-000776,0.104181746109
ACH-000777,-0.0606534515964
ACH-000778,-0.0746154417912
ACH-000781,-0.0887721809186
ACH-000782,-0.0103707700088
ACH-000783,0.16515974076
ACH-000784,-0.145427432465
ACH-000785,0.0370452764674
ACH-000787,-0.203734293605
ACH-000788,-0.017416239577900002
ACH-000791,-0.1946993198
ACH-000792,-0.0210680922488
ACH-000794,0.07330255337239999
ACH-000796,0.0977284398368
ACH-000799,0.111977931722
ACH-000800,-0.394050122284
ACH-000802,-0.109487061796
ACH-000804,-0.0502561340427
ACH-000805,-0.06780904356589999
ACH-000809,-0.104705084565
ACH-000810,-0.096124045802
ACH-000811,0.11102216612400001
ACH-000817,0.0664946018107
ACH-000819,-0.0626308961169
ACH-000820,-0.10236670434299999
ACH-000821,-0.037273522389
ACH-000822,-0.0422023118198
ACH-000823,0.170589913435
ACH-000824,0.03971744233
ACH-000827,0.0562269241774
ACH-000829,-0.00126424384895
ACH-000831,-0.10595410569
ACH-000832,0.08285156713610001
ACH-000833,0.14006903386
ACH-000834,0.149420277255
ACH-000835,-0.0731088362287
ACH-000836,-0.129521797409
ACH-000837,0.00669139574367
ACH-000838,0.09280415489710002
ACH-000839,0.0332960112449
ACH-000840,0.0814886868246
ACH-000841,0.046408962552699995
ACH-000843,-0.137251083891
ACH-000846,-0.027559572781
ACH-000847,0.156217346635
ACH-000848,0.06831286121
ACH-000849,0.013623066288700001
ACH-000851,-0.027177693439799998
ACH-000855,-0.043137210288500004
ACH-000856,-0.105699877316
ACH-000858,-0.0451762208921
ACH-000859,-0.0113811651523
ACH-000861,0.10411899260600001
ACH-000862,-0.007246347453
ACH-000865,-0.06763640846480001
ACH-000866,0.023311902448
ACH-000867,0.012869758800299998
ACH-000869,0.00153816203436
ACH-000872,0.009643060591620001
ACH-000873,0.0065685980256
ACH-000876,0.0448018953551
ACH-000878,-0.0662974445358
ACH-000880,0.105248598682
ACH-000881,-0.0155494092115
ACH-000882,-0.09410558360189998
ACH-000884,0.040844231965099995
ACH-000885,-0.09904523277869999
ACH-000887,0.0146550380394
ACH-000888,0.0786792969147
ACH-000889,-0.008544658376739999
ACH-000890,-0.200210188809
ACH-000896,-0.209272014555
ACH-000898,0.06213246464430001
ACH-000900,0.106467413896
ACH-000901,-0.052547231381599994
ACH-000905,0.0341974447529
ACH-000906,-0.04851552887609999
ACH-000907,-0.0904528206525
ACH-000910,0.0058508430935200004
ACH-000911,-0.021740224874
ACH-000912,-0.0205969462167
ACH-000913,-0.00475126840287
ACH-000915,-0.015108978746
ACH-000916,-0.0140357140901
ACH-000917,-0.136372747076
ACH-000921,0.0027190944024699996
ACH-000924,-0.124024489922
ACH-000926,-0.038404689791699996
ACH-000928,0.138124227707
ACH-000929,0.0198871382703
ACH-000932,-0.000370622978755
ACH-000935,-0.146124545499
ACH-000936,0.13005045761700001
ACH-000937,-0.08459014689950001
ACH-000938,-0.0203731717282
ACH-000939,-0.35553046231299995
ACH-000941,-0.034926741364500004
ACH-000943,0.0136134587474
ACH-000946,0.0368145609072
ACH-000947,-0.052654984052599996
ACH-000948,-0.0490141877338
ACH-000950,-0.151358985768
ACH-000953,0.0564432566961
ACH-000957,-0.06499081629049999
ACH-000958,-0.08617234550580001
ACH-000960,-0.07130421409780001
ACH-000963,-0.352636320717
ACH-000968,-0.08394998438139999
ACH-000969,0.043611378167599996
ACH-000973,0.0684503512814
ACH-000974,0.0114272985313
ACH-000975,-0.10968495523
ACH-000976,0.0031025777455100005
ACH-000978,-0.42702606698
ACH-000980,-0.068329931948
ACH-000984,0.089076964578
ACH-000986,-0.05997050166040001
ACH-000988,-0.153741402881
ACH-000993,0.0673277051457
ACH-000994,0.186141050948
ACH-000996,0.0209217828659
ACH-001001,-0.182041348977
ACH-001020,-0.18753886297000003
ACH-001028,0.036955934949
ACH-001031,-0.00669602255877
ACH-001038,-0.0651706328614
ACH-001048,-0.0599130995121
ACH-001050,-0.009946182493879999
ACH-001053,0.0510758198819
ACH-001054,0.125238255419
ACH-001061,-0.10104573814099999
ACH-001067,-0.030292818316599995
ACH-001075,0.00248511716122
ACH-001096,-0.056435235232199996
ACH-001128,-0.237552472408
ACH-001134,-0.00973446384266
ACH-001151,0.0298375449872
ACH-001163,0.08684283172530001
ACH-001164,-0.127212584992
ACH-001173,0.009971799858559999
ACH-001183,-0.072498125767
ACH-001184,-0.137620417527
ACH-001190,0.0896966532655
ACH-001192,-0.25804567415
ACH-001193,-0.124409212477
ACH-001196,0.07369612272369999
ACH-001197,0.0176803245139
ACH-001205,0.046432755533
ACH-001211,-0.157561616526
ACH-001212,0.08353168315449999
ACH-001228,-0.175899122588
ACH-001232,-0.10085627875299999
ACH-001239,-0.0590641267141
ACH-001274,0.14851900654300002
ACH-001275,-0.267421978951
ACH-001277,-0.0242332059645
ACH-001278,0.166861726593
ACH-001280,-0.0227742533212
ACH-001283,-0.214073290728
ACH-001289,-0.147425704288
ACH-001295,-0.041806673229199995
ACH-001300,-0.20312450852299999
ACH-001301,-0.19952148900299999
ACH-001302,0.274854402937
ACH-001303,-0.246553525082
ACH-001306,-0.14784388841600002
ACH-001318,-0.19653785660700002
ACH-001322,-0.0632332808031
ACH-001328,0.22018984278099998
ACH-001332,0.114621481606
ACH-001333,-0.08731105497089998
ACH-001336,0.053478749374000004
ACH-001340,0.04787533758780001
ACH-001346,-0.233413871352
ACH-001353,0.0245021281351
ACH-001354,-0.194658292927
ACH-001367,0.0164277682257
ACH-001368,-0.101304427912
ACH-001374,0.16953446672800002
ACH-001375,-0.0634737244024
ACH-001377,0.07167355196
ACH-001380,0.12229010214500001
ACH-001391,0.104146632108
ACH-001407,-0.08980824722660001
ACH-001408,0.00952815462817
ACH-001413,-0.12535241149700002
ACH-001430,0.08632134541570001
ACH-001431,-0.05819294734450001
ACH-001450,-0.0338276782601
ACH-001496,-0.0473612970092
ACH-001500,-0.170542842246
ACH-001521,0.00607174809361
ACH-001523,0.16439190460300002
ACH-001532,0.0687616906087
ACH-001536,0.0323707207534
ACH-001550,-0.0936036132585
ACH-001552,0.059752283514
ACH-001554,-0.06708195832990001
ACH-001645,-0.044063436857900005
ACH-001654,-0.0823980341547
ACH-001715,-0.21516919276500002
ACH-001735,-0.049179287612199994
ACH-001736,0.111032214457
ACH-001737,0.326686084349
ACH-001740,0.0258171879398
ACH-001745,0.23142458614
ACH-001750,0.0964475674047
ACH-001765,-0.12317801295900001
ACH-001956,-0.013637792240799999
ACH-001957,-0.127846785428
