,TAF13 (6884)
ACH-000274,-0.120565559387
ACH-000277,-0.490393636977
ACH-000278,-0.19524904205
ACH-000279,-0.335990297873
ACH-000280,-0.255395890128
ACH-000281,-0.436461901736
ACH-000288,-0.212472008316
ACH-000291,-0.46205048253799996
ACH-000293,-0.482659378938
ACH-000294,-0.299014145053
ACH-000295,-0.324233685567
ACH-000296,-0.579086094562
ACH-000302,-0.36863868051700005
ACH-000304,-0.629954203042
ACH-000307,-0.549971551681
ACH-000308,-0.47917462031900004
ACH-000310,-0.6679169807399999
ACH-000311,-0.356866215409
ACH-000312,-0.468841728653
ACH-000315,-0.5843649441600001
ACH-000316,-0.524871726811
ACH-000317,-0.485681672602
ACH-000318,-0.38280163004
ACH-000319,-0.316314363748
ACH-000320,-0.792316076315
ACH-000322,-0.49747496259199997
ACH-000323,-0.393937752966
ACH-000324,-0.485765140561
ACH-000329,-0.21035412562
ACH-000330,-0.14851858122300002
ACH-000331,-0.612755334788
ACH-000332,-0.8334819030159999
ACH-000334,-0.54798312963
ACH-000335,-0.589583024765
ACH-000336,-0.46080648523999995
ACH-000337,-0.32798325542199996
ACH-000339,-0.45309835980200003
ACH-000341,-0.7037013280850001
ACH-000348,-0.38909107039499996
ACH-000350,-0.713856711827
ACH-000352,-0.6107488982720001
ACH-000356,-0.129407876253
ACH-000361,-0.432878591036
ACH-000362,-0.212098932413
ACH-000363,-0.538543138896
ACH-000364,-0.352708246182
ACH-000365,-0.537056782023
ACH-000366,-0.497553756628
ACH-000368,-0.260245786696
ACH-000374,-0.571147261915
ACH-000375,-0.14120572954299998
ACH-000376,-0.402895388708
ACH-000381,-0.437969335787
ACH-000383,-0.5451227905780001
ACH-000387,-0.640923552678
ACH-000389,-0.120255326032
ACH-000390,-0.206343345963
ACH-000393,-0.38611126058
ACH-000395,-0.334765777949
ACH-000397,-0.292577726041
ACH-000401,-0.335890038615
ACH-000402,-0.7787479658130001
ACH-000403,-0.450743015062
ACH-000404,-0.41284519905999995
ACH-000406,-0.230851745962
ACH-000407,-0.673913198312
ACH-000408,-0.426967814946
ACH-000410,-0.272871441953
ACH-000411,-0.219213704123
ACH-000414,-0.493304858073
ACH-000415,-0.384302502005
ACH-000416,-0.340745563531
ACH-000420,-0.40550890510700005
ACH-000421,-0.49458188871500003
ACH-000424,-0.343185545651
ACH-000425,-0.45801214976000004
ACH-000426,-1.0226755481299998
ACH-000427,-0.490224786325
ACH-000433,-0.721791427242
ACH-000436,-0.638132483828
ACH-000444,-0.432318061552
ACH-000445,-0.42006766478
ACH-000448,-0.76139800353
ACH-000450,-0.436861274706
ACH-000452,-0.281759646867
ACH-000454,-0.247277387091
ACH-000458,-0.460589343914
ACH-000459,-0.278946571493
ACH-000460,-0.37371601929700005
ACH-000461,-0.6770753002809999
ACH-000463,-0.371300037611
ACH-000464,-0.257364441116
ACH-000466,-0.42593596392399996
ACH-000467,-0.7590672901890001
ACH-000468,-0.438789835858
ACH-000469,-0.127069615612
ACH-000470,-0.6010428127740001
ACH-000471,-0.308386480534
ACH-000472,-0.487334038109
ACH-000473,-0.328453578182
ACH-000475,-0.304380765265
ACH-000476,-0.39044843432
ACH-000477,-0.5748246046100001
ACH-000480,-0.49750759269199996
ACH-000481,-0.444100680816
ACH-000483,-0.431774009656
ACH-000484,-0.22319924334000002
ACH-000485,-0.481067837178
ACH-000486,-0.44797225105300004
ACH-000487,-0.572270366858
ACH-000488,-0.285108476048
ACH-000490,-0.44691577873300004
ACH-000491,-0.58417673032
ACH-000495,-0.5160741616879999
ACH-000496,-0.644217093967
ACH-000499,-0.341144177755
ACH-000500,-0.134123295843
ACH-000502,-0.555142424667
ACH-000503,-0.40873211666000003
ACH-000505,-0.374409933273
ACH-000507,-0.48304744349100004
ACH-000510,-0.446247714554
ACH-000511,-0.254810366279
ACH-000512,-0.654111705193
ACH-000516,-0.345628975149
ACH-000517,-0.32059379909200003
ACH-000518,-0.127817682774
ACH-000520,-0.6625163665389999
ACH-000521,-0.636428199115
ACH-000522,-0.232594250768
ACH-000524,-0.517520698678
ACH-000527,-0.326037180254
ACH-000528,-0.22539065353799997
ACH-000537,-0.403414417033
ACH-000541,-0.303914989074
ACH-000542,-0.360238582713
ACH-000544,-0.327804053157
ACH-000545,-0.46383284897699995
ACH-000547,-0.338493701743
ACH-000548,-0.776656865484
ACH-000549,-0.539767891299
ACH-000550,-0.477358390672
ACH-000552,-0.733283277098
ACH-000556,-0.478062414105
ACH-000557,-0.505442917676
ACH-000570,-0.49503128419200004
ACH-000571,-0.42031653621299997
ACH-000573,-0.5725464105929999
ACH-000576,-0.5883149874620001
ACH-000580,-0.189766911816
ACH-000584,-0.273303995647
ACH-000585,-0.197609161547
ACH-000588,-0.629001042317
ACH-000589,-0.48002688794
ACH-000591,-0.163367753824
ACH-000593,-0.494588338852
ACH-000600,-0.67496707087
ACH-000601,-0.5803943472749999
ACH-000604,-0.110515849391
ACH-000605,-0.669592242157
ACH-000606,-0.344292537708
ACH-000608,-0.20305532913899998
ACH-000614,-0.616977976122
ACH-000616,-0.6515494802239999
ACH-000618,-0.270630617006
ACH-000619,-0.36390331876599996
ACH-000620,-0.611560168677
ACH-000621,-0.367220488421
ACH-000622,-0.44165104540600003
ACH-000623,-0.399268030458
ACH-000624,-0.382389015066
ACH-000627,-0.389087462407
ACH-000630,-0.290340977053
ACH-000632,-0.611136409955
ACH-000633,-0.383549989094
ACH-000637,-0.338266835828
ACH-000638,-0.46755807684199996
ACH-000646,-0.101356979952
ACH-000647,-0.523922796575
ACH-000648,-0.394032550121
ACH-000649,-0.378285606665
ACH-000651,-0.457051803187
ACH-000652,-0.316476515953
ACH-000653,-0.357569675286
ACH-000657,-0.430561562274
ACH-000658,-0.523453999039
ACH-000661,-0.511479733335
ACH-000662,0.012583395159999998
ACH-000663,-0.417616305219
ACH-000665,-0.42907064859800004
ACH-000671,-0.33503021321800003
ACH-000673,-0.414313639101
ACH-000676,-0.509431640316
ACH-000677,-0.460232432169
ACH-000681,-0.399979828949
ACH-000682,-0.374040972313
ACH-000683,-0.649635868072
ACH-000684,-0.267369387709
ACH-000688,-0.39346492254500004
ACH-000693,-0.388909734951
ACH-000694,-0.332604165295
ACH-000695,-0.596773989742
ACH-000696,-0.394816319986
ACH-000697,-0.348347295288
ACH-000699,-0.35555373595
ACH-000701,-0.31349840257100003
ACH-000706,-0.26111189638
ACH-000711,-0.7066590948370001
ACH-000713,-0.466957403052
ACH-000714,-0.47282841663900005
ACH-000718,-0.701564598929
ACH-000720,-0.412736308753
ACH-000721,-0.537123663752
ACH-000724,-0.42517612280999995
ACH-000725,-0.537703854502
ACH-000732,-0.6124681252359999
ACH-000734,-0.318414188285
ACH-000735,-0.334984524718
ACH-000736,-0.594350328487
ACH-000738,-0.397669016062
ACH-000746,-0.344999360278
ACH-000747,-0.41795788035
ACH-000748,-0.47511374292099995
ACH-000753,-0.29005839929099997
ACH-000756,-0.421170638869
ACH-000757,-0.526915667032
ACH-000758,-0.43643308758599997
ACH-000760,-0.194294966764
ACH-000763,-0.849578597537
ACH-000764,-0.34321439329000003
ACH-000765,-0.44589516941000007
ACH-000766,-0.609968007339
ACH-000767,-0.57039894086
ACH-000768,-0.437405296391
ACH-000769,-0.520685836608
ACH-000770,-0.598010220673
ACH-000771,-0.292501916351
ACH-000773,-0.297071274318
ACH-000776,-0.44826279602200003
ACH-000777,-0.404338744617
ACH-000778,-0.517301631756
ACH-000781,-0.472252329735
ACH-000782,-0.20721649070700002
ACH-000783,-0.20470925610100002
ACH-000784,-0.41335985837800004
ACH-000785,-0.437563976636
ACH-000787,-0.398170584954
ACH-000788,-0.522023952097
ACH-000791,-0.659750506539
ACH-000792,-0.41547008206
ACH-000794,-0.6315605878530001
ACH-000796,-0.27561404487700003
ACH-000799,-0.599836126796
ACH-000800,-0.52247510054
ACH-000802,-0.25091881454500004
ACH-000804,-0.548709845615
ACH-000805,-0.622403889717
ACH-000809,-0.34002160285099997
ACH-000810,-0.372405527676
ACH-000811,-0.293474717786
ACH-000817,-0.7120178025239999
ACH-000819,-0.419147730179
ACH-000820,-0.0151458331323
ACH-000821,-0.48821648642300003
ACH-000822,-0.231398997633
ACH-000823,-0.169608646226
ACH-000824,-0.235151105036
ACH-000827,-0.436633407243
ACH-000829,-0.728574183898
ACH-000831,-0.586055156964
ACH-000832,-0.479851949432
ACH-000833,-0.333671183781
ACH-000834,-0.247717299166
ACH-000835,-0.313568609034
ACH-000836,-0.00964844187408
ACH-000837,-0.571335325734
ACH-000838,-0.669514878852
ACH-000839,-0.426528955924
ACH-000840,-0.50238349227
ACH-000841,-0.555702101122
ACH-000843,-0.319799317058
ACH-000846,-0.23385323901500002
ACH-000847,-0.510105897158
ACH-000848,-0.532312688424
ACH-000849,-0.357732310365
ACH-000851,-0.410150985647
ACH-000855,-0.5285904287740001
ACH-000856,-0.390652412892
ACH-000858,-0.48549407341000006
ACH-000859,-0.21431211823600002
ACH-000861,-0.43391203987800003
ACH-000862,-0.147956922212
ACH-000865,-0.44495773166599994
ACH-000866,-0.524356277497
ACH-000867,-0.41930911321099995
ACH-000869,-0.407383861122
ACH-000872,-0.38371489141000004
ACH-000873,-0.42584456504600005
ACH-000876,-0.18143793224100002
ACH-000878,-0.295214302013
ACH-000880,-0.263313753288
ACH-000881,-0.524545678363
ACH-000882,-0.462647870819
ACH-000884,-0.366661299801
ACH-000885,-0.583153701966
ACH-000887,-0.373603804846
ACH-000888,-0.305509166244
ACH-000889,-0.34678403965899995
ACH-000890,-0.6098846269829999
ACH-000896,-0.287641189671
ACH-000898,0.0655728582708
ACH-000900,-0.328681830854
ACH-000901,-0.129161365747
ACH-000905,-0.47801172746299997
ACH-000906,-0.47645396311000004
ACH-000907,-0.195608791116
ACH-000910,-0.154875300967
ACH-000911,-0.276239133351
ACH-000912,-0.557465768502
ACH-000913,-0.7913688780820001
ACH-000915,-0.52646773952
ACH-000916,-0.24204716464899997
ACH-000917,-0.354114521863
ACH-000921,-0.5915678152130001
ACH-000924,-0.277880504507
ACH-000926,-0.239508162632
ACH-000928,-0.769899575526
ACH-000929,-0.0162437264149
ACH-000932,-0.532283545027
ACH-000935,-0.669087384607
ACH-000936,-0.40034044738200003
ACH-000937,-0.410895473439
ACH-000938,-0.346083628273
ACH-000939,-0.21559990380999997
ACH-000941,-0.34371799949000004
ACH-000943,-0.624816402181
ACH-000946,-0.441537229031
ACH-000947,-0.444079271038
ACH-000948,-0.353677299363
ACH-000950,-0.339913179149
ACH-000953,-0.379086799276
ACH-000957,-0.6195342363499999
ACH-000958,-0.568146468727
ACH-000960,-0.300648892492
ACH-000963,-0.48692578421599997
ACH-000968,-0.513594118393
ACH-000969,-0.489281427167
ACH-000973,-0.487503273314
ACH-000974,-0.479122388744
ACH-000975,-0.397332723936
ACH-000976,-0.27593596898
ACH-000978,-0.358238984165
ACH-000980,-0.326641217076
ACH-000984,-0.636460381843
ACH-000986,-0.475903742007
ACH-000988,-0.369950741386
ACH-000993,-0.49896186045
ACH-000994,-0.370011348234
ACH-000996,-0.581725139267
ACH-001001,-0.404028941953
ACH-001020,-0.156477808478
ACH-001028,-0.437626964815
ACH-001031,-0.291385387567
ACH-001038,-0.312760607029
ACH-001048,-0.268486077212
ACH-001050,-0.45604138642
ACH-001053,-0.701941015881
ACH-001054,-0.39800143713299996
ACH-001061,-0.5985842396800001
ACH-001067,-0.418289799835
ACH-001075,-0.55872237421
ACH-001096,-0.45574456768999994
ACH-001128,0.949994979756
ACH-001134,-0.46270094144199997
ACH-001151,-0.43203329043300004
ACH-001163,-0.275114661109
ACH-001164,-0.362880280889
ACH-001173,-0.245383192609
ACH-001183,-0.340200179837
ACH-001184,-0.388643548859
ACH-001190,-0.515225446801
ACH-001192,-0.543659695799
ACH-001193,-0.505100115886
ACH-001196,-0.74536968397
ACH-001197,-0.457689767237
ACH-001205,-0.433469861879
ACH-001211,-0.295528569728
ACH-001212,-0.524422740595
ACH-001228,-0.21779904347600001
ACH-001232,-0.286271746584
ACH-001239,-0.514909612269
ACH-001274,-0.131748227819
ACH-001275,-0.247355496517
ACH-001277,-0.254609461583
ACH-001278,-0.34891426615800003
ACH-001280,-0.49159169525799995
ACH-001283,-0.630715594924
ACH-001289,-0.564560560691
ACH-001295,-0.407119162819
ACH-001300,-0.163561437114
ACH-001301,-0.39716980259199997
ACH-001302,-0.249938369925
ACH-001303,-0.258459521622
ACH-001306,-0.330150992377
ACH-001318,-0.379263828447
ACH-001322,-0.518789222615
ACH-001328,-0.245451672278
ACH-001332,-0.254535210597
ACH-001333,-0.43269816892499996
ACH-001336,-0.457113480887
ACH-001340,-0.358342722417
ACH-001346,-0.625777051458
ACH-001353,-0.24678397064
ACH-001354,-0.631487386505
ACH-001367,-0.316896563629
ACH-001368,-0.467888580145
ACH-001374,-0.539767317332
ACH-001375,-0.358545599798
ACH-001377,-0.46145697687
ACH-001380,-0.252356116726
ACH-001391,-0.375905374332
ACH-001407,-0.5031055513780001
ACH-001408,-0.320960189939
ACH-001413,-0.474640488626
ACH-001430,-0.79468047808
ACH-001431,-0.31754965329999996
ACH-001450,-0.6793547324070001
ACH-001496,-0.07738231719210001
ACH-001500,-0.05894796464919999
ACH-001521,-0.25413423081799996
ACH-001523,-0.361152042076
ACH-001532,-0.393656291487
ACH-001536,-0.48564503686300003
ACH-001550,-0.0336338173277
ACH-001552,-0.544613815252
ACH-001554,-0.498521592719
ACH-001645,-0.294886600731
ACH-001654,-0.194776695883
ACH-001715,-0.44873137399199997
ACH-001735,-0.316729955713
ACH-001736,-0.591682392207
ACH-001737,-0.412890948815
ACH-001740,-0.50097663247
ACH-001745,-0.406868808756
ACH-001750,-0.36072912300800003
ACH-001765,-0.37261067534500003
ACH-001956,-0.547548306787
ACH-001957,-0.487185627319
