,ERCC3 (2071)
ACH-000295,-0.700515868255
ACH-000296,-0.624591340399
ACH-000302,-0.41608107123300003
ACH-000304,-0.807554996519
ACH-000307,-0.710535131716
ACH-000308,-0.628931340961
ACH-000310,-0.401219461149
ACH-000311,-0.883178366903
ACH-000312,-0.693070532753
ACH-000315,-0.647539080689
ACH-000316,-0.7544304042739999
ACH-000317,-0.7087161607420001
ACH-000318,-0.651466241921
ACH-000319,-0.699352685953
ACH-000320,-0.504696160826
ACH-000322,-0.6426608393819999
ACH-000323,-0.624798877058
ACH-000324,-0.510488190939
ACH-000329,-0.7013218133820001
ACH-000330,-0.815051980253
ACH-000331,-0.879997284993
ACH-000332,-0.516298835645
ACH-000334,-0.476825327104
ACH-000335,-0.574824467618
ACH-000336,-0.594873144335
ACH-000337,-0.720088827625
ACH-000339,-0.633977279158
ACH-000341,-0.46034064376999995
ACH-000348,-0.482824644028
ACH-000350,-0.658734756668
ACH-000352,-0.422711358863
ACH-000356,-0.518801731949
ACH-000361,-0.858309564997
ACH-000362,-0.638960807438
ACH-000363,-0.7909261700929999
ACH-000364,-0.497659697504
ACH-000365,-0.627632823126
ACH-000366,-0.480853264701
ACH-000368,-0.444981936101
ACH-000374,-0.684730997075
ACH-000375,-0.50147924459
ACH-000376,-0.594943288986
ACH-000381,-0.8450367992769999
ACH-000383,-0.35143611495800003
ACH-000387,-0.29970417555100004
ACH-000389,-0.718223708856
ACH-000390,-0.559714288948
ACH-000393,-0.816444316118
ACH-000395,-0.37835272961800004
ACH-000397,-0.436577943369
ACH-000401,-0.594574206414
ACH-000402,-0.622959307782
ACH-000403,-0.618537990264
ACH-000404,-0.8121946718529999
ACH-000406,-0.6272966154140001
ACH-000407,-0.76402712796
ACH-000408,-0.603072772063
ACH-000410,-0.652603501075
ACH-000411,-0.619986290962
ACH-000414,-0.7093531081100001
ACH-000415,-0.648067059952
ACH-000416,-0.6805793886120001
ACH-000420,-0.588339256605
ACH-000421,-0.7200678676919999
ACH-000424,-0.606976978223
ACH-000425,-0.413067113526
ACH-000426,-1.01575965329
ACH-000427,-0.7703231305320001
ACH-000433,-0.551122226559
ACH-000436,-0.76844185216
ACH-000444,-0.6630153172950001
ACH-000445,-0.45806102595799997
ACH-000448,-0.6477360913229999
ACH-000450,-0.38306005162199996
ACH-000452,-0.663808172455
ACH-000454,-0.46470963543099997
ACH-000458,-0.754578071745
ACH-000459,-0.29832419998599996
ACH-000460,-0.551372598675
ACH-000461,-0.6079923035620001
ACH-000463,-0.605976897718
ACH-000464,-0.7400508611409999
ACH-000466,-0.6453327427000001
ACH-000467,-0.590262946568
ACH-000468,-0.5729510828909999
ACH-000469,-0.55925584684
ACH-000470,-0.608940606915
ACH-000471,-0.512249986427
ACH-000472,-0.44119375603600003
ACH-000473,-0.735511075253
ACH-000475,-0.502709907238
ACH-000476,-0.621395073221
ACH-000477,-0.379403853173
ACH-000480,-0.581387795325
ACH-000481,-0.6366298232100001
ACH-000483,-0.532771117975
ACH-000484,-0.601249108552
ACH-000485,-0.795161919231
ACH-000486,-0.60156222118
ACH-000487,-0.686202756348
ACH-000488,-0.588546501867
ACH-000490,-0.960469038524
ACH-000491,-0.617423544939
ACH-000495,-0.729721700476
ACH-000496,-0.7129570441609999
ACH-000499,-0.628081988124
ACH-000500,-0.104419296715
ACH-000502,-0.589392453369
ACH-000503,-0.33085327568399997
ACH-000505,-0.6069191900299999
ACH-000507,-0.469186744425
ACH-000510,-0.480880622609
ACH-000511,-0.824117323428
ACH-000512,-0.589129459037
ACH-000516,-0.699532821874
ACH-000517,-0.47389436443800004
ACH-000518,-0.7140763837109999
ACH-000520,-0.54930993851
ACH-000521,-0.584798345261
ACH-000522,-0.7032237346439999
ACH-000524,-0.592243125096
ACH-000527,-0.527021077915
ACH-000528,-0.724311444985
ACH-000537,-0.686316277728
ACH-000541,-0.664779195701
ACH-000542,-0.640386707679
ACH-000544,-0.682860192301
ACH-000545,-0.6425890975249999
ACH-000547,-0.546694028556
ACH-000548,-0.7622070230879999
ACH-000549,-0.587954495414
ACH-000550,-0.71698944141
ACH-000552,-0.609664929043
ACH-000556,-0.991653311972
ACH-000557,-0.44979528717399997
ACH-000570,-0.7115312733329999
ACH-000571,-0.57134322425
ACH-000573,-0.8095422323170001
ACH-000576,-0.765898033481
ACH-000580,-0.43165472890600004
ACH-000584,-0.602954046597
ACH-000585,-0.5830196246239999
ACH-000588,-0.51496387467
ACH-000589,-0.5041819840940001
ACH-000591,-0.634033365674
ACH-000593,-0.806992980299
ACH-000600,-0.8710777382279999
ACH-000601,-0.595390863671
ACH-000604,-0.669262015037
ACH-000605,-0.8029725766570001
ACH-000606,-0.8245116912710001
ACH-000608,-0.530973515293
ACH-000614,-0.371490094049
ACH-000616,-0.478033491383
ACH-000618,-0.7486098185100001
ACH-000619,-0.566720226351
ACH-000620,-0.40827379099
ACH-000621,-0.8812621655060001
ACH-000622,-0.772167919345
ACH-000623,-0.687546989696
ACH-000624,-0.6117926532810001
ACH-000627,-0.523312133528
ACH-000630,-0.64079660035
ACH-000632,-0.541054940536
ACH-000633,-0.519006486627
ACH-000637,-0.8452306767550001
ACH-000638,-0.611491463809
ACH-000646,-0.5729402753399999
ACH-000647,-0.766420397232
ACH-000648,-0.609666645657
ACH-000649,-0.514142793639
ACH-000651,-0.600910668609
ACH-000652,-0.45756187732500003
ACH-000653,-0.636185611849
ACH-000657,-0.631071887908
ACH-000658,-0.680108444129
ACH-000661,-0.547215015107
ACH-000662,-0.236654555798
ACH-000663,-0.754425159029
ACH-000665,-0.780795426861
ACH-000671,-0.6876094125409999
ACH-000673,-0.619994716854
ACH-000676,-0.403004834541
ACH-000677,-0.550917089582
ACH-000681,-0.486695574062
ACH-000682,-0.698825529745
ACH-000683,-0.761571266073
ACH-000684,-0.817591805829
ACH-000688,-0.608760730272
ACH-000693,-0.7421924935140001
ACH-000694,-0.648766197522
ACH-000695,-1.05917537979
ACH-000696,-0.60221014952
ACH-000697,-0.72231553941
ACH-000699,-0.890975685166
ACH-000701,-0.454315401425
ACH-000706,-0.59056056644
ACH-000711,-0.599567868734
ACH-000713,-0.626025207971
ACH-000714,-0.582200231255
ACH-000718,-0.452120545233
ACH-000720,-0.602751788883
ACH-000721,-0.621042074827
ACH-000724,-0.672207918555
ACH-000725,-0.8011388258609999
ACH-000732,-0.820174331738
ACH-000734,-0.448800086985
ACH-000735,-0.349074158166
ACH-000736,-0.65157664722
ACH-000738,-0.8698148531799998
ACH-000746,-0.542217385564
ACH-000747,-0.62670883406
ACH-000748,-0.6723679860899999
ACH-000753,-0.335380168475
ACH-000756,-0.786760028302
ACH-000757,-0.752752503318
ACH-000758,-0.44531018331200006
ACH-000760,-0.628170751911
ACH-000763,-0.886205760677
ACH-000764,-0.483022578465
ACH-000765,-0.447153596941
ACH-000766,-0.610299168965
ACH-000767,-0.656689684177
ACH-000768,-0.6869033909479999
ACH-000769,-0.501595072082
ACH-000770,-0.611495355962
ACH-000771,-0.8796757250339999
ACH-000773,-0.41254846537
ACH-000776,-0.507601029194
ACH-000777,-0.695608756644
ACH-000778,-0.807153837129
ACH-000781,-0.5286967242239999
ACH-000782,-0.622056931279
ACH-000783,-0.579024669375
ACH-000784,-0.7622113292
ACH-000785,-0.966403933149
ACH-000787,-0.811247883417
ACH-000788,-0.671861881875
ACH-000791,-0.7137107085950001
ACH-000792,-0.7139124071070001
ACH-000794,-0.464455928348
ACH-000796,-0.599201938723
ACH-000799,-0.774945224366
ACH-000800,-0.439886752764
ACH-000802,-0.351961748783
ACH-000804,-0.529275907981
ACH-000805,-0.675432947894
ACH-000809,-0.6214396877189999
ACH-000810,-0.6565103634080001
ACH-000811,-0.716450645045
ACH-000817,-0.5488900334929999
ACH-000819,-0.671433731558
ACH-000820,-0.5389321727149999
ACH-000821,-0.524703846987
ACH-000822,-0.506244154824
ACH-000823,-0.7374531972339999
ACH-000824,-0.6596827847469999
ACH-000827,-0.557286006188
ACH-000829,-0.557579425252
ACH-000831,-0.429545821747
ACH-000832,-0.612397418836
ACH-000833,-0.490756801662
ACH-000834,-0.581140976932
ACH-000835,-0.681751029296
ACH-000836,-0.135761987609
ACH-000837,-0.704729684644
ACH-000838,-0.6301676417140001
ACH-000839,-0.942107491912
ACH-000840,-0.7467986715080001
ACH-000841,-0.48712395702699995
ACH-000843,-0.635727908219
ACH-000846,-0.6490255332639999
ACH-000847,-0.885355500712
ACH-000848,-0.497863027423
ACH-000849,-0.601951059016
ACH-000851,-0.44889332143399996
ACH-000855,-0.75482480435
ACH-000856,-0.432831170393
ACH-000858,-0.7023669036839999
ACH-000859,-0.423090225863
ACH-000861,-0.475531854463
ACH-000862,-0.7056660271330001
ACH-000865,-0.593822789391
ACH-000866,-0.772029800924
ACH-000867,-1.04373741257
ACH-000869,-0.608542635605
ACH-000872,-0.7301635694799999
ACH-000873,-0.793122749866
ACH-000876,-0.548285965673
ACH-000878,-0.44583638134
ACH-000880,-0.739148761977
ACH-000881,-0.57196048228
ACH-000882,-0.48563103363399995
ACH-000884,-0.725801998372
ACH-000885,-0.67232048529
ACH-000887,-0.726093622611
ACH-000888,-0.8417696677069999
ACH-000889,-0.4140030186
ACH-000890,-0.390355643833
ACH-000896,-0.553901117639
ACH-000898,-0.741367405741
ACH-000900,-0.544250703933
ACH-000901,-0.520128512757
ACH-000905,-0.746941204916
ACH-000906,-0.446154996343
ACH-000907,-0.8224110915
ACH-000910,-0.389226949969
ACH-000911,-0.522582761942
ACH-000912,-0.58892250055
ACH-000913,-0.666373915437
ACH-000915,-0.508262850681
ACH-000916,-0.7527459352470001
ACH-000917,-0.3769001999
ACH-000921,-0.668221512654
ACH-000924,-0.479378393996
ACH-000926,-0.542263105815
ACH-000928,-0.645898602097
ACH-000929,-0.706361343595
ACH-000932,-0.513923248547
ACH-000935,-0.471152205515
ACH-000936,-0.780554507961
ACH-000937,-0.698756553137
ACH-000938,-0.528624691767
ACH-000939,-0.19384762440699999
ACH-000941,-0.719709324638
ACH-000943,-0.559607232928
ACH-000946,-0.704167112138
ACH-000947,-0.6944443046109999
ACH-000948,-0.708909416022
ACH-000950,-0.6025946099589999
ACH-000953,-0.54617927375
ACH-000957,-0.6601847782779999
ACH-000958,-0.684315916985
ACH-000960,-0.42909700800899997
ACH-000963,-0.494059816899
ACH-000968,-0.564188319208
ACH-000969,-0.48131337362899995
ACH-000973,-0.695681757988
ACH-000974,-0.575156612002
ACH-000975,-0.5783108439810001
ACH-000976,-0.34640650798699996
ACH-000978,-0.501659255896
ACH-000980,-0.549743741506
ACH-000984,-0.44251664717100003
ACH-000986,-0.921814902592
ACH-000988,-0.520362865007
ACH-000993,-0.486176149157
ACH-000994,-0.353794362435
ACH-000996,-0.672940284956
ACH-001001,-0.481559376066
ACH-001020,-0.474158689822
ACH-001028,-0.632669295382
ACH-001031,-0.565339332987
ACH-001038,-0.756668783991
ACH-001048,-0.5559300910239999
ACH-001050,-0.5594522727269999
ACH-001053,-0.283653643354
ACH-001054,-0.346373696237
ACH-001061,-0.541981495243
ACH-001067,-0.872304422199
ACH-001075,-0.667858317674
ACH-001096,-0.7969874402580001
ACH-001128,0.41843568736599995
ACH-001134,-0.7990575212729999
ACH-001151,-0.530967352933
ACH-001163,-0.5347066942859999
ACH-001164,-0.527534336425
ACH-001173,-0.637309541241
ACH-001183,-0.59677943388
ACH-001184,-0.680384199877
ACH-001190,-0.682599715579
ACH-001192,-0.7005284055959999
ACH-001193,-0.670914125751
ACH-001196,-0.8876631026799999
ACH-001197,-0.70573261926
ACH-001205,-0.700929810141
ACH-001211,-0.589344901941
ACH-001212,-0.899099456048
ACH-001228,-0.689208726109
ACH-001232,-0.674763301383
ACH-001239,-0.64565333413
ACH-001274,-0.716998254384
ACH-001275,-0.789708791609
ACH-001277,-0.508421253002
ACH-001278,-0.622906699355
ACH-001280,-0.585789431476
ACH-001283,-0.740786397935
ACH-001289,-0.737476877334
ACH-001295,-0.6679535924369999
ACH-001300,-0.560514040579
ACH-001301,-0.553489491003
ACH-001302,-0.500598715966
ACH-001303,-0.673539112604
ACH-001306,-0.378595363727
ACH-001318,-0.671116987664
ACH-001322,-0.546834894027
ACH-001328,-0.6157586825729999
ACH-001332,-0.817618404356
ACH-001333,-0.342551975641
ACH-001336,-0.794978485806
ACH-001340,-0.705759209625
ACH-001346,-0.569489341659
ACH-001353,-0.62068590665
ACH-001354,-0.9156933461069999
ACH-001367,-0.7617907751999999
ACH-001368,-0.547781302625
ACH-001374,-0.762669526137
ACH-001375,-0.627463736937
ACH-001377,-0.677878339843
ACH-001380,-0.625602681608
ACH-001391,-0.612308888017
ACH-001407,-0.437739618007
ACH-001408,-0.706594058406
ACH-001413,-1.0348127804
ACH-001430,-1.12315184694
ACH-001431,-0.7208093768800001
ACH-001450,-0.721425083571
ACH-001496,-0.272101715317
ACH-001500,-0.387369007268
ACH-001521,-1.23766904579
ACH-001523,-0.367329285722
ACH-001532,-0.599309423659
ACH-001536,-0.832244924137
ACH-001550,-0.270747826144
ACH-001552,-0.64332222094
ACH-001554,-0.5093334470449999
ACH-001645,-0.6799695893950001
ACH-001654,-0.795425698063
ACH-001715,-0.39259684624799995
ACH-001735,-0.548107359325
ACH-001736,-0.427594969988
ACH-001737,-0.596855452608
ACH-001740,-0.41285295719000004
ACH-001745,-0.526658906657
ACH-001750,-0.714600464086
ACH-001765,-0.554798050467
ACH-001956,-0.631805699113
ACH-001957,-0.6593157878779999
