,HUS1B (135458)
ACH-000463,0.14087766968
ACH-000464,-0.046674679178800006
ACH-000466,0.237065384254
ACH-000467,0.177452247312
ACH-000468,0.31311588901
ACH-000469,0.0869464495957
ACH-000470,0.129303856112
ACH-000471,0.21910049104499998
ACH-000472,0.185573971392
ACH-000473,0.151644329894
ACH-000475,0.0692048256364
ACH-000476,0.25067578128199997
ACH-000477,0.149673973319
ACH-000480,0.28320508441799996
ACH-000481,0.223003611714
ACH-000483,0.165835445172
ACH-000484,-0.0442461717551
ACH-000485,0.146876407825
ACH-000486,0.226232502867
ACH-000487,0.215327550164
ACH-000488,0.21754789363899998
ACH-000490,0.271963358152
ACH-000491,-0.148318574725
ACH-000495,0.160273070868
ACH-000496,0.329772387764
ACH-000499,0.18712280511100002
ACH-000500,0.695058396445
ACH-000502,0.20945337619000004
ACH-000503,0.198076933645
ACH-000505,0.054630551448
ACH-000507,0.254587884231
ACH-000510,0.16896425917999996
ACH-000511,0.0359194199953
ACH-000512,-0.08069625226260001
ACH-000516,0.0956044158024
ACH-000517,0.17148890058
ACH-000518,0.18011798184900002
ACH-000520,0.213283217381
ACH-000521,0.19651577940099998
ACH-000522,0.237006719053
ACH-000524,-0.008060830263
ACH-000527,0.159483333586
ACH-000528,0.166275785082
ACH-000537,0.0788330323437
ACH-000541,0.216590945181
ACH-000542,0.19714938669100002
ACH-000544,0.152400644154
ACH-000545,0.07515485441219999
ACH-000547,0.166327902457
ACH-000548,0.302187533339
ACH-000549,0.0111777312079
ACH-000550,-0.0047233625174099994
ACH-000552,0.116126759836
ACH-000556,0.20839509524799998
ACH-000557,0.221658858342
ACH-000570,0.212915187084
ACH-000571,0.194771125533
ACH-000573,0.0623158166885
ACH-000576,-0.0339557931317
ACH-000580,-0.0846712208161
ACH-000584,0.231154273946
ACH-000585,0.116049633884
ACH-000588,0.156572993873
ACH-000589,0.282823899012
ACH-000591,0.10441465879100001
ACH-000593,0.215608405987
ACH-000600,-0.0054791143469899994
ACH-000601,0.277494749328
ACH-000604,0.313847542532
ACH-000605,0.110612138728
ACH-000606,0.202726539377
ACH-000608,0.0732408181408
ACH-000614,0.0774250880958
ACH-000616,0.268924137668
ACH-000618,0.14527911455700002
ACH-000619,0.18568890883699998
ACH-000620,0.22208687896600002
ACH-000621,0.132553552217
ACH-000622,0.158920629178
ACH-000623,0.09120153387550001
ACH-000624,0.28774190851500003
ACH-000627,0.183168185595
ACH-000630,0.18021733145799998
ACH-000632,0.122889844669
ACH-000633,0.09570584374180001
ACH-000637,0.11001055061699999
ACH-000638,0.262565633836
ACH-000646,0.268061865688
ACH-000647,0.13109015148800002
ACH-000648,0.342815437372
ACH-000649,0.254355762454
ACH-000651,0.18002889765299998
ACH-000652,0.260626711171
ACH-000653,0.0157282184934
ACH-000657,0.283486548742
ACH-000658,0.10180440561899999
ACH-000661,0.254993966481
ACH-000662,-0.0549576392892
ACH-000663,0.328607580877
ACH-000665,0.224753878136
ACH-000671,0.132709530294
ACH-000673,0.235769557189
ACH-000676,0.289555810253
ACH-000677,0.250239452866
ACH-000681,0.21620661838599997
ACH-000682,0.183923364428
ACH-000683,0.168665972187
ACH-000684,0.20079014454500002
ACH-000688,-0.055696996917500005
ACH-000693,0.17921449919799998
ACH-000694,0.367173093829
ACH-000695,0.101125528586
ACH-000696,0.17433954824900003
ACH-000697,0.00396737673404
ACH-000699,0.300719673975
ACH-000701,-0.0413971811172
ACH-000706,0.0395897650012
ACH-000711,0.17636851738899997
ACH-000713,0.289389866362
ACH-000714,0.140847112622
ACH-000718,0.0977127952637
ACH-000720,0.18417459974800002
ACH-000721,0.196320032516
ACH-000724,0.17951086909400002
ACH-000725,0.176701243692
ACH-000732,0.262793813746
ACH-000734,0.18023484849100002
ACH-000735,0.266463574397
ACH-000736,0.20038108308
ACH-000738,0.08527372240100001
ACH-000746,0.0281559657798
ACH-000747,0.233952310148
ACH-000748,0.157288919159
ACH-000753,0.20396695173700002
ACH-000756,0.483152807439
ACH-000757,0.417951000199
ACH-000758,0.24004937192899997
ACH-000760,0.150419147192
ACH-000763,-0.203515861781
ACH-000764,-0.0666468772974
ACH-000765,0.0440640067369
ACH-000766,0.142488718127
ACH-000767,0.0448413897363
ACH-000768,0.189237119409
ACH-000769,0.21952830600499998
ACH-000770,0.210999616749
ACH-000771,0.148677908645
ACH-000773,-0.0659298382697
ACH-000776,0.175712317424
ACH-000777,0.20194879481800002
ACH-000778,0.178460996171
ACH-000781,0.218356877877
ACH-000782,0.08141305481569999
ACH-000783,0.166810733284
ACH-000784,0.189008802442
ACH-000785,0.21777292765
ACH-000787,0.21823218848499998
ACH-000788,0.19964399584800002
ACH-000791,0.378585366678
ACH-000792,0.248257290958
ACH-000794,0.266601556306
ACH-000796,0.12889940876599998
ACH-000799,0.26002132995099997
ACH-000800,0.07269644871
ACH-000802,0.00355197230245
ACH-000804,0.37978820782300005
ACH-000805,0.00699047283387
ACH-000809,0.218792089527
ACH-000810,0.16430461717800002
ACH-000811,0.168639137494
ACH-000817,-0.12123352213
ACH-000819,0.102341573511
ACH-000820,0.40638054933
ACH-000821,0.20991496715
ACH-000822,0.11534473870999999
ACH-000823,0.19614038243299997
ACH-000824,0.11062348139900001
ACH-000827,0.201800569325
ACH-000829,0.208170033627
ACH-000831,0.246246998596
ACH-000832,0.24791057162500002
ACH-000833,0.208305841087
ACH-000834,0.134719235672
ACH-000835,0.162449268246
ACH-000836,0.267014567112
ACH-000837,0.306718006352
ACH-000838,0.219177463578
ACH-000839,0.0609524493474
ACH-000840,0.196980638348
ACH-000841,0.36829092556500004
ACH-000843,0.10844582603
ACH-000846,0.275347336856
ACH-000847,0.26787882531
ACH-000848,0.24325539075599997
ACH-000849,0.0728878972292
ACH-000851,0.31105082114300003
ACH-000855,0.09961104324449999
ACH-000856,0.17270517168900001
ACH-000858,-0.031811227801099996
ACH-000859,0.175237557776
ACH-000861,0.215817162894
ACH-000862,0.100153471179
ACH-000865,0.0992890616805
ACH-000866,0.190221792853
ACH-000867,0.127320963717
ACH-000869,0.117687928554
ACH-000872,0.29580879252799996
ACH-000873,0.43037998743100003
ACH-000876,0.054474412235699994
ACH-000878,0.163239713157
ACH-000880,0.061238471068799996
ACH-000881,0.104187746549
ACH-000882,0.156612650332
ACH-000884,0.078125780922
ACH-000885,0.282620414984
ACH-000887,0.222967100223
ACH-000888,0.0953760230818
ACH-000889,-0.03631360311409999
ACH-000890,0.207921682687
ACH-000896,0.21549113489799998
ACH-000898,0.0853668753623
ACH-000900,0.240294975885
ACH-000901,0.353949139247
ACH-000905,0.241258861252
ACH-000906,0.187215982106
ACH-000907,0.324122464472
ACH-000910,0.156539953595
ACH-000911,0.20668223387200002
ACH-000912,0.210043298952
ACH-000913,0.27354739901299996
ACH-000915,0.173456209989
ACH-000916,-0.139850510177
ACH-000917,0.0468906979227
ACH-000921,0.12381816315
ACH-000924,0.331293281287
ACH-000926,0.198169407951
ACH-000928,0.155350836041
ACH-000929,0.0209579378367
ACH-000932,0.152975270276
ACH-000935,0.105062026868
ACH-000936,0.0639775498818
ACH-000937,0.248547825206
ACH-000938,0.101814683687
ACH-000939,0.246702822055
ACH-000941,0.162728823129
ACH-000943,0.163516623659
ACH-000946,0.10561455117799999
ACH-000947,0.16373793099700001
ACH-000948,0.12689404486199998
ACH-000950,0.012419784226
ACH-000953,0.250336978256
ACH-000957,0.043914370857
ACH-000958,0.26909673643599996
ACH-000960,0.13692227578900001
ACH-000963,0.28120052949700003
ACH-000968,0.0424724064835
ACH-000969,0.07336464377610001
ACH-000973,0.14172550432199998
ACH-000974,0.3465204361
ACH-000975,0.19621870488899998
ACH-000976,0.14462591822100002
ACH-000978,0.0787770510385
ACH-000980,0.132851448542
ACH-000984,0.34105394192500005
ACH-000986,0.284001238582
ACH-000988,0.09525388439400001
ACH-000993,0.198688194179
ACH-000994,0.16760861503799998
ACH-000996,-0.043908029009300006
ACH-001001,0.11935449662799999
ACH-001020,-0.17833434828800002
ACH-001028,0.24577627480099998
ACH-001031,0.152310052359
ACH-001038,0.18899594436099998
ACH-001048,0.110368916193
ACH-001050,0.297817201936
ACH-001053,0.143130534913
ACH-001054,0.19656754854000003
ACH-001061,0.183511832895
ACH-001067,0.3081942462
ACH-001075,0.17508301227
ACH-001096,0.16675292161900002
ACH-001128,0.5081902102520001
ACH-001134,0.346837349436
ACH-001151,0.0675309105437
ACH-001163,0.0960679938673
ACH-001164,0.507544727081
ACH-001173,0.256405233193
ACH-001183,0.135862428737
ACH-001184,0.19637799235599998
ACH-001190,0.174927809492
ACH-001192,0.178551864783
ACH-001193,0.12087408472899999
ACH-001196,0.174692908158
ACH-001197,0.17237279633900002
ACH-001205,0.08045681021960001
ACH-001211,0.15413780027
ACH-001212,0.0302214223071
ACH-001228,0.0515857703345
ACH-001232,0.182833974959
ACH-001239,0.10157154959899999
ACH-001274,0.15379284115
ACH-001275,0.06993068554269999
ACH-001277,0.157824714818
ACH-001278,0.234816160369
ACH-001280,0.38155261933799994
ACH-001283,0.178043793835
ACH-001289,0.193488916012
ACH-001295,0.22764611396499998
ACH-001300,0.11071616303300001
ACH-001301,0.114470277938
ACH-001302,0.0163344376671
ACH-001303,0.189564027085
ACH-001306,0.197263342793
ACH-001318,0.222920426205
ACH-001322,0.07691548310860001
ACH-001328,0.294550417021
ACH-001332,0.22152327343400002
ACH-001333,0.241815107383
ACH-001336,0.210117856208
ACH-001340,0.202690791632
ACH-001346,0.07919808118419999
ACH-001353,0.101058950277
ACH-001354,0.07742422896319999
ACH-001367,0.256245131711
ACH-001368,0.167623446027
ACH-001374,0.16864085852299998
ACH-001375,0.0417801521525
ACH-001377,0.041452048636300004
ACH-001380,0.034868371957900005
ACH-001391,0.16197526647
ACH-001407,0.181516757962
ACH-001408,0.0841576299638
ACH-001413,0.20140294950100002
ACH-001430,-0.0107606742585
ACH-001431,0.117801259198
ACH-001450,0.19634726092799998
ACH-001496,0.121434210943
ACH-001500,0.19988710562800002
ACH-001521,0.257424206102
ACH-001523,0.049310239228099996
ACH-001532,0.203534095278
ACH-001536,0.38765467105499996
ACH-001550,0.309844207082
ACH-001552,0.21757816562399998
ACH-001554,0.144375983518
ACH-001645,0.0487878071474
ACH-001654,0.226074961562
ACH-001715,0.16996500960900002
ACH-001735,0.15145500067099998
ACH-001736,0.305656318489
ACH-001737,0.023993735912799997
ACH-001740,0.228796466117
ACH-001745,0.21930539211300001
ACH-001750,0.182663737705
ACH-001765,0.178786282639
ACH-001956,0.114889404481
ACH-001957,-0.00647726057287
