,TBC1D28 (254272)
ACH-000168,-0.332888460108
ACH-000169,-0.19571362288600003
ACH-000178,-0.405967430536
ACH-000182,-0.38540935700900003
ACH-000183,-0.306051894394
ACH-000188,-0.704876612672
ACH-000189,0.0631898119046
ACH-000190,-0.44520244953500004
ACH-000198,-0.33889507332900004
ACH-000204,-0.439329482501
ACH-000206,-0.39653562607799997
ACH-000207,-0.456209249647
ACH-000211,-0.37259824422399995
ACH-000215,-0.44002451008599996
ACH-000221,-0.464153469961
ACH-000222,-0.35527300312
ACH-000223,-0.36147596333000004
ACH-000226,-0.42813195707199997
ACH-000227,-0.474553541554
ACH-000228,-0.53221959463
ACH-000231,-0.5980286081880001
ACH-000232,-0.470705292457
ACH-000233,-0.587233949926
ACH-000234,-0.279966915331
ACH-000235,-0.47415144815300003
ACH-000237,-0.37706141813199995
ACH-000238,-0.8690713160700001
ACH-000243,-0.397379720767
ACH-000244,-0.336679575831
ACH-000246,-0.368482601241
ACH-000248,-0.376218928038
ACH-000250,-0.34073163337300005
ACH-000251,-0.237816456302
ACH-000253,-0.312987898926
ACH-000255,-0.404853259751
ACH-000256,-0.34957378571000003
ACH-000257,-0.494140455388
ACH-000258,-0.407467967974
ACH-000259,-0.467693929362
ACH-000260,-0.338049126167
ACH-000261,-0.41029218963799996
ACH-000262,-0.608925241733
ACH-000263,-0.202169402425
ACH-000264,-0.294536417069
ACH-000265,-0.413939419449
ACH-000266,-0.39935426556299997
ACH-000272,-0.514279983074
ACH-000273,-0.29676875977899997
ACH-000274,-0.634802840525
ACH-000277,-0.732451459042
ACH-000278,-0.479786209926
ACH-000279,-0.348544890577
ACH-000280,-0.328106961486
ACH-000281,-0.398292507714
ACH-000288,-0.647524672092
ACH-000291,-0.24768334226100003
ACH-000293,-0.437498283032
ACH-000294,-0.43860242668399996
ACH-000295,-0.396518704633
ACH-000296,-0.689808714881
ACH-000302,-0.44753465089199995
ACH-000304,-0.382600472179
ACH-000307,-0.382778987469
ACH-000308,-0.194750879023
ACH-000310,-0.26350463057100004
ACH-000311,-0.331947505935
ACH-000312,-0.416088668128
ACH-000315,-0.232622804701
ACH-000316,-0.7356069147290001
ACH-000317,-0.0798643462023
ACH-000318,-0.38848634894699996
ACH-000319,-0.442053837062
ACH-000320,-0.0886954883691
ACH-000322,-0.35922227590800004
ACH-000323,-0.603820686982
ACH-000324,-0.280978740943
ACH-000329,-0.607068466176
ACH-000330,-0.26828579822099996
ACH-000331,-0.44181615279500003
ACH-000332,-0.472383925265
ACH-000334,-0.533586281915
ACH-000335,-0.113346856839
ACH-000336,-0.490493803781
ACH-000337,-0.520001763914
ACH-000339,-0.5710994401730001
ACH-000341,-0.25179031028099996
ACH-000348,-0.5431006693399999
ACH-000350,-0.629980221131
ACH-000352,-0.365571018763
ACH-000356,-0.575325092036
ACH-000361,-0.590310511735
ACH-000362,-0.362398744363
ACH-000363,-0.453585483953
ACH-000364,-0.507062193594
ACH-000365,-0.372698509774
ACH-000366,-0.19738288943100002
ACH-000368,-0.520276435099
ACH-000374,-0.23587549743099998
ACH-000375,-0.349101788671
ACH-000376,-0.32234252759599996
ACH-000381,-0.545010639017
ACH-000383,-0.672353386019
ACH-000387,-0.50221542519
ACH-000389,-0.51950579717
ACH-000390,-0.34039843705
ACH-000393,-0.486664348711
ACH-000395,-0.380411192642
ACH-000397,-0.486939426968
ACH-000401,-0.43901040131499997
ACH-000402,-0.413648290522
ACH-000403,-0.348518239982
ACH-000404,-0.20509318718199998
ACH-000406,-0.363147973649
ACH-000407,-0.513303470957
ACH-000408,-0.212698058508
ACH-000410,-0.176644225666
ACH-000411,-0.276151284539
ACH-000414,-0.322775853595
ACH-000415,-0.660190580813
ACH-000416,-0.435179937553
ACH-000420,-0.485207922492
ACH-000421,-0.466718253482
ACH-000424,-0.403829250145
ACH-000425,-0.278856851898
ACH-000426,-0.36696232079
ACH-000427,-0.320820466601
ACH-000433,-0.440376281095
ACH-000436,-0.510621693538
ACH-000444,-0.25365018646299997
ACH-000445,-0.740949855265
ACH-000448,-0.43267397643
ACH-000450,-0.354167992622
ACH-000452,-0.424635126282
ACH-000454,-0.749177613588
ACH-000458,-0.526486904718
ACH-000459,-0.428791001781
ACH-000460,-0.430756225163
ACH-000461,-0.229555538796
ACH-000463,-0.259912694119
ACH-000464,-0.54254815236
ACH-000466,-0.513148673404
ACH-000467,-0.35822598698799996
ACH-000468,-0.631925875371
ACH-000469,-0.38188188514300003
ACH-000470,-0.259096718602
ACH-000471,-0.609512173385
ACH-000472,-0.26988544966600003
ACH-000473,-0.630319750314
ACH-000475,-0.38783712803900006
ACH-000476,-0.5140879516610001
ACH-000477,-0.0777945001726
ACH-000480,-0.318533577578
ACH-000481,-0.583459140635
ACH-000483,-0.28654599782699997
ACH-000484,-0.330492507195
ACH-000485,-0.240419781552
ACH-000486,-0.300519620796
ACH-000487,-0.27779604224300003
ACH-000488,-0.522032126363
ACH-000490,-0.366958118446
ACH-000491,-0.186078506929
ACH-000495,-0.0430456918124
ACH-000496,-0.58878451588
ACH-000499,-0.49954323358499997
ACH-000500,-0.8148274842209999
ACH-000502,-0.46208804238300005
ACH-000503,-0.364397916624
ACH-000505,-0.487490274937
ACH-000507,-0.38373381485799996
ACH-000510,-0.434589711124
ACH-000511,-0.448847048195
ACH-000512,-0.5632304335230001
ACH-000516,-0.44699086194300003
ACH-000517,-0.28842784946899996
ACH-000518,-0.430265078764
ACH-000520,-0.513104065529
ACH-000521,-0.41461475686899996
ACH-000522,-0.30780416098200003
ACH-000524,-0.40247117623499995
ACH-000527,-0.362054500902
ACH-000528,-0.370900785769
ACH-000537,-0.0431945637687
ACH-000541,-0.444312205044
ACH-000542,-0.597840088528
ACH-000544,-0.393424958208
ACH-000545,-0.38682603633699997
ACH-000547,-0.40805017063500004
ACH-000548,-0.506944611939
ACH-000549,-0.623735948733
ACH-000550,-0.6901691525
ACH-000552,-0.435470192152
ACH-000556,-0.48103443998000006
ACH-000557,-0.282275484305
ACH-000570,-0.568861685781
ACH-000571,-0.415429077587
ACH-000573,-0.505957562204
ACH-000576,-0.42668785491899996
ACH-000580,-0.18058613676600002
ACH-000584,-0.43947904431699997
ACH-000585,-0.415502425744
ACH-000588,-0.435919647852
ACH-000589,-0.49402244006000007
ACH-000591,-0.501587407339
ACH-000593,-0.593985154101
ACH-000600,-0.309542358515
ACH-000601,-0.402736125876
ACH-000604,-0.45988968857699997
ACH-000605,-0.532300074499
ACH-000606,-0.474737866355
ACH-000608,-0.5739447818150001
ACH-000614,-0.049770926940900004
ACH-000616,-0.273632133082
ACH-000618,-0.25299512901099996
ACH-000619,-0.653028272764
ACH-000620,-0.40749905828
ACH-000621,-0.760752709559
ACH-000622,-0.4121641966
ACH-000623,-0.598578578598
ACH-000624,-0.508546563996
ACH-000627,-0.581312138382
ACH-000630,-0.255023241482
ACH-000632,-0.39724017261999994
ACH-000633,-0.37807103568499995
ACH-000637,-0.343872760423
ACH-000638,-0.589343318541
ACH-000646,-0.094432828723
ACH-000647,-0.41914658778499997
ACH-000648,-0.340102899212
ACH-000649,-0.252907673728
ACH-000651,-0.23586636419100002
ACH-000652,-0.484250978023
ACH-000653,-0.583433628195
ACH-000657,-0.32749447333299997
ACH-000658,-0.219797985769
ACH-000661,-0.35481482275799997
ACH-000662,-0.569200262996
ACH-000663,-0.15995359157400002
ACH-000665,-0.34891788802100004
ACH-000671,-0.372893090124
ACH-000673,-0.497359538689
ACH-000676,-0.241894600006
ACH-000677,-0.21628320699499998
ACH-000681,-0.45190706010799997
ACH-000682,-0.47070679707699997
ACH-000683,-0.207276968846
ACH-000684,-0.355582652381
ACH-000688,-0.5676271365169999
ACH-000693,-0.344601268295
ACH-000694,-0.399900111733
ACH-000695,-0.48806620744499996
ACH-000696,-0.324820016648
ACH-000697,-0.342687039812
ACH-000699,-0.269257245275
ACH-000701,-0.414937833043
ACH-000706,-0.207486189416
ACH-000711,-0.564439279432
ACH-000713,-0.697559286135
ACH-000714,-0.38426148821
ACH-000718,-0.623031196864
ACH-000720,-0.609339669304
ACH-000721,-0.5293451139500001
ACH-000724,-0.297755271467
ACH-000725,-0.35097442014200003
ACH-000732,-0.38043268452
ACH-000734,-0.239906575476
ACH-000735,-0.359904401426
ACH-000736,-0.503465109325
ACH-000738,-0.46444249881000005
ACH-000746,-0.454345965461
ACH-000747,-0.416128983466
ACH-000748,-0.27442362075800003
ACH-000753,-0.5402240758869999
ACH-000756,-0.596789557965
ACH-000757,-0.44722943525700004
ACH-000758,-0.509600041813
ACH-000760,-0.44471164136999997
ACH-000763,-0.359035044938
ACH-000764,-0.604402785468
ACH-000765,-0.142364462534
ACH-000766,-0.551624392961
ACH-000767,-0.44335798212399996
ACH-000768,-0.51391801546
ACH-000769,-0.609513353784
ACH-000770,-0.429245840529
ACH-000771,-0.384173068354
ACH-000773,-0.38920548118299997
ACH-000776,-0.5607138091170001
ACH-000777,-0.6103518742040001
ACH-000778,-0.461807400407
ACH-000781,-0.43921335724
ACH-000782,-0.372548828443
ACH-000783,-0.523307258914
ACH-000784,-0.416311950088
ACH-000785,-0.373395102214
ACH-000787,-0.268957687243
ACH-000788,-0.473447536979
ACH-000791,-0.591648532734
ACH-000792,-0.358884372438
ACH-000794,-0.323637318194
ACH-000796,-0.634911391028
ACH-000799,-0.202936579916
ACH-000800,-0.395013081061
ACH-000802,-0.505366747815
ACH-000804,-0.25267486118500004
ACH-000805,0.0604825771263
ACH-000809,-0.24320741120900002
ACH-000810,-0.0860291081123
ACH-000811,-0.545788328631
ACH-000817,-0.46178757651999996
ACH-000819,-0.391794095798
ACH-000820,-0.380555038081
ACH-000821,-0.646483388516
ACH-000822,-0.424417877191
ACH-000823,-0.26410428704
ACH-000824,-0.330165255455
ACH-000827,-0.36092082670500003
ACH-000829,-0.400310610994
ACH-000831,-0.244995660311
ACH-000832,-0.593428902759
ACH-000833,-0.8277464532250001
ACH-000834,-0.520433316241
ACH-000835,-0.386132924001
ACH-000836,-0.41160155770999995
ACH-000837,-0.43737522001400003
ACH-000838,-0.296335670516
ACH-000839,-0.699328424962
ACH-000840,-0.43278931293300005
ACH-000841,-0.427957013164
ACH-000843,-0.46640090611199997
ACH-000846,-0.32591285369199996
ACH-000847,-0.560318326435
ACH-000848,-0.600673622334
ACH-000849,-0.324550577665
ACH-000851,-0.36788924213600005
ACH-000855,-0.14735589539799998
ACH-000856,-0.416929745168
ACH-000858,-0.6973608654729999
ACH-000859,-0.505933876037
ACH-000861,-0.6627800974270001
ACH-000862,-0.33201789472800003
ACH-000865,-0.41149209811899995
ACH-000866,-0.37607166068899994
ACH-000867,-0.468605132215
ACH-000869,-0.288423118528
ACH-000872,-0.444108305079
ACH-000873,-0.509820758165
ACH-000876,-0.304237975216
ACH-000878,-0.371216020426
ACH-000880,-0.55499632084
ACH-000881,-0.426246376888
ACH-000882,-0.54220131819
ACH-000884,-0.375767752353
ACH-000885,-0.413484715452
ACH-000887,-0.520690786618
ACH-000888,-0.484648712926
ACH-000889,-0.573488419979
ACH-000890,-0.49238322714599997
ACH-000896,-0.455538022945
ACH-000898,-0.470832821623
ACH-000900,-0.246464048892
ACH-000901,-0.207416790424
ACH-000905,-0.49567627637100004
ACH-000906,-0.390945723281
ACH-000907,-0.483980718578
ACH-000910,-0.5312308424100001
ACH-000911,-0.59141468091
ACH-000912,-0.247251296068
ACH-000913,-0.458114725831
ACH-000915,-0.549839602997
ACH-000916,-0.714828067932
ACH-000917,-0.733339912966
ACH-000921,-0.281763254467
ACH-000924,-0.291322203816
ACH-000926,-0.43231344546899997
ACH-000928,-0.477027481085
ACH-000929,-0.375118211613
ACH-000932,-0.239462243816
ACH-000935,-0.261167349814
ACH-000936,-0.609986072101
ACH-000937,-0.443780670725
ACH-000938,-0.451159792539
ACH-000939,-0.452022305766
ACH-000941,-0.35455995296
ACH-000943,-0.37115852528899995
ACH-000946,-0.5743141370920001
ACH-000947,-0.454865283322
ACH-000948,-0.308868822364
ACH-000950,-0.9180489584360001
ACH-000953,-0.42238042796999997
ACH-000957,-0.30093359283599996
ACH-000958,-0.324995730127
ACH-000960,-0.39086491897799996
ACH-000963,-0.54399285967
ACH-000968,-0.516485807434
ACH-000969,-0.473207136336
ACH-000973,-0.473798325041
ACH-000974,-0.242739686521
ACH-000975,-0.307976285306
ACH-000976,-0.504140097148
ACH-000978,-0.59744231456
ACH-000980,-0.42619505986199996
ACH-000984,-0.414702846053
ACH-000986,-0.294474311451
ACH-000988,-0.406002677318
ACH-000993,-0.32499379629
ACH-000994,-0.276841378668
ACH-000996,-0.493138902568
ACH-001001,-0.41235684917599996
ACH-001020,-0.5098238775630001
ACH-001028,-0.35355180670100006
ACH-001031,-0.365024801073
ACH-001038,-0.48076476704599996
ACH-001048,-0.341404965453
ACH-001050,-0.378014952978
ACH-001053,-0.537967015657
ACH-001054,-0.42108925641
ACH-001061,-0.39145104787
ACH-001067,-0.409122471038
ACH-001075,-0.603602252083
ACH-001096,-0.22545786013799998
ACH-001128,-0.629094101857
ACH-001134,-0.18626603337900002
ACH-001151,-0.424099382213
ACH-001163,-0.36953970407799996
ACH-001164,-0.5881316915339999
ACH-001173,-0.467635839661
ACH-001183,-0.653515572399
ACH-001184,-0.48537672218999994
ACH-001190,-0.565793541263
ACH-001192,-0.557854369361
ACH-001193,-0.752370539432
ACH-001196,-0.5293807640899999
ACH-001197,-0.833728237943
ACH-001205,-0.578834970354
ACH-001211,-0.362439860221
ACH-001212,-0.39349891871299997
ACH-001228,-0.294007898092
ACH-001232,-0.46731975699199996
ACH-001239,-0.36492473120499996
ACH-001274,-0.372200656879
ACH-001275,-0.47899391840800004
ACH-001277,-0.797538758265
ACH-001278,-0.44335871395900006
ACH-001280,-0.326718943283
ACH-001283,-0.422420262437
ACH-001289,-0.319537232258
ACH-001295,-0.512231900207
ACH-001300,-0.650053352148
ACH-001301,-0.121573911568
ACH-001302,-0.31503850966200003
ACH-001303,-0.707041380823
ACH-001306,-0.445344720468
ACH-001318,-0.629924380495
ACH-001322,-0.481601693426
ACH-001328,-0.538383354261
ACH-001332,-0.620619699802
ACH-001333,-0.497432529645
ACH-001336,-0.362401553271
ACH-001340,-0.433276637321
ACH-001346,-0.368855780747
ACH-001353,-0.53656668821
ACH-001354,0.013306866972600001
ACH-001367,-0.276066933653
ACH-001368,-0.335994583063
ACH-001374,-0.426763316636
ACH-001375,-0.430407252069
ACH-001377,-0.45060942669799997
ACH-001380,-0.305088379548
ACH-001391,-0.59666527358
ACH-001407,-0.440374636664
ACH-001408,-0.438366283538
ACH-001413,-0.40651163179099997
ACH-001430,-0.276894773549
ACH-001431,-0.49077018892200003
ACH-001450,-0.030568208403099997
ACH-001496,-0.39983719430299997
ACH-001500,-0.45461266065399997
ACH-001521,-0.402531060547
ACH-001523,-0.389500791758
ACH-001532,-0.604698782308
ACH-001536,-0.25126424881299997
ACH-001550,-0.47978349728799996
ACH-001552,-0.206054290378
ACH-001554,-0.289122712169
ACH-001645,-0.198572595176
ACH-001654,-0.306984479622
ACH-001715,-0.414538826378
ACH-001735,-0.396041036655
ACH-001736,-0.32609952262499997
ACH-001737,-0.752888195986
ACH-001740,-0.298468247942
ACH-001745,-0.412210481288
ACH-001750,-0.864118205813
ACH-001765,-0.41986061090000004
ACH-001956,-0.39316900928900006
ACH-001957,-0.531472645057
