,AICDA (57379)
ACH-000427,-0.011513128605799998
ACH-000433,0.27954525560800003
ACH-000436,-0.12141681918700001
ACH-000444,0.055575662815399995
ACH-000445,-0.22771379604000003
ACH-000448,-0.161316081134
ACH-000450,0.08441194572360002
ACH-000452,-0.061192837530500005
ACH-000454,-0.13679311191
ACH-000458,-0.0322059749876
ACH-000459,0.334220646708
ACH-000460,-0.029162486526799997
ACH-000461,0.187476890081
ACH-000463,-0.0447061068513
ACH-000464,0.0595428172015
ACH-000466,0.07479253715539999
ACH-000467,0.04595355360449999
ACH-000468,-0.214019522539
ACH-000469,0.0945356872081
ACH-000470,-0.0234167642506
ACH-000471,-0.0928327255896
ACH-000472,-0.0644622361354
ACH-000473,0.142996960419
ACH-000475,-0.000553661188365
ACH-000476,-0.0412363602875
ACH-000477,-0.15348602898
ACH-000480,-0.00310521360623
ACH-000481,0.023253906041599996
ACH-000483,-0.25409788616900003
ACH-000484,0.00597554866821
ACH-000485,-0.0893616708005
ACH-000486,0.09322913583660002
ACH-000487,0.0215886931084
ACH-000488,0.036523915830300006
ACH-000490,0.132936201415
ACH-000491,-0.0866892552925
ACH-000495,-0.0359612255899
ACH-000496,0.07573738965520001
ACH-000499,0.0134665667157
ACH-000500,-0.16509433604499998
ACH-000502,0.01129010277
ACH-000503,-0.0447035523085
ACH-000505,-0.114460100526
ACH-000507,-0.0924360905989
ACH-000510,0.0409366664375
ACH-000511,0.155303974284
ACH-000512,0.09772409401360001
ACH-000516,-0.18919260235100002
ACH-000517,-0.0393412350418
ACH-000518,-0.053170761188
ACH-000520,0.0017068265277099999
ACH-000521,-0.0351608816667
ACH-000522,0.0409122185125
ACH-000524,0.0333794015614
ACH-000527,0.0603878913112
ACH-000528,-0.0217609909095
ACH-000537,0.0506749448759
ACH-000541,-0.43004348037
ACH-000542,0.0465778267634
ACH-000544,-0.0467784041412
ACH-000545,0.00904946802639
ACH-000547,-0.07597701561260001
ACH-000548,0.115961438976
ACH-000549,0.0017385546869199998
ACH-000550,-0.165349928817
ACH-000552,-0.10001190781199999
ACH-000556,-0.0636145114003
ACH-000557,0.0937699662227
ACH-000570,-0.149012133563
ACH-000571,0.015030682127700002
ACH-000573,0.047560825902399996
ACH-000576,0.129097109338
ACH-000580,0.0618806402599
ACH-000584,0.0581196941012
ACH-000585,0.0322406702204
ACH-000588,0.012094265700399998
ACH-000589,-0.0891718934987
ACH-000591,-0.141139000937
ACH-000593,-0.0247467503571
ACH-000600,0.0650223442067
ACH-000601,0.0250980929733
ACH-000604,-0.11245809237299999
ACH-000605,-0.07936935529139999
ACH-000606,-0.0065396576460200005
ACH-000608,0.0545725281838
ACH-000614,-0.272258558121
ACH-000616,0.0993634601437
ACH-000618,0.036778128715
ACH-000619,0.0345012179407
ACH-000620,0.106057713982
ACH-000621,0.0218134161833
ACH-000622,-0.0429686357724
ACH-000623,-0.0465443755256
ACH-000624,-0.0106041976846
ACH-000627,-0.0330916447663
ACH-000630,-0.0516163567075
ACH-000632,-0.030580675373299997
ACH-000633,0.053555212462
ACH-000637,0.059083063863
ACH-000638,0.0368929325804
ACH-000646,0.00727131411623
ACH-000647,-0.0057653241913100004
ACH-000648,0.00818503455618
ACH-000649,0.120101804552
ACH-000651,0.0133357692893
ACH-000652,0.0968372073518
ACH-000653,0.116054704573
ACH-000657,-0.0917856292757
ACH-000658,0.12756231158700002
ACH-000661,0.0947367535078
ACH-000662,0.100535718243
ACH-000663,-0.0571533685641
ACH-000665,0.00391683881317
ACH-000671,0.021477699791900003
ACH-000673,-0.000656515110325
ACH-000676,-0.0225479306051
ACH-000677,0.104204501593
ACH-000681,0.0649917010828
ACH-000682,-0.110291194388
ACH-000683,0.0384149676486
ACH-000684,-0.0198462042346
ACH-000688,-0.0180686733854
ACH-000693,0.011577699517600001
ACH-000694,-0.0994547690626
ACH-000695,0.13494119634
ACH-000696,0.0127843390533
ACH-000697,0.169061300852
ACH-000699,0.0161599711886
ACH-000701,0.035765681086699995
ACH-000706,0.0792492933054
ACH-000711,0.047957029390599995
ACH-000713,0.14563132725800002
ACH-000714,-0.041307898869
ACH-000718,0.09425045504450001
ACH-000720,0.0374333926655
ACH-000721,0.00906789556878
ACH-000724,0.179590150315
ACH-000725,0.0513003411448
ACH-000732,0.27090677806200003
ACH-000734,-0.015466893619299999
ACH-000735,0.035493729950399996
ACH-000736,0.121794537313
ACH-000738,-0.062272650866099996
ACH-000746,0.107586631953
ACH-000747,-0.010811217482700001
ACH-000748,0.122817468767
ACH-000753,0.0609369823931
ACH-000756,-0.237614425636
ACH-000757,-0.254996399524
ACH-000758,-0.00290823078795
ACH-000760,-0.0374700439945
ACH-000763,0.256960684615
ACH-000764,0.313793723659
ACH-000765,-0.22630661854200002
ACH-000766,0.014901528578299999
ACH-000767,-0.0973639864283
ACH-000768,-0.0307491541236
ACH-000769,-0.036573284812800005
ACH-000770,-0.07740236260819999
ACH-000771,0.105241688658
ACH-000773,-0.0674689245753
ACH-000776,-0.0927773285403
ACH-000777,0.038844537016
ACH-000778,0.11583535662000001
ACH-000781,-0.0056256824271300005
ACH-000782,-0.0708981842512
ACH-000783,-0.0051714485756
ACH-000784,0.0947363235914
ACH-000785,0.010514714835700002
ACH-000787,0.0169066044967
ACH-000788,0.0667762385986
ACH-000791,-0.0249542730746
ACH-000792,-0.0037477250413700002
ACH-000794,0.149794388685
ACH-000796,-0.042541038637800004
ACH-000799,-0.012092602255299999
ACH-000800,-0.167847328399
ACH-000802,-0.152839162485
ACH-000804,0.12213292580900001
ACH-000805,-0.16824654051399998
ACH-000809,0.140901225352
ACH-000810,-0.21623690310600002
ACH-000811,-0.0261191803554
ACH-000817,0.288562664998
ACH-000819,0.017447721038799997
ACH-000820,-0.199383242178
ACH-000821,0.06522596962169999
ACH-000822,-0.039184181519900003
ACH-000823,0.0628406710931
ACH-000824,-0.0267670285573
ACH-000827,0.0958363004307
ACH-000829,-0.052040516678800004
ACH-000831,-0.130217231934
ACH-000832,-0.018632477426099997
ACH-000833,0.11342875286800001
ACH-000834,-0.08778395457499999
ACH-000835,0.0492273166122
ACH-000836,0.314533913627
ACH-000837,0.08373725117339999
ACH-000838,-0.17584690413400003
ACH-000839,-0.17146883016699999
ACH-000840,0.24960499346700002
ACH-000841,-0.184331274524
ACH-000843,0.0383247202597
ACH-000846,-0.127008162115
ACH-000847,0.0652455193619
ACH-000848,-0.007642418768229999
ACH-000849,0.083263398066
ACH-000851,-0.214179386138
ACH-000855,0.0991600025674
ACH-000856,0.0651168524605
ACH-000858,-0.15219362710999998
ACH-000859,0.021755050142200003
ACH-000861,0.167169685915
ACH-000862,-0.050033437109199996
ACH-000865,-0.07050225113389999
ACH-000866,-0.0031902157721100002
ACH-000867,0.08076629308689999
ACH-000869,0.127972377248
ACH-000872,0.198494121666
ACH-000873,0.0942913914168
ACH-000876,0.0748779916878
ACH-000878,-0.448504589634
ACH-000880,-0.00446523040017
ACH-000881,-0.0526028332661
ACH-000882,-0.0689140071473
ACH-000884,0.0287402901967
ACH-000885,0.137532124817
ACH-000887,0.0609239092788
ACH-000888,-0.07413335875850001
ACH-000889,-0.038985507760300006
ACH-000890,0.0217883639988
ACH-000896,-0.043354287214900006
ACH-000898,0.174196012029
ACH-000900,-0.0416033934136
ACH-000901,-0.04161766795380001
ACH-000905,0.0423934096577
ACH-000906,0.0594744569376
ACH-000907,0.17204892717999998
ACH-000910,0.0177765991176
ACH-000911,0.09240330720079999
ACH-000912,0.0184658263747
ACH-000913,0.009179319710799999
ACH-000915,0.141837690437
ACH-000916,-0.137330639531
ACH-000917,0.037560343704
ACH-000921,0.038969493317999995
ACH-000924,-0.0361823087686
ACH-000926,-0.047134108549
ACH-000928,-0.011271462645299999
ACH-000929,-0.557322765175
ACH-000932,0.0220063836252
ACH-000935,-0.0357190829774
ACH-000936,0.00201856888014
ACH-000937,-0.00233743135239
ACH-000938,0.0308535965547
ACH-000939,0.370386905829
ACH-000941,0.124312386712
ACH-000943,0.003909208927860001
ACH-000946,-0.129995637026
ACH-000947,-0.0625341218908
ACH-000948,-0.172952041306
ACH-000950,-0.16609598617000002
ACH-000953,-0.0266305130737
ACH-000957,0.108517989133
ACH-000958,-0.0405349465481
ACH-000960,-0.053811461091599996
ACH-000963,0.054807819467599994
ACH-000968,-0.00791666145728
ACH-000969,0.0560715732132
ACH-000973,0.0394342928064
ACH-000974,-0.133232262668
ACH-000975,-0.00752683424352
ACH-000976,0.030754267938799998
ACH-000978,-0.34307806921899997
ACH-000980,0.006635092344229999
ACH-000984,0.0231839983781
ACH-000986,-0.0324022159273
ACH-000988,-0.10078772856000001
ACH-000993,-0.047843335061999996
ACH-000994,0.140127048093
ACH-000996,-0.05976359023569999
ACH-001001,-0.00725060722666
ACH-001020,0.253515213837
ACH-001028,-0.017327648461200003
ACH-001031,-0.0525143871505
ACH-001038,-0.10441295560000001
ACH-001048,-0.010836408699700002
ACH-001050,0.0981899122377
ACH-001053,-0.04253578123380001
ACH-001054,-0.0345166047868
ACH-001061,-0.053755532067999996
ACH-001067,-0.026546586877700003
ACH-001075,0.00576242626972
ACH-001096,0.0669814556549
ACH-001128,0.781155811103
ACH-001134,-0.0472173464282
ACH-001151,0.049370282103000006
ACH-001163,0.0060651093134
ACH-001164,0.20440670595899998
ACH-001173,0.0009936676233480001
ACH-001183,-0.11688694753699999
ACH-001184,0.0627560332258
ACH-001190,-0.07274233078660002
ACH-001192,-0.104193835363
ACH-001193,-0.24740881529599998
ACH-001196,-0.18737200141
ACH-001197,-0.0525574010676
ACH-001205,-0.120720675749
ACH-001211,0.243964767181
ACH-001212,-0.08615121042889999
ACH-001228,-0.0657604767873
ACH-001232,0.0128873863714
ACH-001239,0.0565898868921
ACH-001274,-0.041005736384800005
ACH-001275,-0.0168125138389
ACH-001277,-0.033427161567
ACH-001278,-0.0032246694064
ACH-001280,0.18922172187
ACH-001283,0.110383435429
ACH-001289,-0.12026403318
ACH-001295,-0.135223744849
ACH-001300,0.075930465206
ACH-001301,-0.0740971283309
ACH-001302,0.0259379324298
ACH-001303,-0.13818120429300002
ACH-001306,-0.07447238957499999
ACH-001318,-0.040650508219800006
ACH-001322,-0.330409636945
ACH-001328,-0.164236944311
ACH-001332,-0.33311933200599997
ACH-001333,-0.291826881202
ACH-001336,-0.00536017025023
ACH-001340,-0.06869010271380001
ACH-001346,-0.0984295787235
ACH-001353,-0.0336475980705
ACH-001354,-0.0384900002401
ACH-001367,0.0833113211687
ACH-001368,-0.0454886578739
ACH-001374,0.0973849697102
ACH-001375,0.147262835885
ACH-001377,-0.033472317551799996
ACH-001380,0.037672741437300004
ACH-001391,-0.173041942167
ACH-001407,-0.039337594408
ACH-001408,0.109947946439
ACH-001413,0.13962896072699998
ACH-001430,0.0202254112197
ACH-001431,0.1808125485
ACH-001450,0.117058448205
ACH-001496,0.23695019522799998
ACH-001500,0.1033457458
ACH-001521,-0.0507386425459
ACH-001523,-0.0836273678922
ACH-001532,-0.0851599508904
ACH-001536,-0.42843080141
ACH-001550,0.260724441174
ACH-001552,-0.06099836554830001
ACH-001554,0.0654806468469
ACH-001645,-0.107283577616
ACH-001654,0.09005814184800001
ACH-001715,0.124183074571
ACH-001735,0.0266856206016
ACH-001736,-0.0645278105858
ACH-001737,0.227871558268
ACH-001740,0.164187457841
ACH-001745,0.09577209692610002
ACH-001750,-0.00927716648715
ACH-001765,-0.012601840242299999
ACH-001956,0.09416697540470001
ACH-001957,0.07546613076849999
