,OR51F1 (256892)
ACH-000407,-0.069826612431
ACH-000408,-0.36773225542099996
ACH-000410,-0.07219815299589999
ACH-000411,-0.114522772348
ACH-000414,-0.046843632787199996
ACH-000415,0.047690140357
ACH-000416,-0.152807372555
ACH-000420,-0.32137599810899997
ACH-000421,-0.30643333471
ACH-000424,-0.21025594923500002
ACH-000425,-0.0302929499071
ACH-000426,-0.312262736503
ACH-000427,-0.137363013213
ACH-000433,-0.21396709399
ACH-000436,-0.102884298512
ACH-000444,-0.0300218401639
ACH-000445,-0.21875099314
ACH-000448,-0.373466117732
ACH-000450,-0.0493069920764
ACH-000452,-0.042297333750400005
ACH-000454,0.195808280004
ACH-000458,0.062355343376
ACH-000459,-0.275462573876
ACH-000460,-0.027880988014
ACH-000461,0.000472748366521
ACH-000463,-0.0653065923442
ACH-000464,-0.0693628535847
ACH-000466,0.079792293865
ACH-000467,-0.24179320177400002
ACH-000468,-0.07170573203700001
ACH-000469,-0.23682346928800002
ACH-000470,-0.052697926734800005
ACH-000471,-0.22634235365400002
ACH-000472,-0.183930680372
ACH-000473,-0.0174348162167
ACH-000475,-0.306467239415
ACH-000476,-0.0238335093097
ACH-000477,-0.154824736281
ACH-000480,-0.140864924327
ACH-000481,-0.142641159691
ACH-000483,-0.335333431895
ACH-000484,0.0646754590922
ACH-000485,-0.143907234698
ACH-000486,-0.138273823528
ACH-000487,-0.126990994038
ACH-000488,-0.235691926113
ACH-000490,0.124511768203
ACH-000491,-0.028833088705000003
ACH-000495,-0.278576197493
ACH-000496,-0.135865560329
ACH-000499,-0.0712011948456
ACH-000500,-0.0908326747171
ACH-000502,-0.23552628558000002
ACH-000503,-0.00946213709591
ACH-000505,-0.149877916322
ACH-000507,-0.0668130711225
ACH-000510,-0.131148940188
ACH-000511,-0.06850805489799999
ACH-000512,-0.11090929342700001
ACH-000516,-0.0808290864985
ACH-000517,-0.0739481252856
ACH-000518,-0.22020792133499997
ACH-000520,-0.098719565558
ACH-000521,-0.217032087918
ACH-000522,-0.262187912398
ACH-000524,-0.141890372576
ACH-000527,-0.20172709858899998
ACH-000528,-0.119603989814
ACH-000537,-0.00710916752268
ACH-000541,-0.5132163704079999
ACH-000542,-0.14970156804600002
ACH-000544,-0.118417212299
ACH-000545,-0.0758568348231
ACH-000547,-0.05017479863480001
ACH-000548,-0.24435305500799998
ACH-000549,-0.0188044079883
ACH-000550,-0.11624624847699999
ACH-000552,-0.06616676314730001
ACH-000556,-0.0787998710787
ACH-000557,-0.40881039370300004
ACH-000570,-0.370241900617
ACH-000571,-0.344349106774
ACH-000573,-0.20889864064199998
ACH-000576,-0.164638072217
ACH-000580,-0.165457021231
ACH-000584,-0.030126320709799998
ACH-000585,-0.151306846748
ACH-000588,-0.0293308927954
ACH-000589,0.022360721398900003
ACH-000591,-0.228992493007
ACH-000593,-0.106132453684
ACH-000600,-0.119268344498
ACH-000601,-0.127391280741
ACH-000604,-0.12702254085
ACH-000605,-0.0477920511323
ACH-000606,0.0552646173263
ACH-000608,0.0167517849216
ACH-000614,-0.15478631233100001
ACH-000616,-0.022023897943299998
ACH-000618,-0.0305025765056
ACH-000619,-0.350558245885
ACH-000620,-0.22447861301
ACH-000621,-0.193835991613
ACH-000622,-0.256562798543
ACH-000623,-0.19146290048099998
ACH-000624,-0.23763370759
ACH-000627,-0.0508702769609
ACH-000630,-0.158808724279
ACH-000632,-0.00112771588501
ACH-000633,-0.184981851429
ACH-000637,-0.291232344329
ACH-000638,-0.0321172294905
ACH-000646,-0.172452034356
ACH-000647,-0.241048682406
ACH-000648,0.0134143868233
ACH-000649,-0.07517058049589999
ACH-000651,-0.145961549812
ACH-000652,-0.07408793097510001
ACH-000653,0.0195189065595
ACH-000657,-0.21483294695500002
ACH-000658,-0.32159458989
ACH-000661,0.134048947328
ACH-000662,0.0773640390454
ACH-000663,0.0952093631593
ACH-000665,-0.14026312273
ACH-000671,-0.221340537337
ACH-000673,-0.0880296651702
ACH-000676,-0.143879567799
ACH-000677,-0.178786662734
ACH-000681,0.006419423527600001
ACH-000682,-0.0386605540223
ACH-000683,-0.132464231292
ACH-000684,0.08655659378410001
ACH-000688,-0.249974584386
ACH-000693,-0.19179053910399999
ACH-000694,-0.191603889349
ACH-000695,-0.19399044668600002
ACH-000696,-0.21000368385200002
ACH-000697,0.040795053961400006
ACH-000699,-0.161355030181
ACH-000701,-0.567722718078
ACH-000706,-0.0194622625952
ACH-000711,-0.14410134648700001
ACH-000713,-0.08607442433430001
ACH-000714,-0.11732679058
ACH-000718,-0.07620474767760001
ACH-000720,-0.0632645493507
ACH-000721,-0.0865754855721
ACH-000724,-0.11358344220000001
ACH-000725,0.0173909734847
ACH-000732,0.0584176646655
ACH-000734,-0.273356964953
ACH-000735,-0.13154356793299998
ACH-000736,-0.0793400240027
ACH-000738,-0.19800802382899998
ACH-000746,-0.21893061737199998
ACH-000747,-0.09709657733069998
ACH-000748,-0.17079194548700002
ACH-000753,-0.25332178218
ACH-000756,-0.234468112116
ACH-000757,-0.137055595654
ACH-000758,-0.145498980476
ACH-000760,-0.213302813526
ACH-000763,-0.38632789697700004
ACH-000764,-0.0771533086594
ACH-000765,-0.182650501122
ACH-000766,0.0154284926864
ACH-000767,-0.247713636597
ACH-000768,-0.17243249593199997
ACH-000769,-0.305424031192
ACH-000770,-0.140189273523
ACH-000771,0.0380807206588
ACH-000773,-0.29551983891999994
ACH-000776,0.22374190091899998
ACH-000777,-0.209238018481
ACH-000778,-0.10970313732899999
ACH-000781,-0.0884045993245
ACH-000782,-0.040464289216199996
ACH-000783,-0.022974768435400004
ACH-000784,-0.22510211001999997
ACH-000785,-0.258744210435
ACH-000787,-0.26432343351
ACH-000788,-0.207007264324
ACH-000791,-0.195249315131
ACH-000792,-0.24509369864100003
ACH-000794,-0.217806104464
ACH-000796,-0.142175636777
ACH-000799,-0.051051061666299996
ACH-000800,-0.128804341917
ACH-000802,-0.031984514852
ACH-000804,-0.37209265081200005
ACH-000805,-0.130881035754
ACH-000809,-0.127566051307
ACH-000810,0.0590009193782
ACH-000811,0.0285001444882
ACH-000817,-0.0400222563955
ACH-000819,-0.0645215098845
ACH-000820,0.154029161966
ACH-000821,0.0320042488559
ACH-000822,-0.039402296967000004
ACH-000823,0.109982250398
ACH-000824,-0.152691725298
ACH-000827,-0.0760382425958
ACH-000829,-0.19087093705699998
ACH-000831,-0.20460479903599998
ACH-000832,0.0729141419357
ACH-000833,-0.0954004770508
ACH-000834,-0.0936944726063
ACH-000835,0.0463062519451
ACH-000836,-0.171338524569
ACH-000837,-0.09828286484349999
ACH-000838,-0.302133961844
ACH-000839,0.0225934096193
ACH-000840,0.0933624402595
ACH-000841,0.0269189203582
ACH-000843,-0.089060934463
ACH-000846,0.053115560380999995
ACH-000847,-0.266509708834
ACH-000848,0.0793866180235
ACH-000849,-0.00610441076173
ACH-000851,0.0605474090824
ACH-000855,0.17800440141399998
ACH-000856,-0.197175979328
ACH-000858,0.012652738225799999
ACH-000859,0.0066883474581
ACH-000861,-0.0807761613153
ACH-000862,-0.0575931925936
ACH-000865,-0.0647746791794
ACH-000866,-0.0893972864329
ACH-000867,-0.140005451949
ACH-000869,-0.316368133818
ACH-000872,-0.22200225866
ACH-000873,-0.218227703891
ACH-000876,0.115213918669
ACH-000878,0.220744932422
ACH-000880,0.0759856306629
ACH-000881,-0.226942288518
ACH-000882,-0.0465644182321
ACH-000884,-0.0958291518083
ACH-000885,-0.27292729708
ACH-000887,-0.005908886618270001
ACH-000888,-0.11408116690999999
ACH-000889,-0.037627191838800006
ACH-000890,-0.300184600846
ACH-000896,0.0577323211052
ACH-000898,-0.0499707011217
ACH-000900,0.00180271076027
ACH-000901,-0.10775886095699999
ACH-000905,-0.015224291004700002
ACH-000906,-0.263804389368
ACH-000907,0.0678141690183
ACH-000910,-0.355903920797
ACH-000911,-0.013240110027399998
ACH-000912,0.0351693831351
ACH-000913,-0.052086604817000004
ACH-000915,0.011063272599200001
ACH-000916,-0.03302022289459999
ACH-000917,-0.07344914793480001
ACH-000921,-0.109274126786
ACH-000924,-0.013424521628199999
ACH-000926,-0.277344831868
ACH-000928,-0.22540508429699999
ACH-000929,0.34915285410499997
ACH-000932,-0.255592975333
ACH-000935,-0.393831999158
ACH-000936,-0.18316852993299998
ACH-000937,-0.037542464958599996
ACH-000938,0.0266577955178
ACH-000939,-0.039060159826500004
ACH-000941,-0.214913985735
ACH-000943,-0.10812488702999999
ACH-000946,-0.249328081595
ACH-000947,-0.127623432104
ACH-000948,-0.098582038201
ACH-000950,-0.136483161867
ACH-000953,-0.13335781201
ACH-000957,-0.410658991422
ACH-000958,0.234728474482
ACH-000960,-0.0447257706702
ACH-000963,0.010425692095200001
ACH-000968,-0.45829474689599997
ACH-000969,-0.183543627218
ACH-000973,-0.14473009375
ACH-000974,-0.255240089944
ACH-000975,-0.151890619932
ACH-000976,-0.182443238654
ACH-000978,-0.38715822364200003
ACH-000980,-0.18549264810199997
ACH-000984,-0.046591532863999995
ACH-000986,-0.15738952112500001
ACH-000988,-0.079907126553
ACH-000993,-0.052769314720199995
ACH-000994,-0.191815421363
ACH-000996,0.0563718991086
ACH-001001,-0.19915845379900002
ACH-001020,0.255775616391
ACH-001028,-0.08451510849739999
ACH-001031,-0.0573801973417
ACH-001038,-0.061277486892
ACH-001048,0.0974321597129
ACH-001050,-0.265677460759
ACH-001053,0.031653913815399996
ACH-001054,-0.255243637525
ACH-001061,-0.11465464605900001
ACH-001067,-0.16773339301100001
ACH-001075,-0.108367627891
ACH-001096,-0.041258987894900005
ACH-001128,0.255823229507
ACH-001134,0.0124646998198
ACH-001151,-0.155373893314
ACH-001163,-0.0269164429037
ACH-001164,-0.20126446045899998
ACH-001173,-0.0546707069469
ACH-001183,-0.126210546449
ACH-001184,-0.47635029686
ACH-001190,0.0054468135818099995
ACH-001192,-0.0809367838645
ACH-001193,0.0252811917741
ACH-001196,-0.292598683378
ACH-001197,-0.10227689526900001
ACH-001205,-0.157671594825
ACH-001211,-0.119341905755
ACH-001212,-0.39947549803800003
ACH-001228,-0.07663813948480001
ACH-001232,-0.230926541129
ACH-001239,-0.14790082830499998
ACH-001274,-0.13066258065
ACH-001275,-0.394153741655
ACH-001277,-0.09167683022880001
ACH-001278,-0.0661389979558
ACH-001280,-0.313579623927
ACH-001283,-0.17110947261599999
ACH-001289,-0.156030080328
ACH-001295,-0.0818385463365
ACH-001300,-0.08718526092810001
ACH-001301,0.0203684534515
ACH-001302,0.344462860334
ACH-001303,-0.0747595392498
ACH-001306,-0.170949440629
ACH-001318,-0.148942270639
ACH-001322,-0.440759460217
ACH-001328,-0.0851360925147
ACH-001332,0.0558180801597
ACH-001333,-0.00602990193217
ACH-001336,0.005407322558590001
ACH-001340,-0.0918674209412
ACH-001346,0.140842318463
ACH-001353,-0.124575291324
ACH-001354,-0.289882566864
ACH-001367,-0.09020198130030001
ACH-001368,0.00774802931516
ACH-001374,-0.21673529002500003
ACH-001375,-0.0120828350089
ACH-001377,-0.11250910109899999
ACH-001380,-0.232336788074
ACH-001391,0.19963561091899998
ACH-001407,-0.0429356490783
ACH-001408,-0.0575836544444
ACH-001413,-0.0878108882171
ACH-001430,-0.00956858503667
ACH-001431,-0.0405657100093
ACH-001450,-0.0514138885315
ACH-001496,-0.0405721105378
ACH-001500,-0.0194992100097
ACH-001521,-0.118494992417
ACH-001523,-0.136056024324
ACH-001532,-0.316466977034
ACH-001536,0.0359225617501
ACH-001550,-0.210865541177
ACH-001552,-0.18669036341899997
ACH-001554,-0.08618358603839998
ACH-001645,-0.27225104825999996
ACH-001654,-0.0561252309466
ACH-001715,0.0163878715479
ACH-001735,-0.15643745204600001
ACH-001736,0.0540160575591
ACH-001737,-0.0603623604076
ACH-001740,-0.19864035735899999
ACH-001745,-0.24542533914099998
ACH-001750,-0.0925903758374
ACH-001765,-0.09871513928189998
ACH-001956,-0.0977963355106
ACH-001957,-0.167015377589
