,CFAP44 (55779)
ACH-000619,-0.326946802414
ACH-000620,-0.172262607006
ACH-000621,-0.17203216434799998
ACH-000622,-0.38355597443800005
ACH-000623,-0.120180931681
ACH-000624,-0.195386943951
ACH-000627,-0.164437401472
ACH-000630,-0.207854445466
ACH-000632,-0.212363276927
ACH-000633,-0.0415523262892
ACH-000637,-0.148581014649
ACH-000638,-0.199830105514
ACH-000646,-0.0768564144911
ACH-000647,-0.20380444161800002
ACH-000648,-0.34082081302699996
ACH-000649,-0.137978851849
ACH-000651,-0.11334695812699999
ACH-000652,-0.117061639685
ACH-000653,0.116724734097
ACH-000657,-0.289502737333
ACH-000658,-0.3364984639
ACH-000661,-0.16134300177799998
ACH-000662,-0.21779747869899999
ACH-000663,-0.121378072695
ACH-000665,-0.22075323042599998
ACH-000671,-0.153650972162
ACH-000673,-0.257287019932
ACH-000676,-0.170971613436
ACH-000677,-0.062040546559899996
ACH-000681,-0.244053669602
ACH-000682,-0.21828881779399997
ACH-000683,-0.08257485034360001
ACH-000684,0.040056431646
ACH-000688,-0.16673541633400002
ACH-000693,-0.173891630568
ACH-000694,-0.284207821362
ACH-000695,-0.429599149551
ACH-000696,-0.325072075469
ACH-000697,-0.310714942432
ACH-000699,-0.323778976484
ACH-000701,-0.37668071751599996
ACH-000706,-0.395894742415
ACH-000711,-0.202111179113
ACH-000713,-0.295042802635
ACH-000714,-0.333173681005
ACH-000718,-0.163045527994
ACH-000720,-0.24321398635400002
ACH-000721,-0.246751264543
ACH-000724,-0.137178518508
ACH-000725,-0.261517053781
ACH-000732,-0.160951407667
ACH-000734,-0.0205765038223
ACH-000735,-0.504078803837
ACH-000736,-0.10450813000800001
ACH-000738,-0.312686188367
ACH-000746,-0.100117327151
ACH-000747,-0.223611519346
ACH-000748,-0.22173227324499997
ACH-000753,-0.231129910332
ACH-000756,-0.09830884089680002
ACH-000757,-0.239710674985
ACH-000758,-0.21464609841600002
ACH-000760,-0.288672154301
ACH-000763,-0.335288961004
ACH-000764,0.14116785135600002
ACH-000765,-0.118511832677
ACH-000766,-0.253693264238
ACH-000767,-0.07285846229710001
ACH-000768,-0.27417719246800004
ACH-000769,-0.282913033646
ACH-000770,-0.10134842678099999
ACH-000771,-0.358051794203
ACH-000773,-0.27616740558499997
ACH-000776,-0.10962939834100001
ACH-000777,-0.11832439702
ACH-000778,-0.0854578029652
ACH-000781,-0.22476799926399998
ACH-000782,-0.187036613331
ACH-000783,-0.19017150558200002
ACH-000784,-0.0992971550316
ACH-000785,-0.239396144861
ACH-000787,-0.290270009897
ACH-000788,-0.18325058684700002
ACH-000791,-0.383577836484
ACH-000792,-0.18766909675500001
ACH-000794,-0.0785301136801
ACH-000796,-0.34953491937299996
ACH-000799,-0.452399649792
ACH-000800,-0.00471366329396
ACH-000802,-0.271800451184
ACH-000804,-0.30271347541099997
ACH-000805,-0.137589618072
ACH-000809,-0.23812647778499998
ACH-000810,-0.310765178667
ACH-000811,-0.155262739817
ACH-000817,-0.0395766740151
ACH-000819,-0.194864403142
ACH-000820,-0.168178879928
ACH-000821,-0.309461547755
ACH-000822,-0.13841492953600001
ACH-000823,0.0320673536545
ACH-000824,-0.250754351355
ACH-000827,-0.158642877391
ACH-000829,-0.161567378373
ACH-000831,-0.25844921841400004
ACH-000832,-0.06795281634219999
ACH-000833,-0.196062791156
ACH-000834,-0.123349583121
ACH-000835,-0.306315378811
ACH-000836,-0.206933532498
ACH-000837,-0.253816911766
ACH-000838,-0.19342519222
ACH-000839,-0.407109211188
ACH-000840,-0.310109629796
ACH-000841,-0.274182303584
ACH-000843,-0.131598134925
ACH-000846,-0.222946616044
ACH-000847,-0.248704005642
ACH-000848,0.0173166463815
ACH-000849,-0.292521172361
ACH-000851,-0.291742741466
ACH-000855,-0.201138630275
ACH-000856,-0.191492794128
ACH-000858,-0.07285024360780001
ACH-000859,0.12788956489800002
ACH-000861,-0.165735266901
ACH-000862,-0.311004307337
ACH-000865,-0.0678739819227
ACH-000866,-0.107800022776
ACH-000867,-0.390757913843
ACH-000869,-0.000396485439954
ACH-000872,-0.25066707751
ACH-000873,-0.15665691289
ACH-000876,-0.109985600388
ACH-000878,-0.00645002452207
ACH-000880,-0.22833645930100002
ACH-000881,-0.194036185542
ACH-000882,-0.11510771079000001
ACH-000884,-0.115145027742
ACH-000885,-0.17640841155
ACH-000887,-0.18157833932300002
ACH-000888,-0.19795869918499998
ACH-000889,-0.187800599921
ACH-000890,-0.038583801291300006
ACH-000896,-0.269015554144
ACH-000898,-0.119861100574
ACH-000900,-0.26237901191199997
ACH-000901,-0.14756295061
ACH-000905,-0.333696402675
ACH-000906,-0.23823175988899997
ACH-000907,-0.281280014749
ACH-000910,-0.21196272081
ACH-000911,-0.231793731344
ACH-000912,-0.18485971095400003
ACH-000913,-0.28300432698100003
ACH-000915,-0.166070454649
ACH-000916,0.108176194718
ACH-000917,-0.09386023340199999
ACH-000921,-0.220966713924
ACH-000924,-0.19417913392499997
ACH-000926,-0.264507434777
ACH-000928,-0.173352605671
ACH-000929,-0.173429983523
ACH-000932,0.07619706584139999
ACH-000935,-0.448393942663
ACH-000936,-0.152932122515
ACH-000937,-0.11789833773399999
ACH-000938,-0.112093992383
ACH-000939,-0.09370289379519998
ACH-000941,-0.472662198179
ACH-000943,-0.132753737919
ACH-000946,-0.26888241119199996
ACH-000947,-0.09509825019139999
ACH-000948,-0.27049505731
ACH-000950,-0.16182434525999997
ACH-000953,0.039605341715
ACH-000957,-0.525699887096
ACH-000958,-0.0528898942529
ACH-000960,-0.071235513886
ACH-000963,-0.300459054935
ACH-000968,0.00856823171119
ACH-000969,-0.253371597452
ACH-000973,-0.257081905527
ACH-000974,-0.174504978737
ACH-000975,-0.09679900616539999
ACH-000976,-0.27320837313499996
ACH-000978,-0.26419067195
ACH-000980,-0.20313573615299998
ACH-000984,-0.16807594753600003
ACH-000986,-0.317144622415
ACH-000988,-0.23332739155999999
ACH-000993,-0.0431285152502
ACH-000994,-0.44431858128300006
ACH-000996,-0.290031338573
ACH-001001,-0.13392848031500001
ACH-001020,-0.241385099622
ACH-001028,-0.252150289258
ACH-001031,-0.132451711474
ACH-001038,-0.176039580453
ACH-001048,-0.262752204306
ACH-001050,-0.19019274251899998
ACH-001053,-0.149714687786
ACH-001054,-0.17597690637000002
ACH-001061,-0.242142100087
ACH-001067,-0.220011696082
ACH-001075,0.0410601541879
ACH-001096,-0.054035824778699997
ACH-001128,-0.547554758561
ACH-001134,-0.199922602072
ACH-001151,-0.18093942701699997
ACH-001163,-0.201455371678
ACH-001164,0.322805564158
ACH-001173,-0.19038614216699998
ACH-001183,-0.119482734422
ACH-001184,-0.146325396679
ACH-001190,-0.25187584964000004
ACH-001192,-0.19049855213
ACH-001193,-0.292989564311
ACH-001196,-0.27276039626
ACH-001197,-0.15252285338500002
ACH-001205,-0.205406395891
ACH-001211,-0.229197152551
ACH-001212,-0.09419285418880001
ACH-001228,-0.0020771817518599996
ACH-001232,-0.296716343226
ACH-001239,-0.16321896033
ACH-001274,-0.066454513897
ACH-001275,0.023710467882500003
ACH-001277,-0.272475394275
ACH-001278,-0.0552843670654
ACH-001280,0.0262173642834
ACH-001283,-0.159421476688
ACH-001289,-0.0337521534378
ACH-001295,-0.0745147031917
ACH-001300,-0.191105140792
ACH-001301,-0.18446051868000002
ACH-001302,-0.12965775769000001
ACH-001303,-0.17689167592500002
ACH-001306,-0.396938922795
ACH-001318,-0.230031684718
ACH-001322,-0.0660396000887
ACH-001328,9.87996468193e-05
ACH-001332,-0.16210204186899999
ACH-001333,-0.0455060610468
ACH-001336,-0.14851242808700002
ACH-001340,-0.221006244286
ACH-001346,-0.16438939617599999
ACH-001353,-0.22760494657900002
ACH-001354,0.0717091637131
ACH-001367,-0.550017134513
ACH-001368,-0.225894527508
ACH-001374,-0.142562553802
ACH-001375,-0.34709745963399996
ACH-001377,-0.0747272036631
ACH-001380,-0.22160106256700002
ACH-001391,-0.333507321327
ACH-001407,-0.143439460698
ACH-001408,-0.08864947723639999
ACH-001413,-0.221048521015
ACH-001430,-0.0529117130289
ACH-001431,-0.34803686606299994
ACH-001450,0.0158860177299
ACH-001496,-0.327951896603
ACH-001500,0.0333290973336
ACH-001521,-0.116908606883
ACH-001523,-0.15805440224700001
ACH-001532,-0.312664567262
ACH-001536,-0.23911961261700002
ACH-001550,-0.28595611547
ACH-001552,-0.191352179727
ACH-001554,-0.16850273959000003
ACH-001645,-0.21502967088199998
ACH-001654,-0.08598620753589999
ACH-001715,-0.179004486771
ACH-001735,-0.06438289504110001
ACH-001736,-0.07608474019280001
ACH-001737,-0.344556586062
ACH-001740,-0.332175937553
ACH-001745,-0.151102397238
ACH-001750,-0.056856151214699995
ACH-001765,-0.23013384337099999
ACH-001956,-0.148704698174
ACH-001957,-0.16786487249200002
