,ASB8 (140461)
ACH-000228,-0.336859029041
ACH-000231,-0.221349215479
ACH-000232,-0.24260232809
ACH-000233,-0.139495076474
ACH-000234,-0.157157820774
ACH-000235,-0.0892718117505
ACH-000237,-0.09734255279130001
ACH-000238,-0.285600392929
ACH-000243,-0.23950289737
ACH-000244,0.0315430783223
ACH-000246,-0.0995451641878
ACH-000248,-0.245214995921
ACH-000250,-0.11462026925
ACH-000251,-0.439444584507
ACH-000253,-0.172170816841
ACH-000255,-0.136558318683
ACH-000256,-0.154503937707
ACH-000257,0.122645215953
ACH-000258,-0.152666738895
ACH-000259,-0.179032906706
ACH-000260,-0.143504095957
ACH-000261,-0.224352422687
ACH-000262,0.0269510064067
ACH-000263,-0.369828130078
ACH-000264,-0.229233437524
ACH-000265,-0.179926391567
ACH-000266,-0.218693330532
ACH-000272,-0.09605883288969999
ACH-000273,-0.12159309683399999
ACH-000274,-0.283252747286
ACH-000277,-0.301459462538
ACH-000278,-0.15936908167000002
ACH-000279,-0.217815812278
ACH-000280,-0.157033326818
ACH-000281,-0.281834297075
ACH-000288,-0.205139736923
ACH-000291,-0.249154372121
ACH-000293,-0.167455669404
ACH-000294,-0.327724129204
ACH-000295,-0.290827742767
ACH-000296,-0.282185985646
ACH-000302,-0.192125060938
ACH-000304,-0.267858979704
ACH-000307,-0.102917257609
ACH-000308,-0.21073540179900002
ACH-000310,-0.060899068911699994
ACH-000311,-0.194818065064
ACH-000312,-0.15801454738600001
ACH-000315,-0.0851159855489
ACH-000316,-0.0674296399789
ACH-000317,-0.0370026846051
ACH-000318,-0.327386000392
ACH-000319,-0.255295227397
ACH-000320,-0.145526618549
ACH-000322,-0.152983970886
ACH-000323,-0.031754564714399997
ACH-000324,-0.162023520704
ACH-000329,-0.238775680846
ACH-000330,-0.226633060458
ACH-000331,-0.221935755738
ACH-000332,-0.264318102682
ACH-000334,-0.25826783744000004
ACH-000335,-0.289247347336
ACH-000336,-0.18238232053
ACH-000337,-0.34575325251500005
ACH-000339,-0.19623941776700002
ACH-000341,-0.275136745449
ACH-000348,-0.209952975794
ACH-000350,-0.259200534645
ACH-000352,-0.15263957406099998
ACH-000356,-0.0757014618361
ACH-000361,-0.045192626344599994
ACH-000362,-0.254500716399
ACH-000363,-0.175584067498
ACH-000364,-0.352769539201
ACH-000365,-0.38238402383599995
ACH-000366,-0.282100812934
ACH-000368,-0.299798190905
ACH-000374,-0.18071410112999997
ACH-000375,-0.261207513857
ACH-000376,-0.0341337153009
ACH-000381,-0.043415830855999996
ACH-000383,-0.0810126583149
ACH-000387,-0.337099551939
ACH-000389,-0.227760938054
ACH-000390,-0.0812350489257
ACH-000393,-0.112851294233
ACH-000395,-0.134335200823
ACH-000397,-0.10743086426899999
ACH-000401,-0.0226158650815
ACH-000402,0.147680439957
ACH-000403,-0.114619786612
ACH-000404,-0.0836406542532
ACH-000406,-0.175078772143
ACH-000407,-0.143650588213
ACH-000408,-0.0466884406095
ACH-000410,-0.09546676621099999
ACH-000411,-0.0897796361347
ACH-000414,-0.30389250955499997
ACH-000415,-0.299174818515
ACH-000416,-0.184946283618
ACH-000420,-0.09586536789830001
ACH-000421,-0.219857567861
ACH-000424,-0.44924280657899995
ACH-000425,-0.12675960225299998
ACH-000426,-0.12024977364900001
ACH-000427,-0.322142184039
ACH-000433,-0.094472684496
ACH-000436,-0.0524915749946
ACH-000444,-0.167373842868
ACH-000445,-0.143361582103
ACH-000448,-0.17024092513500003
ACH-000450,-0.205801205841
ACH-000452,-0.19946707241
ACH-000454,-0.27724297995700004
ACH-000458,-0.20664864669
ACH-000459,0.10959053554300001
ACH-000460,-0.0961809342388
ACH-000461,-0.21244795385
ACH-000463,-0.24372641413899998
ACH-000464,-0.11447435362299999
ACH-000466,-0.24154279052900002
ACH-000467,-0.237225362597
ACH-000468,-0.280074571589
ACH-000469,-0.23881699120900002
ACH-000470,-0.05899410104669999
ACH-000471,-0.325653072629
ACH-000472,-0.21261149577
ACH-000473,-0.110047661865
ACH-000475,-0.13007424988900002
ACH-000476,-0.156647082382
ACH-000477,0.15680503048
ACH-000480,-0.203605779442
ACH-000481,-0.413548062276
ACH-000483,-0.08995198872539999
ACH-000484,0.0132733083079
ACH-000485,-0.034094894523400004
ACH-000486,-0.21704766044399998
ACH-000487,-0.303067263534
ACH-000488,-0.17905783644200002
ACH-000490,-0.120004621127
ACH-000491,-0.120859695198
ACH-000495,0.00660091409492
ACH-000496,-0.21375714967999998
ACH-000499,-0.251698553383
ACH-000500,-0.238947895011
ACH-000502,-0.154348367169
ACH-000503,-0.0949227653555
ACH-000505,-0.07909360577489999
ACH-000507,-0.252182457082
ACH-000510,-0.11713717974000001
ACH-000511,-0.0117768390935
ACH-000512,-0.307487062825
ACH-000516,-0.234768242427
ACH-000517,-0.16845722942299998
ACH-000518,-0.13621598089700002
ACH-000520,-0.14264259271500002
ACH-000521,-0.14273108976999999
ACH-000522,-0.0352287373624
ACH-000524,-0.0915669572901
ACH-000527,-0.11932986199300001
ACH-000528,-0.0925531928096
ACH-000537,-0.141547773552
ACH-000541,-0.430766294761
ACH-000542,-0.11717410591800001
ACH-000544,-0.155312999285
ACH-000545,-0.176961797564
ACH-000547,-0.392289476962
ACH-000548,-0.20986666315000002
ACH-000549,-0.223786465989
ACH-000550,-0.180650012861
ACH-000552,-0.276217020937
ACH-000556,-0.308937281443
ACH-000557,-0.09721287853769998
ACH-000570,-0.14711558393
ACH-000571,-0.265128106905
ACH-000573,-0.17294869424000003
ACH-000576,-0.07845542240600001
ACH-000580,0.00406878895622
ACH-000584,-0.144179570603
ACH-000585,-0.12293430691299999
ACH-000588,-0.252426224238
ACH-000589,-0.271525536478
ACH-000591,-0.16993741065499998
ACH-000593,-0.250607335449
ACH-000600,-0.06981245794480001
ACH-000601,-0.14425552985600001
ACH-000604,-0.0946378138607
ACH-000605,-0.16161525174900002
ACH-000606,-0.022318801220400003
ACH-000608,-0.374284415364
ACH-000614,-0.23752537563200002
ACH-000616,-0.182732789794
ACH-000618,-0.32759656968600004
ACH-000619,0.00101212540247
ACH-000620,-0.154450124471
ACH-000621,-0.23849948987199998
ACH-000622,-0.0942648585893
ACH-000623,-0.25807689073600004
ACH-000624,-0.17913750710700002
ACH-000627,-0.16786128161699998
ACH-000630,-0.183124167697
ACH-000632,-0.0161023962459
ACH-000633,-0.32158100221700003
ACH-000637,-0.208806393346
ACH-000638,-0.376729608
ACH-000646,-0.0356908033126
ACH-000647,-0.198876174465
ACH-000648,0.108385410524
ACH-000649,-0.208305161199
ACH-000651,-0.28210776719
ACH-000652,-0.20796303005999997
ACH-000653,-0.204810192062
ACH-000657,-0.207009115214
ACH-000658,-0.22075225567200002
ACH-000661,-0.175776175868
ACH-000662,-0.272043004923
ACH-000663,-0.22954882216400002
ACH-000665,-0.33852789048299997
ACH-000671,-0.07010080591710001
ACH-000673,-0.282662498484
ACH-000676,-0.31827908339899996
ACH-000677,-0.173105911348
ACH-000681,-0.08429142714389999
ACH-000682,-0.37305681772
ACH-000683,-0.061566090438
ACH-000684,-0.156978178256
ACH-000688,-0.15951907014699998
ACH-000693,-0.247604528589
ACH-000694,-0.268992986758
ACH-000695,-0.182097986527
ACH-000696,-0.22537720579
ACH-000697,-0.27577130023
ACH-000699,-0.178747374123
ACH-000701,-0.0665507410266
ACH-000706,-0.146777859979
ACH-000711,-0.186773952068
ACH-000713,-0.167971254991
ACH-000714,-0.119248042309
ACH-000718,-0.110637581291
ACH-000720,-0.112802115622
ACH-000721,-0.108781914767
ACH-000724,-0.11774030467299999
ACH-000725,-0.326301129518
ACH-000732,-0.326208129941
ACH-000734,-0.24083514501699999
ACH-000735,-0.24776219141699998
ACH-000736,-0.060336077713500004
ACH-000738,-0.143773929604
ACH-000746,-0.158493080673
ACH-000747,-0.248868041639
ACH-000748,-0.28123010567699996
ACH-000753,-0.25147986377
ACH-000756,-0.171193093174
ACH-000757,-0.268879278371
ACH-000758,-0.36154441846
ACH-000760,-0.11981929218399999
ACH-000763,-0.0939888842839
ACH-000764,-0.447959037927
ACH-000765,-0.167717897139
ACH-000766,-0.076234389604
ACH-000767,-0.251030723119
ACH-000768,-0.23398927555500001
ACH-000769,0.0877236633908
ACH-000770,-0.163673009827
ACH-000771,-0.024851761336599998
ACH-000773,-0.122763459267
ACH-000776,-0.178334802906
ACH-000777,-0.111016292086
ACH-000778,-0.160364585905
ACH-000781,-0.11841895649499999
ACH-000782,-0.307344639096
ACH-000783,-0.42517620520800004
ACH-000784,-0.238409489062
ACH-000785,-0.282051595095
ACH-000787,-0.109965306672
ACH-000788,-0.163722678095
ACH-000791,-0.25162219011799997
ACH-000792,-0.147065187765
ACH-000794,-0.0460708799684
ACH-000796,-0.238702156049
ACH-000799,-0.142269771841
ACH-000800,-0.22838302750300002
ACH-000802,-0.232673612559
ACH-000804,-0.18582040906800001
ACH-000805,-0.07588217079210001
ACH-000809,-0.173070880526
ACH-000810,0.130346544063
ACH-000811,-0.226280959073
ACH-000817,-0.121815277407
ACH-000819,-0.191691229055
ACH-000820,-0.19458074956399998
ACH-000821,-0.13671046191800001
ACH-000822,-0.472705412534
ACH-000823,-0.291762632304
ACH-000824,-0.0744066930919
ACH-000827,-0.056623357341099995
ACH-000829,-0.15709080686
ACH-000831,-0.280383550534
ACH-000832,-0.22611407464000002
ACH-000833,-0.122140828726
ACH-000834,-0.25667626963
ACH-000835,-0.142910112709
ACH-000836,-0.14414364086
ACH-000837,-0.27148185677299996
ACH-000838,-0.183016957044
ACH-000839,-0.19828480086800002
ACH-000840,-0.223166643294
ACH-000841,-0.303472855228
ACH-000843,-0.0547725627018
ACH-000846,-0.196606135724
ACH-000847,-0.37441194294299995
ACH-000848,-0.133501452631
ACH-000849,-0.18371475423099998
ACH-000851,-0.20831708530999998
ACH-000855,-0.11100374534499999
ACH-000856,-0.158332711535
ACH-000858,-0.036545327078999996
ACH-000859,-0.327422024687
ACH-000861,-0.317275414153
ACH-000862,-0.260874667425
ACH-000865,-0.144223284993
ACH-000866,-0.208947395844
ACH-000867,-0.25823272938299996
ACH-000869,-0.334208657474
ACH-000872,0.021126713780299997
ACH-000873,-0.301494543851
ACH-000876,-0.29345501851
ACH-000878,-0.288631227098
ACH-000880,-0.05545635139769999
ACH-000881,-0.176960983112
ACH-000882,-0.173231203761
ACH-000884,-0.13268643740299998
ACH-000885,-0.137706109564
ACH-000887,-0.26118673604000003
ACH-000888,-0.145919019188
ACH-000889,-0.321336569458
ACH-000890,-0.22873972051999997
ACH-000896,-0.231136381111
ACH-000898,-0.135654243867
ACH-000900,-0.401880901486
ACH-000901,-0.224679804803
ACH-000905,-0.255031266882
ACH-000906,-0.27584386334100003
ACH-000907,-0.0559942600883
ACH-000910,-0.203951490836
ACH-000911,-0.191680688086
ACH-000912,-0.13820028484000002
ACH-000913,-0.287452712053
ACH-000915,-0.171155810409
ACH-000916,0.11179924319399999
ACH-000917,-0.24633267044399998
ACH-000921,-0.346506367472
ACH-000924,0.0810780110244
ACH-000926,-0.107934158236
ACH-000928,0.046855805937400005
ACH-000929,-0.312459648751
ACH-000932,-0.239738890993
ACH-000935,-0.16830735266
ACH-000936,-0.244706474344
ACH-000937,-0.0988207580281
ACH-000938,-0.071122438176
ACH-000939,-0.146125432769
ACH-000941,-0.247185875621
ACH-000943,-0.235346228185
ACH-000946,-0.23012797957199999
ACH-000947,-0.145676099693
ACH-000948,-0.40650013265100005
ACH-000950,0.0622879720253
ACH-000953,-0.256240558023
ACH-000957,-0.0543396642844
ACH-000958,0.0024506781794599998
ACH-000960,-0.174081503739
ACH-000963,-0.416578302174
ACH-000968,-0.16125520294600001
ACH-000969,-0.272994270857
ACH-000973,-0.137221222971
ACH-000974,-0.238732023343
ACH-000975,-0.298917220858
ACH-000976,-0.258802301306
ACH-000978,-0.303092340052
ACH-000980,-0.142624540001
ACH-000984,-0.255220206081
ACH-000986,-0.155287396444
ACH-000988,-0.11704487701199999
ACH-000993,0.08036170226589999
ACH-000994,-0.05497813335030001
ACH-000996,-0.238873696759
ACH-001001,-0.223312857544
ACH-001020,0.08851607184810001
ACH-001028,-0.25171698458700004
ACH-001031,-0.25363617312
ACH-001038,-0.217703062045
ACH-001048,-0.10689771602800001
ACH-001050,-0.20474011685600002
ACH-001053,-0.30528253298700003
ACH-001054,-0.106089920802
ACH-001061,-0.213713592448
ACH-001067,-0.19709662226799998
ACH-001075,-0.21875162347
ACH-001096,-0.09456413377
ACH-001128,-0.109661527475
ACH-001134,-0.0620468277236
ACH-001151,-0.264565226544
ACH-001163,-0.304247510634
ACH-001164,-0.241236020171
ACH-001173,-0.328404175538
ACH-001183,-0.246518208462
ACH-001184,-0.0244865565635
ACH-001190,-0.150827296718
ACH-001192,-0.42594929483499994
ACH-001193,-0.14749960653799998
ACH-001196,3.10136422619e-05
ACH-001197,-0.12336030965700001
ACH-001205,-0.284370270503
ACH-001211,-0.059901488009099994
ACH-001212,-0.116965232478
ACH-001228,-0.131630463214
ACH-001232,-0.245696733079
ACH-001239,-0.12113249105999999
ACH-001274,-0.145551725966
ACH-001275,-0.309109145724
ACH-001277,-0.20974362314300002
ACH-001278,-0.032629471748599995
ACH-001280,0.0454751139743
ACH-001283,-0.35261824353200005
ACH-001289,-0.298168756681
ACH-001295,-0.0708380509612
ACH-001300,-0.18155054225900003
ACH-001301,-0.147178309713
ACH-001302,-0.022735481118900003
ACH-001303,-0.134723298121
ACH-001306,-0.094380874123
ACH-001318,-0.163064271184
ACH-001322,-0.16055913496899998
ACH-001328,-0.293360919447
ACH-001332,-0.241769902523
ACH-001333,-0.0907074811465
ACH-001336,-0.0873634181835
ACH-001340,-0.134464433393
ACH-001346,-0.260165925368
ACH-001353,-0.09631931463139999
ACH-001354,-0.418996814457
ACH-001367,-0.16869214865899998
ACH-001368,-0.160214043579
ACH-001374,-0.6228757807649999
ACH-001375,-0.105870470854
ACH-001377,-0.274669376742
ACH-001380,-0.105420309585
ACH-001391,-0.37460963408299996
ACH-001407,-0.214598494232
ACH-001408,-0.22279046783599998
ACH-001413,-0.256337523149
ACH-001430,-0.142832691367
ACH-001431,-0.037422524071999995
ACH-001450,-0.0454030129942
ACH-001496,-0.227964037029
ACH-001500,-0.233600184871
ACH-001521,-0.0346661255815
ACH-001523,-0.325614291536
ACH-001532,-0.10904746268400001
ACH-001536,-0.31004500751999997
ACH-001550,-0.447268252046
ACH-001552,0.00586035284382
ACH-001554,-0.34312289821999997
ACH-001645,-0.147828899534
ACH-001654,-0.113298565253
ACH-001715,-0.248164880334
ACH-001735,-0.269496570163
ACH-001736,-0.268858744835
ACH-001737,-0.17180270337900003
ACH-001740,-0.184715329775
ACH-001745,-0.167934126981
ACH-001750,-0.162182742249
ACH-001765,-0.244993903677
ACH-001956,-0.198128662339
ACH-001957,-0.29785126284200003
