,OC90 (729330)
ACH-000856,-0.0365821048135
ACH-000858,-0.014851665572
ACH-000859,-0.199621367542
ACH-000861,0.144569260155
ACH-000862,-0.08477893626180001
ACH-000865,0.0625253014433
ACH-000866,-0.0666892862905
ACH-000867,0.13827205070999998
ACH-000869,0.182159299822
ACH-000872,0.119047258565
ACH-000873,0.141657033008
ACH-000876,-0.0412316160366
ACH-000878,0.12175723428099999
ACH-000880,0.139005932149
ACH-000881,0.0434762579766
ACH-000882,-0.0398777099299
ACH-000884,0.0534675401412
ACH-000885,0.0539729383625
ACH-000887,0.03833229035769999
ACH-000888,0.07044386878360001
ACH-000889,0.0782361584805
ACH-000890,-0.049907483725699996
ACH-000896,0.08383864668789999
ACH-000898,0.118770438749
ACH-000900,-0.06754768331489999
ACH-000901,0.137700209406
ACH-000905,0.0891189089039
ACH-000906,0.107863417459
ACH-000907,0.0265152495545
ACH-000910,-0.07166490103630001
ACH-000911,-0.00356162039291
ACH-000912,0.083753850226
ACH-000913,0.12629043500499998
ACH-000915,-0.032802033348400005
ACH-000916,-0.456907277503
ACH-000917,0.16208530251199998
ACH-000921,0.0672926404428
ACH-000924,-0.010828385951900001
ACH-000926,-0.11552534596899999
ACH-000928,-0.12036766976399998
ACH-000929,0.12689280878599998
ACH-000932,0.17235007901000002
ACH-000935,0.047425192570599996
ACH-000936,0.0536203914056
ACH-000937,0.053765001040900005
ACH-000938,-0.0592608778472
ACH-000939,0.059748819182
ACH-000941,0.016306000488200002
ACH-000943,0.0347260675533
ACH-000946,0.0975085046438
ACH-000947,0.0729329257417
ACH-000948,-0.0825585298298
ACH-000950,0.0790167731712
ACH-000953,0.161182602699
ACH-000957,0.057173939226
ACH-000958,0.153205621783
ACH-000960,0.0185818705722
ACH-000963,0.0327468726428
ACH-000968,0.160553347203
ACH-000969,0.06997234188939999
ACH-000973,0.11671575411900001
ACH-000974,-0.0232433718719
ACH-000975,0.05098964112840001
ACH-000976,0.0717014956852
ACH-000978,0.0600876064773
ACH-000980,0.00952678193927
ACH-000984,0.056246986734800004
ACH-000986,0.09020787130249999
ACH-000988,0.0769859004405
ACH-000993,0.021184755111700003
ACH-000994,0.022991182916700003
ACH-000996,0.10927549162900001
ACH-001001,0.08334117039660001
ACH-001020,-0.0580231920968
ACH-001028,0.0558645066684
ACH-001031,0.07073421431419999
ACH-001038,0.055703285951800005
ACH-001048,-0.12000207354299999
ACH-001050,-0.006790802790140001
ACH-001053,-0.00352060309049
ACH-001054,0.10726992042099999
ACH-001061,0.062068311748
ACH-001067,-0.130024807466
ACH-001075,0.0123831086509
ACH-001096,0.165543021061
ACH-001128,0.395260757328
ACH-001134,0.11822033950500001
ACH-001151,0.10422998365
ACH-001163,0.126245526586
ACH-001164,-0.0807400150975
ACH-001173,0.0520054214612
ACH-001183,-0.010442855184200002
ACH-001184,0.041275816981300006
ACH-001190,0.108385415292
ACH-001192,0.08943337220599999
ACH-001193,0.434388336698
ACH-001196,-0.000760800994875
ACH-001197,0.05049457111740001
ACH-001205,0.06409697071909999
ACH-001211,0.0573281427793
ACH-001212,-0.0234195045555
ACH-001228,0.042588641459300004
ACH-001232,-0.0382962067239
ACH-001239,-0.0273632809466
ACH-001274,0.00127799774257
ACH-001275,-0.0785556340664
ACH-001277,-0.126567580189
ACH-001278,0.18347146857500002
ACH-001280,-0.09285343509169999
ACH-001283,0.15371517150699998
ACH-001289,-0.07753183715739999
ACH-001295,0.0795566288759
ACH-001300,0.0244139595678
ACH-001301,0.20687214782000002
ACH-001302,-0.0149226079394
ACH-001303,0.0577256901566
ACH-001306,0.11189982397399999
ACH-001318,0.15467629596
ACH-001322,0.0332109221483
ACH-001328,0.0663878798841
ACH-001332,-0.0468678922231
ACH-001333,0.05057678163240001
ACH-001336,0.011373629676299998
ACH-001340,-0.010787391418200001
ACH-001346,0.058152837015100003
ACH-001353,0.049870175798500005
ACH-001354,0.09725158497369998
ACH-001367,0.19777946841
ACH-001368,0.059887572998599994
ACH-001374,-0.112025566744
ACH-001375,-0.0918320936225
ACH-001377,0.022861605195499998
ACH-001380,-0.0160190241337
ACH-001391,-0.11088579519200001
ACH-001407,0.0858804719768
ACH-001408,0.0140365911797
ACH-001413,0.07253778539960001
ACH-001430,-0.145770574883
ACH-001431,-0.043554855840999995
ACH-001450,0.11815064078700001
ACH-001496,-0.078234262198
ACH-001500,0.06496022704690001
ACH-001521,0.157306314307
ACH-001523,0.149514703136
ACH-001532,0.00778640557027
ACH-001536,0.181034789272
ACH-001550,-0.0035630721344299997
ACH-001552,0.0561990280016
ACH-001554,0.0235050678933
ACH-001645,-0.0786963517591
ACH-001654,0.12686481159000002
ACH-001715,0.192351881493
ACH-001735,0.0555171303789
ACH-001736,-0.11317288493699999
ACH-001737,0.303388473025
ACH-001740,0.07443947340149999
ACH-001745,0.184319770612
ACH-001750,0.050398036364000004
ACH-001765,0.043523854104399996
ACH-001956,-0.047484706278
ACH-001957,-0.0116238127994
