,COX7A2L (9167)
ACH-000362,-0.08864926923260001
ACH-000363,-0.117029459319
ACH-000364,-0.0547890412782
ACH-000365,0.00795185148059
ACH-000366,-0.199260431422
ACH-000368,-0.185374532669
ACH-000374,-0.133650111416
ACH-000375,-0.14574161294000001
ACH-000376,-0.08713081347729999
ACH-000381,-0.09792737106669999
ACH-000383,-0.117909417929
ACH-000387,-0.013822579982399998
ACH-000389,-0.103988509708
ACH-000390,-0.248872432988
ACH-000393,0.017608364651
ACH-000395,-0.030177714419700002
ACH-000397,-0.17171511446899998
ACH-000401,0.01887029732
ACH-000402,0.00220527292296
ACH-000403,-0.0686468508006
ACH-000404,0.0359369940138
ACH-000406,0.0393096336701
ACH-000407,-0.0275613154369
ACH-000408,0.013160337010700001
ACH-000410,-0.15906788371400002
ACH-000411,-0.0893954578057
ACH-000414,-0.07790557104569999
ACH-000415,-0.0513367529376
ACH-000416,-0.0647737635974
ACH-000420,0.262221062401
ACH-000421,0.0970151696899
ACH-000424,-0.19934902555599998
ACH-000425,0.0415319439367
ACH-000426,0.04951743137569999
ACH-000427,-0.223025379047
ACH-000433,0.00724262394898
ACH-000436,-0.366091918674
ACH-000444,0.0132407895263
ACH-000445,-0.0857349892894
ACH-000448,-0.117207039713
ACH-000450,-0.324474550913
ACH-000452,0.019422446730400004
ACH-000454,-0.144162529248
ACH-000458,-0.0337660765423
ACH-000459,-0.167897595143
ACH-000460,0.062006731711200004
ACH-000461,-0.06700334922119999
ACH-000463,-0.188858605173
ACH-000464,-0.13826752049000002
ACH-000466,-0.00341331477647
ACH-000467,-0.282660988524
ACH-000468,-0.0473009826517
ACH-000469,-0.044287393388300005
ACH-000470,-0.0279605357948
ACH-000471,-0.0715880832132
ACH-000472,-0.138357209635
ACH-000473,0.171045887929
ACH-000475,-0.0439534207965
ACH-000476,0.24071813424600003
ACH-000477,-0.101452516533
ACH-000480,0.045588904149
ACH-000481,0.0610327540893
ACH-000483,-0.117922868618
ACH-000484,0.0761102162918
ACH-000485,-0.0323986313262
ACH-000486,-0.144207004216
ACH-000487,0.09601407067880001
ACH-000488,0.18028388184799998
ACH-000490,-0.194876924745
ACH-000491,-0.151496995318
ACH-000495,-0.12821066945100001
ACH-000496,-0.173114432325
ACH-000499,-0.41272820489100004
ACH-000500,0.08508718088390001
ACH-000502,-0.0154393425447
ACH-000503,-0.0058656499887700005
ACH-000505,-0.0745336957412
ACH-000507,-0.117975221827
ACH-000510,-0.0759880560537
ACH-000511,-0.258665220033
ACH-000512,-0.199752416761
ACH-000516,-0.0481308541686
ACH-000517,-0.05912927496669999
ACH-000518,-0.004730162782979999
ACH-000520,-0.30687878421500003
ACH-000521,0.0298594386485
ACH-000522,-0.155439016005
ACH-000524,0.0377303487464
ACH-000527,-0.09560809313419999
ACH-000528,0.0271694625605
ACH-000537,-0.11711173289599999
ACH-000541,0.00735126171255
ACH-000542,-0.0581094864956
ACH-000544,-0.0758283098309
ACH-000545,-0.0531260509571
ACH-000547,-0.23925450156300002
ACH-000548,-0.108709183187
ACH-000549,-0.0912809476189
ACH-000550,-0.0079939612455
ACH-000552,-0.059275880114099996
ACH-000556,-0.0209400951857
ACH-000557,-0.0666301350777
ACH-000570,0.056188170178899995
ACH-000571,-0.0313263238867
ACH-000573,-0.08328439400830001
ACH-000576,-0.059954592625000004
ACH-000580,-0.0531547425294
ACH-000584,0.10620749005
ACH-000585,0.0150746136603
ACH-000588,-0.070970679021
ACH-000589,-0.0269200694612
ACH-000591,-0.211637909884
ACH-000593,-0.100460194358
ACH-000600,0.220408630914
ACH-000601,-0.028103725250400002
ACH-000604,-0.170080866041
ACH-000605,0.145299488183
ACH-000606,-0.1339985192
ACH-000608,-0.127534132415
ACH-000614,-0.162663169843
ACH-000616,0.10306946637700001
ACH-000618,-0.00377508782968
ACH-000619,-0.10916486085
ACH-000620,-0.0626386174326
ACH-000621,0.075284263114
ACH-000622,-0.046130488284900004
ACH-000623,0.037427823112
ACH-000624,-0.09689987892439998
ACH-000627,-0.014325451122999999
ACH-000630,-0.08829073093039999
ACH-000632,0.022743263188400004
ACH-000633,0.6990691784469999
ACH-000637,-0.127696520574
ACH-000638,-0.11415696380000001
ACH-000646,-0.40161355871
ACH-000647,-0.086248119868
ACH-000648,0.289761922154
ACH-000649,-0.0306203113869
ACH-000651,-0.152889031014
ACH-000652,-0.159772620181
ACH-000653,-0.217537892965
ACH-000657,-0.0763496126945
ACH-000658,0.021685419871
ACH-000661,-0.0550381033284
ACH-000662,0.368930472875
ACH-000663,-0.10929120630799999
ACH-000665,-0.18153063116999998
ACH-000671,-0.0804150191699
ACH-000673,-0.05109786140769999
ACH-000676,-0.00522593799636
ACH-000677,0.0166968835496
ACH-000681,-0.05239394616780001
ACH-000682,-0.153627281821
ACH-000683,0.027647992764
ACH-000684,0.105009566177
ACH-000688,0.0219964988229
ACH-000693,0.289239201967
ACH-000694,0.0971318705036
ACH-000695,-0.191019352428
ACH-000696,-0.0917811720795
ACH-000697,0.08963202467039999
ACH-000699,-0.0527577085451
ACH-000701,0.379638229181
ACH-000706,-0.100327389822
ACH-000711,-0.0598049745243
ACH-000713,0.0547392248326
ACH-000714,-0.167227435655
ACH-000718,-0.112329857417
ACH-000720,-0.0704305533177
ACH-000721,-0.145675659403
ACH-000724,0.0667593737861
ACH-000725,-0.11070115722000001
ACH-000732,-0.025791786907
ACH-000734,0.010567630611600001
ACH-000735,-0.16136601465
ACH-000736,-0.156410421325
ACH-000738,-0.233457532637
ACH-000746,0.040808863139
ACH-000747,-0.024600663137500003
ACH-000748,-0.186855261804
ACH-000753,-0.0052249218164799995
ACH-000756,-0.06658243549949999
ACH-000757,0.0450890739795
ACH-000758,0.0599674635183
ACH-000760,-0.18236691100900002
ACH-000763,-0.020350436649799998
ACH-000764,0.0768000781503
ACH-000765,0.08278170936889999
ACH-000766,-0.044563436549
ACH-000767,-0.23381848441999997
ACH-000768,-0.0648420282421
ACH-000769,0.021543486980599998
ACH-000770,-0.012660009812799999
ACH-000771,-0.0717959613447
ACH-000773,0.025836970707099997
ACH-000776,0.166662983913
ACH-000777,-0.04518742964669999
ACH-000778,0.0972340036093
ACH-000781,-0.09401234864060001
ACH-000782,-0.17571735813900002
ACH-000783,-0.214645806553
ACH-000784,-0.025708428589
ACH-000785,-0.208369778855
ACH-000787,-0.0818041058352
ACH-000788,-0.0933754288173
ACH-000791,-0.15425152447899998
ACH-000792,-0.15865957270300002
ACH-000794,-0.137069399906
ACH-000796,-0.0845521342365
ACH-000799,-0.371063286218
ACH-000800,0.130619193935
ACH-000802,0.0495414774535
ACH-000804,-0.0022449741728400004
ACH-000805,0.00367679860583
ACH-000809,0.00539883430086
ACH-000810,-0.0597618945636
ACH-000811,-0.0862101486016
ACH-000817,-0.121200216547
ACH-000819,-0.028410727828599998
ACH-000820,-0.0335698913752
ACH-000821,-0.00776885576358
ACH-000822,-0.23766382254299998
ACH-000823,-0.0439611541669
ACH-000824,0.054613579597300003
ACH-000827,-0.0975420536046
ACH-000829,0.234422581183
ACH-000831,-0.22108457272100002
ACH-000832,-0.018480634191900002
ACH-000833,-0.165484375682
ACH-000834,0.140376140965
ACH-000835,-0.0751738199386
ACH-000836,0.0739391765304
ACH-000837,-0.0702686687092
ACH-000838,-0.184318464601
ACH-000839,-0.21771325628000002
ACH-000840,-0.0157399727266
ACH-000841,0.028723688728099998
ACH-000843,-0.160746967687
ACH-000846,-0.026871354503500002
ACH-000847,-0.028618664473599998
ACH-000848,0.0707760689258
ACH-000849,-0.0453449961135
ACH-000851,-0.00775926281243
ACH-000855,0.15123474048399999
ACH-000856,0.10561291598400001
ACH-000858,0.040210569239500005
ACH-000859,-0.0178110770614
ACH-000861,-0.00551316662582
ACH-000862,-0.101310348181
ACH-000865,-0.07900626452119999
ACH-000866,-0.134703006053
ACH-000867,-0.12120031750299999
ACH-000869,0.0345727826905
ACH-000872,0.028121116598000002
ACH-000873,-0.0826766295427
ACH-000876,0.07401718822360001
ACH-000878,-0.0483218508627
ACH-000880,-0.0579447045891
ACH-000881,0.0348607649557
ACH-000882,0.018763727762200002
ACH-000884,0.006607701047330001
ACH-000885,-0.0079989752221
ACH-000887,0.0343492386565
ACH-000888,-0.0374437162126
ACH-000889,0.014278694169000001
ACH-000890,0.00990421639856
ACH-000896,-0.027181741790400005
ACH-000898,0.286027049386
ACH-000900,-0.288032785294
ACH-000901,-0.021620488739099997
ACH-000905,0.0044593025837600005
ACH-000906,0.074363023377
ACH-000907,-0.100118987238
ACH-000910,-0.117709849321
ACH-000911,-0.0742928724989
ACH-000912,-0.0884349445163
ACH-000913,0.08235509737260001
ACH-000915,-0.100252370448
ACH-000916,-0.028055501145
ACH-000917,0.00416370569025
ACH-000921,-0.0305598498422
ACH-000924,-0.108644396405
ACH-000926,-0.0811026561842
ACH-000928,-0.0671826189106
ACH-000929,-0.255224191604
ACH-000932,-0.222949605539
ACH-000935,0.18568132943799998
ACH-000936,-0.07121618011
ACH-000937,-0.031679817905000004
ACH-000938,0.079444290151
ACH-000939,-0.0654041499561
ACH-000941,-0.06103491333219999
ACH-000943,0.0491748630057
ACH-000946,-0.15563865310799999
ACH-000947,0.00623294594337
ACH-000948,0.0976214765494
ACH-000950,0.22807201780699998
ACH-000953,-0.152727338532
ACH-000957,-0.219795875875
ACH-000958,-0.138830437059
ACH-000960,-0.12917482406199998
ACH-000963,-0.184947151959
ACH-000968,-0.106435265617
ACH-000969,0.0467851254114
ACH-000973,-0.15387607266699999
ACH-000974,0.08799221171550001
ACH-000975,-0.196101690918
ACH-000976,-0.0572345667612
ACH-000978,0.201507465489
ACH-000980,-0.049162301388499995
ACH-000984,-0.11514656832299999
ACH-000986,-0.128712021039
ACH-000988,-0.0728909368483
ACH-000993,-0.00046985231878800005
ACH-000994,-0.354108425609
ACH-000996,-0.132276502849
ACH-001001,-0.264505266283
ACH-001020,0.131622649431
ACH-001028,0.0010236842672600001
ACH-001031,0.09006713832589999
ACH-001038,-0.00293443938363
ACH-001048,-0.0451395949709
ACH-001050,0.111342328443
ACH-001053,-0.19469596660500002
ACH-001054,0.17773333145599998
ACH-001061,-0.0778781659705
ACH-001067,-0.227222491698
ACH-001075,-0.0941751481322
ACH-001096,-0.062566241096
ACH-001128,-0.056758406520800005
ACH-001134,-0.0411807279462
ACH-001151,-0.188555805495
ACH-001163,0.0265547634265
ACH-001164,-0.39593155911899997
ACH-001173,0.0870776040383
ACH-001183,-0.146122769463
ACH-001184,-0.18871962597800002
ACH-001190,-0.0283745618035
ACH-001192,-0.00150610577148
ACH-001193,-0.23221368914700002
ACH-001196,-0.276675861121
ACH-001197,-0.146299677353
ACH-001205,-0.226102885005
ACH-001211,-0.08399477455330001
ACH-001212,-0.255560508721
ACH-001228,-0.0364313251466
ACH-001232,-0.16535781067500002
ACH-001239,-0.165577478513
ACH-001274,-0.0274525684023
ACH-001275,0.00845507799149
ACH-001277,0.175426648742
ACH-001278,0.06761219601530001
ACH-001280,-0.142553820673
ACH-001283,-0.022620362413
ACH-001289,-0.314844486591
ACH-001295,-0.0630009149412
ACH-001300,-0.220126084515
ACH-001301,-0.09741763426689999
ACH-001302,0.0452843691538
ACH-001303,-0.34017494927599995
ACH-001306,-0.07460266415910001
ACH-001318,0.033195083470799996
ACH-001322,-0.309763139524
ACH-001328,-0.0721558635355
ACH-001332,-0.0712725501747
ACH-001333,-0.129860205323
ACH-001336,0.10190681852
ACH-001340,-0.012438136309400001
ACH-001346,0.0328083978116
ACH-001353,-0.0613924849888
ACH-001354,-0.116220958137
ACH-001367,-0.18486514566799997
ACH-001368,0.140926642945
ACH-001374,-0.06662699951460001
ACH-001375,-0.0138853170389
ACH-001377,0.0132363249468
ACH-001380,0.0316179046627
ACH-001391,0.0214168706972
ACH-001407,-0.136546225316
ACH-001408,-0.102745449794
ACH-001413,-0.151370336914
ACH-001430,-0.0685043229476
ACH-001431,0.130924407911
ACH-001450,-0.33926334108
ACH-001496,0.017347338267999998
ACH-001500,0.145262214037
ACH-001521,0.102922505008
ACH-001523,-0.0044447463281599995
ACH-001532,-0.0949503598722
ACH-001536,0.0699673892454
ACH-001550,0.0590848746692
ACH-001552,0.0046694311112
ACH-001554,0.0845258196769
ACH-001645,-0.0874927503276
ACH-001654,0.0257317745826
ACH-001715,0.155691775069
ACH-001735,-0.07082393010850001
ACH-001736,0.15961477143
ACH-001737,0.0320706103278
ACH-001740,-0.151174705079
ACH-001745,-0.18692290346999998
ACH-001750,-0.0373122687038
ACH-001765,-0.05864837335109999
ACH-001956,-0.0740429597666
ACH-001957,0.1350546165
