,DDI2 (84301)
ACH-000477,-0.87222148425
ACH-000480,-0.49146806995
ACH-000481,-0.34185243242200003
ACH-000483,0.036660539761600004
ACH-000484,-0.223291809819
ACH-000485,-0.0968283612192
ACH-000486,-0.137276200112
ACH-000487,-0.19466853370499998
ACH-000488,-0.107706630252
ACH-000490,-0.46039401684799997
ACH-000491,-0.295187233295
ACH-000495,-0.29469988724199997
ACH-000496,-0.617948870316
ACH-000499,-0.742457843318
ACH-000500,-0.0248865672865
ACH-000502,-0.037261053867
ACH-000503,-0.0218055639147
ACH-000505,-0.24322360429200002
ACH-000507,-0.11696716047399999
ACH-000510,-0.120491121779
ACH-000511,-0.297625399577
ACH-000512,-0.39752802856700004
ACH-000516,-1.0700662463700001
ACH-000517,-0.290598554657
ACH-000518,-0.606874152831
ACH-000520,-0.128437909614
ACH-000521,-0.30688970626999995
ACH-000522,-0.116681979989
ACH-000524,-0.717151588579
ACH-000527,-0.201900952685
ACH-000528,-0.130391035043
ACH-000537,-0.15403914271299998
ACH-000541,-0.6859420733580001
ACH-000542,-0.590704047478
ACH-000544,-0.301463237594
ACH-000545,-0.639516414966
ACH-000547,-0.134410714183
ACH-000548,-0.24893472398699998
ACH-000549,-0.0384764364208
ACH-000550,-0.16786101033300002
ACH-000552,-0.149902221194
ACH-000556,-0.205710339712
ACH-000557,-0.19023402535999998
ACH-000570,-0.535577676682
ACH-000571,-0.4693117265899999
ACH-000573,0.00486986753149
ACH-000576,-0.596664848366
ACH-000580,-0.9770732858969999
ACH-000584,-0.255436959623
ACH-000585,-0.092404257777
ACH-000588,-0.788677310418
ACH-000589,-0.126766049367
ACH-000591,-0.661429381566
ACH-000593,-0.137213278537
ACH-000600,-0.36333509602799996
ACH-000601,-0.167755301956
ACH-000604,-0.12429019353800001
ACH-000605,0.10915603782500001
ACH-000606,0.150077993979
ACH-000608,-0.205153678056
ACH-000614,-0.341640154233
ACH-000616,-0.18287769015500002
ACH-000618,0.0552550893586
ACH-000619,-0.20034678410300003
ACH-000620,-0.0426923141165
ACH-000621,-0.40561258471999995
ACH-000622,-0.09280113747189998
ACH-000623,-0.33364654224
ACH-000624,-0.232348232742
ACH-000627,-0.21425252785100002
ACH-000630,-0.069146912686
ACH-000632,-0.34946779729099997
ACH-000633,-0.289661972826
ACH-000637,0.0643309304311
ACH-000638,-0.5235053765150001
ACH-000646,-0.341799392263
ACH-000647,-0.18197200821899998
ACH-000648,-0.0106406361814
ACH-000649,-0.6399733306059999
ACH-000651,0.0739282848901
ACH-000652,-0.303546367466
ACH-000653,-0.426285382444
ACH-000657,-0.165963226339
ACH-000658,-0.571487894349
ACH-000661,-0.211295551582
ACH-000662,-0.188905912485
ACH-000663,-0.048523539007900005
ACH-000665,-0.0296159442071
ACH-000671,-0.27065235687399997
ACH-000673,-0.27371463921
ACH-000676,-0.66724914735
ACH-000677,-0.0433666667747
ACH-000681,0.163326081795
ACH-000682,-0.228916589984
ACH-000683,-0.17317283272300002
ACH-000684,-0.672476419277
ACH-000688,-0.6313158836680001
ACH-000693,0.044709483463699996
ACH-000694,-0.6257224130219999
ACH-000695,-0.30222342751200004
ACH-000696,-0.704120487689
ACH-000697,-0.9476412585089999
ACH-000699,-0.363049329485
ACH-000701,-0.24677951713000004
ACH-000706,-0.163836510564
ACH-000711,-0.09634630094100001
ACH-000713,-0.9498026784029999
ACH-000714,-0.441533425327
ACH-000718,-0.41667077302
ACH-000720,-0.24597662186799998
ACH-000721,-0.717264622087
ACH-000724,-0.36207527368299997
ACH-000725,-0.251351889018
ACH-000732,-0.6496481948899999
ACH-000734,-0.12494587468
ACH-000735,-0.55802543986
ACH-000736,-0.151596346022
ACH-000738,-0.310120197035
ACH-000746,-0.070528960674
ACH-000747,-0.497044206211
ACH-000748,-0.08646603890280001
ACH-000753,-0.331194732914
ACH-000756,-1.1178343338299999
ACH-000757,-0.369318611875
ACH-000758,-0.376618709083
ACH-000760,-0.202083089582
ACH-000763,-0.7652724951279999
ACH-000764,-0.241261791068
ACH-000765,-0.5251388694420001
ACH-000766,-0.618456215443
ACH-000767,-0.42824240126100005
ACH-000768,-0.0504117647998
ACH-000769,-0.161203262027
ACH-000770,-0.926601543822
ACH-000771,-0.749287304673
ACH-000773,-0.286462686784
ACH-000776,-0.317323514794
ACH-000777,-0.416088256311
ACH-000778,-0.153223946866
ACH-000781,-0.27632389790600004
ACH-000782,-0.285346949529
ACH-000783,-0.247254520903
ACH-000784,-0.174601201501
ACH-000785,-0.248741394054
ACH-000787,-0.129762322405
ACH-000788,-0.0882336470927
ACH-000791,-0.343426216601
ACH-000792,-0.34541455040700003
ACH-000794,-0.502400008112
ACH-000796,-0.05776016236380001
ACH-000799,-0.0179425270593
ACH-000800,-0.586455055726
ACH-000802,-0.13241858207
ACH-000804,-0.250034476897
ACH-000805,-0.5107621831120001
ACH-000809,-0.07903769236989999
ACH-000810,-0.3530284915
ACH-000811,-0.43283465873000004
ACH-000817,-0.807544207707
ACH-000819,-0.173346282202
ACH-000820,-0.0703797746562
ACH-000821,-0.225709835048
ACH-000822,-0.0121648664438
ACH-000823,-0.161827394815
ACH-000824,-0.300254957448
ACH-000827,-0.24822710972399997
ACH-000829,-0.247053031418
ACH-000831,0.0166394755926
ACH-000832,-0.409826019094
ACH-000833,-0.40119871929300005
ACH-000834,-0.143660840612
ACH-000835,-0.244303780343
ACH-000836,-0.43814808680699996
ACH-000837,-0.162015534443
ACH-000838,-0.896810703027
ACH-000839,-0.415115244141
ACH-000840,-0.491103244403
ACH-000841,-0.782961539897
ACH-000843,-0.3714892363
ACH-000846,-0.329461429083
ACH-000847,-0.378161068991
ACH-000848,-0.30976081121599996
ACH-000849,-0.116642165991
ACH-000851,0.0555205330792
ACH-000855,-0.014684331401500002
ACH-000856,0.0182074752312
ACH-000858,-0.14641621944299998
ACH-000859,-0.307684836443
ACH-000861,-0.188649299544
ACH-000862,-0.31357080401500004
ACH-000865,-0.0435319165768
ACH-000866,-0.296280031373
ACH-000867,-0.18702994680399998
ACH-000869,-0.445416441541
ACH-000872,-0.221133030219
ACH-000873,-0.498189063868
ACH-000876,-0.3222563955
ACH-000878,-0.22280611215999999
ACH-000880,-0.0172611100055
ACH-000881,-0.23170621395100002
ACH-000882,-0.223421349384
ACH-000884,-0.6028816922670001
ACH-000885,-0.0171391168778
ACH-000887,-0.41160904034
ACH-000888,-0.03628332872
ACH-000889,-0.322344089264
ACH-000890,-0.026882337827300002
ACH-000896,-0.239864791705
ACH-000898,0.057754040289900006
ACH-000900,-0.41494214326800005
ACH-000901,-0.23871111062699998
ACH-000905,0.0158250857212
ACH-000906,-0.209431185923
ACH-000907,-0.227406511543
ACH-000910,-0.311575780663
ACH-000911,-0.0389273209144
ACH-000912,-0.49891283090300004
ACH-000913,-0.508537272156
ACH-000915,-0.560966945777
ACH-000916,-0.0825485133684
ACH-000917,-0.7080684384289999
ACH-000921,-0.26702482338399997
ACH-000924,-0.0952833803269
ACH-000926,-0.19256957490200002
ACH-000928,-0.194735441765
ACH-000929,-0.0756939499634
ACH-000932,-0.564361539647
ACH-000935,-0.103320891406
ACH-000936,-0.11384919875800001
ACH-000937,-0.145293683655
ACH-000938,-0.20355959289099998
ACH-000939,-0.00649221730342
ACH-000941,-0.0160366570762
ACH-000943,-0.49721900919100004
ACH-000946,0.124794633954
ACH-000947,-0.46138382660899996
ACH-000948,-0.16386809169299998
ACH-000950,-0.247906640193
ACH-000953,-0.0442698325303
ACH-000957,-0.158491091404
ACH-000958,-0.319187504561
ACH-000960,-0.222123523448
ACH-000963,0.0434106837842
ACH-000968,-0.741220095533
ACH-000969,-0.0109104867831
ACH-000973,-0.135730948531
ACH-000974,0.0275673097753
ACH-000975,-0.39782744152800004
ACH-000976,-0.195491092073
ACH-000978,-0.244610083596
ACH-000980,0.062393005846100004
ACH-000984,-0.110068587086
ACH-000986,-0.117888761893
ACH-000988,-0.23953867078299998
ACH-000993,-0.0503101987507
ACH-000994,0.116515477038
ACH-000996,-0.05582736978999999
ACH-001001,0.00407146163153
ACH-001020,0.0181030271457
ACH-001028,-0.179886814687
ACH-001031,-0.26963617670400003
ACH-001038,-0.387065879414
ACH-001048,-0.093253196004
ACH-001050,-0.175296638838
ACH-001053,-0.353746872554
ACH-001054,-0.228059114773
ACH-001061,-0.166739488976
ACH-001067,-0.365355604264
ACH-001075,-0.369502128508
ACH-001096,-0.281170255835
ACH-001128,-0.6190663309309999
ACH-001134,-0.133891746833
ACH-001151,-0.008456569039439999
ACH-001163,-0.326563950542
ACH-001164,-0.119944271132
ACH-001173,-0.187426672597
ACH-001183,-0.09575427195599999
ACH-001184,0.0218339843767
ACH-001190,-0.100688436271
ACH-001192,-0.395994266592
ACH-001193,-0.705272850484
ACH-001196,-0.969527243708
ACH-001197,-0.373172977638
ACH-001205,-0.26221231583099996
ACH-001211,-0.314524115068
ACH-001212,-0.20595726305300002
ACH-001228,0.0302543025305
ACH-001232,-0.566106887088
ACH-001239,-0.4811813201
ACH-001274,-0.310238657447
ACH-001275,-0.501166565551
ACH-001277,-0.123962657431
ACH-001278,-0.184151455229
ACH-001280,-0.258819703122
ACH-001283,-0.26343540011
ACH-001289,-0.12397228784299999
ACH-001295,-0.32239162124299997
ACH-001300,-0.024676258943500003
ACH-001301,-0.376618040035
ACH-001302,0.11997075863
ACH-001303,-0.820848522662
ACH-001306,-0.101491096351
ACH-001318,-0.0407657195334
ACH-001322,-0.360800243914
ACH-001328,0.117232829789
ACH-001332,-0.43765510224200005
ACH-001333,-0.198045657869
ACH-001336,-0.24528159205299999
ACH-001340,-0.8177520684630001
ACH-001346,-0.349581415123
ACH-001353,-0.319414271577
ACH-001354,-0.0159896194528
ACH-001367,-0.610166219056
ACH-001368,-0.116387616333
ACH-001374,-0.109037588078
ACH-001375,-0.18342256218
ACH-001377,-0.217604107727
ACH-001380,-0.310082378943
ACH-001391,-0.359584443078
ACH-001407,-0.233663795141
ACH-001408,-0.24801163484900002
ACH-001413,-0.114019481866
ACH-001430,-0.168455553315
ACH-001431,-0.725062776091
ACH-001450,-0.14345732770300001
ACH-001496,-0.47979349650700004
ACH-001500,-0.213966944036
ACH-001521,-0.510714444646
ACH-001523,-0.0910131161167
ACH-001532,-0.156911185
ACH-001536,-0.456177286982
ACH-001550,-0.34412413226099997
ACH-001552,-0.13257885808800002
ACH-001554,-0.229250473437
ACH-001645,-0.151166504876
ACH-001654,-0.044034882562800005
ACH-001715,-0.457851240877
ACH-001735,-0.0156802252315
ACH-001736,-0.42915459905299996
ACH-001737,-0.40573067190800005
ACH-001740,-0.278030352179
ACH-001745,-0.16430867923
ACH-001750,-0.120711118952
ACH-001765,-0.6927008775519999
ACH-001956,-0.304430749723
ACH-001957,-0.33639408899499995
