,HAPLN4 (404037)
ACH-000939,-0.6127496726439999
ACH-000941,-0.525681433491
ACH-000943,-0.270577790589
ACH-000946,-0.234359643254
ACH-000947,-0.184601661531
ACH-000948,-0.155256267673
ACH-000950,-0.19782068951600001
ACH-000953,-0.193335971593
ACH-000957,-0.349999783051
ACH-000958,-0.521332009234
ACH-000960,-0.22459790163499999
ACH-000963,-0.120125736688
ACH-000968,-0.23021646288699998
ACH-000969,-0.297283433648
ACH-000973,-0.0719798106821
ACH-000974,-0.23689058353300002
ACH-000975,-0.339453805522
ACH-000976,-0.0731882835563
ACH-000978,-0.336669224829
ACH-000980,-0.154297563787
ACH-000984,-0.512125167677
ACH-000986,-0.30162169154199997
ACH-000988,-0.252629579353
ACH-000993,-0.16382080101500002
ACH-000994,-0.405756621008
ACH-000996,-0.298452600139
ACH-001001,-0.0759509497924
ACH-001020,-0.15483900595699998
ACH-001028,-0.43919631365199996
ACH-001031,-0.155397396589
ACH-001038,-0.242133527229
ACH-001048,-0.248402655773
ACH-001050,-0.24201393329799997
ACH-001053,0.00186208464825
ACH-001054,-0.0772822644423
ACH-001061,-0.264432912558
ACH-001067,-0.37392316964199995
ACH-001075,-0.17100062834000002
ACH-001096,-0.127809751115
ACH-001128,-0.399325546285
ACH-001134,-0.176020686105
ACH-001151,-0.41347189377800003
ACH-001163,-0.21918472195099997
ACH-001164,-0.594016435503
ACH-001173,-0.37169982622500003
ACH-001183,-0.334238564668
ACH-001184,-0.453803276429
ACH-001190,-0.597859441274
ACH-001192,0.180465483906
ACH-001193,-0.311267362908
ACH-001196,-0.045001705323
ACH-001197,-0.31434798335
ACH-001205,-0.041841340263900004
ACH-001211,-0.263878153552
ACH-001212,-0.21626727844799998
ACH-001228,-0.24625146904800002
ACH-001232,-0.09286417879799999
ACH-001239,-0.0160966053487
ACH-001274,-0.501218501391
ACH-001275,-0.356631480486
ACH-001277,-0.154443071396
ACH-001278,-0.21602630591400002
ACH-001280,-0.147730359806
ACH-001283,-0.428333610381
ACH-001289,-0.235747705297
ACH-001295,-0.18773335123399998
ACH-001300,-0.127236348307
ACH-001301,-0.19641062189800002
ACH-001302,-0.433662417446
ACH-001303,-0.265741126979
ACH-001306,-0.713389602367
ACH-001318,-0.109505051705
ACH-001322,-0.562329398353
ACH-001328,-0.38446835584600003
ACH-001332,-0.232443371415
ACH-001333,-0.324900632363
ACH-001336,-0.0909830657404
ACH-001340,-0.0882718856132
ACH-001346,-0.44385605419
ACH-001353,-0.110047396938
ACH-001354,-0.0347532317918
ACH-001367,-0.752247280054
ACH-001368,-0.340179119933
ACH-001374,-0.480984854727
ACH-001375,-0.140865141594
ACH-001377,-0.218562253821
ACH-001380,-0.222958226599
ACH-001391,-0.33142668856400004
ACH-001407,-0.31531822738299997
ACH-001408,-0.0883429081837
ACH-001413,-0.342455012362
ACH-001430,-0.169732530464
ACH-001431,-0.24712248032900003
ACH-001450,-0.28186296595
ACH-001496,-0.308939686434
ACH-001500,-0.196431435165
ACH-001521,-0.231512052708
ACH-001523,-0.187192547505
ACH-001532,-0.282656689955
ACH-001536,-0.364596799524
ACH-001550,-0.148860796865
ACH-001552,-0.446385136189
ACH-001554,-0.277194804201
ACH-001645,-0.172774438169
ACH-001654,-0.24898633876899998
ACH-001715,-0.2236389054
ACH-001735,-0.328271339052
ACH-001736,-0.385379607966
ACH-001737,-0.6489981412520001
ACH-001740,-0.288684968277
ACH-001745,-0.431988421094
ACH-001750,-0.35846383725500003
ACH-001765,-0.286448445313
ACH-001956,-0.182260347247
ACH-001957,-0.07682841754980001
