,PDC (5132)
ACH-000836,0.033142743482400004
ACH-000837,-0.0167968866697
ACH-000838,0.20031248598499998
ACH-000839,-0.0317826023591
ACH-000840,-0.015489321544700002
ACH-000841,-0.229756201693
ACH-000843,0.0163288088883
ACH-000846,0.09941647581689998
ACH-000847,-0.030377595204099998
ACH-000848,0.00817497198649
ACH-000849,0.0341160618634
ACH-000851,0.054062563602800005
ACH-000855,-0.05555565132669999
ACH-000856,-0.08472310321260001
ACH-000858,0.106164373877
ACH-000859,0.0104866978336
ACH-000861,-0.196501991875
ACH-000862,-0.0258782086071
ACH-000865,0.0214448230925
ACH-000866,0.0671815357842
ACH-000867,0.0844276477785
ACH-000869,0.253908575739
ACH-000872,0.08993837170160002
ACH-000873,0.197333272509
ACH-000876,0.12312809605599999
ACH-000878,-0.0615562903379
ACH-000880,0.0144415517096
ACH-000881,-0.0516141101608
ACH-000882,-0.00923919873864
ACH-000884,-0.0825728743565
ACH-000885,-0.156233768489
ACH-000887,-0.0209757247009
ACH-000888,0.08068564984860001
ACH-000889,-0.0225354172009
ACH-000890,0.0595275905628
ACH-000896,-0.0882157898312
ACH-000898,-0.0318994150451
ACH-000900,-0.0204948489615
ACH-000901,-0.0853895684962
ACH-000905,-0.0340610894289
ACH-000906,-0.05908338259359999
ACH-000907,0.22274923316999998
ACH-000910,-0.00588255940575
ACH-000911,0.140742791425
ACH-000912,0.050753245201900006
ACH-000913,0.0302058330551
ACH-000915,0.08485852594519999
ACH-000916,0.26238216219099997
ACH-000917,0.172079586466
ACH-000921,-0.10241864605
ACH-000924,0.10630603441099999
ACH-000926,-0.043496119617499995
ACH-000928,0.0399493113705
ACH-000929,0.17881039110199998
ACH-000932,-0.0379108869891
ACH-000935,0.0453586776875
ACH-000936,0.0175025328257
ACH-000937,0.0415855128216
ACH-000938,-0.08832842457389999
ACH-000939,0.0943085822449
ACH-000941,0.0614457176316
ACH-000943,-0.018716311316900002
ACH-000946,-0.024154469896
ACH-000947,-0.040445259793599996
ACH-000948,0.0472999662624
ACH-000950,0.11332526439000001
ACH-000953,0.0953607266639
ACH-000957,0.0507334364708
ACH-000958,-0.0554194011922
ACH-000960,-0.0252434795543
ACH-000963,-0.07084141572239999
ACH-000968,-0.114595714204
ACH-000969,0.0243238092392
ACH-000973,-0.0635451610112
ACH-000974,0.0497578685867
ACH-000975,-0.0222202017107
ACH-000976,0.0368360963761
ACH-000978,0.839197275503
ACH-000980,-0.022981314609699998
ACH-000984,-0.07993492044810001
ACH-000986,-0.092534801798
ACH-000988,0.10131585467
ACH-000993,0.0575923687207
ACH-000994,0.17754765534400002
ACH-000996,-0.19552164060600002
ACH-001001,0.0178075395949
ACH-001020,-0.0843271656195
ACH-001028,-0.018082883812200003
ACH-001031,0.18374408594799999
ACH-001038,0.0933717633292
ACH-001048,-0.132480292741
ACH-001050,0.0397769564982
ACH-001053,0.10305803870899999
ACH-001054,-0.0171762557551
ACH-001061,0.026068140076099998
ACH-001067,0.0598537474448
ACH-001075,-0.0038737639507600004
ACH-001096,-0.097852551416
ACH-001128,-0.318409598605
ACH-001134,-0.0744735714285
ACH-001151,-0.08977083100469999
ACH-001163,-0.19539615963399998
ACH-001164,0.154059973067
ACH-001173,0.0652152682795
ACH-001183,-0.0118420726376
ACH-001184,-0.057739044590199996
ACH-001190,0.00800481690956
ACH-001192,-0.021860664155099997
ACH-001193,0.0963799254086
ACH-001196,0.159974961714
ACH-001197,0.010287348673000001
ACH-001205,-0.0778474656271
ACH-001211,-0.251120182544
ACH-001212,0.181848585925
ACH-001228,0.202553322312
ACH-001232,-0.110594798335
ACH-001239,-0.010506409256899999
ACH-001274,0.0263225920867
ACH-001275,0.09432661631389999
ACH-001277,0.047521003624599996
ACH-001278,0.158499469316
ACH-001280,-0.0156176179009
ACH-001283,0.10260991118200001
ACH-001289,0.186456688539
ACH-001295,0.057948567527099995
ACH-001300,0.11843493234099998
ACH-001301,-0.0037626497678800003
ACH-001302,-0.042611701345300006
ACH-001303,-0.20218393379000002
ACH-001306,0.130339096205
ACH-001318,-0.010573440919700002
ACH-001322,0.0824394940466
ACH-001328,-0.029458668173000004
ACH-001332,0.138745629661
ACH-001333,0.08364940550239999
ACH-001336,0.057631235245500005
ACH-001340,0.0392629839702
ACH-001346,-0.148042032537
ACH-001353,0.00353843503242
ACH-001354,-0.04887368341469999
ACH-001367,0.148540209117
ACH-001368,-0.0330639135487
ACH-001374,0.22680746726
ACH-001375,0.133869738048
ACH-001377,0.22805085190299998
ACH-001380,0.159833249775
ACH-001391,-0.115315372409
ACH-001407,0.137139220199
ACH-001408,0.109349080541
ACH-001413,-0.162186208213
ACH-001430,0.053604163898200004
ACH-001431,0.118378382556
ACH-001450,0.0926944320017
ACH-001496,-0.020820689707099996
ACH-001500,0.0597877376922
ACH-001521,0.000438457143946
ACH-001523,0.111228139945
ACH-001532,-0.0278597033702
ACH-001536,0.188822338659
ACH-001550,0.0044529518097
ACH-001552,-0.00382958512494
ACH-001554,0.076854768909
ACH-001645,0.0245473153049
ACH-001654,0.07535392584680001
ACH-001715,0.0893414625962
ACH-001735,0.132088143455
ACH-001736,-0.0008720353763849999
ACH-001737,-0.00414937321231
ACH-001740,0.184532326344
ACH-001745,0.0424769509483
ACH-001750,0.100939613236
ACH-001765,0.09173102200069999
ACH-001956,0.0475477799935
ACH-001957,-0.0674880909442
