,KLF17 (128209)
ACH-000472,-0.0739742487576
ACH-000473,-0.22443795419399998
ACH-000475,-0.09483847320139999
ACH-000476,-0.052826100647999995
ACH-000477,-0.055183752002800006
ACH-000480,-0.167665863938
ACH-000481,-0.06611189669010001
ACH-000483,-0.349306654753
ACH-000484,0.038274620220499996
ACH-000485,0.10258168002599999
ACH-000486,-0.041203016254199996
ACH-000487,-0.1046270391
ACH-000488,-0.22667031090599998
ACH-000490,-0.201613125936
ACH-000491,-0.0925387705711
ACH-000495,-0.22999584862
ACH-000496,-0.263493421091
ACH-000499,-0.0510441138414
ACH-000500,-0.378194855759
ACH-000502,-0.149217330804
ACH-000503,0.151851956291
ACH-000505,0.017833028943599998
ACH-000507,-0.22416168283100002
ACH-000510,-0.120080109376
ACH-000511,-0.152503747013
ACH-000512,0.0564455708973
ACH-000516,-0.0364383333025
ACH-000517,-0.0748438172497
ACH-000518,-0.0461644743414
ACH-000520,-0.0950868057335
ACH-000521,-0.24657728451699998
ACH-000522,-0.174207243926
ACH-000524,-0.0183726031601
ACH-000527,-0.100423119772
ACH-000528,-0.115638100087
ACH-000537,-0.197197962809
ACH-000541,0.128425747945
ACH-000542,-0.102797160209
ACH-000544,-0.18732786962900003
ACH-000545,-0.198637715417
ACH-000547,0.178929336499
ACH-000548,-0.0102002075443
ACH-000549,0.0142397237548
ACH-000550,-0.315530551659
ACH-000552,-0.0374055769636
ACH-000556,-0.18147319124400002
ACH-000557,0.0702287281376
ACH-000570,-0.08076611213160001
ACH-000571,0.0982483895747
ACH-000573,-0.0554444520192
ACH-000576,-0.175911317841
ACH-000580,0.0479970714537
ACH-000584,0.0220884404355
ACH-000585,-0.403298893359
ACH-000588,0.0391504876542
ACH-000589,-0.251056118247
ACH-000591,-0.224922399307
ACH-000593,-0.41934022471
ACH-000600,-0.531869216655
ACH-000601,-0.193271813246
ACH-000604,-0.129314955547
ACH-000605,-0.11219060854900001
ACH-000606,-0.189659981361
ACH-000608,-0.100010807974
ACH-000614,-0.22788862477400001
ACH-000616,-0.134433184419
ACH-000618,-0.136639048609
ACH-000619,-0.138528071247
ACH-000620,-0.259217962753
ACH-000621,-0.24720968762200002
ACH-000622,-0.34029477223399995
ACH-000623,-0.318609835382
ACH-000624,-0.101801198603
ACH-000627,-0.43002843621299996
ACH-000630,-0.28679314129
ACH-000632,-0.161672454714
ACH-000633,0.053065034621400005
ACH-000637,-0.22973031584000003
ACH-000638,-0.432346797301
ACH-000646,-0.268724689673
ACH-000647,-0.0397746906861
ACH-000648,-0.156687444099
ACH-000649,-0.08445750807800001
ACH-000651,-0.22182085268100002
ACH-000652,-0.331943982224
ACH-000653,-0.034782038604900006
ACH-000657,-0.166597047059
ACH-000658,0.141210675183
ACH-000661,-0.077759628063
ACH-000662,-0.144635836752
ACH-000663,-0.123582223749
ACH-000665,-0.0623699012415
ACH-000671,-0.133922714549
ACH-000673,-0.137351534485
ACH-000676,-0.269820041558
ACH-000677,-0.26165460009799996
ACH-000681,0.17750350213500002
ACH-000682,-0.151853122873
ACH-000683,-0.334958470306
ACH-000684,-0.285357165931
ACH-000688,-0.107783171503
ACH-000693,-0.352095612222
ACH-000694,-0.222001001926
ACH-000695,-0.24398067664200002
ACH-000696,-0.19263664539099998
ACH-000697,-0.0892558544864
ACH-000699,-0.19835431550000002
ACH-000701,-0.013895298608
ACH-000706,-0.163909912389
ACH-000711,-0.266934146277
ACH-000713,-0.364065201664
ACH-000714,-0.00033870177724100003
ACH-000718,0.0353730487558
ACH-000720,-0.195898189881
ACH-000721,-0.172038567284
ACH-000724,-0.101042125766
ACH-000725,0.0564852103058
ACH-000732,-0.267897651354
ACH-000734,-0.0874916936911
ACH-000735,-0.391144198303
ACH-000736,-0.284433106223
ACH-000738,-0.138634415912
ACH-000746,0.0205298585165
ACH-000747,-0.173983976904
ACH-000748,-0.13300159483899998
ACH-000753,-0.037762458462
ACH-000756,-0.187640109733
ACH-000757,-0.198282267995
ACH-000758,-0.11448610604599999
ACH-000760,-0.238531645388
ACH-000763,-0.21620458228
ACH-000764,-0.33746384428900006
ACH-000765,-0.0382702088775
ACH-000766,-0.129260967964
ACH-000767,-0.0395389772894
ACH-000768,-0.000312977121778
ACH-000769,-0.165844041297
ACH-000770,-0.200379100246
ACH-000771,-0.152560989761
ACH-000773,-0.0321632898148
ACH-000776,-0.197433235511
ACH-000777,-0.284931631287
ACH-000778,-0.294802893428
ACH-000781,-0.027327056167900002
ACH-000782,-0.32842727272100003
ACH-000783,-0.121731968991
ACH-000784,-0.37728474873400003
ACH-000785,-0.143704927936
ACH-000787,-0.0450947249868
ACH-000788,-0.0734559676593
ACH-000791,-0.206012732459
ACH-000792,-0.286893187678
ACH-000794,-0.22196727057500001
ACH-000796,-0.0186047717168
ACH-000799,-0.139315112323
ACH-000800,-0.11436490410399999
ACH-000802,-0.12977406863399998
ACH-000804,-0.153119425481
ACH-000805,-0.39334805557700003
ACH-000809,-0.0278752072009
ACH-000810,0.08780758759780001
ACH-000811,-0.34633122317500004
ACH-000817,-0.0626747979076
ACH-000819,0.0266101471983
ACH-000820,0.31660356459600003
ACH-000821,-0.275315006977
ACH-000822,-0.09455103991969999
ACH-000823,-0.15692840938799998
ACH-000824,-0.015257425860500001
ACH-000827,-0.184092038634
ACH-000829,-0.15405069214000003
ACH-000831,-0.260466275792
ACH-000832,-0.152695841202
ACH-000833,-0.0854369369809
ACH-000834,-0.108907760187
ACH-000835,-0.104973345143
ACH-000836,-0.17448332264199998
ACH-000837,-0.34415217493199995
ACH-000838,-0.223088591549
ACH-000839,-0.390310138036
ACH-000840,-0.224363368618
ACH-000841,-0.304008869399
ACH-000843,-0.1219912609
ACH-000846,0.017807579033400002
ACH-000847,-0.0812842898473
ACH-000848,-0.0491637683258
ACH-000849,-0.0192513609159
ACH-000851,-0.259898518406
ACH-000855,-0.10558726015900001
ACH-000856,-0.20498408582699998
ACH-000858,-0.160762003696
ACH-000859,-0.146470471668
ACH-000861,-0.0400737644202
ACH-000862,0.08457569184739999
ACH-000865,-0.08821667947839999
ACH-000866,-0.09847390877939999
ACH-000867,-0.197777130736
ACH-000869,-0.267530517129
ACH-000872,-0.175066663105
ACH-000873,-0.0448329409217
ACH-000876,-0.25580321155
ACH-000878,0.047046984243700005
ACH-000880,0.0650690079135
ACH-000881,-0.17015153428
ACH-000882,-0.27238943447700004
ACH-000884,-0.306168880904
ACH-000885,-0.153806761788
ACH-000887,-0.343761289693
ACH-000888,-0.117236213215
ACH-000889,-0.148658959012
ACH-000890,-0.228801513688
ACH-000896,-0.0201296507404
ACH-000898,0.0850242529878
ACH-000900,-0.166995546153
ACH-000901,-0.222466828904
ACH-000905,-0.190974816769
ACH-000906,-0.054997396559199996
ACH-000907,-0.48053457765600005
ACH-000910,-0.0842545713427
ACH-000911,-0.299877982498
ACH-000912,-0.0908527784274
ACH-000913,-0.107332632652
ACH-000915,-0.100852664431
ACH-000916,0.09627587118180002
ACH-000917,0.09377049564089998
ACH-000921,-0.10776336160399999
ACH-000924,-0.101963270343
ACH-000926,-0.0987777834914
ACH-000928,-0.074801988143
ACH-000929,0.189617313545
ACH-000932,-0.09965957714410001
ACH-000935,-0.2649530998
ACH-000936,-0.129449536911
ACH-000937,-0.07847892479280001
ACH-000938,-0.20000111306899998
ACH-000939,-0.07857687120830001
ACH-000941,0.041116341648
ACH-000943,-0.0594395333175
ACH-000946,-0.266060124873
ACH-000947,-0.08989640247680002
ACH-000948,-0.229123073354
ACH-000950,-0.417834009317
ACH-000953,-0.249842763068
ACH-000957,0.074231735627
ACH-000958,-0.0866612784355
ACH-000960,-0.12132423262700001
ACH-000963,-0.0155973058253
ACH-000968,-0.169823725232
ACH-000969,-0.0690631811201
ACH-000973,-0.211102537985
ACH-000974,-0.016201425945700003
ACH-000975,-0.216838531133
ACH-000976,-0.0728149247442
ACH-000978,0.771573860273
ACH-000980,-0.160320001545
ACH-000984,-0.332771710212
ACH-000986,-0.023257120773900002
ACH-000988,-0.026964520268099996
ACH-000993,-0.269448472057
ACH-000994,-0.369038230634
ACH-000996,-0.23054175212900002
ACH-001001,-0.29938339559
ACH-001020,-0.221402232394
ACH-001028,-0.085781452981
ACH-001031,0.29084972812
ACH-001038,-0.035129480377800004
ACH-001048,-0.0942991909349
ACH-001050,-0.0456526785283
ACH-001053,0.024346782523699997
ACH-001054,-0.22291894870999998
ACH-001061,-0.0612474075042
ACH-001067,-0.242785202887
ACH-001075,-0.0328885399687
ACH-001096,-0.124566224999
ACH-001128,-0.158733443698
ACH-001134,0.0008805323800359999
ACH-001151,-0.016213551643700003
ACH-001163,-0.11064093953500001
ACH-001164,0.0549871771559
ACH-001173,-0.147560612787
ACH-001183,-0.138367294299
ACH-001184,-0.115229335374
ACH-001190,-0.09463308299730001
ACH-001192,-0.16978309009300002
ACH-001193,-0.21525305590799998
ACH-001196,-0.25521086146
ACH-001197,-0.249934104327
ACH-001205,-0.200080202702
ACH-001211,-0.29271029921
ACH-001212,-0.443711626534
ACH-001228,-0.464173351897
ACH-001232,-0.246361643026
ACH-001239,-0.18130615057100002
ACH-001274,-0.15715065107999998
ACH-001275,-0.18775085069000003
ACH-001277,0.005785721521169999
ACH-001278,-0.045035176884
ACH-001280,-0.04935996787819999
ACH-001283,-0.042130143026900005
ACH-001289,0.22588155614100003
ACH-001295,-0.12228377761600001
ACH-001300,-0.0847528129043
ACH-001301,-0.30640147164000003
ACH-001302,-0.0848397416626
ACH-001303,-0.46380509895099997
ACH-001306,-0.186722341875
ACH-001318,-0.201849703161
ACH-001322,0.08042518345369999
ACH-001328,-0.133771528576
ACH-001332,-0.158268385439
ACH-001333,-0.0478326382844
ACH-001336,-0.0880400303665
ACH-001340,-0.176701505827
ACH-001346,-0.277691134495
ACH-001353,0.0668989309432
ACH-001354,-0.14878523947699998
ACH-001367,-0.21055937055799998
ACH-001368,-0.166621610644
ACH-001374,-0.270802450113
ACH-001375,-0.12440726398600001
ACH-001377,-0.22548702714899999
ACH-001380,-0.156592118462
ACH-001391,-0.144697653817
ACH-001407,-0.0314278368101
ACH-001408,-0.10164873843599999
ACH-001413,-0.382965460134
ACH-001430,-0.508789273692
ACH-001431,-0.160998186183
ACH-001450,-0.234429708484
ACH-001496,-0.179896752549
ACH-001500,0.0459831252873
ACH-001521,-0.287975037002
ACH-001523,-0.148012518769
ACH-001532,-0.202217573915
ACH-001536,0.19450062575100002
ACH-001550,-0.167743833409
ACH-001552,-0.42531713423600004
ACH-001554,-0.074731919424
ACH-001645,-0.0133652286821
ACH-001654,-0.09479911047910002
ACH-001715,-0.287532286423
ACH-001735,-0.0842686619044
ACH-001736,-0.19864645679200002
ACH-001737,-0.0304680858247
ACH-001740,-0.169841172583
ACH-001745,-0.11364277485200001
ACH-001750,-0.129224192489
ACH-001765,-0.19048138434700002
ACH-001956,-0.11938619484099999
ACH-001957,-0.220187940947
