,MED10 (84246)
ACH-000861,-0.783892816181
ACH-000862,-0.9741437460760001
ACH-000865,-0.503972494613
ACH-000866,-0.801480130484
ACH-000867,-0.538130588022
ACH-000869,-0.51201194475
ACH-000872,-0.666521563023
ACH-000873,-0.448476629297
ACH-000876,-1.15803479204
ACH-000878,-0.699606603227
ACH-000880,-0.965987297005
ACH-000881,-0.650502036121
ACH-000882,-0.47180642946400003
ACH-000884,-0.603010929647
ACH-000885,-0.584439565756
ACH-000887,-0.642546313565
ACH-000888,-0.5572377969510001
ACH-000889,-0.9675087676909999
ACH-000890,-0.503137635616
ACH-000896,-0.29145111982099997
ACH-000898,-0.6602028011259999
ACH-000900,-0.738300844836
ACH-000901,-0.4468016115899999
ACH-000905,-0.676177934923
ACH-000906,-0.592403392886
ACH-000907,-0.539792213332
ACH-000910,-0.581296896007
ACH-000911,-0.6903876338320001
ACH-000912,-0.526341520218
ACH-000913,-0.7758415258069999
ACH-000915,-0.976462055516
ACH-000916,-1.16181494157
ACH-000917,-0.568751204985
ACH-000921,-0.7699991941230001
ACH-000924,-0.398309265419
ACH-000926,-0.663432330706
ACH-000928,-0.552234539581
ACH-000929,-0.296953821534
ACH-000932,-0.324860871704
ACH-000935,-0.630624158565
ACH-000936,-0.354394039755
ACH-000937,-0.8293034457790001
ACH-000938,-1.08667639467
ACH-000939,-0.308975953836
ACH-000941,-0.6768502143619999
ACH-000943,-0.5190252625330001
ACH-000946,-0.524660052029
ACH-000947,-0.670164777887
ACH-000948,-1.0704084137999998
ACH-000950,-0.735540936475
ACH-000953,-1.1889293620299999
ACH-000957,-0.608859984104
ACH-000958,-0.434444644644
ACH-000960,-0.806733226825
ACH-000963,-0.41862921408
ACH-000968,-0.546386490889
ACH-000969,-1.13761087998
ACH-000973,-0.330875041854
ACH-000974,-0.363976074578
ACH-000975,-0.18646723890500003
ACH-000976,-0.5277532842930001
ACH-000978,-0.814989831568
ACH-000980,-0.6917998884630001
ACH-000984,-0.501498180877
ACH-000986,-0.661539680119
ACH-000988,-0.9296860461929999
ACH-000993,-0.8625226375749999
ACH-000994,-0.487363030263
ACH-000996,-0.454654508007
ACH-001001,-0.311709425512
ACH-001020,-0.53734545287
ACH-001028,-0.541224948292
ACH-001031,-0.505780779953
ACH-001038,-0.864839062365
ACH-001048,-0.529350950349
ACH-001050,-0.716913754389
ACH-001053,-0.878641778547
ACH-001054,-0.728682149432
ACH-001061,-0.621447382177
ACH-001067,-0.5644629070030001
ACH-001075,-0.5174581301169999
ACH-001096,-0.455662016887
ACH-001128,0.32003931090599996
ACH-001134,-0.551743661915
ACH-001151,-0.696055797628
ACH-001163,-0.47248100203000004
ACH-001164,-0.966729965125
ACH-001173,-0.15436682512299998
ACH-001183,-0.698340263271
ACH-001184,-0.696015102639
ACH-001190,-0.838280984242
ACH-001192,-0.561050535151
ACH-001193,-0.32743923218000004
ACH-001196,-0.703373153951
ACH-001197,-0.63312857758
ACH-001205,-0.526394719633
ACH-001211,-0.290643038339
ACH-001212,-0.239539144485
ACH-001228,-1.17328144337
ACH-001232,-0.301414398042
ACH-001239,-0.897430808728
ACH-001274,-0.7797728959199999
ACH-001275,-0.253984353413
ACH-001277,-0.810905911281
ACH-001278,-0.45716508330399996
ACH-001280,-0.8672024692739999
ACH-001283,-0.51756510796
ACH-001289,-0.91842638126
ACH-001295,-0.764650167999
ACH-001300,-0.923959684333
ACH-001301,-0.8836655464640001
ACH-001302,-0.868195350685
ACH-001303,-1.0136319659
ACH-001306,-0.653013479215
ACH-001318,-0.575154176671
ACH-001322,-0.565830936562
ACH-001328,-0.443497412678
ACH-001332,-0.455619999793
ACH-001333,-0.682204175929
ACH-001336,-0.741575427202
ACH-001340,-0.532085335162
ACH-001346,-0.7933693986489999
ACH-001353,-0.39592596234300004
ACH-001354,-0.405881950994
ACH-001367,-1.22525280453
ACH-001368,-0.467176891335
ACH-001374,-0.0867230379422
ACH-001375,-0.854137054611
ACH-001377,-0.442064925968
ACH-001380,-0.286993083345
ACH-001391,-0.5748962746140001
ACH-001407,-0.414827207162
ACH-001408,-0.876085280786
ACH-001413,-0.6842304088869999
ACH-001430,-0.590057686812
ACH-001431,-0.7130129377429999
ACH-001450,-0.8269619413320001
ACH-001496,-0.6039529832930001
ACH-001500,-0.103948360645
ACH-001521,-0.658412044288
ACH-001523,-0.362583730302
ACH-001532,-0.520725633601
ACH-001536,-0.72041558154
ACH-001550,-0.291116962739
ACH-001552,-0.7788545873180001
ACH-001554,-0.44999810390600004
ACH-001645,-0.433316754249
ACH-001654,-0.70736098983
ACH-001715,-0.577535665198
ACH-001735,-0.914480681772
ACH-001736,-0.9523907669789999
ACH-001737,-0.49674392170500004
ACH-001740,-0.666274103047
ACH-001745,-0.817750482419
ACH-001750,-0.6772130083910001
ACH-001765,-0.8844485733030001
ACH-001956,-0.7829599462569999
ACH-001957,-0.28961969653
