,TMEM38B (55151)
ACH-001053,-0.215483065183
ACH-001054,0.007794105821790001
ACH-001061,-0.0728066643749
ACH-001067,-0.15361652844100002
ACH-001075,-0.210924317915
ACH-001096,-0.225784909324
ACH-001128,0.297475152379
ACH-001134,-0.0324398938368
ACH-001151,-0.16804698922400002
ACH-001163,-0.112859678334
ACH-001164,-0.18936616856199998
ACH-001173,-0.0430291163958
ACH-001183,-0.232316186483
ACH-001184,-0.22336027877599998
ACH-001190,-0.208105321331
ACH-001192,-0.433217394898
ACH-001193,-0.170890570296
ACH-001196,-0.0155050424248
ACH-001197,-0.0652266564434
ACH-001205,-0.08925785776799999
ACH-001211,-0.134136755206
ACH-001212,0.025988118972999998
ACH-001228,0.295269810339
ACH-001232,-0.138870155696
ACH-001239,-0.13081384019700001
ACH-001274,-0.0042936994464
ACH-001275,-0.27362410055799996
ACH-001277,-0.130082255575
ACH-001278,-0.233502500803
ACH-001280,-0.037723446288800005
ACH-001283,-0.104057074065
ACH-001289,-0.154883207547
ACH-001295,-0.175946698316
ACH-001300,-0.21283225407
ACH-001301,-0.160422772222
ACH-001302,-0.47271355905
ACH-001303,-0.168057516577
ACH-001306,0.00392960262527
ACH-001318,-0.099896688114
ACH-001322,-0.0402831405639
ACH-001328,-0.17865731028499998
ACH-001332,-0.06752095644230001
ACH-001333,-0.0259800079071
ACH-001336,-0.141283315305
ACH-001340,-0.194444641528
ACH-001346,-0.0821770359859
ACH-001353,-0.16263655406
ACH-001354,-0.23295531957899998
ACH-001367,-0.34997545876999997
ACH-001368,-0.174085707372
ACH-001374,-0.0759698401027
ACH-001375,-0.244910297547
ACH-001377,-0.0509741163975
ACH-001380,-0.20119753436700002
ACH-001391,-0.163458557108
ACH-001407,-0.223015917782
ACH-001408,0.016908252335200002
ACH-001413,-0.256657085763
ACH-001430,-0.29159981447
ACH-001431,-0.12048273905899999
ACH-001450,-0.228209130823
ACH-001496,-0.23847018188400002
ACH-001500,-0.10956943693700001
ACH-001521,0.0325721413855
ACH-001523,-0.2271928993
ACH-001532,-0.168754808079
ACH-001536,-0.217969114808
ACH-001550,-0.25481485177499996
ACH-001552,-0.28333125335000003
ACH-001554,-0.15252212354699998
ACH-001645,-0.0539922506145
ACH-001654,-0.136407996
ACH-001715,-0.258402782914
ACH-001735,-0.0267369166866
ACH-001736,-0.14216898597000002
ACH-001737,-0.334104577562
ACH-001740,-0.150468915788
ACH-001745,0.00880865126636
ACH-001750,-0.0543080132749
ACH-001765,-0.08632115977350001
ACH-001956,-0.157762433045
ACH-001957,-0.210773399873
