,TM9SF4 (9777)
ACH-000480,-0.168894666351
ACH-000481,-0.239455091823
ACH-000483,-0.211158773942
ACH-000484,0.059807349715400006
ACH-000485,-0.09404114895780001
ACH-000486,-0.45005026430600004
ACH-000487,-0.427870611606
ACH-000488,-0.238930682479
ACH-000490,-0.20531655997499998
ACH-000491,-0.293728191693
ACH-000495,-0.2934681712
ACH-000496,-0.354901103066
ACH-000499,0.00461991724902
ACH-000500,0.27790141974300003
ACH-000502,-0.24713588633900002
ACH-000503,0.160906438287
ACH-000505,-0.340652797751
ACH-000507,-0.178979228011
ACH-000510,-0.328305800311
ACH-000511,-0.316231103093
ACH-000512,-0.0545622196038
ACH-000516,-0.206808001407
ACH-000517,-0.23139823209000002
ACH-000518,-0.24404074682399998
ACH-000520,-0.402450398591
ACH-000521,-0.22812831575
ACH-000522,-0.177229969265
ACH-000524,-0.372221592405
ACH-000527,-0.33986218312600003
ACH-000528,-0.25883801795
ACH-000537,-0.24894657786600002
ACH-000541,-0.620867119126
ACH-000542,-0.35590680126100005
ACH-000544,-0.281946537741
ACH-000545,-0.35462437700000005
ACH-000547,-0.6810325610600001
ACH-000548,-0.417067382733
ACH-000549,-0.405622232475
ACH-000550,-0.23654580255399998
ACH-000552,0.08499722720200001
ACH-000556,-0.229080931121
ACH-000557,-0.34873629226999997
ACH-000570,-0.47834089868199997
ACH-000571,-0.350171917933
ACH-000573,-0.302671660672
ACH-000576,-0.0270923777602
ACH-000580,-0.375086427132
ACH-000584,-0.0739387206286
ACH-000585,-0.08457877543169999
ACH-000588,-0.35256385410400004
ACH-000589,-0.315153990905
ACH-000591,-0.175034909875
ACH-000593,-0.09093980385780001
ACH-000600,-0.298081840368
ACH-000601,-0.26546167301199997
ACH-000604,-0.129582715865
ACH-000605,-0.268734666803
ACH-000606,-0.144167453285
ACH-000608,-0.18656849269900003
ACH-000614,-0.773042258348
ACH-000616,-0.0100191384155
ACH-000618,-0.0692344780369
ACH-000619,-0.212033780617
ACH-000620,-0.163503081325
ACH-000621,-0.05849696187199999
ACH-000622,-0.243103581479
ACH-000623,-0.176662720893
ACH-000624,-0.211733326682
ACH-000627,-0.471249040299
ACH-000630,-0.161824668154
ACH-000632,-0.23732310179699997
ACH-000633,-0.446654739174
ACH-000637,-0.0525735319788
ACH-000638,-0.335832330154
ACH-000646,-0.161304305206
ACH-000647,-0.18713284139699998
ACH-000648,-0.347533726475
ACH-000649,-0.246328720883
ACH-000651,-0.290382122312
ACH-000652,-0.145382981045
ACH-000653,-0.13005938824000002
ACH-000657,-0.382506279481
ACH-000658,-0.231300911083
ACH-000661,-0.217120624082
ACH-000662,-0.235422082268
ACH-000663,-0.374494688663
ACH-000665,-0.37880668848000004
ACH-000671,-0.522253498436
ACH-000673,-0.384191191522
ACH-000676,-0.111865829421
ACH-000677,-0.46957349368699997
ACH-000681,-0.361207861147
ACH-000682,-0.335652114749
ACH-000683,-0.253522402633
ACH-000684,-0.505626854427
ACH-000688,-0.241187184177
ACH-000693,-0.249146705935
ACH-000694,-0.274033778173
ACH-000695,-0.40705837282799995
ACH-000696,-0.248624776113
ACH-000697,-0.293804826477
ACH-000699,-0.162755329678
ACH-000701,-0.25689461471999997
ACH-000706,-0.10380172528699999
ACH-000711,-0.114417160764
ACH-000713,-0.8017629959710001
ACH-000714,-0.22784673794
ACH-000718,-0.673592600709
ACH-000720,-0.32873490366
ACH-000721,-0.399727257765
ACH-000724,-0.345746426041
ACH-000725,-0.11701321282400001
ACH-000732,-0.34106491279600004
ACH-000734,-0.281060993574
ACH-000735,-0.327497872372
ACH-000736,0.0050434201564499995
ACH-000738,-0.0192288822543
ACH-000746,-0.144963153525
ACH-000747,-0.331248262992
ACH-000748,-0.242154188842
ACH-000753,-0.304472844601
ACH-000756,-0.0746603592803
ACH-000757,-0.146521574038
ACH-000758,-0.253697300545
ACH-000760,-0.317494987434
ACH-000763,-0.253271158684
ACH-000764,-0.24931175536400002
ACH-000765,-0.0779825955225
ACH-000766,-0.497505958818
ACH-000767,-0.430309064175
ACH-000768,-0.44187780762199996
ACH-000769,-0.317502581529
ACH-000770,-0.304591723109
ACH-000771,-0.35404860116
ACH-000773,-0.404779075093
ACH-000776,-0.5364958129699999
ACH-000777,-0.30384578904
ACH-000778,-0.43670542988300004
ACH-000781,-0.107146137324
ACH-000782,-0.0456695099628
ACH-000783,-0.35499003581699995
ACH-000784,-0.260283032285
ACH-000785,-0.24535174433200002
ACH-000787,-0.245191558971
ACH-000788,-0.16809805469300002
ACH-000791,-0.26785104017
ACH-000792,-0.205746773238
ACH-000794,0.00675465712128
ACH-000796,-0.230039057063
ACH-000799,-0.29672974543200004
ACH-000800,-0.41042420902500004
ACH-000802,-0.040905716540999996
ACH-000804,-0.34885386459600004
ACH-000805,-0.301397948378
ACH-000809,-0.28278709593699997
ACH-000810,-0.0718570251803
ACH-000811,-0.09929083038339999
ACH-000817,-0.024559748739
ACH-000819,-0.113556435867
ACH-000820,-0.398992196418
ACH-000821,0.006854043315420001
ACH-000822,-0.442090790826
ACH-000823,-0.404037649809
ACH-000824,-0.0854700781466
ACH-000827,-0.372761588252
ACH-000829,-0.0153438007354
ACH-000831,-0.20686401221099998
ACH-000832,-0.108860537658
ACH-000833,-0.286363482655
ACH-000834,-0.304715093921
ACH-000835,-0.1715841531
ACH-000836,-0.314389606802
ACH-000837,-0.22357128778000002
ACH-000838,-0.20275424425500002
ACH-000839,-0.49460809238799996
ACH-000840,-0.053990507207699996
ACH-000841,-0.239252581318
ACH-000843,-0.0878346140522
ACH-000846,-0.148313099742
ACH-000847,-0.15196718063
ACH-000848,-0.44874725312200003
ACH-000849,-0.283838988014
ACH-000851,-0.43538646666999997
ACH-000855,-0.34146239814499996
ACH-000856,-0.19802296957199997
ACH-000858,-0.308385799051
ACH-000859,-0.511907816381
ACH-000861,-0.248006024438
ACH-000862,-0.08480476286160002
ACH-000865,-0.243919701767
ACH-000866,-0.136156075102
ACH-000867,-0.347837344906
ACH-000869,-0.08465689189850001
ACH-000872,-0.0983493639488
ACH-000873,0.060008359692799995
ACH-000876,-0.0940118251022
ACH-000878,-0.192213644792
ACH-000880,-0.276515002008
ACH-000881,-0.11953745132600001
ACH-000882,-0.239340166122
ACH-000884,-0.313335086524
ACH-000885,-0.32691977289
ACH-000887,0.005934352874489999
ACH-000888,-0.33938336268200003
ACH-000889,0.00553536009301
ACH-000890,-0.632117313256
ACH-000896,-0.179724187448
ACH-000898,-0.270793796099
ACH-000900,-0.254321160456
ACH-000901,-0.315069335746
ACH-000905,-0.331950256502
ACH-000906,-0.220666433992
ACH-000907,-0.254671438245
ACH-000910,-0.31547065459
ACH-000911,-0.161957012948
ACH-000912,-0.39159618338
ACH-000913,-0.313268977608
ACH-000915,-0.00504021368872
ACH-000916,-0.18781200551199997
ACH-000917,-0.221017152274
ACH-000921,-0.318920900803
ACH-000924,0.040487041547300005
ACH-000926,-0.539197919985
ACH-000928,-0.314868751516
ACH-000929,-0.026121300185199998
ACH-000932,-0.408742928873
ACH-000935,-0.225305645005
ACH-000936,-0.38980153654
ACH-000937,-0.284005733109
ACH-000938,-0.161219991264
ACH-000939,-0.306553490629
ACH-000941,-0.40853618470499997
ACH-000943,-0.188459441949
ACH-000946,-0.31555622162700003
ACH-000947,-0.20701266284800002
ACH-000948,-0.41650933146799995
ACH-000950,0.138073715737
ACH-000953,-0.23549881215799998
ACH-000957,-0.18451795957199998
ACH-000958,-0.12219072370999999
ACH-000960,-0.19663462727400002
ACH-000963,-0.478151525068
ACH-000968,-0.0217545393877
ACH-000969,-0.43979019339500003
ACH-000973,-0.227972177821
ACH-000974,-0.180877843666
ACH-000975,-0.272928492968
ACH-000976,-0.165238722534
ACH-000978,0.374365259617
ACH-000980,-0.245100126436
ACH-000984,-0.235569948482
ACH-000986,-0.40259656486900003
ACH-000988,-0.21289436522
ACH-000993,-0.233571247869
ACH-000994,-0.12197477735
ACH-000996,-0.5955950527699999
ACH-001001,-0.136798197091
ACH-001020,-0.091573046178
ACH-001028,-0.257608451804
ACH-001031,-0.29147732738800003
ACH-001038,-0.27508573113400003
ACH-001048,-0.317886361674
ACH-001050,-0.183389877564
ACH-001053,-0.38614890771
ACH-001054,-0.364429681257
ACH-001061,-0.182988881485
ACH-001067,-0.320744008351
ACH-001075,-0.36499106703199996
ACH-001096,-0.17989917614700002
ACH-001128,-0.0746294218308
ACH-001134,-0.316313030725
ACH-001151,-0.18135763399
ACH-001163,-0.29211792004799997
ACH-001164,-0.33879752037
ACH-001173,-0.386643120119
ACH-001183,-0.10987193134000002
ACH-001184,-0.0952580192817
ACH-001190,-0.408084060665
ACH-001192,-0.100733531658
ACH-001193,-0.152506874989
ACH-001196,-0.5376780574319999
ACH-001197,-0.43965326832699997
ACH-001205,-0.167393006392
ACH-001211,-0.17457490431699998
ACH-001212,-0.260704830204
ACH-001228,0.012045812994699999
ACH-001232,-0.369708795546
ACH-001239,-0.24538598223900002
ACH-001274,-0.31059151865400003
ACH-001275,-0.224705753312
ACH-001277,-0.595877730172
ACH-001278,-0.316058211524
ACH-001280,-0.20549535942400002
ACH-001283,-0.167192935092
ACH-001289,-0.212522431327
ACH-001295,-0.22009298108000003
ACH-001300,-0.09539784835560002
ACH-001301,-0.29287606820900003
ACH-001302,-0.26514292275699997
ACH-001303,-0.03250222331140001
ACH-001306,-0.359779593367
ACH-001318,-0.396175109514
ACH-001322,-0.53414089735
ACH-001328,-0.396776165517
ACH-001332,-0.135581544157
ACH-001333,-0.368165713902
ACH-001336,-0.249647922146
ACH-001340,-0.236913214107
ACH-001346,-0.376511450755
ACH-001353,-0.372952564716
ACH-001354,-0.28117849191
ACH-001367,-0.483121554191
ACH-001368,-0.294331317687
ACH-001374,-0.0143245822731
ACH-001375,-0.200860858758
ACH-001377,-0.39948130302199997
ACH-001380,-0.0525023239195
ACH-001391,-0.6001973076129999
ACH-001407,-0.217607872022
ACH-001408,-0.14864661968100001
ACH-001413,-0.44886929515900004
ACH-001430,-0.510227430929
ACH-001431,-0.0901249535052
ACH-001450,-0.1736814366
ACH-001496,-0.23633256628199997
ACH-001500,-0.690599120652
ACH-001521,0.041145897421499995
ACH-001523,-0.17288506525
ACH-001532,-0.274050369044
ACH-001536,-0.477242640302
ACH-001550,-0.353858635022
ACH-001552,-0.229235116959
ACH-001554,-0.354372811302
ACH-001645,0.0699610342262
ACH-001654,-0.205283310614
ACH-001715,-0.7923122192479999
ACH-001735,-0.247415305095
ACH-001736,-0.350618979272
ACH-001737,-0.582288348881
ACH-001740,-0.274098736614
ACH-001745,-0.160557313018
ACH-001750,-0.217571094473
ACH-001765,-0.16072549047
ACH-001956,-0.32148673816
ACH-001957,-0.377322350353
