,FLG (2312)
ACH-001450,0.382953799555
ACH-001496,0.06751878335530001
ACH-001500,0.248129224393
ACH-001521,0.060084349945400004
ACH-001523,0.160760823372
ACH-001532,0.111196669582
ACH-001536,0.16354772848
ACH-001550,0.15779511076199998
ACH-001552,-0.0073395080423
ACH-001554,0.19282675553599998
ACH-001645,0.123574711242
ACH-001654,0.160307881083
ACH-001715,0.311965501492
ACH-001735,0.21424182241300002
ACH-001736,0.29287982309
ACH-001737,0.710785320386
ACH-001740,0.136656989319
ACH-001745,-0.034377992444800005
ACH-001750,0.318553653628
ACH-001765,0.21374560390099998
ACH-001956,0.20094409077
ACH-001957,0.0463820245486
