,HOXD12 (3238)
ACH-000266,-0.0174200778588
ACH-000272,-0.07253999437889999
ACH-000273,-0.21881891500300002
ACH-000274,-0.34629277730400004
ACH-000277,-0.13163187845899998
ACH-000278,-0.147765442085
ACH-000279,-0.216709096933
ACH-000280,0.169938597127
ACH-000281,0.0774901251865
ACH-000288,-0.194038932919
ACH-000291,-0.136503054011
ACH-000293,-0.16077291241
ACH-000294,0.08001707943139999
ACH-000295,0.330573782946
ACH-000296,-0.0345504258103
ACH-000302,-0.160086204708
ACH-000304,-0.452569381533
ACH-000307,-0.193365608332
ACH-000308,-0.083710591074
ACH-000310,0.0389891427926
ACH-000311,-0.029780984160899998
ACH-000312,-0.015210056583700001
ACH-000315,-0.174695274987
ACH-000316,-0.0125396541434
ACH-000317,-0.149606183954
ACH-000318,-0.12247303992
ACH-000319,-0.21027749719
ACH-000320,0.225833178659
ACH-000322,-0.305788387617
ACH-000323,-0.134262040439
ACH-000324,-0.0150906873882
ACH-000329,-0.236320118364
ACH-000330,0.018675519824
ACH-000331,-0.270418480718
ACH-000332,-0.132493047658
ACH-000334,-0.445864489479
ACH-000335,-0.00520973356153
ACH-000336,-0.118337608937
ACH-000337,-0.17222743833
ACH-000339,-0.0595208872746
ACH-000341,-0.319019112805
ACH-000348,-0.18769804795699999
ACH-000350,0.23924021513
ACH-000352,-0.00736753532203
ACH-000356,-0.278558024315
ACH-000361,-0.392565104384
ACH-000362,0.111460597215
ACH-000363,-0.0706316418047
ACH-000364,-0.0006885691389520001
ACH-000365,-0.08710366284469999
ACH-000366,-0.069182854778
ACH-000368,-0.354291492258
ACH-000374,0.00621294153262
ACH-000375,0.00037038667636500003
ACH-000376,-0.254814730424
ACH-000381,-0.0422558858842
ACH-000383,-0.323750082313
ACH-000387,-0.09439517787460001
ACH-000389,-0.0922267942937
ACH-000390,-0.237973664315
ACH-000393,-0.18777304374899997
ACH-000395,-0.0819450494202
ACH-000397,-0.178604233301
ACH-000401,-0.10552060983599999
ACH-000402,-0.117206619362
ACH-000403,-0.22712854333299998
ACH-000404,-0.434366506449
ACH-000406,-0.00518405025591
ACH-000407,-0.21612385492699998
ACH-000408,-0.199293133033
ACH-000410,-0.163007018686
ACH-000411,-0.209548134243
ACH-000414,-0.0166108212874
ACH-000415,-0.22507329388
ACH-000416,-0.326112911058
ACH-000420,0.281018389829
ACH-000421,-0.10474313278200001
ACH-000424,-0.20208890371
ACH-000425,-0.327488668184
ACH-000426,-0.21303030439399998
ACH-000427,-0.203863926993
ACH-000433,-0.0640275098081
ACH-000436,-0.163699796164
ACH-000444,-0.189406480515
ACH-000445,-0.0491701108677
ACH-000448,-0.235695506172
ACH-000450,-0.188364223062
ACH-000452,-0.14501771453
ACH-000454,-0.269298339699
ACH-000458,0.00541870553083
ACH-000459,-0.355445263129
ACH-000460,-0.0572253963719
ACH-000461,-0.07735270290099999
ACH-000463,-0.115715965919
ACH-000464,-0.219591530112
ACH-000466,-0.013976943942
ACH-000467,-0.0336540640765
ACH-000468,-0.0415496621252
ACH-000469,-0.117709986752
ACH-000470,-0.0369248089709
ACH-000471,-0.201440255128
ACH-000472,-0.147354962192
ACH-000473,-0.10949187453600001
ACH-000475,-0.16763455335799998
ACH-000476,-0.218391714203
ACH-000477,-0.0245898154346
ACH-000480,-0.35139352391500006
ACH-000481,-0.10757771214400001
ACH-000483,-0.316522106628
ACH-000484,-0.028291618408400002
ACH-000485,-0.15578878169500002
ACH-000486,-0.17051191100299998
ACH-000487,-0.200668804518
ACH-000488,-0.046254853630999994
ACH-000490,-0.100600430007
ACH-000491,-0.246683148384
ACH-000495,-0.289091955735
ACH-000496,-0.012786186946700001
ACH-000499,-0.159391536308
ACH-000500,-0.409815768158
ACH-000502,0.033335687239799995
ACH-000503,-0.188587179595
ACH-000505,-0.226692721868
ACH-000507,-0.0781875706261
ACH-000510,-0.052952087634100004
ACH-000511,-0.294912506938
ACH-000512,-0.176757776712
ACH-000516,-0.272573422119
ACH-000517,-0.0600135314668
ACH-000518,-0.195877949265
ACH-000520,-0.40420375008299997
ACH-000521,-0.205117780542
ACH-000522,-0.272362284006
ACH-000524,-0.183263103542
ACH-000527,-0.158515359987
ACH-000528,-0.0344070010725
ACH-000537,-0.0688109050895
ACH-000541,-0.0454515451927
ACH-000542,-0.279949781842
ACH-000544,-0.273121903293
ACH-000545,-0.16925208686299997
ACH-000547,0.040150997521300004
ACH-000548,-0.09253545792639999
ACH-000549,-0.267679034771
ACH-000550,-0.139522446532
ACH-000552,-0.121808231126
ACH-000556,-0.0941741136279
ACH-000557,0.041730432801
ACH-000570,-0.35704105761699995
ACH-000571,0.0190302648288
ACH-000573,-0.0313734387318
ACH-000576,0.138478469244
ACH-000580,-0.06381440459610001
ACH-000584,-0.11064880829000001
ACH-000585,-0.138167851332
ACH-000588,-0.136999002098
ACH-000589,-0.138472732294
ACH-000591,-0.24158378591200003
ACH-000593,-0.165549947294
ACH-000600,-0.419273974665
ACH-000601,-0.076060509355
ACH-000604,-0.07805978414310001
ACH-000605,-0.113474670173
ACH-000606,-0.295169463032
ACH-000608,-0.11940671491699999
ACH-000614,-0.0638971394847
ACH-000616,-0.278764700752
ACH-000618,-0.00599587059928
ACH-000619,-0.225546701212
ACH-000620,-0.06713183771180001
ACH-000621,-0.0598567174615
ACH-000622,-0.474712424931
ACH-000623,-0.189340681696
ACH-000624,-0.161255844564
ACH-000627,-0.215622897193
ACH-000630,-0.238118088338
ACH-000632,-0.288051779235
ACH-000633,-0.162358270686
ACH-000637,0.0008453256332689999
ACH-000638,0.0538907253115
ACH-000646,-0.199664370685
ACH-000647,-0.137007414914
ACH-000648,-0.06713903052680001
ACH-000649,-0.0419373815917
ACH-000651,-0.0630218088421
ACH-000652,0.029458461652900003
ACH-000653,-0.19781901931899998
ACH-000657,-0.07041183973019999
ACH-000658,0.0855390109803
ACH-000661,-0.0995366417396
ACH-000662,-0.380510531629
ACH-000663,0.06687622889
ACH-000665,-0.36703255730800005
ACH-000671,-0.0443296148391
ACH-000673,-0.26343423143100003
ACH-000676,-0.132918367263
ACH-000677,-0.10370866101
ACH-000681,0.0914105438944
ACH-000682,-0.0804692441635
ACH-000683,-0.22005722711999998
ACH-000684,0.0022200426324
ACH-000688,-0.46468659183
ACH-000693,-0.13852253837
ACH-000694,-0.10954388832499999
ACH-000695,-0.27320736459399997
ACH-000696,-0.28332407483800004
ACH-000697,-0.08653035109360001
ACH-000699,-0.0888494547306
ACH-000701,-0.048137093470300006
ACH-000706,-0.141112587338
ACH-000711,-0.184835162576
ACH-000713,-0.289848547475
ACH-000714,-0.16748725342
ACH-000718,0.0954703883092
ACH-000720,-0.150507551641
ACH-000721,-0.31500873026099996
ACH-000724,-0.43208246872100003
ACH-000725,-0.0519112987287
ACH-000732,-0.033683956131599996
ACH-000734,-0.129399637362
ACH-000735,-0.174770279034
ACH-000736,-0.179886101236
ACH-000738,-0.150051723006
ACH-000746,0.0305931250611
ACH-000747,-0.25597937252700004
ACH-000748,-0.245272698
ACH-000753,-0.07228709660930001
ACH-000756,-0.10091859359500001
ACH-000757,0.021406406203299998
ACH-000758,-0.326229018349
ACH-000760,0.0009985475653380002
ACH-000763,-0.165673543659
ACH-000764,-0.168206223667
ACH-000765,-0.299006089049
ACH-000766,-0.253319078461
ACH-000767,-0.101923659322
ACH-000768,-0.361128543401
ACH-000769,-0.35920585576999997
ACH-000770,-0.007577203781850001
ACH-000771,-0.449543494818
ACH-000773,-0.04825204473519999
ACH-000776,-0.128354219006
ACH-000777,-0.161173660134
ACH-000778,-0.268358997262
ACH-000781,-0.117872476681
ACH-000782,-0.337337598031
ACH-000783,-0.049440834584400004
ACH-000784,-0.086811362682
ACH-000785,-0.0258287041508
ACH-000787,-0.0603424809252
ACH-000788,-0.20270592804200002
ACH-000791,-0.0775812861398
ACH-000792,-0.11400120088400001
ACH-000794,-0.08527755631969999
ACH-000796,-0.07053481727739999
ACH-000799,-0.219588305957
ACH-000800,-0.317079000623
ACH-000802,-0.28610222004
ACH-000804,0.05393254540490001
ACH-000805,-0.295788231879
ACH-000809,0.023342300036499997
ACH-000810,-0.0622921341569
ACH-000811,-0.0135530462755
ACH-000817,-0.337718410541
ACH-000819,-0.252172136507
ACH-000820,0.19527464048
ACH-000821,-0.21896121290999998
ACH-000822,-0.0251700577833
ACH-000823,-0.13429665418700001
ACH-000824,-0.258348306897
ACH-000827,-0.35829874541400003
ACH-000829,-0.19064367678
ACH-000831,-0.302240250586
ACH-000832,-0.426886415999
ACH-000833,-0.177695266159
ACH-000834,-0.20767506135400002
ACH-000835,-0.12160476682
ACH-000836,-0.215450889648
ACH-000837,-0.043812529705099995
ACH-000838,-0.026181067470800002
ACH-000839,-0.310272826482
ACH-000840,0.05179148001640001
ACH-000841,0.000339434501224
ACH-000843,-0.0851261299897
ACH-000846,-0.376104702861
ACH-000847,0.068632322984
ACH-000848,-0.177331950102
ACH-000849,-0.352077100224
ACH-000851,-0.183351533672
ACH-000855,-0.236153137886
ACH-000856,-0.131962016235
ACH-000858,-0.20106218754000002
ACH-000859,-0.220732443023
ACH-000861,-0.0901044314164
ACH-000862,0.0944514152132
ACH-000865,-0.152304211126
ACH-000866,-0.127475522282
ACH-000867,-0.22148222877300003
ACH-000869,-0.09449240148919999
ACH-000872,-0.0159618952152
ACH-000873,-0.347260883538
ACH-000876,-0.0694409621666
ACH-000878,-0.0454381070043
ACH-000880,-0.12656923294199998
ACH-000881,-0.058573761894199994
ACH-000882,-0.231016966335
ACH-000884,-0.129651401228
ACH-000885,0.005570637659060001
ACH-000887,-0.18655038503
ACH-000888,-0.211617256191
ACH-000889,0.0013125209218399997
ACH-000890,-0.0692773264617
ACH-000896,-0.28709111841699997
ACH-000898,0.000909999956428
ACH-000900,-0.28176268397599996
ACH-000901,0.05945480784130001
ACH-000905,-0.240401264617
ACH-000906,-0.173264386215
ACH-000907,-0.298965919738
ACH-000910,-0.042438486403800005
ACH-000911,-0.19369151140500002
ACH-000912,-0.12363728866399999
ACH-000913,-0.0234572896221
ACH-000915,-0.12466326202
ACH-000916,0.296716549507
ACH-000917,-0.242827730622
ACH-000921,-0.08809465000260001
ACH-000924,-0.237386143949
ACH-000926,-0.0164290017267
ACH-000928,0.0474840414977
ACH-000929,-0.060023929583400006
ACH-000932,-0.15495972428899998
ACH-000935,-0.09696653263930001
ACH-000936,-0.132397565444
ACH-000937,-0.42385788982600003
ACH-000938,-0.181149452566
ACH-000939,-0.036225359239800005
ACH-000941,-0.0049580032147100005
ACH-000943,-0.145614661963
ACH-000946,-0.148769244795
ACH-000947,-0.07250191648160001
ACH-000948,-0.16796138130600002
ACH-000950,-0.0549989526246
ACH-000953,-0.366211390458
ACH-000957,-0.23547061492600002
ACH-000958,-0.23407071128100002
ACH-000960,-0.455474337148
ACH-000963,-0.186048162838
ACH-000968,-0.0883657087096
ACH-000969,-0.11790874410999999
ACH-000973,-0.28173736079
ACH-000974,-0.229945112539
ACH-000975,-0.26791882495499997
ACH-000976,-0.287293193216
ACH-000978,-0.26568507049400003
ACH-000980,-0.260049388384
ACH-000984,-0.0802224189596
ACH-000986,-0.185113220649
ACH-000988,-0.220108270313
ACH-000993,-0.239598149076
ACH-000994,-0.137381480084
ACH-000996,-0.338889121738
ACH-001001,-0.023534844500000002
ACH-001020,-0.428605803205
ACH-001028,-0.18926871918
ACH-001031,0.0738327077208
ACH-001038,-0.39004460713399997
ACH-001048,-0.025609137840900003
ACH-001050,-0.154269588875
ACH-001053,-0.280794624464
ACH-001054,-0.24849993944499998
ACH-001061,-0.161411684322
ACH-001067,-0.3008485582
ACH-001075,-0.0839806450182
ACH-001096,-0.0358629201705
ACH-001128,-0.3215493198
ACH-001134,-0.0447659315929
ACH-001151,-0.212593411594
ACH-001163,-0.261700474419
ACH-001164,-0.14105968036900002
ACH-001173,-0.173973664696
ACH-001183,-0.16929083813499998
ACH-001184,-0.170229213164
ACH-001190,-0.20847918616
ACH-001192,-0.0913160390076
ACH-001193,-0.0828586203034
ACH-001196,-0.237054574987
ACH-001197,0.049605032207
ACH-001205,-0.20912823807999997
ACH-001211,-0.015254795937000002
ACH-001212,-0.430835630964
ACH-001228,-0.407067582197
ACH-001232,-0.177038908571
ACH-001239,-0.30089696204599997
ACH-001274,-0.16520934381
ACH-001275,-0.308887854925
ACH-001277,-0.0813428514997
ACH-001278,-0.300199959724
ACH-001280,-0.19744072202799998
ACH-001283,-0.189538434451
ACH-001289,-0.0776097774543
ACH-001295,-0.279638526874
ACH-001300,-0.437537729662
ACH-001301,-0.105734647664
ACH-001302,-0.166471097898
ACH-001303,-0.293800471485
ACH-001306,-0.0794024286265
ACH-001318,-0.306352347242
ACH-001322,-0.339938820332
ACH-001328,-0.05831336279490001
ACH-001332,-0.0714356848014
ACH-001333,-0.14531888613
ACH-001336,-0.0985307490138
ACH-001340,-0.140212950487
ACH-001346,-0.0723125426992
ACH-001353,-0.19104168979699998
ACH-001354,-0.0632678548605
ACH-001367,-0.115456127415
ACH-001368,-0.017697843668900003
ACH-001374,-0.06486542444980001
ACH-001375,-0.0926716781065
ACH-001377,0.0382153935062
ACH-001380,-0.130453314445
ACH-001391,-0.22032164894
ACH-001407,-0.22035316412099998
ACH-001408,-0.179835096102
ACH-001413,-0.352826951607
ACH-001430,-0.211219088198
ACH-001431,0.06914688070439999
ACH-001450,-0.16465001070000002
ACH-001496,0.0421963066734
ACH-001500,-0.155089765703
ACH-001521,0.0774613937892
ACH-001523,-0.21389460515
ACH-001532,-0.0938172867872
ACH-001536,-0.2087262487
ACH-001550,-0.0642635010977
ACH-001552,-0.246340846807
ACH-001554,-0.07847334786310001
ACH-001645,-0.202686886962
ACH-001654,-0.101859257626
ACH-001715,-0.320575023277
ACH-001735,0.0413434346937
ACH-001736,-0.135126374203
ACH-001737,-0.242941689226
ACH-001740,-0.22307027968600002
ACH-001745,-0.07060568127860001
ACH-001750,-0.162723325688
ACH-001765,-0.278007764053
ACH-001956,-0.137561798205
ACH-001957,-0.204474333251
