,TMX1 (81542)
ACH-000167,-0.422947125637
ACH-000168,-0.195713562555
ACH-000169,-0.1498890051
ACH-000178,-0.248840978885
ACH-000182,-0.55415484977
ACH-000183,-0.200560968334
ACH-000188,-0.23052644886999998
ACH-000189,-0.534501665997
ACH-000190,-0.183227633277
ACH-000198,-0.234375866825
ACH-000204,-0.186777357228
ACH-000206,-0.383408055969
ACH-000207,-0.100178472173
ACH-000211,-0.313938605808
ACH-000215,-0.289094676435
ACH-000221,-0.30843307224399996
ACH-000222,-0.178088066608
ACH-000223,-0.19892760142000002
ACH-000226,-0.177965400572
ACH-000227,-0.189058166073
ACH-000228,-0.37786584568099996
ACH-000231,-0.369378907564
ACH-000232,-0.31951002291499997
ACH-000233,-0.0949686470508
ACH-000234,0.026331502920300003
ACH-000235,-0.292254456593
ACH-000237,-0.027063495864
ACH-000238,-0.25774578403000004
ACH-000243,-0.375735218003
ACH-000244,-0.260632323758
ACH-000246,-0.332591605911
ACH-000248,-0.06833537898780001
ACH-000250,-0.265783051535
ACH-000251,-0.43358075401199997
ACH-000253,-0.013576750141100002
ACH-000255,-0.256539721198
ACH-000256,-0.0130660541988
ACH-000257,-0.755756406935
ACH-000258,0.19785021375700002
ACH-000259,-0.281058522879
ACH-000260,-0.26092406377599997
ACH-000261,-0.369291182376
ACH-000262,-0.227947499153
ACH-000263,-0.288619244657
ACH-000264,-0.33635204754799997
ACH-000265,-0.339654173693
ACH-000266,-0.307410749579
ACH-000272,-0.312314370096
ACH-000273,-0.372628881858
ACH-000274,-0.471077318852
ACH-000277,-0.211264281559
ACH-000278,-0.143065306156
ACH-000279,-0.35527014678
ACH-000280,-0.13951449230000001
ACH-000281,-0.549856481368
ACH-000288,-0.438485757549
ACH-000291,-0.241429310606
ACH-000293,-0.40583434907300003
ACH-000294,-0.00800960792656
ACH-000295,-0.0285577738087
ACH-000296,-0.150912226064
ACH-000302,-0.07655946993889999
ACH-000304,-0.055327506875700004
ACH-000307,-0.170439267208
ACH-000308,-0.305595237264
ACH-000310,-0.301773009236
ACH-000311,-0.287576746253
ACH-000312,-0.283531945667
ACH-000315,-0.0556054419381
ACH-000316,0.08010932823580001
ACH-000317,-0.278854063875
ACH-000318,-0.305263716912
ACH-000319,-0.237317364722
ACH-000320,-0.27749839281
ACH-000322,-0.290435821638
ACH-000323,-0.364077946861
ACH-000324,-0.0984183732794
ACH-000329,-0.107535268344
ACH-000330,-0.141335352469
ACH-000331,-0.114592950461
ACH-000332,-0.21199428386100003
ACH-000334,-0.556145495942
ACH-000335,-0.098094158903
ACH-000336,-0.463313754322
ACH-000337,0.140300769021
ACH-000339,-0.117235373247
ACH-000341,-0.5723728575399999
ACH-000348,-0.311156354382
ACH-000350,-0.184005677247
ACH-000352,-0.30278581984
ACH-000356,-0.21821982457
ACH-000361,-0.31263163386799997
ACH-000362,-0.720975851655
ACH-000363,-0.206556128462
ACH-000364,-0.230856586772
ACH-000365,-0.456413480667
ACH-000366,-0.382838583956
ACH-000368,-0.185340223418
ACH-000374,-0.19215327507899999
ACH-000375,-0.083750285551
ACH-000376,-0.244474405004
ACH-000381,-0.1430479306
ACH-000383,-0.153673147711
ACH-000387,-0.149207899136
ACH-000389,-0.38779264748000003
ACH-000390,-0.351175300416
ACH-000393,-0.310683539014
ACH-000395,-0.524832261196
ACH-000397,-0.141724863
ACH-000401,-0.141187149957
ACH-000402,-0.0328170988725
ACH-000403,-0.404830931026
ACH-000404,-0.501389862722
ACH-000406,-0.256574659718
ACH-000407,-0.401467215286
ACH-000408,-0.47779459557099996
ACH-000410,-0.214839895321
ACH-000411,-0.153107218672
ACH-000414,-0.205178595952
ACH-000415,-0.377574693797
ACH-000416,-0.136481279164
ACH-000420,-0.0275143859633
ACH-000421,-0.21450865524
ACH-000424,-0.267977253973
ACH-000425,-0.503900665237
ACH-000426,0.0167567093905
ACH-000427,-0.24210906171100002
ACH-000433,-0.218333896206
ACH-000436,-0.037676697910500004
ACH-000444,-0.22799422852499998
ACH-000445,-0.00143481211526
ACH-000448,-0.33004446220600003
ACH-000450,-0.36495105442599995
ACH-000452,-0.494645195124
ACH-000454,-0.241056295982
ACH-000458,-0.361327186648
ACH-000459,-0.30005458067400004
ACH-000460,-0.323220536214
ACH-000461,-0.107558045702
ACH-000463,-0.0821341514089
ACH-000464,-0.215879360427
ACH-000466,-0.13562468489399998
ACH-000467,-0.21821764063000001
ACH-000468,-0.15459556741900002
ACH-000469,-0.300782041964
ACH-000470,-0.32334816601599997
ACH-000471,-0.31831223726700003
ACH-000472,-0.29697872247699997
ACH-000473,-0.14183056277
ACH-000475,-0.27855506854400003
ACH-000476,-0.255487046882
ACH-000477,-0.401432190223
ACH-000480,-0.353263827067
ACH-000481,-0.19063553543499998
ACH-000483,-0.427923716368
ACH-000484,0.265557653685
ACH-000485,-0.232517816379
ACH-000486,-0.188705782949
ACH-000487,0.04575800998480001
ACH-000488,-0.049466769587400004
ACH-000490,-0.394303295848
ACH-000491,-0.365422562262
ACH-000495,-0.5692858424589999
ACH-000496,-0.10796331455600001
ACH-000499,-0.282719063077
ACH-000500,-0.318597681666
ACH-000502,-0.300184627695
ACH-000503,-0.10471731725
ACH-000505,-0.367005225745
ACH-000507,-0.0760819263481
ACH-000510,-0.317200184953
ACH-000511,-0.18401064181
ACH-000512,-0.16177371051
ACH-000516,-0.23550009530000002
ACH-000517,-0.251088449025
ACH-000518,-0.160429903151
ACH-000520,-0.228286103184
ACH-000521,-0.213184180114
ACH-000522,-0.312796828956
ACH-000524,-0.226821824372
ACH-000527,-0.09360617188480001
ACH-000528,-0.238306593908
ACH-000537,-0.616593009994
ACH-000541,-0.272998892927
ACH-000542,-0.163683305857
ACH-000544,-0.145238557278
ACH-000545,-0.157726790933
ACH-000547,0.0161050520489
ACH-000548,-0.221720648136
ACH-000549,-0.13723656498700001
ACH-000550,-0.537455090967
ACH-000552,-0.192280358678
ACH-000556,-0.110032933983
ACH-000557,-0.202833780814
ACH-000570,-0.32862158074700004
ACH-000571,-0.491304725748
ACH-000573,-0.21408358238699998
ACH-000576,-0.08900356594110001
ACH-000580,-0.06651400029019999
ACH-000584,-0.25860199606600004
ACH-000585,-0.261962893521
ACH-000588,-0.0686222948934
ACH-000589,-0.25223201071400003
ACH-000591,-0.314961192751
ACH-000593,-0.310394792822
ACH-000600,-0.378296319893
ACH-000601,-0.09232361596139999
ACH-000604,-0.615520108276
ACH-000605,-0.329157182463
ACH-000606,-0.212609379043
ACH-000608,-0.313927993428
ACH-000614,-0.321610708246
ACH-000616,-0.207530773221
ACH-000618,-0.10197466534199999
ACH-000619,-0.205379299772
ACH-000620,-0.233718869401
ACH-000621,-0.237503394961
ACH-000622,-0.362998222716
ACH-000623,-0.509861714431
ACH-000624,-0.253269199296
ACH-000627,-0.117081084241
ACH-000630,-0.34757807098300003
ACH-000632,-0.426221027892
ACH-000633,-0.123507856336
ACH-000637,-0.087748115628
ACH-000638,-0.140050803753
ACH-000646,-0.272769551692
ACH-000647,-0.37471475515
ACH-000648,-0.298046699453
ACH-000649,-0.328312913586
ACH-000651,-0.234450659583
ACH-000652,0.0711672607818
ACH-000653,-0.42277888073299996
ACH-000657,-0.302331831572
ACH-000658,-0.427461135665
ACH-000661,-0.267649874751
ACH-000662,-0.344756489018
ACH-000663,-0.27156838222699997
ACH-000665,-0.190421454322
ACH-000671,-0.226116310328
ACH-000673,-0.314202404852
ACH-000676,-0.223183753911
ACH-000677,-0.320080491859
ACH-000681,-0.282923984087
ACH-000682,-0.295461124538
ACH-000683,-0.35416433575499995
ACH-000684,-0.602343102798
ACH-000688,-0.09455230368869999
ACH-000693,-0.152500415242
ACH-000694,-0.270961161559
ACH-000695,-0.17548602642
ACH-000696,-0.278078318772
ACH-000697,-0.348293203122
ACH-000699,-0.349656977411
ACH-000701,-0.223065285457
ACH-000706,-0.08925285662999999
ACH-000711,-0.356310013226
ACH-000713,-0.6315429872820001
ACH-000714,-0.182149029956
ACH-000718,-0.512225072122
ACH-000720,-0.349356056262
ACH-000721,-0.31575968737
ACH-000724,-0.334645616293
ACH-000725,-0.12368287676100001
ACH-000732,-0.485440859349
ACH-000734,-0.161882298124
ACH-000735,-0.227202353407
ACH-000736,-0.095102357134
ACH-000738,-0.245053454957
ACH-000746,-0.28202170016100003
ACH-000747,-0.278051018528
ACH-000748,-0.30190349615400003
ACH-000753,-0.26161639503600004
ACH-000756,-0.0528607330586
ACH-000757,-0.319647698165
ACH-000758,-0.269611045475
ACH-000760,-0.371287905523
ACH-000763,-0.018676435845200002
ACH-000764,-0.36740963278000005
ACH-000765,-0.364312478677
ACH-000766,-0.342830602418
ACH-000767,-0.36791152264
ACH-000768,-0.38806360403800005
ACH-000769,-0.705367947324
ACH-000770,-0.278395832354
ACH-000771,-0.17172264166200002
ACH-000773,-0.551935936416
ACH-000776,-0.154164635981
ACH-000777,-0.115668513104
ACH-000778,-0.400691967461
ACH-000781,-0.12292858169299999
ACH-000782,-0.263175037712
ACH-000783,-0.244858724547
ACH-000784,-0.500110872469
ACH-000785,-0.0419181335726
ACH-000787,-0.147367893795
ACH-000788,-0.294784019919
ACH-000791,-0.32359211208599997
ACH-000792,-0.0749920821652
ACH-000794,-0.24154310631099998
ACH-000796,-0.400415600994
ACH-000799,-0.52795043588
ACH-000800,-0.142392774759
ACH-000802,-0.25806315892299997
ACH-000804,-0.28809976505199997
ACH-000805,-0.329969377497
ACH-000809,-0.128803313181
ACH-000810,-0.64997887421
ACH-000811,-0.138810357576
ACH-000817,-0.24040715192499998
ACH-000819,-0.07291008238739999
ACH-000820,0.09084381822339999
ACH-000821,-0.588794595471
ACH-000822,-0.14565928824899999
ACH-000823,-0.207994273598
ACH-000824,-0.390842442809
ACH-000827,-0.35983994689800003
ACH-000829,0.0280525958475
ACH-000831,-0.157126975449
ACH-000832,-0.605254519041
ACH-000833,-0.248077524554
ACH-000834,-0.356154408986
ACH-000835,-0.154668289315
ACH-000836,-0.298574166736
ACH-000837,-0.123109568391
ACH-000838,-0.444564304009
ACH-000839,-0.370018724752
ACH-000840,-0.226380816828
ACH-000841,-0.23505481370200002
ACH-000843,-0.04812435035590001
ACH-000846,-0.317882557038
ACH-000847,-0.200538712017
ACH-000848,-0.157917996388
ACH-000849,-0.22633248835499997
ACH-000851,-0.327786647384
ACH-000855,-0.0278412577587
ACH-000856,-0.176703689432
ACH-000858,-0.0936896767333
ACH-000859,-0.288459120971
ACH-000861,-0.204544627372
ACH-000862,-0.0985051810105
ACH-000865,-0.164985123254
ACH-000866,-0.145965834769
ACH-000867,-0.22556047669
ACH-000869,-0.020568880730400002
ACH-000872,-0.00187749626228
ACH-000873,-0.49655396991899997
ACH-000876,-0.311345011603
ACH-000878,-0.432748662522
ACH-000880,-0.09620809165830001
ACH-000881,-0.42360921692599995
ACH-000882,-0.289851502409
ACH-000884,-0.218323030501
ACH-000885,-0.226857049103
ACH-000887,-0.18112632797000003
ACH-000888,-0.34989595761200004
ACH-000889,-0.632345520342
ACH-000890,-0.0192663196672
ACH-000896,-0.571616402385
ACH-000898,-0.233400403486
ACH-000900,-0.39526559927599997
ACH-000901,-0.293173236992
ACH-000905,-0.374944657661
ACH-000906,-0.17468001612700002
ACH-000907,-0.3004526634
ACH-000910,-0.0311985324132
ACH-000911,-0.366721316368
ACH-000912,-0.0132437621146
ACH-000913,-0.1478473764
ACH-000915,-0.260494856555
ACH-000916,-0.052079423827300006
ACH-000917,0.15571793580499999
ACH-000921,-0.31769310922
ACH-000924,-0.0357836880781
ACH-000926,-0.287314408367
ACH-000928,-0.305140991751
ACH-000929,-0.26888364102400003
ACH-000932,-0.152465870887
ACH-000935,-0.506382722804
ACH-000936,-0.369133992329
ACH-000937,-0.35030279880099996
ACH-000938,-0.398374675191
ACH-000939,-0.0995191029755
ACH-000941,-0.42669396117499997
ACH-000943,-0.289334018174
ACH-000946,-0.19295648387699998
ACH-000947,-0.264186381948
ACH-000948,-0.164569678159
ACH-000950,-0.171208997654
ACH-000953,-0.613125944229
ACH-000957,-0.136284912826
ACH-000958,-0.165526022511
ACH-000960,-0.489406666393
ACH-000963,-0.25279822121
ACH-000968,-0.165681451832
ACH-000969,-0.150388132813
ACH-000973,-0.27529168016600003
ACH-000974,-0.22283105745999998
ACH-000975,-0.29140435571199996
ACH-000976,-0.0966034794557
ACH-000978,-0.0592857460612
ACH-000980,-0.176598144151
ACH-000984,-0.147438423741
ACH-000986,-0.30862012495200003
ACH-000988,-0.318085964733
ACH-000993,-0.141337922498
ACH-000994,-0.0362863768268
ACH-000996,-0.30187943370000003
ACH-001001,-0.38322897587800003
ACH-001020,-0.38568749485
ACH-001028,-0.164679903378
ACH-001031,-0.472816290101
ACH-001038,-0.361882361352
ACH-001048,-0.026527971453
ACH-001050,-0.289735264537
ACH-001053,-0.307445336728
ACH-001054,-0.291753179068
ACH-001061,-0.14972759704000002
ACH-001067,-0.418710512345
ACH-001075,0.00539533129859
ACH-001096,-0.111671083535
ACH-001128,-0.280240756405
ACH-001134,-0.49147476601999995
ACH-001151,-0.255942378273
ACH-001163,-0.21810553909299998
ACH-001164,-0.125944693025
ACH-001173,-0.08649835030570001
ACH-001183,-0.16391256854
ACH-001184,-0.169613727421
ACH-001190,-0.220378469676
ACH-001192,-0.249312768428
ACH-001193,-0.217495613631
ACH-001196,-0.26661951758
ACH-001197,-0.103183594127
ACH-001205,0.00127568500024
ACH-001211,-0.55832948368
ACH-001212,-0.26499391429900004
ACH-001228,-0.26336703266100003
ACH-001232,-0.374553849953
ACH-001239,-0.319925227733
ACH-001274,-0.193503295298
ACH-001275,-0.31470833569
ACH-001277,-0.419306970684
ACH-001278,-0.287697604282
ACH-001280,-0.255054159445
ACH-001283,-0.154776525303
ACH-001289,-0.117476742716
ACH-001295,-0.290254053922
ACH-001300,-0.421125049473
ACH-001301,0.0510071601419
ACH-001302,-0.316743003892
ACH-001303,0.05475786159109999
ACH-001306,-0.205385691762
ACH-001318,-0.317365877445
ACH-001322,0.0689474045154
ACH-001328,-0.17179458707400003
ACH-001332,-0.486447864312
ACH-001333,-0.514994456214
ACH-001336,-0.33897835437299995
ACH-001340,-0.244630290592
ACH-001346,-0.34072095946900005
ACH-001353,-0.388357704009
ACH-001354,-0.243982110288
ACH-001367,-0.646885295974
ACH-001368,-0.331492665226
ACH-001374,-0.289949046161
ACH-001375,-0.260375286259
ACH-001377,-0.101079374648
ACH-001380,-0.30356631320300004
ACH-001391,-0.15644247814099999
ACH-001407,-0.22810565116599998
ACH-001408,-0.233916563037
ACH-001413,-0.256499832534
ACH-001430,0.0768756397645
ACH-001431,-0.125399380281
ACH-001450,-0.228991228304
ACH-001496,-0.276949776272
ACH-001500,-0.20698455371399999
ACH-001521,-0.147305436596
ACH-001523,-0.278538798745
ACH-001532,-0.29344545746100004
ACH-001536,-0.168584372118
ACH-001550,-0.356815243544
ACH-001552,-0.0314012452763
ACH-001554,-0.238059748939
ACH-001645,-0.34370395025399997
ACH-001654,-0.20842211021600002
ACH-001715,-0.281831174942
ACH-001735,-0.37151835560099994
ACH-001736,-0.280114134568
ACH-001737,-1.29648978923
ACH-001740,-0.252606654813
ACH-001745,-0.190678233985
ACH-001750,-0.195352620537
ACH-001765,-0.20613288768899998
ACH-001956,-0.31351034315299997
ACH-001957,-0.464354971673
