,S1PR4 (8698)
ACH-000452,-0.204643932911
ACH-000454,-0.23634054885400002
ACH-000458,-0.15857991246
ACH-000459,-0.37812114395400004
ACH-000460,-0.145094607672
ACH-000461,-0.338868830476
ACH-000463,-0.014825502130299999
ACH-000464,-0.315356813682
ACH-000466,-0.239033645786
ACH-000467,-0.0443682419539
ACH-000468,-0.335471181587
ACH-000469,-0.24395881393000002
ACH-000470,0.10093213239
ACH-000471,-0.152029365785
ACH-000472,-0.158004167567
ACH-000473,-0.0720749213072
ACH-000475,-0.22118533617199998
ACH-000476,-0.285161616357
ACH-000477,-0.0103842115984
ACH-000480,-0.158554829497
ACH-000481,-0.283713934679
ACH-000483,-0.192616535971
ACH-000484,-0.39769449309699995
ACH-000485,-0.06376691612049999
ACH-000486,-0.26703487496
ACH-000487,-0.043543839798
ACH-000488,-0.142792888747
ACH-000490,-0.185044532196
ACH-000491,-0.305760565351
ACH-000495,0.0016206589582800001
ACH-000496,-0.349285752139
ACH-000499,-0.442072420814
ACH-000500,0.273598471548
ACH-000502,-0.270496962532
ACH-000503,0.0005403057719179999
ACH-000505,-0.274026169798
ACH-000507,-0.164396936318
ACH-000510,-0.18696994277800003
ACH-000511,-0.0832044733023
ACH-000512,-0.279310050818
ACH-000516,-0.148271703595
ACH-000517,-0.174410883857
ACH-000518,-0.029379933128
ACH-000520,-0.308317717146
ACH-000521,-0.189072219318
ACH-000522,-0.166302777763
ACH-000524,-0.139940899733
ACH-000527,-0.253739416036
ACH-000528,-0.103641238894
ACH-000537,-0.0668975140745
ACH-000541,-0.279742048673
ACH-000542,-0.163675018329
ACH-000544,-0.176989066477
ACH-000545,-0.24166611494000004
ACH-000547,-0.158285678534
ACH-000548,-0.134714824414
ACH-000549,-0.249841163761
ACH-000550,-0.25102508963799997
ACH-000552,-0.17688969142000002
ACH-000556,-0.194619609932
ACH-000557,-0.0058434136897
ACH-000570,-0.0291030838838
ACH-000571,-0.317306511547
ACH-000573,-0.041176758845
ACH-000576,-0.0203898872014
ACH-000580,-0.453068766849
ACH-000584,-0.13990721547
ACH-000585,-0.286711099232
ACH-000588,-0.268860838574
ACH-000589,-0.202258409102
ACH-000591,-0.510028968786
ACH-000593,-0.127319726492
ACH-000600,-0.170649409868
ACH-000601,-0.319898414834
ACH-000604,-0.0877091892265
ACH-000605,-0.24493666921100002
ACH-000606,-0.22645425463899999
ACH-000608,-0.282443777761
ACH-000614,-0.0994300774803
ACH-000616,-0.0385306655226
ACH-000618,-0.141506369435
ACH-000619,0.058911810086
ACH-000620,-0.16291270019600002
ACH-000621,-0.18488729503899998
ACH-000622,-0.317249669971
ACH-000623,-0.31839416833
ACH-000624,-0.186914471286
ACH-000627,-0.21198398923099998
ACH-000630,-0.276802203267
ACH-000632,-0.21850713085999998
ACH-000633,-0.44744815395000004
ACH-000637,-0.036097484273000004
ACH-000638,-0.26353107873799997
ACH-000646,-0.14803756654
ACH-000647,-0.048304236848200004
ACH-000648,-0.5052389139150001
ACH-000649,-0.10778428272099999
ACH-000651,-0.138155203958
ACH-000652,-0.41598005182899994
ACH-000653,-0.286476215485
ACH-000657,-0.287709183583
ACH-000658,-0.260721359129
ACH-000661,-0.217077502623
ACH-000662,0.100007439149
ACH-000663,-0.0761276391884
ACH-000665,-0.37223062175399996
ACH-000671,-0.118960307597
ACH-000673,-0.21367473049000002
ACH-000676,-0.155954692807
ACH-000677,-0.154731377241
ACH-000681,-0.253891843687
ACH-000682,-0.168958495837
ACH-000683,-0.313169766853
ACH-000684,-0.176553539682
ACH-000688,-0.23856924142299998
ACH-000693,-0.273561963231
ACH-000694,-0.0198547585
ACH-000695,-0.213250454795
ACH-000696,-0.164620767925
ACH-000697,-0.09337710575210001
ACH-000699,-0.22737097056299999
ACH-000701,-0.236778922251
ACH-000706,-0.238981107929
ACH-000711,-0.11874672477
ACH-000713,-0.256403676443
ACH-000714,-0.178779572072
ACH-000718,-0.0115076744578
ACH-000720,-0.18406399546799998
ACH-000721,-0.22641267685400002
ACH-000724,-0.295882772977
ACH-000725,-0.09162950115900001
ACH-000732,-0.0916371904335
ACH-000734,-0.376849769726
ACH-000735,-0.282526323912
ACH-000736,-0.141823106536
ACH-000738,-0.23211108992600002
ACH-000746,-0.24683873570300002
ACH-000747,-0.26648534873
ACH-000748,-0.318900396543
ACH-000753,-0.175872408955
ACH-000756,-0.437066966924
ACH-000757,-0.33393698481
ACH-000758,-0.09913570576549999
ACH-000760,-0.237025383322
ACH-000763,-0.17146062024999997
ACH-000764,-0.243871849205
ACH-000765,-0.0593116981953
ACH-000766,0.0407001612983
ACH-000767,-0.0659829605816
ACH-000768,-0.19405725572000002
ACH-000769,-0.138261377582
ACH-000770,-0.160537767154
ACH-000771,-0.12578178488
ACH-000773,-0.0770565372657
ACH-000776,-0.209825057275
ACH-000777,-0.105820693225
ACH-000778,-0.05610868645290001
ACH-000781,-0.201445584643
ACH-000782,-0.340198114555
ACH-000783,-0.136107994588
ACH-000784,-0.145968361504
ACH-000785,-0.308390482964
ACH-000787,-0.13888932946799998
ACH-000788,-0.21851687672800002
ACH-000791,-0.10694339613600001
ACH-000792,-0.252495304691
ACH-000794,-0.11848349352700001
ACH-000796,-0.104574160583
ACH-000799,-0.040582020089
ACH-000800,-0.274758122483
ACH-000802,-0.17734974403
ACH-000804,-0.175752780737
ACH-000805,-0.302925764721
ACH-000809,-0.0928780534384
ACH-000810,0.218345853988
ACH-000811,-0.301679752438
ACH-000817,-0.0674151877578
ACH-000819,-0.359208979291
ACH-000820,0.0635625137759
ACH-000821,-0.26090905634399997
ACH-000822,-0.31338639553000003
ACH-000823,-0.124840825183
ACH-000824,-0.138679895926
ACH-000827,-0.257223741195
ACH-000829,-0.307796320859
ACH-000831,-0.33819955650899997
ACH-000832,-0.165275875717
ACH-000833,-0.102454533013
ACH-000834,-0.10218659895
ACH-000835,-0.133411729594
ACH-000836,-0.162971005067
ACH-000837,-0.20503387635200002
ACH-000838,-0.162822523139
ACH-000839,-0.17274471868000002
ACH-000840,-0.115338555471
ACH-000841,-0.0660377892345
ACH-000843,-0.22442016265
ACH-000846,-0.18214611033199998
ACH-000847,0.0798423688022
ACH-000848,-0.19778867939
ACH-000849,-0.266005039567
ACH-000851,-0.178516196446
ACH-000855,-0.049641735670800005
ACH-000856,-0.06081035075119999
ACH-000858,-0.12838060445399999
ACH-000859,-0.11723921770500001
ACH-000861,-0.303301169339
ACH-000862,-0.0210185481124
ACH-000865,-0.325501468821
ACH-000866,-0.151553830033
ACH-000867,-0.131632410351
ACH-000869,-0.123992599554
ACH-000872,-0.21070202244199998
ACH-000873,-0.37004351001999997
ACH-000876,-0.38096115294699995
ACH-000878,-0.21393490580400001
ACH-000880,0.0319653255195
ACH-000881,-0.123472214614
ACH-000882,-0.35029851870300005
ACH-000884,-0.109963971309
ACH-000885,-0.17786957746800003
ACH-000887,-0.21087869248500002
ACH-000888,-0.119702344593
ACH-000889,-0.238479884646
ACH-000890,0.040453671424800004
ACH-000896,-0.116380668285
ACH-000898,-0.151523507824
ACH-000900,-0.283087681435
ACH-000901,-0.171451963423
ACH-000905,0.0501697662027
ACH-000906,-0.09195151736120001
ACH-000907,-0.39167868941399997
ACH-000910,-0.207303708317
ACH-000911,-0.1811681174
ACH-000912,-0.251710338816
ACH-000913,-0.213850390156
ACH-000915,-0.245716028309
ACH-000916,-0.424554711001
ACH-000917,-0.218440868825
ACH-000921,-0.114378308836
ACH-000924,-0.07779715327180001
ACH-000926,-0.161816899392
ACH-000928,-0.343942418776
ACH-000929,-0.140864649634
ACH-000932,-0.404574556784
ACH-000935,-0.00211158894849
ACH-000936,-0.16732460043400002
ACH-000937,-0.079069831798
ACH-000938,-0.100363176335
ACH-000939,-0.319115835162
ACH-000941,-0.414292704419
ACH-000943,-0.09844392766719999
ACH-000946,-0.186843082687
ACH-000947,-0.220297181333
ACH-000948,-0.0669442469764
ACH-000950,0.0729689391505
ACH-000953,-0.41571145857600006
ACH-000957,-0.0221326398031
ACH-000958,-0.237556819199
ACH-000960,-0.31847921931400003
ACH-000963,-0.055626167298
ACH-000968,-0.0676723271508
ACH-000969,-0.178813076518
ACH-000973,-0.208930162945
ACH-000974,-0.202558064384
ACH-000975,-0.186173275087
ACH-000976,-0.174919258936
ACH-000978,-0.23052744038800002
ACH-000980,-0.169198720986
ACH-000984,-0.386630602828
ACH-000986,-0.189282017443
ACH-000988,-0.13705234383
ACH-000993,-0.115452602305
ACH-000994,-0.11992472242
ACH-000996,-0.236708752275
ACH-001001,-0.25971097679
ACH-001020,-0.240699133328
ACH-001028,-0.25991056099300003
ACH-001031,0.024676123059
ACH-001038,-0.229692074615
ACH-001048,-0.334167186845
ACH-001050,-0.23625039114399998
ACH-001053,-0.140773648937
ACH-001054,-0.133369706578
ACH-001061,-0.23366628856899999
ACH-001067,-0.289991689963
ACH-001075,-0.12181324392100001
ACH-001096,-0.24291755964499998
ACH-001128,-0.30446033118
ACH-001134,-0.245814450533
ACH-001151,-0.186571458081
ACH-001163,-0.225693313552
ACH-001164,-0.03502459293119999
ACH-001173,-0.210840410609
ACH-001183,-0.279475055972
ACH-001184,-0.17111302053
ACH-001190,-0.09459595861960002
ACH-001192,-0.135924115731
ACH-001193,-0.25629003949
ACH-001196,-0.258379378003
ACH-001197,-0.0359863632325
ACH-001205,-0.18073897937
ACH-001211,-0.261042063935
ACH-001212,-0.36665680519199995
ACH-001228,-0.33070995184
ACH-001232,-0.129729258397
ACH-001239,-0.28986814296999996
ACH-001274,-0.17609599105300003
ACH-001275,-0.202154047996
ACH-001277,0.17815788399399998
ACH-001278,-0.124826211841
ACH-001280,-0.097370353787
ACH-001283,-0.266675346087
ACH-001289,-0.11940943893200001
ACH-001295,-0.09752428266039999
ACH-001300,-0.171939771336
ACH-001301,-0.280256072237
ACH-001302,-0.075023828694
ACH-001303,0.0156809274521
ACH-001306,-0.188964100658
ACH-001318,-0.177135492854
ACH-001322,-0.229607444725
ACH-001328,-0.149688422378
ACH-001332,-0.0302349205914
ACH-001333,-0.0843303402768
ACH-001336,0.17808927357700002
ACH-001340,-0.164247778931
ACH-001346,-0.111800167732
ACH-001353,-0.19678114571400002
ACH-001354,0.09342712085799999
ACH-001367,-0.453850920516
ACH-001368,-0.226889911994
ACH-001374,-0.31316896903499997
ACH-001375,-0.14899595718800002
ACH-001377,-0.0732394705608
ACH-001380,-0.18000751818
ACH-001391,-0.415002864051
ACH-001407,-0.283917059246
ACH-001408,-0.18372401520599999
ACH-001413,-0.222430637723
ACH-001430,0.0511252388203
ACH-001431,-0.43255032119
ACH-001450,-0.1071534643
ACH-001496,-0.19814495500999998
ACH-001500,-0.193897299502
ACH-001521,-0.139539235048
ACH-001523,-0.0337849514966
ACH-001532,-0.107637294617
ACH-001536,-0.245649412819
ACH-001550,0.136929998204
ACH-001552,-0.3133365562
ACH-001554,-0.21904424228
ACH-001645,-0.302169050388
ACH-001654,-0.122426605007
ACH-001715,-0.030995368483700002
ACH-001735,-0.120680736797
ACH-001736,-0.29972854617
ACH-001737,-0.726439232701
ACH-001740,-0.344347419193
ACH-001745,-0.376426591865
ACH-001750,-0.14321277228499998
ACH-001765,-0.323837701646
ACH-001956,-0.24244369304900001
ACH-001957,-0.125732870614
