,SNTB2 (6645)
ACH-000259,-0.133028291942
ACH-000260,-0.36321425417099995
ACH-000261,-0.308335195249
ACH-000262,-0.0205881699013
ACH-000263,-0.120927455187
ACH-000264,-0.234376267888
ACH-000265,0.0786716103372
ACH-000266,-0.310155024703
ACH-000272,-0.206678285581
ACH-000273,-0.263675889536
ACH-000274,-0.263863280241
ACH-000277,-0.35892292840499995
ACH-000278,-0.292336128072
ACH-000279,-0.09839774518069999
ACH-000280,-0.23829649698600003
ACH-000281,-0.337367394072
ACH-000288,-0.150405701014
ACH-000291,-0.22438739535
ACH-000293,-0.269747080255
ACH-000294,-0.5842512873560001
ACH-000295,-0.182716721579
ACH-000296,0.0381577460105
ACH-000302,-0.012623941126899999
ACH-000304,-0.237571219873
ACH-000307,-0.268455875101
ACH-000308,-0.0913784727673
ACH-000310,-0.34592868794200005
ACH-000311,-0.283805200759
ACH-000312,-0.240939794261
ACH-000315,-0.29251530099100004
ACH-000316,-0.096032806466
ACH-000317,-0.07935790872010001
ACH-000318,0.011374898748899999
ACH-000319,-0.281830169225
ACH-000320,-0.0037504207054600003
ACH-000322,-0.406027409525
ACH-000323,-0.130719215976
ACH-000324,-0.0311074539429
ACH-000329,-0.38705046953500005
ACH-000330,-0.313334098177
ACH-000331,-0.202029700905
ACH-000332,-0.187266311972
ACH-000334,0.262391825618
ACH-000335,-0.429678340474
ACH-000336,-0.36821114376100006
ACH-000337,-0.26881917488400003
ACH-000339,-0.264553944508
ACH-000341,-0.547870397083
ACH-000348,-0.388946022
ACH-000350,-0.145422548992
ACH-000352,-0.110817494975
ACH-000356,-0.219510301228
ACH-000361,-0.385838336168
ACH-000362,-0.157663692173
ACH-000363,-0.009985074582040001
ACH-000364,0.09353669325210001
ACH-000365,-0.0950295566323
ACH-000366,-0.18157664974100002
ACH-000368,-0.0481992492851
ACH-000374,-0.015098226242299999
ACH-000375,0.044823722132000005
ACH-000376,-0.203384518908
ACH-000381,-0.359740316874
ACH-000383,-0.230302997632
ACH-000387,-0.37765195311599997
ACH-000389,-0.0999014582418
ACH-000390,-0.08332466701880001
ACH-000393,-0.195519832353
ACH-000395,-0.400524286155
ACH-000397,-0.111363183459
ACH-000401,-0.0225061455059
ACH-000402,-0.117274558397
ACH-000403,-0.5139653374090001
ACH-000404,-0.45516962546800005
ACH-000406,-0.17784180706900002
ACH-000407,-0.28549898507300003
ACH-000408,-0.0400432205827
ACH-000410,0.014262920981
ACH-000411,-0.35302496486100005
ACH-000414,-0.263335047647
ACH-000415,-0.226534825826
ACH-000416,-0.263786453311
ACH-000420,-0.23753258295000002
ACH-000421,-0.15189053609300002
ACH-000424,-0.282590004406
ACH-000425,-0.21305975052099999
ACH-000426,-0.313157369965
ACH-000427,-0.3821331528
ACH-000433,-0.131350267744
ACH-000436,-0.0412560786495
ACH-000444,-0.16971950267799998
ACH-000445,-0.203307845631
ACH-000448,-0.165414599672
ACH-000450,-0.26213253349300003
ACH-000452,-0.20611909603700002
ACH-000454,-0.09203931070589999
ACH-000458,-0.18876996108
ACH-000459,-0.160070272721
ACH-000460,-0.167529584896
ACH-000461,-0.359666655342
ACH-000463,-0.073995759119
ACH-000464,-0.16024916125900002
ACH-000466,-0.201515827762
ACH-000467,-0.123997648172
ACH-000468,-0.11910123392899999
ACH-000469,-0.15592852462
ACH-000470,-0.227825007513
ACH-000471,-0.163486970141
ACH-000472,-0.0935882320192
ACH-000473,-0.297665841976
ACH-000475,-0.15867627435999998
ACH-000476,-0.336716980272
ACH-000477,0.158114034489
ACH-000480,-0.46083428612300004
ACH-000481,-0.288362735895
ACH-000483,-0.16976882847199998
ACH-000484,-0.13023742080999998
ACH-000485,-0.106785384317
ACH-000486,-0.132306314785
ACH-000487,-0.0914357792773
ACH-000488,-0.169473753335
ACH-000490,-0.19388831582899999
ACH-000491,-0.0459561851221
ACH-000495,-0.24782464395799997
ACH-000496,-0.228459586131
ACH-000499,0.0707856610835
ACH-000500,0.45748282345799995
ACH-000502,-0.259624823454
ACH-000503,-0.249077358439
ACH-000505,-0.432055953213
ACH-000507,-0.21269778371599998
ACH-000510,-0.0469730325551
ACH-000511,-0.111208497686
ACH-000512,-0.16920207558800002
ACH-000516,-0.188021729166
ACH-000517,-0.316826979569
ACH-000518,-0.11940739551200001
ACH-000520,-0.07698762602999999
ACH-000521,-0.0654901259478
ACH-000522,-0.33896635714699996
ACH-000524,-0.31040533618599997
ACH-000527,-0.178868366666
ACH-000528,-0.345375161606
ACH-000537,-0.234834350318
ACH-000541,-0.159942979562
ACH-000542,-0.34465637229199997
ACH-000544,-0.121507482138
ACH-000545,-0.251962563967
ACH-000547,0.299520547867
ACH-000548,-0.19249523862
ACH-000549,-0.11520099527000001
ACH-000550,-0.329155931397
ACH-000552,-0.244628470527
ACH-000556,-0.0892612933322
ACH-000557,-0.117296641205
ACH-000570,-0.19721327527600002
ACH-000571,-0.41330266273500005
ACH-000573,-0.185521212815
ACH-000576,-0.192479388489
ACH-000580,-0.050467591878699994
ACH-000584,-0.06312454459490001
ACH-000585,-0.0769129376966
ACH-000588,-0.295756860281
ACH-000589,-0.281434704465
ACH-000591,-0.11156446656300001
ACH-000593,-0.110646099367
ACH-000600,-0.07691268341
ACH-000601,-0.10174481896500001
ACH-000604,-0.0381203199533
ACH-000605,-0.42368174425800004
ACH-000606,-0.00411167955087
ACH-000608,-0.210128014105
ACH-000614,-0.220746656414
ACH-000616,-0.282134779432
ACH-000618,-0.226176319078
ACH-000619,-0.158896319924
ACH-000620,-0.230157601489
ACH-000621,-0.243775474152
ACH-000622,-0.134300183774
ACH-000623,-0.258010326233
ACH-000624,-0.223606867444
ACH-000627,-0.35408319372100006
ACH-000630,0.0027114784608799998
ACH-000632,-0.276042774039
ACH-000633,-0.1170804099
ACH-000637,0.0538587963742
ACH-000638,-0.134340049969
ACH-000646,-0.424767856427
ACH-000647,-0.233548691973
ACH-000648,-0.0725190597217
ACH-000649,-0.212226659138
ACH-000651,-0.43225560763899995
ACH-000652,-0.109891090514
ACH-000653,-0.19517977976599998
ACH-000657,-0.172876948484
ACH-000658,-0.160584011124
ACH-000661,-0.311540015207
ACH-000662,-0.24101635126200002
ACH-000663,-0.322294051339
ACH-000665,-0.035726324377999996
ACH-000671,-0.200287190676
ACH-000673,-0.124697108828
ACH-000676,-0.134931469368
ACH-000677,-0.0236470912127
ACH-000681,-0.01217522652
ACH-000682,-0.09766065027000001
ACH-000683,-0.012818635763
ACH-000684,-0.304394469996
ACH-000688,-0.0663857283809
ACH-000693,-0.128288161556
ACH-000694,-0.11177959353700001
ACH-000695,-0.0961252418833
ACH-000696,-0.17341326237500002
ACH-000697,-0.30715606030299997
ACH-000699,-0.137123210031
ACH-000701,-0.105472787337
ACH-000706,-0.299166495057
ACH-000711,-0.150674680761
ACH-000713,-0.038158952542199996
ACH-000714,-0.06435170035980001
ACH-000718,-0.100217410946
ACH-000720,-0.179248285515
ACH-000721,-0.0657797320434
ACH-000724,-0.410712295376
ACH-000725,0.0648522200389
ACH-000732,-0.101840253609
ACH-000734,-0.205132553085
ACH-000735,-0.159546651828
ACH-000736,-0.11567613174000001
ACH-000738,-0.11945322408299999
ACH-000746,-0.264614126302
ACH-000747,-0.0535226331125
ACH-000748,-0.116991172271
ACH-000753,-0.09488328640869999
ACH-000756,-0.244358932637
ACH-000757,-0.015095011917900001
ACH-000758,-0.40226632828599995
ACH-000760,-0.274495979694
ACH-000763,-0.275120084285
ACH-000764,-0.326653202175
ACH-000765,-0.0790984130804
ACH-000766,-0.233750650656
ACH-000767,-0.263500664349
ACH-000768,-0.265015581048
ACH-000769,-0.252962388917
ACH-000770,-0.191833974895
ACH-000771,-0.165717792687
ACH-000773,-0.11472672122199999
ACH-000776,-0.216265431366
ACH-000777,0.0826375705016
ACH-000778,-0.15153275864600002
ACH-000781,-0.129401968563
ACH-000782,-0.0017629805487200001
ACH-000783,-0.234215445091
ACH-000784,-0.263403212658
ACH-000785,-0.272249712326
ACH-000787,-0.120394971278
ACH-000788,-0.122552210039
ACH-000791,-0.0461458828253
ACH-000792,-0.0707101677218
ACH-000794,-0.17355999693799998
ACH-000796,-0.09963624270770001
ACH-000799,-0.271036757309
ACH-000800,0.11989607533600001
ACH-000802,-0.192359233809
ACH-000804,-0.0617276019382
ACH-000805,-0.262252731312
ACH-000809,-0.0917406419176
ACH-000810,0.0102006319798
ACH-000811,-0.210590894519
ACH-000817,-0.42508658749
ACH-000819,-0.39898210294500003
ACH-000820,0.144049237099
ACH-000821,-0.028233062917900002
ACH-000822,-0.19391438897500002
ACH-000823,-0.074398689716
ACH-000824,-0.07446726803510001
ACH-000827,-0.11906060526
ACH-000829,-0.363356451023
ACH-000831,-0.32688438260499997
ACH-000832,-0.18120033737100003
ACH-000833,-0.0787370325895
ACH-000834,-0.201738504346
ACH-000835,-0.0773449529602
ACH-000836,-0.261594527794
ACH-000837,-0.00860649585772
ACH-000838,-0.24246469012699998
ACH-000839,-0.166217561116
ACH-000840,-0.159620950153
ACH-000841,-0.36463361755
ACH-000843,-0.143048049541
ACH-000846,-0.2036883137
ACH-000847,-0.282138206233
ACH-000848,-0.163493592723
ACH-000849,-0.222477601701
ACH-000851,-0.17217951753400002
ACH-000855,-0.23760970945700002
ACH-000856,-0.276690177222
ACH-000858,-0.177988846457
ACH-000859,-0.242345010328
ACH-000861,-0.534406734392
ACH-000862,-0.276003708409
ACH-000865,-0.112510591535
ACH-000866,-0.018889487364700003
ACH-000867,-0.157572021219
ACH-000869,-0.133850045851
ACH-000872,0.0120041608972
ACH-000873,-0.22256546749899997
ACH-000876,0.0443859324251
ACH-000878,-0.052598356216
ACH-000880,-0.38301317615999997
ACH-000881,-0.12144621349000001
ACH-000882,-0.16197287497
ACH-000884,-0.141496364883
ACH-000885,-0.398028062925
ACH-000887,-0.156012664433
ACH-000888,-0.29017566674600004
ACH-000889,-0.138752047612
ACH-000890,-0.22497149445
ACH-000896,-0.15424923540899999
ACH-000898,-0.121404478144
ACH-000900,0.08279086932410001
ACH-000901,-0.16450771673200001
ACH-000905,-0.235188953339
ACH-000906,-0.287790559949
ACH-000907,-0.0526660307956
ACH-000910,-0.147744532491
ACH-000911,-0.12147162790999999
ACH-000912,-0.128203382018
ACH-000913,-0.18926520793499998
ACH-000915,-0.18345223502
ACH-000916,-0.036711266845
ACH-000917,-0.19985048799400001
ACH-000921,-0.190101350167
ACH-000924,-0.172211614031
ACH-000926,-0.243368588543
ACH-000928,-0.18059741132399998
ACH-000929,0.138491187218
ACH-000932,-0.275603242542
ACH-000935,-0.06862585231940001
ACH-000936,-0.416396275398
ACH-000937,-0.149850160406
ACH-000938,0.150122363372
ACH-000939,-0.10786510226700001
ACH-000941,-0.0907712679042
ACH-000943,-0.19007503372200002
ACH-000946,-0.47025540659500004
ACH-000947,-0.133528083172
ACH-000948,-0.25986508663400004
ACH-000950,-0.06774618296070001
ACH-000953,-0.122015030686
ACH-000957,-0.13069799793700002
ACH-000958,-0.290510546063
ACH-000960,0.0376390791231
ACH-000963,-0.10371035068800001
ACH-000968,-0.300502101739
ACH-000969,-0.240051131868
ACH-000973,-0.10178620986199999
ACH-000974,-0.19564100119800001
ACH-000975,-0.0765687105538
ACH-000976,-0.20320661568300002
ACH-000978,0.420155486119
ACH-000980,-0.155691714167
ACH-000984,-0.0205686618059
ACH-000986,-0.273661015109
ACH-000988,-0.09390865864360001
ACH-000993,-0.370781714727
ACH-000994,-0.12300299414
ACH-000996,-0.200170276768
ACH-001001,-0.14159243272
ACH-001020,-0.35149236807800005
ACH-001028,-0.00763551746083
ACH-001031,-0.08893003276889999
ACH-001038,-0.167917180541
ACH-001048,-0.0388213789563
ACH-001050,-0.242750365311
ACH-001053,-0.209397154624
ACH-001054,-0.273808936807
ACH-001061,-0.0134692051077
ACH-001067,0.183649062709
ACH-001075,-0.271626997665
ACH-001096,0.023190823544900003
ACH-001128,-0.178760003003
ACH-001134,-0.141091879601
ACH-001151,-0.300202099773
ACH-001163,-0.059744253851
ACH-001164,-0.07728249029239999
ACH-001173,-0.147171186936
ACH-001183,-0.032957763988799994
ACH-001184,-0.131954847398
ACH-001190,-0.0796876564738
ACH-001192,-0.124795641563
ACH-001193,-0.10029909984200001
ACH-001196,0.00348606833531
ACH-001197,-0.180761238483
ACH-001205,-0.37907646659
ACH-001211,-0.0017905399619899999
ACH-001212,-0.250652450491
ACH-001228,-0.0936216783433
ACH-001232,-0.284285186743
ACH-001239,-0.284171523744
ACH-001274,-0.27249896384
ACH-001275,-0.346661593644
ACH-001277,-0.26239113917
ACH-001278,-0.0063352770727600006
ACH-001280,0.23230090167
ACH-001283,-0.164911987123
ACH-001289,-0.10584346270600001
ACH-001295,-0.121912886096
ACH-001300,-0.18855325187600003
ACH-001301,-0.0602177872536
ACH-001302,-0.34014922778000006
ACH-001303,-0.49580317596199996
ACH-001306,-0.1051431423
ACH-001318,-0.050239271896
ACH-001322,-0.328277223515
ACH-001328,-0.173965925105
ACH-001332,-0.31378958329100004
ACH-001333,-0.165603387216
ACH-001336,-0.199494730269
ACH-001340,-0.238530641159
ACH-001346,-0.154988136292
ACH-001353,-0.150278739986
ACH-001354,-0.049657219401
ACH-001367,-0.10549577272
ACH-001368,-0.134444598494
ACH-001374,-0.299989313471
ACH-001375,-0.19217732140299998
ACH-001377,-0.0613735741839
ACH-001380,-0.130282927007
ACH-001391,-0.396489916901
ACH-001407,-0.157186852402
ACH-001408,-0.166322231135
ACH-001413,-0.296414925078
ACH-001430,-0.30033656414500004
ACH-001431,-0.0782435370805
ACH-001450,-0.00879650123754
ACH-001496,-0.15580682179000002
ACH-001500,-0.046542509328699994
ACH-001521,-0.125442178253
ACH-001523,-0.0532914993231
ACH-001532,-0.00801749470946
ACH-001536,-0.230233578702
ACH-001550,-0.09328569726739999
ACH-001552,-0.203259492951
ACH-001554,-0.195960073698
ACH-001645,-0.0277389354564
ACH-001654,-0.15050587103399998
ACH-001715,-0.190329104336
ACH-001735,-0.29432542026700004
ACH-001736,-0.109333990044
ACH-001737,-0.00603942985705
ACH-001740,0.07681089028339999
ACH-001745,-0.261107304978
ACH-001750,0.000813525956031
ACH-001765,-0.038217112796
ACH-001956,-0.250893442882
ACH-001957,-0.178720198245
