,DGKD (8527)
ACH-000701,-0.488764693102
ACH-000706,0.103682008374
ACH-000711,-0.0250848278885
ACH-000713,-0.0675134099171
ACH-000714,-0.14599571170999998
ACH-000718,-0.207038094539
ACH-000720,-0.23101676027600002
ACH-000721,-0.200638012737
ACH-000724,-0.119838362733
ACH-000725,-0.25305448582199996
ACH-000732,-0.27944026485999995
ACH-000734,0.013150398128899999
ACH-000735,-0.139807768559
ACH-000736,-0.127784272409
ACH-000738,0.11362460667999999
ACH-000746,-0.165378088301
ACH-000747,0.08354079404539999
ACH-000748,-0.231834090097
ACH-000753,-0.00292406818671
ACH-000756,-0.159270608016
ACH-000757,0.0513550814944
ACH-000758,0.044484451956900005
ACH-000760,-0.0879357011359
ACH-000763,0.30797606763
ACH-000764,-0.322561967223
ACH-000765,-0.13416280467
ACH-000766,0.0220641706325
ACH-000767,-0.206090457506
ACH-000768,-0.048148173930599995
ACH-000769,-0.015574220216299998
ACH-000770,-0.0183043903077
ACH-000771,-0.133104625827
ACH-000773,-0.014875378787100001
ACH-000776,-0.284642012093
ACH-000777,-0.035568214840300004
ACH-000778,-0.14658395187999998
ACH-000781,-0.0661599511928
ACH-000782,-0.315344899036
ACH-000783,-0.047406641644
ACH-000784,0.00512479340432
ACH-000785,-0.295937566963
ACH-000787,-0.321015346159
ACH-000788,0.010706343022000001
ACH-000791,-0.121665951394
ACH-000792,0.179255401059
ACH-000794,-0.164420850851
ACH-000796,-0.0016387242961400001
ACH-000799,-0.15556309088300002
ACH-000800,0.144633830646
ACH-000802,0.0221373189531
ACH-000804,-0.0029161840043600003
ACH-000805,0.0159654674816
ACH-000809,0.012723466231799999
ACH-000810,0.15987500239
ACH-000811,-0.08335795633019999
ACH-000817,0.0459787981914
ACH-000819,0.178658923565
ACH-000820,0.10966341287699999
ACH-000821,-0.05988451054880001
ACH-000822,-0.0331393366554
ACH-000823,-0.118401985297
ACH-000824,-0.187945914335
ACH-000827,-0.0036397628407399997
ACH-000829,0.160676328815
ACH-000831,-0.11867785293
ACH-000832,0.190194369801
ACH-000833,-0.29081542141
ACH-000834,-0.0843179542164
ACH-000835,0.00212525867757
ACH-000836,-0.179324477244
ACH-000837,-0.126417951815
ACH-000838,-0.154686955908
ACH-000839,-0.238595600926
ACH-000840,-0.07464506833319999
ACH-000841,0.136365130504
ACH-000843,0.138518480737
ACH-000846,-0.0823763733081
ACH-000847,-0.0184276848237
ACH-000848,0.006011992825270001
ACH-000849,-0.0056915359672600006
ACH-000851,-0.242842068097
ACH-000855,0.138698447175
ACH-000856,-0.0765710326325
ACH-000858,-0.13183816460699999
ACH-000859,-0.47263408974699994
ACH-000861,-0.16887235040399998
ACH-000862,-0.00096094532474
ACH-000865,-0.204524823986
ACH-000866,-0.038264203204
ACH-000867,-0.34672900810900004
ACH-000869,-0.17863495879000002
ACH-000872,-0.176784370152
ACH-000873,0.107296293718
ACH-000876,0.16586760003599998
ACH-000878,-0.138166646703
ACH-000880,0.43520479192100003
ACH-000881,0.0963053783234
ACH-000882,0.0649465663981
ACH-000884,0.0939897210839
ACH-000885,0.0163480535243
ACH-000887,-0.305202483395
ACH-000888,-0.042275512015399995
ACH-000889,0.0656647216526
ACH-000890,-0.375799793979
ACH-000896,-0.0034972642416599997
ACH-000898,-0.33751776984399995
ACH-000900,-0.18681011952100002
ACH-000901,-0.436035507976
ACH-000905,-0.217875708907
ACH-000906,0.0351429009491
ACH-000907,-0.24964868857900002
ACH-000910,-0.410788938936
ACH-000911,-0.161461718391
ACH-000912,-0.0169032374029
ACH-000913,-0.29517059809999996
ACH-000915,0.0642921202207
ACH-000916,-0.76301675015
ACH-000917,-0.00990334840562
ACH-000921,-0.131629295012
ACH-000924,-0.272542986535
ACH-000926,-0.396061526752
ACH-000928,0.07177060686719999
ACH-000929,-0.244476819036
ACH-000932,-0.149003526217
ACH-000935,0.181213982674
ACH-000936,0.11978759509000002
ACH-000937,-0.194984761731
ACH-000938,0.0347463721441
ACH-000939,0.19134344712
ACH-000941,-0.0438392652539
ACH-000943,0.140156511239
ACH-000946,-0.0316832273324
ACH-000947,0.0301658823919
ACH-000948,-0.27573324739
ACH-000950,0.00238564967543
ACH-000953,-0.35079359695699996
ACH-000957,0.0912125128176
ACH-000958,0.102280360591
ACH-000960,0.163331948335
ACH-000963,-0.277039560485
ACH-000968,0.541653585584
ACH-000969,-0.0120810951894
ACH-000973,-0.0129423346899
ACH-000974,0.0189617120733
ACH-000975,-0.056351433783
ACH-000976,-0.25714003094099996
ACH-000978,-0.106234466629
ACH-000980,0.0402633529396
ACH-000984,0.0731109661977
ACH-000986,-0.208119488371
ACH-000988,0.10278568748299999
ACH-000993,0.00204186814249
ACH-000994,-0.108298397379
ACH-000996,-0.0152494365937
ACH-001001,-0.23035995265200002
ACH-001020,0.198759901963
ACH-001028,-0.19788982958700002
ACH-001031,-0.23730488816599998
ACH-001038,0.13416615946
ACH-001048,-0.155232438113
ACH-001050,0.235379969426
ACH-001053,-0.329384283037
ACH-001054,-0.00571607059208
ACH-001061,0.0540665339616
ACH-001067,-0.149023953511
ACH-001075,0.07392771402430001
ACH-001096,-0.0775866113445
ACH-001128,-0.869869449243
ACH-001134,-0.201549518896
ACH-001151,-0.08727733032160001
ACH-001163,-0.0576141702525
ACH-001164,0.154053581419
ACH-001173,0.0601021399225
ACH-001183,-0.136201924236
ACH-001184,-0.12394839012499999
ACH-001190,0.233012442842
ACH-001192,-0.0561610885587
ACH-001193,0.113737985901
ACH-001196,0.0416856770575
ACH-001197,0.013168896462999999
ACH-001205,-0.125289026511
ACH-001211,-0.235812626738
ACH-001212,0.0414164517983
ACH-001228,-0.08948058582049999
ACH-001232,-0.09753613949750001
ACH-001239,-0.0372946780876
ACH-001274,-0.0130194394537
ACH-001275,-0.17961496873
ACH-001277,0.0204893999615
ACH-001278,0.134439654317
ACH-001280,-0.08459495990089999
ACH-001283,-0.126216098523
ACH-001289,-0.07986860067139999
ACH-001295,-0.0802233817433
ACH-001300,-0.103172880476
ACH-001301,0.0719432305151
ACH-001302,-0.254632669789
ACH-001303,-0.28139075328499996
ACH-001306,-0.026512179412500003
ACH-001318,-0.050173891514499996
ACH-001322,-0.0606717172248
ACH-001328,-0.05109264116309999
ACH-001332,-0.233544078776
ACH-001333,0.206113760136
ACH-001336,-0.184225078911
ACH-001340,-0.106765222024
ACH-001346,0.11411416302
ACH-001353,-0.07449992898510001
ACH-001354,-0.020637552195599998
ACH-001367,-0.230237619523
ACH-001368,0.116422499916
ACH-001374,-0.145307987005
ACH-001375,-0.263208133151
ACH-001377,-0.129769790409
ACH-001380,-0.0317489928245
ACH-001391,0.0694329825284
ACH-001407,-0.206137876738
ACH-001408,-0.115920305177
ACH-001413,-0.21150492001899998
ACH-001430,0.114186868859
ACH-001431,-0.0164362100352
ACH-001450,0.32576987885
ACH-001496,-0.15343191685000002
ACH-001500,0.061032350166
ACH-001521,-0.0008958582166919999
ACH-001523,-0.0997623225255
ACH-001532,0.111511721905
ACH-001536,-0.555911037823
ACH-001550,-0.102022358005
ACH-001552,-0.160394911504
ACH-001554,-0.15458943448100002
ACH-001645,-0.10169302887000001
ACH-001654,-0.06689448148640001
ACH-001715,0.0157554665595
ACH-001735,-0.25036380818000004
ACH-001736,0.0131641604681
ACH-001737,0.126668221468
ACH-001740,-0.101010494341
ACH-001745,0.152511535727
ACH-001750,0.056399176103499996
ACH-001765,-0.09831733595619999
ACH-001956,-0.10450426994999999
ACH-001957,-0.11002911489700001
