,GSTZ1 (2954)
ACH-000784,0.0473012308473
ACH-000785,0.124438158062
ACH-000787,0.171385804865
ACH-000788,0.227494655318
ACH-000791,0.158146340666
ACH-000792,0.07953214979749999
ACH-000794,0.316304920516
ACH-000796,0.22057799949
ACH-000799,0.22323267212900003
ACH-000800,0.195157743702
ACH-000802,0.219635552217
ACH-000804,0.1541151825
ACH-000805,0.229632251701
ACH-000809,0.137610469151
ACH-000810,0.439396402862
ACH-000811,0.111604224972
ACH-000817,-0.11545186128399999
ACH-000819,0.158473024585
ACH-000820,0.365477510817
ACH-000821,0.00938697813196
ACH-000822,0.348714303795
ACH-000823,0.20593817122400002
ACH-000824,0.0981131370562
ACH-000827,0.20454361575599997
ACH-000829,0.12598887259000002
ACH-000831,0.10569597818700001
ACH-000832,0.27281560452
ACH-000833,0.0835561953733
ACH-000834,0.134175100451
ACH-000835,0.21296468754999998
ACH-000836,0.281531885552
ACH-000837,0.187966091516
ACH-000838,0.0764615043111
ACH-000839,0.0150885933863
ACH-000840,0.218881547567
ACH-000841,0.166444793347
ACH-000843,0.203787419207
ACH-000846,0.10907796347000001
ACH-000847,0.22997549109999998
ACH-000848,0.262529798412
ACH-000849,0.092304769614
ACH-000851,0.21655250244399998
ACH-000855,0.185280120414
ACH-000856,0.115009123334
ACH-000858,0.207052008223
ACH-000859,0.106844432028
ACH-000861,0.179831419254
ACH-000862,0.233194074507
ACH-000865,0.205147725064
ACH-000866,0.24359430551300001
ACH-000867,0.183561418736
ACH-000869,0.201266698331
ACH-000872,0.332164015227
ACH-000873,0.193828666293
ACH-000876,0.11498467770099999
ACH-000878,0.46662156098700003
ACH-000880,0.443370757504
ACH-000881,0.259006179285
ACH-000882,0.264215916998
ACH-000884,0.207377970814
ACH-000885,0.16282963775
ACH-000887,0.160891765336
ACH-000888,0.176126099245
ACH-000889,0.185521626237
ACH-000890,0.167169765697
ACH-000896,0.0461955094852
ACH-000898,0.21944132202799999
ACH-000900,0.0953680050255
ACH-000901,0.227480993119
ACH-000905,0.173964960077
ACH-000906,0.252951713295
ACH-000907,0.20283596365899997
ACH-000910,0.16265405443
ACH-000911,0.22063556653000002
ACH-000912,0.305392116405
ACH-000913,0.145501410786
ACH-000915,0.0651689700331
ACH-000916,0.310977216445
ACH-000917,0.0948508648636
ACH-000921,0.512229695673
ACH-000924,0.23836339894699998
ACH-000926,0.17681587193599999
ACH-000928,0.205074481922
ACH-000929,0.238866069494
ACH-000932,0.28670889008699996
ACH-000935,0.054809079152800005
ACH-000936,0.0156875785166
ACH-000937,0.19219257562699998
ACH-000938,0.36273981987099996
ACH-000939,0.0537735283261
ACH-000941,0.0463642856499
ACH-000943,0.218990257378
ACH-000946,0.0290359310469
ACH-000947,0.24700281811799998
ACH-000948,0.0291932079623
ACH-000950,-0.092462548443
ACH-000953,0.0868020149663
ACH-000957,0.117369829661
ACH-000958,0.08807780281130001
ACH-000960,0.225212892867
ACH-000963,0.112951350472
ACH-000968,0.0833030053114
ACH-000969,0.15149316992
ACH-000973,0.156727995185
ACH-000974,0.18145840849599998
ACH-000975,0.200104149141
ACH-000976,0.0628581077349
ACH-000978,0.277694332705
ACH-000980,0.248159215863
ACH-000984,0.161455280556
ACH-000986,0.135834244041
ACH-000988,0.121416904505
ACH-000993,0.212241300535
ACH-000994,0.218356146161
ACH-000996,0.033756095438000004
ACH-001001,0.228544677431
ACH-001020,0.234267312718
ACH-001028,0.15990074981799998
ACH-001031,0.0663792290096
ACH-001038,0.234978542823
ACH-001048,0.0821713089712
ACH-001050,0.193673226094
ACH-001053,0.237550698818
ACH-001054,0.205511034402
ACH-001061,0.122728626111
ACH-001067,0.06170625142799999
ACH-001075,0.267618937095
ACH-001096,0.193489085315
ACH-001128,0.08790187838860002
ACH-001134,0.15529145171800002
ACH-001151,0.173449294522
ACH-001163,0.10689967513599999
ACH-001164,0.34681260367399996
ACH-001173,0.14733181176
ACH-001183,0.18372479798500002
ACH-001184,0.28672908434
ACH-001190,0.208100076558
ACH-001192,0.341570988102
ACH-001193,0.0722991552207
ACH-001196,0.163052008464
ACH-001197,0.118248339412
ACH-001205,0.26915337466
ACH-001211,0.131930317316
ACH-001212,0.126774426241
ACH-001228,0.359741161499
ACH-001232,0.08495367598020001
ACH-001239,0.18273979338799998
ACH-001274,0.23212129027199999
ACH-001275,0.316889105251
ACH-001277,0.34552205069200004
ACH-001278,0.144544570242
ACH-001280,-0.0244164716297
ACH-001283,0.06555033379
ACH-001289,0.0705178866891
ACH-001295,0.261790530625
ACH-001300,0.167940022131
ACH-001301,0.41547203855899995
ACH-001302,0.46152589503200003
ACH-001303,0.104132900605
ACH-001306,0.105990185973
ACH-001318,0.299254772937
ACH-001322,-0.0347602141888
ACH-001328,0.165147851976
ACH-001332,0.0925193589237
ACH-001333,0.23071835746
ACH-001336,0.257824162561
ACH-001340,0.200372535306
ACH-001346,0.198742799483
ACH-001353,0.259237436902
ACH-001354,0.386976639287
ACH-001367,-0.129458146615
ACH-001368,0.07141010000539999
ACH-001374,0.00364040232968
ACH-001375,0.36205302228299996
ACH-001377,0.350864558705
ACH-001380,0.08584401045369999
ACH-001391,0.361181312883
ACH-001407,0.253867219756
ACH-001408,0.11990704900999999
ACH-001413,0.05782615053859999
ACH-001430,0.30665475501
ACH-001431,0.0919847242311
ACH-001450,0.125371736657
ACH-001496,0.155225344228
ACH-001500,0.23681916582100002
ACH-001521,0.367688804397
ACH-001523,-0.005565498648859999
ACH-001532,0.23474421108399998
ACH-001536,0.147702243772
ACH-001550,0.102985078947
ACH-001552,0.136772277775
ACH-001554,0.248931760856
ACH-001645,0.28787479592
ACH-001654,0.0935104451629
ACH-001715,0.222079089491
ACH-001735,0.12228146641799999
ACH-001736,0.11796121193600001
ACH-001737,0.34926826998899996
ACH-001740,-0.0761490723887
ACH-001745,0.245645373935
ACH-001750,0.114564849188
ACH-001765,0.0621256466457
ACH-001956,0.150792406751
ACH-001957,0.2178272439
