,OXNAD1 (92106)
ACH-000454,0.080564506199
ACH-000458,0.0270090947519
ACH-000459,-0.0772899309116
ACH-000460,0.18471405692600001
ACH-000461,0.139664118305
ACH-000463,0.0826516202238
ACH-000464,0.23004501194200003
ACH-000466,0.0677163906201
ACH-000467,0.13357093310999998
ACH-000468,0.169003396473
ACH-000469,0.114489306414
ACH-000470,0.0536746555827
ACH-000471,-0.0697070828675
ACH-000472,0.0419039433795
ACH-000473,0.0794901425901
ACH-000475,0.189685086496
ACH-000476,0.169503831889
ACH-000477,0.239342700592
ACH-000480,0.132938048643
ACH-000481,0.22707986170699998
ACH-000483,0.12586617365299999
ACH-000484,0.06242017704300001
ACH-000485,-0.0150676626403
ACH-000486,0.11681998041099999
ACH-000487,0.11676573405099999
ACH-000488,0.0117603233215
ACH-000490,0.0669931019578
ACH-000491,0.24236169981699998
ACH-000495,-0.071617190504
ACH-000496,0.12150045976
ACH-000499,0.309374492786
ACH-000500,0.195117000137
ACH-000502,0.013767910275700002
ACH-000503,0.09696268901380001
ACH-000505,0.233642739466
ACH-000507,-0.0527468055715
ACH-000510,0.15338018295199998
ACH-000511,-0.047362736341500004
ACH-000512,-0.0093611548928
ACH-000516,0.000684636501539
ACH-000517,0.19474785808800002
ACH-000518,0.190345412298
ACH-000520,0.06815304208669999
ACH-000521,0.0344705495058
ACH-000522,0.187252793422
ACH-000524,0.136540935061
ACH-000527,0.07401642619
ACH-000528,0.18144975749899997
ACH-000537,0.27042812195599997
ACH-000541,-0.152679655507
ACH-000542,-0.0280905115785
ACH-000544,0.119585307566
ACH-000545,0.09516605141580001
ACH-000547,-0.21718844271600002
ACH-000548,0.278976052638
ACH-000549,0.20788837621
ACH-000550,0.0541624213367
ACH-000552,0.191144502278
ACH-000556,0.120374694023
ACH-000557,0.259731724196
ACH-000570,0.06932745336789999
ACH-000571,0.06822384851180001
ACH-000573,-0.125410063234
ACH-000576,0.0497311596406
ACH-000580,0.241108660855
ACH-000584,0.0132640399889
ACH-000585,0.09011843122000002
ACH-000588,0.160124381335
ACH-000589,0.189411131677
ACH-000591,0.1735368884
ACH-000593,0.12098434234500001
ACH-000600,0.177137343485
ACH-000601,0.0872178199151
ACH-000604,-0.245424416679
ACH-000605,0.120238590675
ACH-000606,0.09227805596069999
ACH-000608,0.248064883491
ACH-000614,0.130726679372
ACH-000616,0.0355521006803
ACH-000618,0.06806331213280001
ACH-000619,0.03992627359419999
ACH-000620,-0.0039219696439799995
ACH-000621,-0.0311993977291
ACH-000622,-0.12372977224300001
ACH-000623,0.134190192009
ACH-000624,0.119879634343
ACH-000627,0.165616487521
ACH-000630,0.029061118503099996
ACH-000632,0.0425432540429
ACH-000633,0.07723831354710001
ACH-000637,0.11143812680700001
ACH-000638,0.165872361051
ACH-000646,-0.0425669775732
ACH-000647,0.0583874241864
ACH-000648,0.211241361594
ACH-000649,0.185202419946
ACH-000651,0.102142857069
ACH-000652,-0.292789865269
ACH-000653,0.138750305975
ACH-000657,0.14150263417
ACH-000658,-0.0656796749206
ACH-000661,0.276204865822
ACH-000662,0.0343867190431
ACH-000663,0.290061943726
ACH-000665,-0.0035684763411500003
ACH-000671,-0.010369785677
ACH-000673,0.030130154558
ACH-000676,0.174033963692
ACH-000677,0.057822637535499995
ACH-000681,-0.0156859902771
ACH-000682,-0.0336978722154
ACH-000683,0.191765988378
ACH-000684,0.049414597720599994
ACH-000688,0.260536566762
ACH-000693,0.177969337478
ACH-000694,0.0479095075514
ACH-000695,0.120047787733
ACH-000696,0.1668466707
ACH-000697,-0.30397286457600003
ACH-000699,0.029003452861200003
ACH-000701,0.0794596985137
ACH-000706,0.0859569324044
ACH-000711,0.110346823726
ACH-000713,0.06538468022880001
ACH-000714,0.150200607001
ACH-000718,0.0562453642466
ACH-000720,0.128356240403
ACH-000721,0.112592062425
ACH-000724,0.235050278738
ACH-000725,0.0309851690293
ACH-000732,0.00639193626272
ACH-000734,0.06514842906740001
ACH-000735,0.112297373971
ACH-000736,0.144944592457
ACH-000738,-0.0187139642867
ACH-000746,-0.0947329153267
ACH-000747,-0.0108809566848
ACH-000748,0.029570121033700002
ACH-000753,0.0969986442955
ACH-000756,0.037437506094999996
ACH-000757,0.235196001208
ACH-000758,0.18568570637200002
ACH-000760,0.0321640604112
ACH-000763,0.0327399979346
ACH-000764,-0.187726089347
ACH-000765,0.16970698647100002
ACH-000766,0.0282813104679
ACH-000767,0.0892149941502
ACH-000768,0.0553427706659
ACH-000769,-0.247638810638
ACH-000770,-0.0206935608734
ACH-000771,0.101655034967
ACH-000773,0.0829973886874
ACH-000776,0.154377890744
ACH-000777,0.174105194119
ACH-000778,0.187492054518
ACH-000781,0.0627576735611
ACH-000782,-0.166052981269
ACH-000783,0.0825100023005
ACH-000784,0.0491747509012
ACH-000785,0.0071572996971600005
ACH-000787,0.160119920478
ACH-000788,0.0736742306825
ACH-000791,0.0116869212116
ACH-000792,0.10455453016300001
ACH-000794,-0.00481149610874
ACH-000796,0.014784212426700001
ACH-000799,-0.156685959312
ACH-000800,0.024368772431700002
ACH-000802,0.14863581457800001
ACH-000804,0.068015450624
ACH-000805,0.0975680780711
ACH-000809,0.195326310317
ACH-000810,0.0301315907681
ACH-000811,-0.014526281490499999
ACH-000817,0.20582968633200002
ACH-000819,0.0314570069712
ACH-000820,0.0418810806936
ACH-000821,0.0158986409808
ACH-000822,-0.0646065922698
ACH-000823,-0.0102188901503
ACH-000824,0.10780699547900001
ACH-000827,0.089844163568
ACH-000829,0.21452221469799998
ACH-000831,0.125465813852
ACH-000832,0.107485888498
ACH-000833,0.14718038188100002
ACH-000834,-0.0309704888067
ACH-000835,0.13945818885199998
ACH-000836,0.088595263346
ACH-000837,-0.00435502814307
ACH-000838,0.223226759303
ACH-000839,-0.0932078054326
ACH-000840,0.27039068467599997
ACH-000841,-0.0248036979197
ACH-000843,0.137850828472
ACH-000846,0.214461527441
ACH-000847,0.111428311758
ACH-000848,0.17248510991399998
ACH-000849,0.0976605926788
ACH-000851,0.07216918312319999
ACH-000855,0.246926709931
ACH-000856,0.394735526773
ACH-000858,-0.00649211085375
ACH-000859,0.0206657834745
ACH-000861,0.303180045705
ACH-000862,0.0919465307887
ACH-000865,0.0930687288167
ACH-000866,0.0378001942383
ACH-000867,0.08925151401319999
ACH-000869,0.365846662918
ACH-000872,0.20104771344500003
ACH-000873,0.584050490745
ACH-000876,0.107192701755
ACH-000878,0.0324028263034
ACH-000880,-0.0892500329658
ACH-000881,-0.039403137645
ACH-000882,-0.0256245055735
ACH-000884,0.212321270865
ACH-000885,0.0591530427401
ACH-000887,0.06360897537349999
ACH-000888,0.0879447936527
ACH-000889,0.21044862457400001
ACH-000890,-0.130747716703
ACH-000896,0.24608016257100002
ACH-000898,0.14267633529999998
ACH-000900,0.031571039583099994
ACH-000901,0.156665652408
ACH-000905,0.013588065902
ACH-000906,0.112994687457
ACH-000907,0.204514444542
ACH-000910,0.008671444693979999
ACH-000911,0.0816705014085
ACH-000912,0.0320150575252
ACH-000913,0.145084424158
ACH-000915,0.018503879753900002
ACH-000916,-0.126263779871
ACH-000917,-0.085027759252
ACH-000921,0.0736932613651
ACH-000924,0.0665016998705
ACH-000926,0.0463003506768
ACH-000928,0.13011362483799999
ACH-000929,0.300223249969
ACH-000932,0.0786186772283
ACH-000935,0.08532733716160001
ACH-000936,0.18105972353
ACH-000937,0.188555653436
ACH-000938,0.163716953863
ACH-000939,0.38173668709700004
ACH-000941,0.033725558584599996
ACH-000943,0.14168926938100002
ACH-000946,0.0420501233313
ACH-000947,0.0919096561088
ACH-000948,0.143213895708
ACH-000950,-0.0148034955541
ACH-000953,0.224079020476
ACH-000957,0.225837324567
ACH-000958,0.008593755480219999
ACH-000960,0.133164748819
ACH-000963,0.0296747983739
ACH-000968,-0.036698218083800006
ACH-000969,0.342377787525
ACH-000973,0.0510803000454
ACH-000974,0.0198278492029
ACH-000975,0.0921410128197
ACH-000976,0.11003645641899999
ACH-000978,0.0138187677758
ACH-000980,0.07700410226419999
ACH-000984,0.12703393200500002
ACH-000986,0.208250795445
ACH-000988,0.198288817621
ACH-000993,0.129886799232
ACH-000994,0.0796680223214
ACH-000996,-0.0353414383464
ACH-001001,0.0327368183241
ACH-001020,0.373311583341
ACH-001028,0.053891013282399994
ACH-001031,0.10513352058599999
ACH-001038,0.13359103808
ACH-001048,0.0024767347798899998
ACH-001050,0.07918739386760001
ACH-001053,0.284140079483
ACH-001054,-0.0887303222161
ACH-001061,0.112898655583
ACH-001067,0.110867886442
ACH-001075,0.028951037826
ACH-001096,0.012366171799999999
ACH-001128,0.0649966473968
ACH-001134,0.141607084767
ACH-001151,0.0945184335752
ACH-001163,0.0311965452237
ACH-001164,0.17864609092
ACH-001173,0.207589955524
ACH-001183,0.011218688582899998
ACH-001184,-0.016475161159600002
ACH-001190,0.084246553859
ACH-001192,0.04097360836030001
ACH-001193,0.10010062371400001
ACH-001196,0.0925204707793
ACH-001197,0.305119010234
ACH-001205,0.196398551446
ACH-001211,0.20047789521899997
ACH-001212,-0.0814033889822
ACH-001228,-0.0742584241167
ACH-001232,-0.0283573754371
ACH-001239,0.117003699464
ACH-001274,0.341383026333
ACH-001275,0.144938885372
ACH-001277,0.155723766912
ACH-001278,0.189196934405
ACH-001280,0.0581637774382
ACH-001283,-0.019401586905900003
ACH-001289,-0.054372742244300006
ACH-001295,0.0708148363853
ACH-001300,0.204292681993
ACH-001301,0.0791793252455
ACH-001302,0.21919649341400002
ACH-001303,-0.21017082052799999
ACH-001306,0.339431238992
ACH-001318,0.122275984358
ACH-001322,-0.0372328711171
ACH-001328,0.10236967419
ACH-001332,0.272531378838
ACH-001333,-0.051215108525099994
ACH-001336,0.128183200643
ACH-001340,0.16645168116800002
ACH-001346,0.123679231677
ACH-001353,0.211345401961
ACH-001354,-0.0282952133384
ACH-001367,0.19341394223900002
ACH-001368,0.09966585676660002
ACH-001374,0.0767596859752
ACH-001375,0.050392046268499996
ACH-001377,-0.0273210771295
ACH-001380,0.06484489079900001
ACH-001391,0.0684212221005
ACH-001407,-0.0314456738703
ACH-001408,0.0296409535593
ACH-001413,0.13401146927100002
ACH-001430,0.24852282849399998
ACH-001431,0.120445786615
ACH-001450,0.214983569269
ACH-001496,0.034008677916099996
ACH-001500,0.05870031705709999
ACH-001521,0.25219211536999997
ACH-001523,0.286508453056
ACH-001532,0.104053529397
ACH-001536,-0.036175485593599996
ACH-001550,0.166219660924
ACH-001552,0.182666676146
ACH-001554,0.146927323815
ACH-001645,0.0974704173665
ACH-001654,0.119844893742
ACH-001715,0.152055772167
ACH-001735,0.115572205581
ACH-001736,0.083158929377
ACH-001737,-0.0649332592423
ACH-001740,0.22120906956
ACH-001745,0.0400874683407
ACH-001750,-0.0107343861312
ACH-001765,0.11066257942800001
ACH-001956,0.0532615803009
ACH-001957,0.041668022319400005
