,DHX58 (79132)
ACH-000190,-0.28007636766800004
ACH-000198,-0.332943085473
ACH-000204,-0.0756894339161
ACH-000206,-0.204489247111
ACH-000207,-0.625958233335
ACH-000211,-0.262484001221
ACH-000215,-0.222390105609
ACH-000221,-0.24582440089699997
ACH-000222,-0.0179596736873
ACH-000223,-0.207777129501
ACH-000226,-0.146386167148
ACH-000227,-0.511368035469
ACH-000228,-0.262684945884
ACH-000231,-0.30540026056499997
ACH-000232,-0.14450439987400002
ACH-000233,-0.27059637109900003
ACH-000234,-0.237429318442
ACH-000235,-0.153358717931
ACH-000237,-0.0917028455653
ACH-000238,-0.175444431778
ACH-000243,-0.179020278951
ACH-000244,-0.144177811101
ACH-000246,-0.14880186337600002
ACH-000248,-0.371319713785
ACH-000250,-0.247922623719
ACH-000251,-0.224342063491
ACH-000253,-0.31065886156100003
ACH-000255,-0.31890998280099997
ACH-000256,-0.331673518651
ACH-000257,-0.23525364320300002
ACH-000258,-0.0963417414132
ACH-000259,-0.37375253480400006
ACH-000260,-0.18845867090799998
ACH-000261,-0.262110764634
ACH-000262,-0.168900651757
ACH-000263,-0.098631687533
ACH-000264,-0.466711907742
ACH-000265,-0.242166271526
ACH-000266,-0.036989153370800006
ACH-000272,-0.22116416768000002
ACH-000273,-0.264421560141
ACH-000274,-0.319059874381
ACH-000277,-0.243227456744
ACH-000278,-0.168103662282
ACH-000279,-0.271314722249
ACH-000280,-0.285368448787
ACH-000281,-0.17617143618500003
ACH-000288,-0.302243338916
ACH-000291,-0.317910763132
ACH-000293,-0.389531554665
ACH-000294,-0.289794839383
ACH-000295,-0.530642819794
ACH-000296,-0.350402837808
ACH-000302,-0.235216433138
ACH-000304,-0.32521990656800004
ACH-000307,-0.17608477991799998
ACH-000308,-0.16604952133
ACH-000310,0.102623400711
ACH-000311,-0.218073415393
ACH-000312,-0.28681405805300003
ACH-000315,-0.140285923192
ACH-000316,-0.187901117932
ACH-000317,-0.06305384744390001
ACH-000318,-0.180681331119
ACH-000319,-0.28202002938799997
ACH-000320,-0.0270870668597
ACH-000322,-0.113063530844
ACH-000323,-0.116853341986
ACH-000324,-0.12140685128699999
ACH-000329,-0.329234808791
ACH-000330,-0.457355858949
ACH-000331,-0.17134608804499998
ACH-000332,-0.166128620744
ACH-000334,-0.19178873002099997
ACH-000335,-0.12413290239
ACH-000336,-0.21487733329599998
ACH-000337,-0.15723378556700002
ACH-000339,-0.0759195669207
ACH-000341,-0.08588695339539999
ACH-000348,-0.171875886731
ACH-000350,-0.269531715198
ACH-000352,-0.21370003837699997
ACH-000356,-0.16849118566500002
ACH-000361,-0.443598526429
ACH-000362,-0.16955911856400002
ACH-000363,-0.241288219753
ACH-000364,-0.3947827499
ACH-000365,-0.378125086291
ACH-000366,-0.234955504182
ACH-000368,-0.224666345993
ACH-000374,-0.20841929919500002
ACH-000375,-0.290777256379
ACH-000376,-0.156677528113
ACH-000381,-0.163947671528
ACH-000383,-0.274750320673
ACH-000387,-0.279204967785
ACH-000389,-0.48987770205799996
ACH-000390,-0.287577211539
ACH-000393,-0.232003733606
ACH-000395,-0.152689727566
ACH-000397,-0.165028501422
ACH-000401,-0.0712448791797
ACH-000402,-0.448175370961
ACH-000403,-0.236454594148
ACH-000404,0.194331627785
ACH-000406,-0.163343287877
ACH-000407,-0.273566726076
ACH-000408,-0.386913741017
ACH-000410,-0.10481727583599999
ACH-000411,-0.18197752504999998
ACH-000414,-0.154246839519
ACH-000415,-0.434584023785
ACH-000416,-0.297851031765
ACH-000420,-0.269985950961
ACH-000421,-0.28447683983800004
ACH-000424,0.12922406949999998
ACH-000425,-0.185294623751
ACH-000426,-0.518905458404
ACH-000427,-0.196926348915
ACH-000433,-0.42090479727799995
ACH-000436,-0.166123289934
ACH-000444,-0.12296675881100001
ACH-000445,0.045718508472499995
ACH-000448,-0.29349462228900003
ACH-000450,-0.125253559551
ACH-000452,-0.19823321403000002
ACH-000454,-0.0128505495606
ACH-000458,-0.24842595907900003
ACH-000459,-0.11119098727
ACH-000460,-0.210956894496
ACH-000461,-0.150434731303
ACH-000463,-0.0590350063701
ACH-000464,-0.30871761632800004
ACH-000466,-0.449254784092
ACH-000467,-0.125625984112
ACH-000468,-0.43490506520800004
ACH-000469,-0.19373536121100002
ACH-000470,-0.246344444021
ACH-000471,-0.315158973206
ACH-000472,-0.28446859399999996
ACH-000473,-0.168074228405
ACH-000475,-0.21358406282200001
ACH-000476,-0.29936662864
ACH-000477,0.0172768496576
ACH-000480,-0.294855383391
ACH-000481,-0.219089596798
ACH-000483,-0.14370697586300002
ACH-000484,-0.0208320438772
ACH-000485,-0.094280141096
ACH-000486,-0.160098595547
ACH-000487,-0.38000232794
ACH-000488,-0.21808288215
ACH-000490,-0.191011540078
ACH-000491,-0.24539501311999998
ACH-000495,-0.371203854467
ACH-000496,-0.154450522805
ACH-000499,-0.27518225316
ACH-000500,-0.21723282548700001
ACH-000502,-0.17513031979600002
ACH-000503,-0.22564836435
ACH-000505,-0.34373010305
ACH-000507,-0.181150834505
ACH-000510,-0.184840423978
ACH-000511,-0.178197715677
ACH-000512,0.0549748338137
ACH-000516,-0.122606061588
ACH-000517,-0.208753705096
ACH-000518,-0.20583228577799997
ACH-000520,-0.112841704746
ACH-000521,-0.5090596158699999
ACH-000522,-0.15367035327700002
ACH-000524,-0.21483243599800003
ACH-000527,-0.316047728272
ACH-000528,-0.215932987123
ACH-000537,-0.200982458767
ACH-000541,-0.0671585683799
ACH-000542,-0.121727075249
ACH-000544,-0.375007161589
ACH-000545,-0.32688375417300003
ACH-000547,-0.296184714391
ACH-000548,-0.181284920535
ACH-000549,-0.389111345766
ACH-000550,-0.201325700497
ACH-000552,-0.172634709318
ACH-000556,-0.41750092916500003
ACH-000557,-0.199439417948
ACH-000570,-0.20575006491599998
ACH-000571,-0.206533271642
ACH-000573,-0.15913813409900002
ACH-000576,-0.149839215295
ACH-000580,-0.197125125761
ACH-000584,-0.061769018155899996
ACH-000585,-0.267977670048
ACH-000588,-0.28842162755399997
ACH-000589,-0.15492106547599999
ACH-000591,-0.172727821973
ACH-000593,-0.226776370383
ACH-000600,-0.40256864236999995
ACH-000601,-0.100110379506
ACH-000604,-0.030017360819
ACH-000605,-0.290134297968
ACH-000606,-0.353713025123
ACH-000608,-0.32327832421700003
ACH-000614,-0.0020286927576199996
ACH-000616,-0.13339886117
ACH-000618,-0.2056409305
ACH-000619,-0.11133788582599999
ACH-000620,-0.24762680861699998
ACH-000621,-0.351650633566
ACH-000622,-0.396740195927
ACH-000623,-0.252932694866
ACH-000624,-0.22292072226799997
ACH-000627,-0.283364502629
ACH-000630,-0.381271829004
ACH-000632,-0.30885463884
ACH-000633,-0.319598795787
ACH-000637,-0.329804388599
ACH-000638,-0.325239843643
ACH-000646,-0.309779246583
ACH-000647,-0.211841858014
ACH-000648,-0.0951297047032
ACH-000649,-0.257441896992
ACH-000651,-0.136285657826
ACH-000652,-0.377464221639
ACH-000653,-0.111115655285
ACH-000657,-0.261367896823
ACH-000658,-0.231624629269
ACH-000661,-0.35827710501000004
ACH-000662,-0.37030195135300004
ACH-000663,-0.0694575378324
ACH-000665,-0.207547403083
ACH-000671,-0.23363993869199998
ACH-000673,-0.17810244883600002
ACH-000676,-0.283808781463
ACH-000677,-0.24346234471900002
ACH-000681,-0.241361381095
ACH-000682,-0.22632217904899998
ACH-000683,-0.308448816161
ACH-000684,0.048733526885900005
ACH-000688,-0.21594084056600002
ACH-000693,-0.132710636484
ACH-000694,-0.102613161402
ACH-000695,-0.593723402029
ACH-000696,-0.208603016038
ACH-000697,-0.158100856192
ACH-000699,-0.172190543673
ACH-000701,-0.240246015829
ACH-000706,-0.127564390345
ACH-000711,-0.17688749374499999
ACH-000713,-0.246671812124
ACH-000714,-0.154115956822
ACH-000718,-0.114570401901
ACH-000720,-0.390051437589
ACH-000721,-0.33026445204
ACH-000724,-0.273453080147
ACH-000725,-0.280849674655
ACH-000732,-0.0987125818848
ACH-000734,-0.182270559968
ACH-000735,-0.295822982881
ACH-000736,-0.277495129632
ACH-000738,-0.23419390191
ACH-000746,0.05844726231459999
ACH-000747,-0.20575567077100002
ACH-000748,0.008789520180510001
ACH-000753,-0.0874032433217
ACH-000756,-0.0851146718208
ACH-000757,-0.0104607916369
ACH-000758,-0.44313263164
ACH-000760,-0.16000323745300002
ACH-000763,-0.16577827262
ACH-000764,-0.18310546641699998
ACH-000765,-0.151280168961
ACH-000766,-0.304248031725
ACH-000767,-0.21591679798799998
ACH-000768,-0.07427340828649999
ACH-000769,-0.361086148488
ACH-000770,-0.17160221662900002
ACH-000771,-0.28797713879799997
ACH-000773,-0.289909234418
ACH-000776,-0.40246474650200004
ACH-000777,-0.269270256297
ACH-000778,-0.036229812794800004
ACH-000781,-0.209787273618
ACH-000782,-0.157640682156
ACH-000783,-0.19387764077300002
ACH-000784,-0.156418233274
ACH-000785,-0.40888237580200004
ACH-000787,-0.190855235189
ACH-000788,-0.331520983624
ACH-000791,-0.192051044451
ACH-000792,-0.105581501338
ACH-000794,-0.30003062863200003
ACH-000796,-0.216177084476
ACH-000799,0.0643490290324
ACH-000800,-0.21150932731400002
ACH-000802,-0.259156592799
ACH-000804,-0.00691110944668
ACH-000805,-0.45186080071400003
ACH-000809,-0.292060091302
ACH-000810,-0.41560724679
ACH-000811,-0.309334015126
ACH-000817,-0.189610300105
ACH-000819,-0.0830509402801
ACH-000820,-0.120534094891
ACH-000821,-0.303041282404
ACH-000822,-0.142137353689
ACH-000823,-0.355893607322
ACH-000824,-0.116158400511
ACH-000827,-0.141790456009
ACH-000829,-0.11906935928500001
ACH-000831,-0.250335578715
ACH-000832,-0.19593756434700002
ACH-000833,-0.0398014699728
ACH-000834,-0.353569806376
ACH-000835,-0.21921151556999996
ACH-000836,-0.37448036852399996
ACH-000837,-0.138911421287
ACH-000838,-0.23439155040399998
ACH-000839,-0.09461320926179999
ACH-000840,-0.244329483338
ACH-000841,-0.210314134305
ACH-000843,-0.401349635141
ACH-000846,-0.0887902730897
ACH-000847,-0.354501914813
ACH-000848,-0.18592263456900002
ACH-000849,-0.0389235844074
ACH-000851,-0.109065693778
ACH-000855,-0.00502091130219
ACH-000856,-0.0284764910307
ACH-000858,-0.303179237178
ACH-000859,-0.256748078185
ACH-000861,-0.05160391275909999
ACH-000862,-0.0683546635542
ACH-000865,-0.149143550058
ACH-000866,-0.10315667801799999
ACH-000867,-0.1351397746
ACH-000869,-0.12669464626399998
ACH-000872,-0.22835836003600002
ACH-000873,-0.440469810152
ACH-000876,-0.199416415854
ACH-000878,-0.138457246929
ACH-000880,-0.344757195082
ACH-000881,-0.30956455698
ACH-000882,-0.18507079740600002
ACH-000884,-0.32150062221000003
ACH-000885,-0.216137264921
ACH-000887,-0.323365836882
ACH-000888,-0.133266849824
ACH-000889,-0.18716875860999999
ACH-000890,-0.106700841425
ACH-000896,-0.294620716354
ACH-000898,-0.230873039901
ACH-000900,-0.232642500626
ACH-000901,-0.271065126775
ACH-000905,-0.339671620683
ACH-000906,-0.207625982695
ACH-000907,0.0138437737756
ACH-000910,-0.09840698140389999
ACH-000911,-0.22307277343100002
ACH-000912,-0.326377369978
ACH-000913,-0.246298367416
ACH-000915,0.0537988507398
ACH-000916,-0.36162453226499996
ACH-000917,-0.26189341325300003
ACH-000921,-0.24016928587900002
ACH-000924,-0.225026341257
ACH-000926,-0.24093063729000003
ACH-000928,-0.4274686162
ACH-000929,-0.5454390795840001
ACH-000932,-0.264659523031
ACH-000935,0.0263264293786
ACH-000936,-0.44282098108199996
ACH-000937,-0.176155264056
ACH-000938,-0.214288732285
ACH-000939,-0.40036924473800006
ACH-000941,-0.1354393978
ACH-000943,-0.186528359067
ACH-000946,-0.177952181726
ACH-000947,-0.14199937185
ACH-000948,-0.10038748265599999
ACH-000950,-0.0842902486573
ACH-000953,-0.281524970777
ACH-000957,-0.00112443956575
ACH-000958,-0.0737047121694
ACH-000960,-0.283075454687
ACH-000963,-0.26710157652600003
ACH-000968,-0.0182289575924
ACH-000969,0.0372021931065
ACH-000973,-0.141731874024
ACH-000974,-0.30042116170899996
ACH-000975,-0.302583503603
ACH-000976,-0.193580015035
ACH-000978,0.0198573517946
ACH-000980,-0.209844465644
ACH-000984,-0.40153844842
ACH-000986,-0.167054330603
ACH-000988,-0.19710817566
ACH-000993,-0.37184662523100004
ACH-000994,-0.0798247647824
ACH-000996,-0.215140516795
ACH-001001,-0.262868581549
ACH-001020,-0.124436986434
ACH-001028,-0.334972431973
ACH-001031,-0.241322917614
ACH-001038,-0.267803848035
ACH-001048,-0.302861070345
ACH-001050,-0.348175782746
ACH-001053,-0.532802031675
ACH-001054,-0.237767284989
ACH-001061,-0.22194933846599998
ACH-001067,-0.182417851113
ACH-001075,-0.155757713585
ACH-001096,-0.411479612697
ACH-001128,0.28797615909200003
ACH-001134,-0.38883544968199996
ACH-001151,-0.158855633914
ACH-001163,-0.276021812555
ACH-001164,-0.023701247037499998
ACH-001173,-0.24737861966699998
ACH-001183,-0.17191504590599999
ACH-001184,-0.217230542531
ACH-001190,-0.32811107064899997
ACH-001192,-0.160384924418
ACH-001193,-0.277700624928
ACH-001196,-0.208128825592
ACH-001197,-0.364809142117
ACH-001205,-0.257929481976
ACH-001211,-0.106094266907
ACH-001212,-0.18727439424000003
ACH-001228,-0.38066822078199997
ACH-001232,-0.217463718802
ACH-001239,-0.24252435819899998
ACH-001274,-0.146661822544
ACH-001275,-0.33375525568000003
ACH-001277,-0.287246336402
ACH-001278,-0.0488821523874
ACH-001280,-0.0105396104854
ACH-001283,-0.36884363153599997
ACH-001289,-0.35022581437600003
ACH-001295,-0.24983941707600002
ACH-001300,-0.293557797248
ACH-001301,-0.400813167751
ACH-001302,-0.52738874879
ACH-001303,0.25500051397100004
ACH-001306,-0.274946089924
ACH-001318,-0.211192033796
ACH-001322,-0.223239005122
ACH-001328,-0.163748468205
ACH-001332,-0.39587961169200003
ACH-001333,-0.282895126289
ACH-001336,-0.370872770664
ACH-001340,-0.263483328915
ACH-001346,-0.20082574790399998
ACH-001353,-0.367340507922
ACH-001354,-0.208066006906
ACH-001367,-0.466505771304
ACH-001368,-0.428362611797
ACH-001374,-0.354843339982
ACH-001375,-0.188752571152
ACH-001377,-0.266894259755
ACH-001380,-0.205254231856
ACH-001391,-0.580775734509
ACH-001407,-0.304852001787
ACH-001408,-0.253865350183
ACH-001413,-0.00441963576517
ACH-001430,-0.0587237384413
ACH-001431,-0.27405090592500003
ACH-001450,-0.241714870279
ACH-001496,-0.22908239932399999
ACH-001500,-0.248839823774
ACH-001521,-0.0018680554762399999
ACH-001523,-0.427331051857
ACH-001532,-0.0158067392179
ACH-001536,-0.515924039062
ACH-001550,-0.10941165488
ACH-001552,-0.468092876824
ACH-001554,-0.251223841422
ACH-001645,-0.256277664067
ACH-001654,-0.34363937335999994
ACH-001715,-0.201670238295
ACH-001735,-0.31138265261799997
ACH-001736,-0.145654192039
ACH-001737,-0.6446337998889999
ACH-001740,-0.255090445429
ACH-001745,-0.14385756689
ACH-001750,-0.22083833347600001
ACH-001765,-0.238777914516
ACH-001956,-0.253883546397
ACH-001957,-0.30952973950999996
