,LCN10 (414332)
ACH-000198,-0.35111716083000005
ACH-000204,-0.167808769161
ACH-000206,-0.48858158811999997
ACH-000207,-0.7004257182979999
ACH-000211,-0.592381361809
ACH-000215,-0.549621284355
ACH-000221,-0.0830853859998
ACH-000222,-0.450872940146
ACH-000223,-0.462168254744
ACH-000226,-0.359684897787
ACH-000227,-0.367205019639
ACH-000228,-0.448627631579
ACH-000231,-0.44798252239200004
ACH-000232,-0.471589271211
ACH-000233,-0.309666441776
ACH-000234,-0.54714203381
ACH-000235,-0.341826601577
ACH-000237,-0.464731487434
ACH-000238,-0.749304083597
ACH-000243,-0.43443650271300005
ACH-000244,-0.5862525127220001
ACH-000246,-0.333351634568
ACH-000248,-0.20860783370799998
ACH-000250,-0.629510746785
ACH-000251,-1.0525860684700001
ACH-000253,-0.550940257836
ACH-000255,-0.504123117144
ACH-000256,-0.42150289853600004
ACH-000257,-0.5044937857199999
ACH-000258,-0.308985724598
ACH-000259,-0.554439064572
ACH-000260,-0.351395200308
ACH-000261,-0.5267513064989999
ACH-000262,-0.524321955383
ACH-000263,-0.869562202975
ACH-000264,-0.47118332679499997
ACH-000265,-0.38439765062799996
ACH-000266,-0.45356582267800005
ACH-000272,-0.460764966939
ACH-000273,-0.556448057286
ACH-000274,-0.783690219178
ACH-000277,-0.579395413454
ACH-000278,-0.58571367581
ACH-000279,-0.458700844612
ACH-000280,-0.658072577971
ACH-000281,-0.197041561225
ACH-000288,-0.366059186096
ACH-000291,-0.435641169632
ACH-000293,-0.48157292938900004
ACH-000294,-0.19058525054499997
ACH-000295,-0.574622429124
ACH-000296,-0.2799516984
ACH-000302,-0.257271794574
ACH-000304,-0.631198205278
ACH-000307,-0.438437321052
ACH-000308,-0.42632125500600004
ACH-000310,-0.582282135607
ACH-000311,-0.38256314912199996
ACH-000312,-0.464651851449
ACH-000315,-0.154345114305
ACH-000316,-0.575888528181
ACH-000317,-0.291490127399
ACH-000318,-0.238101033385
ACH-000319,-0.365853839173
ACH-000320,-0.457411032602
ACH-000322,-0.504659954975
ACH-000323,-0.38519038545900003
ACH-000324,-0.518594231255
ACH-000329,-0.4952368049
ACH-000330,-0.237505747018
ACH-000331,-0.44518664192400004
ACH-000332,-0.5260369431849999
ACH-000334,-0.49130914188999997
ACH-000335,-0.249175472825
ACH-000336,-0.47362845289300004
ACH-000337,-0.6488768963139999
ACH-000339,-0.38631505675399996
ACH-000341,-0.42407783064599996
ACH-000348,-0.568421816148
ACH-000350,-0.47755908362800004
ACH-000352,-0.338434675427
ACH-000356,-0.336278980521
ACH-000361,-0.44681786548299995
ACH-000362,-0.401001569516
ACH-000363,-0.483042354042
ACH-000364,-0.411010481795
ACH-000365,-0.36761616849699996
ACH-000366,-0.48415842359300004
ACH-000368,-0.455551784399
ACH-000374,-0.446537598502
ACH-000375,-0.512475615517
ACH-000376,-0.471136564374
ACH-000381,-0.617261539147
ACH-000383,-0.44785782687700004
ACH-000387,-0.35289091747900003
ACH-000389,-0.361806527868
ACH-000390,-0.227461705418
ACH-000393,-0.365379565402
ACH-000395,-0.533268397008
ACH-000397,-0.437537302139
ACH-000401,-0.313023180974
ACH-000402,-0.569938609394
ACH-000403,-0.661503322347
ACH-000404,-0.35562664308799996
ACH-000406,-0.255101953868
ACH-000407,-0.383128377692
ACH-000408,-0.19731015250999998
ACH-000410,-0.466384192476
ACH-000411,-0.643193540938
ACH-000414,-0.45605181513899995
ACH-000415,-0.383135565076
ACH-000416,-0.387060275924
ACH-000420,-0.6972673152240001
ACH-000421,-0.350310972174
ACH-000424,-0.427233377072
ACH-000425,-0.47446801633900004
ACH-000426,-0.40463996580600003
ACH-000427,-0.414687245795
ACH-000433,-0.5511868370049999
ACH-000436,-0.547800651984
ACH-000444,-0.532909567576
ACH-000445,-0.5100052977049999
ACH-000448,-0.400038474952
ACH-000450,-0.40481946056999996
ACH-000452,-0.34735558473300004
ACH-000454,-0.415992655778
ACH-000458,-0.526748402526
ACH-000459,-0.32383237344099997
ACH-000460,-0.519687710098
ACH-000461,-0.554554206454
ACH-000463,-0.221129168144
ACH-000464,-0.462916607584
ACH-000466,-0.304916849264
ACH-000467,-0.39248026270999997
ACH-000468,-0.27122053088799997
ACH-000469,-0.506762147251
ACH-000470,-0.599680814834
ACH-000471,-0.426023318609
ACH-000472,-0.29488325101199997
ACH-000473,-0.45369253484600003
ACH-000475,-0.438359342923
ACH-000476,-0.542278378732
ACH-000477,-0.345601333426
ACH-000480,-0.473353516007
ACH-000481,-0.44565227338299995
ACH-000483,-0.290862030317
ACH-000484,-0.550349208333
ACH-000485,-0.60695330681
ACH-000486,-0.387583862505
ACH-000487,-0.596583401069
ACH-000488,-0.479889484986
ACH-000490,-0.305497358747
ACH-000491,-0.44981223852200003
ACH-000495,-0.392885384808
ACH-000496,-0.48037026956900003
ACH-000499,-0.400016139908
ACH-000500,-0.780290150253
ACH-000502,-0.493144629288
ACH-000503,-0.158632334005
ACH-000505,-0.520623151017
ACH-000507,-0.319471044531
ACH-000510,-0.350536278825
ACH-000511,-0.621925737118
ACH-000512,-0.23510756246199999
ACH-000516,-0.5069644301590001
ACH-000517,-0.61759925951
ACH-000518,-0.37611174683
ACH-000520,-0.476273505739
ACH-000521,-0.40060368147500003
ACH-000522,-0.33584482578100006
ACH-000524,-0.5213821710059999
ACH-000527,-0.45154912058799995
ACH-000528,-0.312817627518
ACH-000537,-0.39774202833899996
ACH-000541,-0.202932128856
ACH-000542,-0.521976091014
ACH-000544,-0.577361458301
ACH-000545,-0.37000673579000004
ACH-000547,-0.620834637114
ACH-000548,-0.524729766833
ACH-000549,-0.37179113482299997
ACH-000550,-0.606299194217
ACH-000552,-0.522674139314
ACH-000556,-0.431774557
ACH-000557,-0.359130171936
ACH-000570,-0.627185761645
ACH-000571,-0.442853049109
ACH-000573,-0.34426639485699995
ACH-000576,-0.293867644967
ACH-000580,-0.156127729165
ACH-000584,-0.378464804614
ACH-000585,-0.617320148376
ACH-000588,-0.266345200384
ACH-000589,-0.395685775625
ACH-000591,-0.36380282585199997
ACH-000593,-0.666120071064
ACH-000600,-0.457573253385
ACH-000601,-0.5259886338499999
ACH-000604,-0.282629427067
ACH-000605,-0.48268316276600004
ACH-000606,-0.456576999011
ACH-000608,-0.614227386488
ACH-000614,-0.274411094827
ACH-000616,-0.459329610937
ACH-000618,-0.345229609205
ACH-000619,-0.782438362675
ACH-000620,-0.348783109642
ACH-000621,-0.419778352085
ACH-000622,-0.830072212105
ACH-000623,-0.482097267105
ACH-000624,-0.481597911092
ACH-000627,-0.5568955332150001
ACH-000630,-0.561432599921
ACH-000632,-0.50268699225
ACH-000633,-0.320898024123
ACH-000637,-0.490970081577
ACH-000638,-0.596480118988
ACH-000646,-0.360864457096
ACH-000647,-0.44727971353600005
ACH-000648,-0.5960202303450001
ACH-000649,-0.540755404543
ACH-000651,-0.35604046603600004
ACH-000652,-0.260513592671
ACH-000653,-0.385857292363
ACH-000657,-0.523911209488
ACH-000658,-0.34458641537199997
ACH-000661,-0.37696118458300004
ACH-000662,-0.689295040501
ACH-000663,-0.254354020181
ACH-000665,-0.555370346472
ACH-000671,-0.34641245052
ACH-000673,-0.529153462684
ACH-000676,-0.27191357405
ACH-000677,-0.332229473915
ACH-000681,-0.291959921282
ACH-000682,-0.492074837092
ACH-000683,-0.5177436783470001
ACH-000684,-0.403393662241
ACH-000688,-0.4428116475399999
ACH-000693,-0.503019555444
ACH-000694,-0.35161716090899997
ACH-000695,-0.733365311121
ACH-000696,-0.536375796645
ACH-000697,-0.282739627372
ACH-000699,-0.412965496431
ACH-000701,-0.540696555147
ACH-000706,-0.19760600449000001
ACH-000711,-0.479269261553
ACH-000713,-0.302166352061
ACH-000714,-0.3144400273
ACH-000718,-0.920328754846
ACH-000720,-0.43420290273
ACH-000721,-0.47531932656900006
ACH-000724,-0.9673039036299999
ACH-000725,-0.0912719661827
ACH-000732,-0.461116348525
ACH-000734,-0.333826723745
ACH-000735,-0.449255739064
ACH-000736,-0.5742340828410001
ACH-000738,-0.5180348811819999
ACH-000746,-0.050742633327800005
ACH-000747,-0.27597064801300003
ACH-000748,-0.516666364365
ACH-000753,-0.36403617910400005
ACH-000756,-0.46553041659999994
ACH-000757,-0.341922419062
ACH-000758,-0.515317181678
ACH-000760,-0.56347331718
ACH-000763,-0.42968391651199994
ACH-000764,-0.337645181941
ACH-000765,-0.37950721282899996
ACH-000766,-0.707064239498
ACH-000767,-0.38720365916199995
ACH-000768,-0.296011432638
ACH-000769,-0.500391617693
ACH-000770,-0.629040797201
ACH-000771,-0.412653161814
ACH-000773,-0.529659984143
ACH-000776,-0.39136101834700004
ACH-000777,-0.524025090435
ACH-000778,-0.6059865449149999
ACH-000781,-0.466635849668
ACH-000782,-0.381345568182
ACH-000783,-0.728064338356
ACH-000784,-0.43146758940800006
ACH-000785,-0.576174607513
ACH-000787,-0.272569406149
ACH-000788,-0.382456851998
ACH-000791,-0.639731163274
ACH-000792,-0.327760777773
ACH-000794,-0.587673899908
ACH-000796,-0.470193738994
ACH-000799,-0.394219375053
ACH-000800,-0.39924529128200004
ACH-000802,-0.22941583881900002
ACH-000804,-0.527547361195
ACH-000805,-0.5039515230839999
ACH-000809,-0.49439258408
ACH-000810,-0.55807500084
ACH-000811,-0.437715795042
ACH-000817,-0.306717387603
ACH-000819,-0.35119118167499996
ACH-000820,-0.102611006829
ACH-000821,-0.184925864694
ACH-000822,-0.310603803859
ACH-000823,-0.526052404488
ACH-000824,-0.6762134647239999
ACH-000827,-0.49448874740099996
ACH-000829,-0.381955113391
ACH-000831,-0.355663821533
ACH-000832,-0.266871324509
ACH-000833,-0.27835456313
ACH-000834,-0.240702213338
ACH-000835,-0.305527245799
ACH-000836,-0.446434862772
ACH-000837,-0.552751423743
ACH-000838,-0.404051692142
ACH-000839,-0.609161938688
ACH-000840,-0.556150850638
ACH-000841,-0.45467796965400004
ACH-000843,-0.216830904198
ACH-000846,-0.378692093749
ACH-000847,-0.227357706217
ACH-000848,-0.48199482622900003
ACH-000849,-0.383529153433
ACH-000851,-0.278906889479
ACH-000855,-0.30429528948
ACH-000856,-0.346910357298
ACH-000858,-0.38123609036300005
ACH-000859,-0.311421835535
ACH-000861,-0.25492591899
ACH-000862,-0.273187127519
ACH-000865,-0.456142322121
ACH-000866,-0.45849999698399996
ACH-000867,-0.529109842232
ACH-000869,-0.185495150068
ACH-000872,-0.8947935170290001
ACH-000873,-0.49581119916599997
ACH-000876,-0.438241110436
ACH-000878,-0.179975357072
ACH-000880,-0.555857586639
ACH-000881,-0.258117715972
ACH-000882,-0.45076106194300003
ACH-000884,-0.276724323294
ACH-000885,-0.39442135801100003
ACH-000887,-0.48564898860399996
ACH-000888,-0.5567169951340001
ACH-000889,-0.44268193553400004
ACH-000890,-0.276935974506
ACH-000896,-0.344751379749
ACH-000898,-0.37747240044200003
ACH-000900,-0.480442797857
ACH-000901,-0.552652510268
ACH-000905,-0.275365669875
ACH-000906,-0.28421180597600004
ACH-000907,-0.590492085711
ACH-000910,-0.714981535652
ACH-000911,-0.411543297131
ACH-000912,-0.525770607175
ACH-000913,-0.407225038274
ACH-000915,-0.320117147632
ACH-000916,-0.60561660209
ACH-000917,-0.125779036898
ACH-000921,-0.5439028238520001
ACH-000924,-0.35638866553000004
ACH-000926,-0.649219796245
ACH-000928,-0.61409589438
ACH-000929,-0.531132090761
ACH-000932,-0.31483511778900003
ACH-000935,-0.382688433346
ACH-000936,-0.1977552806
ACH-000937,-0.756010865557
ACH-000938,-0.43155742655900003
ACH-000939,-0.35386757198299995
ACH-000941,-0.363589766517
ACH-000943,-0.383017729572
ACH-000946,-0.45706256698
ACH-000947,-0.227003150592
ACH-000948,-0.364392014363
ACH-000950,-0.070186484655
ACH-000953,-0.909257419622
ACH-000957,-0.38310153141900005
ACH-000958,-0.161998701631
ACH-000960,-0.46835901461400004
ACH-000963,-0.527908296308
ACH-000968,-0.346998868158
ACH-000969,-0.488852146463
ACH-000973,-0.561346510269
ACH-000974,-0.594393320573
ACH-000975,-0.47120404516599995
ACH-000976,-0.296741377481
ACH-000978,-0.175707871048
ACH-000980,-0.384535994253
ACH-000984,-0.469080583474
ACH-000986,-0.365270776505
ACH-000988,-0.251271369556
ACH-000993,-0.992043723249
ACH-000994,-0.431338189591
ACH-000996,-0.687710221558
ACH-001001,-0.377412038563
ACH-001020,-0.507886841515
ACH-001028,-0.355427041973
ACH-001031,-0.484020831646
ACH-001038,-0.417728862224
ACH-001048,-0.49170873873300003
ACH-001050,-0.31908899514
ACH-001053,-0.704694202821
ACH-001054,-0.46099207908999995
ACH-001061,-0.253631944233
ACH-001067,-0.557919446697
ACH-001075,-0.342780563134
ACH-001096,-0.44812627960699997
ACH-001128,-0.16441484413
ACH-001134,-0.495954227755
ACH-001151,-0.358430649542
ACH-001163,-0.240599102101
ACH-001164,-0.44346153923500004
ACH-001173,-0.310413038835
ACH-001183,-0.417374189911
ACH-001184,-0.513761023993
ACH-001190,-0.491097071562
ACH-001192,-0.357670192637
ACH-001193,-0.779003337351
ACH-001196,-0.41557035419200006
ACH-001197,-0.645377303508
ACH-001205,-0.39434467235699994
ACH-001211,-0.531379875505
ACH-001212,-0.6660587229330001
ACH-001228,-0.47381769506000004
ACH-001232,-0.422611481017
ACH-001239,-0.467787830015
ACH-001274,-0.625323300693
ACH-001275,-0.208475969824
ACH-001277,-0.526054143355
ACH-001278,-0.522279139583
ACH-001280,-0.5548363391910001
ACH-001283,-0.432431508901
ACH-001289,-0.488366663339
ACH-001295,-0.681980398633
ACH-001300,-0.5644615887409999
ACH-001301,-0.426020869725
ACH-001302,-0.738392525612
ACH-001303,-0.205140255465
ACH-001306,-0.353228679598
ACH-001318,-0.260988370399
ACH-001322,-0.382906136182
ACH-001328,-0.528112314338
ACH-001332,-0.325442211821
ACH-001333,-0.265880938413
ACH-001336,-0.240711463515
ACH-001340,-0.616286454372
ACH-001346,-0.5171931245170001
ACH-001353,-0.300440244895
ACH-001354,-0.221957970069
ACH-001367,-0.138902119393
ACH-001368,-0.356240513094
ACH-001374,-0.187950125556
ACH-001375,-0.060565791391000004
ACH-001377,-0.35994839727399996
ACH-001380,-0.458493256699
ACH-001391,-0.546029072115
ACH-001407,-0.209783516508
ACH-001408,-0.589915168727
ACH-001413,-0.530439593101
ACH-001430,-0.596975190262
ACH-001431,-0.30783407407200003
ACH-001450,-0.272714280904
ACH-001496,-0.15584538957
ACH-001500,-0.501182912681
ACH-001521,-0.501130019793
ACH-001523,-0.6474356746459999
ACH-001532,-0.54589155063
ACH-001536,-0.467946002114
ACH-001550,-0.433413193252
ACH-001552,-0.502082866498
ACH-001554,-0.367644523527
ACH-001645,-0.477843615472
ACH-001654,-0.57465066981
ACH-001715,-0.390455786707
ACH-001735,-0.525405128283
ACH-001736,-0.38038719485
ACH-001737,-0.568646666854
ACH-001740,-0.441166699165
ACH-001745,-0.394358330408
ACH-001750,-0.544504616034
ACH-001765,-0.627877604737
ACH-001956,-0.37727358447
ACH-001957,-0.537714990445
