,PSMD2 (5708)
ACH-000238,-1.14837397518
ACH-000243,-1.07768427733
ACH-000244,-0.8362959190289999
ACH-000246,-1.33234171396
ACH-000248,-1.0970040089
ACH-000250,-1.05561298306
ACH-000251,-0.9219696678129999
ACH-000253,-1.09475442772
ACH-000255,-1.01582876752
ACH-000256,-0.9109148495270001
ACH-000257,-1.1221058780600002
ACH-000258,-1.03869498766
ACH-000259,-1.2971073129200001
ACH-000260,-1.12130600243
ACH-000261,-0.9758728749269999
ACH-000262,-0.835126006089
ACH-000263,-1.07351894799
ACH-000264,-1.28547035694
ACH-000265,-1.0490025350799999
ACH-000266,-1.17946597396
ACH-000272,-1.26069134627
ACH-000273,-1.01153456709
ACH-000274,-1.4553753224300001
ACH-000277,-1.26345685037
ACH-000278,-0.980676293741
ACH-000279,-1.0565554177399998
ACH-000280,-1.0701064570899999
ACH-000281,-1.0341689037000001
ACH-000288,-1.11226214954
ACH-000291,-1.1123212879
ACH-000293,-0.877423349894
ACH-000294,-1.2734692060700001
ACH-000295,-1.05311801533
ACH-000296,-1.1771197092799999
ACH-000302,-1.3512102840200002
ACH-000304,-1.25848464217
ACH-000307,-1.11158390134
ACH-000308,-0.897974375325
ACH-000310,-1.6657757101700001
ACH-000311,-0.8114237925660001
ACH-000312,-1.1459835746
ACH-000315,-0.881397485237
ACH-000316,-0.792089865835
ACH-000317,-0.6463971556220001
ACH-000318,-0.944087011683
ACH-000319,-0.864224644893
ACH-000320,-1.12144333089
ACH-000322,-1.07361600437
ACH-000323,-1.03193530552
ACH-000324,-1.24894731038
ACH-000329,-1.28454744972
ACH-000330,-0.943878561884
ACH-000331,-1.2168576149600001
ACH-000332,-1.08477906501
ACH-000334,-1.87848687469
ACH-000335,-0.8249807979530001
ACH-000336,-0.7115581383640001
ACH-000337,-1.03276435285
ACH-000339,-1.10675385296
ACH-000341,-1.4677895811300001
ACH-000348,-1.2025374612200002
ACH-000350,-1.3243070716299998
ACH-000352,-0.8820726685570001
ACH-000356,-1.008591748
ACH-000361,-1.46859240352
ACH-000362,-1.4593756565600002
ACH-000363,-1.5740970570700001
ACH-000364,-1.14633646959
ACH-000365,-1.0990179612200002
ACH-000366,-1.01564691676
ACH-000368,-0.7894850215100001
ACH-000374,-0.607166654898
ACH-000375,-0.944111909235
ACH-000376,-1.16636354956
ACH-000381,-1.0621939295799998
ACH-000383,-1.2916580804200002
ACH-000387,-1.18848048347
ACH-000389,-0.945552464314
ACH-000390,-0.894797677781
ACH-000393,-1.14587074913
ACH-000395,-1.11421326608
ACH-000397,-0.936550190677
ACH-000401,-0.9088363321420001
ACH-000402,-0.967121248516
ACH-000403,-1.1045472933
ACH-000404,-0.7904318418459999
ACH-000406,-1.3426270107499998
ACH-000407,-0.965394116092
ACH-000408,-0.7045536941
ACH-000410,-1.1288777349899999
ACH-000411,-1.02559265894
ACH-000414,-1.2959544808499999
ACH-000415,-0.852290768169
ACH-000416,-1.0902243648799999
ACH-000420,-1.08136968328
ACH-000421,-0.939492771741
ACH-000424,-1.28057613155
ACH-000425,-1.11900529999
ACH-000426,-0.9122593456110001
ACH-000427,-1.31328951324
ACH-000433,-0.943368641614
ACH-000436,-1.41921755804
ACH-000444,-1.21110792698
ACH-000445,-0.705696412246
ACH-000448,-0.962458668136
ACH-000450,-0.994297044314
ACH-000452,-1.15122873347
ACH-000454,-0.975247662747
ACH-000458,-0.964151329561
ACH-000459,-1.25967954968
ACH-000460,-1.0617677803
ACH-000461,-0.9345971003329999
ACH-000463,-1.10608436316
ACH-000464,-1.10823271851
ACH-000466,-1.4030935857700002
ACH-000467,-1.1234667655
ACH-000468,-1.0593987224799999
ACH-000469,-0.8779205555799999
ACH-000470,-1.09287028027
ACH-000471,-1.1667783256
ACH-000472,-1.1455138777299998
ACH-000473,-0.840843332461
ACH-000475,-1.34586487319
ACH-000476,-1.14063055642
ACH-000477,-1.32672948457
ACH-000480,-0.897666112421
ACH-000481,-1.28316800735
ACH-000483,-1.35347808363
ACH-000484,-0.903311836413
ACH-000485,-0.990248909962
ACH-000486,-1.02819773956
ACH-000487,-1.1961853613
ACH-000488,-1.0126652083399998
ACH-000490,-1.2272247288
ACH-000491,-1.2512053342
ACH-000495,-1.06279294361
ACH-000496,-0.8576515304279999
ACH-000499,-0.9499785188140001
ACH-000500,-1.06010300231
ACH-000502,-1.0153262479
ACH-000503,-0.736108325965
ACH-000505,-1.01634513924
ACH-000507,-0.907346059236
ACH-000510,-1.0155844433
ACH-000511,-0.8353718018
ACH-000512,-1.21115682668
ACH-000516,-0.8083473904170001
ACH-000517,-1.14767119719
ACH-000518,-0.8283140144230001
ACH-000520,-1.00248877807
ACH-000521,-0.974399310415
ACH-000522,-1.18452462591
ACH-000524,-1.54857286349
ACH-000527,-1.02671781205
ACH-000528,-0.8815793172930001
ACH-000537,-1.27679596909
ACH-000541,-0.962699526751
ACH-000542,-0.9734336228299999
ACH-000544,-1.05520896649
ACH-000545,-0.958619317046
ACH-000547,-1.11495266524
ACH-000548,-1.094714005
ACH-000549,-1.1258778006499999
ACH-000550,-1.1601552610799999
ACH-000552,-1.29400699829
ACH-000556,-1.0614876086299998
ACH-000557,-1.56575377116
ACH-000570,-0.9346199842030001
ACH-000571,-1.6305446648800002
ACH-000573,-1.30067172606
ACH-000576,-1.0581559952700001
ACH-000580,-1.17767993501
ACH-000584,-1.11892344143
ACH-000585,-1.13162740244
ACH-000588,-1.0414737939799998
ACH-000589,-0.937269607077
ACH-000591,-0.5902379157769999
ACH-000593,-1.05826191113
ACH-000600,-0.87006105528
ACH-000601,-1.13465099038
ACH-000604,-1.05203447885
ACH-000605,-1.32692528983
ACH-000606,-0.769956707987
ACH-000608,-1.2438484239
ACH-000614,-1.38774691117
ACH-000616,-0.758305189102
ACH-000618,-0.760942186381
ACH-000619,-0.797300811344
ACH-000620,-1.21955458153
ACH-000621,-1.20994351271
ACH-000622,-1.20095043929
ACH-000623,-0.9180619315999999
ACH-000624,-1.0261260432600001
ACH-000627,-1.0394576684
ACH-000630,-0.955441942056
ACH-000632,-0.9748053736740001
ACH-000633,-1.10142789611
ACH-000637,-1.03290403369
ACH-000638,-0.66156196257
ACH-000646,-1.37076701523
ACH-000647,-1.08414429699
ACH-000648,-1.47318616954
ACH-000649,-0.9750413472280001
ACH-000651,-1.0975078553
ACH-000652,-0.9814379629459999
ACH-000653,-1.30025132466
ACH-000657,-1.18168637758
ACH-000658,-1.3068013975900001
ACH-000661,-1.2029488067799998
ACH-000662,-1.19051507988
ACH-000663,-1.24923523295
ACH-000665,-0.996913993137
ACH-000671,-1.2564728913299998
ACH-000673,-0.99536368891
ACH-000676,-1.0572620663299999
ACH-000677,-1.54006148475
ACH-000681,-0.878186959992
ACH-000682,-0.8399367798270001
ACH-000683,-1.07419065957
ACH-000684,-1.0185658771200001
ACH-000688,-1.5206641204499998
ACH-000693,-0.9466586464419999
ACH-000694,-1.0345017109899999
ACH-000695,-1.20677522701
ACH-000696,-0.9626303775120001
ACH-000697,-0.793895155449
ACH-000699,-1.33040384033
ACH-000701,-1.17360602625
ACH-000706,-1.1037760014
ACH-000711,-1.15017595949
ACH-000713,-0.682770709448
ACH-000714,-1.1971692567299999
ACH-000718,-1.13480573689
ACH-000720,-1.04558945262
ACH-000721,-0.986849310435
ACH-000724,-0.7799748313889999
ACH-000725,-1.3010134365000001
ACH-000732,-0.940710232561
ACH-000734,-1.38491147965
ACH-000735,-1.0331577416700002
ACH-000736,-1.1647928791700002
ACH-000738,-1.06050434037
ACH-000746,-1.20637098543
ACH-000747,-0.90840989361
ACH-000748,-0.925088029533
ACH-000753,-1.17517258765
ACH-000756,-0.936682831329
ACH-000757,-0.9837306056180001
ACH-000758,-0.95457138481
ACH-000760,-1.10221721454
ACH-000763,-1.2572487479799999
ACH-000764,-1.02291237497
ACH-000765,-1.3327641426999999
ACH-000766,-1.04823283051
ACH-000767,-1.21378576004
ACH-000768,-1.0084740110600001
ACH-000769,-1.09708084389
ACH-000770,-1.16732093701
ACH-000771,-1.01415328131
ACH-000773,-1.25165558555
ACH-000776,-0.9767030850480001
ACH-000777,-0.859678923907
ACH-000778,-1.31678230123
ACH-000781,-1.13142987295
ACH-000782,-1.1849383250299999
ACH-000783,-1.3282335170100001
ACH-000784,-1.0041171666700002
ACH-000785,-1.14839799197
ACH-000787,-1.09127305585
ACH-000788,-1.29358677846
ACH-000791,-1.00663763731
ACH-000792,-0.931914785176
ACH-000794,-1.06935104946
ACH-000796,-1.10641293878
ACH-000799,-1.12979749594
ACH-000800,-0.9457422964740001
ACH-000802,-1.09279711923
ACH-000804,-1.0181996424700002
ACH-000805,-1.06045398672
ACH-000809,-1.1067931887
ACH-000810,-0.9160381451270001
ACH-000811,-1.2596120610200001
ACH-000817,-1.32018684777
ACH-000819,-0.954010036788
ACH-000820,-0.821808714382
ACH-000821,-1.1324174728
ACH-000822,-1.8161558542900003
ACH-000823,-0.900071062457
ACH-000824,-1.2915372924600002
ACH-000827,-1.01751982306
ACH-000829,-1.3538437688299998
ACH-000831,-0.999293450237
ACH-000832,-0.628519482118
ACH-000833,-1.04995427283
ACH-000834,-0.879498073319
ACH-000835,-1.09356861132
ACH-000836,-1.1124146441299998
ACH-000837,-0.9479600820499999
ACH-000838,-1.6602091717200003
ACH-000839,-1.11605862188
ACH-000840,-0.8709699776440001
ACH-000841,-0.8615924034100001
ACH-000843,-0.784796683018
ACH-000846,-0.8155466390639999
ACH-000847,-1.08250896119
ACH-000848,-1.17232122523
ACH-000849,-1.29035650699
ACH-000851,-1.2283462861799999
ACH-000855,-0.906710919131
ACH-000856,-1.1722141961900001
ACH-000858,-0.7079081529729999
ACH-000859,-0.74488482023
ACH-000861,-0.979682856594
ACH-000862,-1.00438008779
ACH-000865,-0.8458839786200001
ACH-000866,-1.11689205961
ACH-000867,-1.2209632688299998
ACH-000869,-0.9496101597509999
ACH-000872,-0.8915463383600001
ACH-000873,-1.04346088558
ACH-000876,-1.52926738451
ACH-000878,-0.904328436558
ACH-000880,-0.817259502004
ACH-000881,-1.08046826632
ACH-000882,-1.12280102278
ACH-000884,-1.2876910082100002
ACH-000885,-1.05698534188
ACH-000887,-1.14566642979
ACH-000888,-1.20011583859
ACH-000889,-1.1523970156299999
ACH-000890,-1.17224378515
ACH-000896,-1.1141849377200002
ACH-000898,-1.00816983683
ACH-000900,-1.35403019902
ACH-000901,-1.13861415842
ACH-000905,-1.1067570690000001
ACH-000906,-1.1353619735200002
ACH-000907,-0.822956704355
ACH-000910,-1.34452517225
ACH-000911,-1.01205664647
ACH-000912,-1.14487371005
ACH-000913,-0.957091722428
ACH-000915,-1.04859152268
ACH-000916,-1.1289285096500001
ACH-000917,-0.895506771895
ACH-000921,-0.9253165217730001
ACH-000924,-0.8896255569050001
ACH-000926,-1.27026657489
ACH-000928,-0.884774127242
ACH-000929,-1.0821958466
ACH-000932,-1.20342696071
ACH-000935,-0.7954380979699999
ACH-000936,-1.07114290165
ACH-000937,-1.1636117477799999
ACH-000938,-1.37155814282
ACH-000939,-1.02817780766
ACH-000941,-1.02424062316
ACH-000943,-1.119652925
ACH-000946,-1.07483889583
ACH-000947,-1.13693066494
ACH-000948,-1.0500264364899998
ACH-000950,-0.878885020717
ACH-000953,-1.30335194324
ACH-000957,-1.08787775034
ACH-000958,-0.954269717856
ACH-000960,-1.19427521163
ACH-000963,-0.8031396789040001
ACH-000968,-1.02936897515
ACH-000969,-1.0219028320499999
ACH-000973,-1.0578785786700002
ACH-000974,-1.1262316459200001
ACH-000975,-1.1323505029799998
ACH-000976,-1.1349543041399999
ACH-000978,-1.13921076787
ACH-000980,-1.29099951606
ACH-000984,-0.935567865627
ACH-000986,-1.0679728829700001
ACH-000988,-0.784483880994
ACH-000993,-1.00817251874
ACH-000994,-0.794114828935
ACH-000996,-0.979781100668
ACH-001001,-0.994231516261
ACH-001020,-1.4017037784399997
ACH-001028,-1.17113002058
ACH-001031,-1.0210272794
ACH-001038,-1.1959635783
ACH-001048,-0.868712893386
ACH-001050,-0.9431896738400001
ACH-001053,-0.761970849226
ACH-001054,-0.713779050636
ACH-001061,-1.00416911034
ACH-001067,-1.2290200148000001
ACH-001075,-0.929789413648
ACH-001096,-1.3423804375600001
ACH-001128,-1.57192412773
ACH-001134,-1.53680300889
ACH-001151,-1.2124016253799998
ACH-001163,-1.41489560508
ACH-001164,-1.10314462023
ACH-001173,-1.07599222045
ACH-001183,-0.801166778107
ACH-001184,-1.3629945349500001
ACH-001190,-0.9106253077850001
ACH-001192,-1.08415442612
ACH-001193,-0.6266494003490001
ACH-001196,-1.1226142896
ACH-001197,-1.20790939545
ACH-001205,-1.36239664637
ACH-001211,-1.25811534684
ACH-001212,-1.2733125905
ACH-001228,-0.9817391321150001
ACH-001232,-0.896541603336
ACH-001239,-1.21124263259
ACH-001274,-1.17005086212
ACH-001275,-0.911596385242
ACH-001277,-1.2258653865200002
ACH-001278,-1.09924508775
ACH-001280,-1.51490313064
ACH-001283,-0.917214771805
ACH-001289,-1.0081129768500001
ACH-001295,-1.2527117027799999
ACH-001300,-1.27528012452
ACH-001301,-1.11603025095
ACH-001302,-0.90060224109
ACH-001303,-1.31145025026
ACH-001306,-0.999107813041
ACH-001318,-0.944598670609
ACH-001322,-0.915882068925
ACH-001328,-0.7667193849439999
ACH-001332,-0.50182845364
ACH-001333,-0.955379617098
ACH-001336,-0.520523215877
ACH-001340,-1.09828426783
ACH-001346,-0.767427166742
ACH-001353,-1.1556350856200002
ACH-001354,-1.04201830673
ACH-001367,-0.928555380122
ACH-001368,-1.2735754212100001
ACH-001374,-1.34068395919
ACH-001375,-1.0709870751100001
ACH-001377,-1.24498827937
ACH-001380,-1.12180048737
ACH-001391,-1.30914825983
ACH-001407,-0.884409619568
ACH-001408,-1.1300438594600002
ACH-001413,-0.865808953733
ACH-001430,-1.17143823789
ACH-001431,-1.14438520691
ACH-001450,-0.7569912701260001
ACH-001496,-1.08255662418
ACH-001500,-1.1968211674299998
ACH-001521,-1.05146869972
ACH-001523,-0.770722151506
ACH-001532,-1.15377074863
ACH-001536,-0.93789993424
ACH-001550,-1.39402816917
ACH-001552,-1.30959583509
ACH-001554,-1.2308005312899999
ACH-001645,-1.26596353938
ACH-001654,-1.0534638520200001
ACH-001715,-1.08662950165
ACH-001735,-1.4053536006799998
ACH-001736,-1.1523223174400001
ACH-001737,-1.1188287075299999
ACH-001740,-1.08965291938
ACH-001745,-1.2073985518400001
ACH-001750,-0.985931403107
ACH-001765,-0.899412509744
ACH-001956,-1.06220460177
ACH-001957,-1.13832956119
