,CAMK2N2 (94032)
ACH-000839,-0.0185509469218
ACH-000840,0.23162034094
ACH-000841,0.105546695055
ACH-000843,0.166934959425
ACH-000846,-0.0144079051575
ACH-000847,0.251432801073
ACH-000848,-0.0359503099256
ACH-000849,0.08004454560169999
ACH-000851,-0.00501314417742
ACH-000855,0.0459380257286
ACH-000856,0.16958715363899998
ACH-000858,0.085308893366
ACH-000859,0.18438280413199998
ACH-000861,0.264982477498
ACH-000862,0.10015477602499999
ACH-000865,0.0844531748487
ACH-000866,0.026441405765299998
ACH-000867,0.0686359756035
ACH-000869,0.09310383859439998
ACH-000872,0.20902930844
ACH-000873,0.246094826224
ACH-000876,0.0467372476798
ACH-000878,0.174193734878
ACH-000880,0.07489356382180001
ACH-000881,0.127376259593
ACH-000882,0.17614974638
ACH-000884,0.07813027564389999
ACH-000885,0.221351683014
ACH-000887,0.119464414746
ACH-000888,0.14070628900999999
ACH-000889,0.146789134966
ACH-000890,0.318862043014
ACH-000896,0.023004031089
ACH-000898,0.12487451092599999
ACH-000900,0.13174440282299998
ACH-000901,0.158221662701
ACH-000905,0.139088729991
ACH-000906,0.119114439054
ACH-000907,0.0681929119582
ACH-000910,0.0707815921869
ACH-000911,0.23086404277199998
ACH-000912,0.158255621986
ACH-000913,0.0160839546149
ACH-000915,0.333472577639
ACH-000916,0.06885637711760001
ACH-000917,0.0719661425752
ACH-000921,0.110917318444
ACH-000924,0.179892310582
ACH-000926,0.10487386142999999
ACH-000928,0.013910797176700001
ACH-000929,0.196453347069
ACH-000932,0.13338754384600002
ACH-000935,-0.14730027500600001
ACH-000936,0.14960466507
ACH-000937,0.055394383078300004
ACH-000938,0.188474616187
ACH-000939,0.150103126557
ACH-000941,0.313595705148
ACH-000943,0.0673269361931
ACH-000946,0.034443712352
ACH-000947,0.13051350309499998
ACH-000948,0.093154941339
ACH-000950,0.333210415709
ACH-000953,0.09520449634919999
ACH-000957,-0.0424329495619
ACH-000958,0.0056908168688399995
ACH-000960,0.0338747986138
ACH-000963,0.0828818391843
ACH-000968,0.0571552852326
ACH-000969,0.0803181892034
ACH-000973,0.139861117581
ACH-000974,0.10584021789999999
ACH-000975,0.124191432773
ACH-000976,0.170956530631
ACH-000978,-0.0742037407966
ACH-000980,0.06692107273030001
ACH-000984,0.25737174164
ACH-000986,0.09886953762049999
ACH-000988,0.26460329349100004
ACH-000993,0.0641809382679
ACH-000994,0.149155083376
ACH-000996,-0.11614378551400001
ACH-001001,0.165762314184
ACH-001020,-0.044071123881099995
ACH-001028,0.14777537002
ACH-001031,0.152484395154
ACH-001038,0.229560463265
ACH-001048,0.00864395244176
ACH-001050,0.109115435905
ACH-001053,0.210696777995
ACH-001054,0.31496131539
ACH-001061,0.09274513847239998
ACH-001067,0.261478732705
ACH-001075,0.11638186626800001
ACH-001096,0.0569647058307
ACH-001128,0.113079033907
ACH-001134,0.0869996849597
ACH-001151,0.19029656553399998
ACH-001163,0.166587059007
ACH-001164,0.0120212785793
ACH-001173,0.14049941527899998
ACH-001183,0.101468681406
ACH-001184,0.173800970539
ACH-001190,0.19577423454999998
ACH-001192,0.262151855704
ACH-001193,0.159402139033
ACH-001196,-0.016190650572
ACH-001197,0.0019403373440799998
ACH-001205,-0.007933751587189999
ACH-001211,0.14651674072
ACH-001212,0.0408472014183
ACH-001228,-0.294085749547
ACH-001232,0.027968067566900002
ACH-001239,0.106899524094
ACH-001274,0.13541230080299999
ACH-001275,0.12041732460200001
ACH-001277,0.280958378844
ACH-001278,0.16873774177499998
ACH-001280,-2.02895299547e-05
ACH-001283,0.19581921337900002
ACH-001289,0.0768048711372
ACH-001295,0.12107007389900001
ACH-001300,-0.04716449956
ACH-001301,0.04615577871090001
ACH-001302,0.007371077601029999
ACH-001303,0.06440739285040001
ACH-001306,0.037675838243699994
ACH-001318,0.176168392291
ACH-001322,0.349430971889
ACH-001328,0.0369034136496
ACH-001332,0.284852655291
ACH-001333,0.122977869903
ACH-001336,0.0416520317057
ACH-001340,0.030209222544200002
ACH-001346,-0.0271422022676
ACH-001353,0.0533971194899
ACH-001354,0.111290918342
ACH-001367,0.0999856173625
ACH-001368,0.155861706198
ACH-001374,0.2819944174
ACH-001375,0.0651367825045
ACH-001377,0.0693103831262
ACH-001380,0.179851610937
ACH-001391,-0.0148646932026
ACH-001407,0.033469061231800004
ACH-001408,0.035904972311
ACH-001413,0.0887768275878
ACH-001430,-0.0194741863259
ACH-001431,0.175660070889
ACH-001450,0.187753735682
ACH-001496,0.031269508257299995
ACH-001500,0.275300806615
ACH-001521,0.21593560045899998
ACH-001523,-0.035667357395
ACH-001532,0.09077324524569999
ACH-001536,0.028929591612800003
ACH-001550,0.111131958336
ACH-001552,0.0576955975197
ACH-001554,0.117303865413
ACH-001645,0.104245395362
ACH-001654,-0.03598311294169999
ACH-001715,0.051874583187899996
ACH-001735,0.121185240755
ACH-001736,0.131384907428
ACH-001737,0.362801304309
ACH-001740,0.19712809287900002
ACH-001745,0.00921485884197
ACH-001750,0.19789508573800002
ACH-001765,0.153236212297
ACH-001956,0.219249523084
ACH-001957,0.155310147841
