,EML6 (400954)
ACH-000231,-0.28769161370900004
ACH-000232,-0.322019416025
ACH-000233,-0.234125302874
ACH-000234,-0.07758908674939999
ACH-000235,-0.145341482166
ACH-000237,-0.34402027550700004
ACH-000238,-0.319648762927
ACH-000243,-0.284467564126
ACH-000244,-0.38224485330200003
ACH-000246,-0.21614340439500002
ACH-000248,-0.468724359085
ACH-000250,-0.381361377183
ACH-000251,-0.185389558869
ACH-000253,-0.18631237889600002
ACH-000255,-0.294076252344
ACH-000256,-0.262888738736
ACH-000257,-0.152669985519
ACH-000258,-0.284996248033
ACH-000259,-0.187567654018
ACH-000260,-0.191855012747
ACH-000261,-0.216557586655
ACH-000262,-0.350985328754
ACH-000263,-0.348451763666
ACH-000264,-0.385423943966
ACH-000265,-0.16719259256400001
ACH-000266,-0.25961842590399997
ACH-000272,-0.28619085463599997
ACH-000273,-0.394705513028
ACH-000274,-0.457307443593
ACH-000277,-0.201815388202
ACH-000278,-0.17841486690000002
ACH-000279,-0.426476269257
ACH-000280,-0.114758843771
ACH-000281,-0.227707881305
ACH-000288,-0.239379004212
ACH-000291,-0.295739678532
ACH-000293,-0.23005551007599997
ACH-000294,-0.325510729778
ACH-000295,-0.280339601945
ACH-000296,0.0027327742639499998
ACH-000302,-0.325721819206
ACH-000304,-0.40078679566299996
ACH-000307,-0.204636793307
ACH-000308,-0.416592928118
ACH-000310,-0.0293914282827
ACH-000311,-0.214964117091
ACH-000312,-0.233858957615
ACH-000315,-0.243651547793
ACH-000316,-0.36020486546999997
ACH-000317,-0.30681958847199997
ACH-000318,-0.27897926202
ACH-000319,-0.40465553711499996
ACH-000320,-0.33810764703100005
ACH-000322,-0.31177072972500003
ACH-000323,-0.7165499898700001
ACH-000324,-0.12737819094900002
ACH-000329,-0.24995191698000002
ACH-000330,-0.17099239887899997
ACH-000331,-0.37161121825300003
ACH-000332,-0.333457720518
ACH-000334,-0.321170596222
ACH-000335,-0.252122879777
ACH-000336,-0.29157442762200003
ACH-000337,0.00500450529683
ACH-000339,-0.286016330562
ACH-000341,-0.324967567708
ACH-000348,-0.200511700687
ACH-000350,-0.210742990962
ACH-000352,-0.250450431642
ACH-000356,-0.35350839324199995
ACH-000361,-0.16678221690199999
ACH-000362,-0.118672625007
ACH-000363,-0.360372102483
ACH-000364,-0.0957158026819
ACH-000365,-0.24670928511300003
ACH-000366,-0.293576241739
ACH-000368,-0.305403467266
ACH-000374,-0.240670704623
ACH-000375,-0.342740080224
ACH-000376,-0.196677624912
ACH-000381,-0.34412384275799995
ACH-000383,-0.213468129982
ACH-000387,-0.0943544236522
ACH-000389,-0.322254968531
ACH-000390,-0.35527157304300006
ACH-000393,0.0710767498195
ACH-000395,-0.306281676371
ACH-000397,-0.241455381552
ACH-000401,-0.19307399181899998
ACH-000402,-0.153936033885
ACH-000403,-0.36035440376500005
ACH-000404,-0.00535708039862
ACH-000406,-0.216004115172
ACH-000407,-0.44626593567100004
ACH-000408,-0.282300316287
ACH-000410,-0.289438711284
ACH-000411,-0.295330677132
ACH-000414,-0.181259183961
ACH-000415,-0.186170411263
ACH-000416,-0.210905769347
ACH-000420,-0.340176205238
ACH-000421,-0.207867923678
ACH-000424,-0.370622138272
ACH-000425,-0.0783333262897
ACH-000426,0.0554881873463
ACH-000427,-0.333060399469
ACH-000433,-0.239740712253
ACH-000436,-0.40346824687
ACH-000444,-0.41296179180799997
ACH-000445,-0.205852079788
ACH-000448,-0.43131963001400003
ACH-000450,-0.370702662188
ACH-000452,-0.274059789927
ACH-000454,-0.315212837755
ACH-000458,-0.366962427426
ACH-000459,-0.043446401581899996
ACH-000460,-0.256801147816
ACH-000461,-0.303892809945
ACH-000463,-0.300460170972
ACH-000464,-0.431148590676
ACH-000466,-0.09995265112099999
ACH-000467,-0.42959204222499997
ACH-000468,-0.23309010528299998
ACH-000469,-0.22915881151
ACH-000470,-0.424377996889
ACH-000471,-0.194465071247
ACH-000472,-0.284014903748
ACH-000473,-0.0700301141229
ACH-000475,-0.194599652227
ACH-000476,-0.17092729044500002
ACH-000477,0.040420489495900006
ACH-000480,-0.272515319005
ACH-000481,-0.233327446542
ACH-000483,-0.637608250558
ACH-000484,-0.415642864107
ACH-000485,-0.326511454307
ACH-000486,-0.33899853421899995
ACH-000487,-0.22476371525699998
ACH-000488,-0.298995982213
ACH-000490,-0.167018046441
ACH-000491,-0.28993222564800003
ACH-000495,-0.45269992231899997
ACH-000496,-0.061740548744800006
ACH-000499,-0.26686910544500003
ACH-000500,-0.199481667466
ACH-000502,-0.407239081522
ACH-000503,-0.5685959784660001
ACH-000505,-0.304269980257
ACH-000507,-0.238404899311
ACH-000510,-0.210973616911
ACH-000511,-0.211520972823
ACH-000512,-0.30457759079
ACH-000516,-0.278570006835
ACH-000517,-0.246865184001
ACH-000518,-0.40033288590000005
ACH-000520,-0.142571361737
ACH-000521,-0.451986429154
ACH-000522,-0.346628039001
ACH-000524,-0.277290177849
ACH-000527,-0.236902576578
ACH-000528,-0.260838610501
ACH-000537,-0.273736374698
ACH-000541,-0.32670285277600003
ACH-000542,-0.324863788808
ACH-000544,-0.168643398811
ACH-000545,-0.403927995199
ACH-000547,0.05841977062440001
ACH-000548,-0.172126117783
ACH-000549,-0.24416513073899998
ACH-000550,-0.142833907979
ACH-000552,-0.310617986691
ACH-000556,-0.24774785147
ACH-000557,-0.289655960379
ACH-000570,-0.279130061965
ACH-000571,-0.297385653358
ACH-000573,-0.23245751470800002
ACH-000576,-0.314111651982
ACH-000580,-0.375762598539
ACH-000584,-0.237890807118
ACH-000585,-0.38653746318899995
ACH-000588,-0.457027882787
ACH-000589,-0.0904785885093
ACH-000591,-0.512989295515
ACH-000593,-0.330492001844
ACH-000600,-0.21730227119399997
ACH-000601,-0.259857064612
ACH-000604,-0.282426646712
ACH-000605,-0.338609362323
ACH-000606,-0.266273459731
ACH-000608,-0.240530404395
ACH-000614,-0.15266711408199998
ACH-000616,-0.395587410854
ACH-000618,-0.42386961195699996
ACH-000619,-0.33911777233999996
ACH-000620,-0.206091208813
ACH-000621,-0.307735873915
ACH-000622,-0.491404937032
ACH-000623,-0.467128593253
ACH-000624,-0.291338383928
ACH-000627,-0.477689384674
ACH-000630,-0.265164730704
ACH-000632,-0.31185987041700003
ACH-000633,-0.17201718712900002
ACH-000637,-0.241709854715
ACH-000638,-0.10526562875800001
ACH-000646,-0.5067513684839999
ACH-000647,-0.288008326641
ACH-000648,-0.48334013788999997
ACH-000649,-0.299845606278
ACH-000651,-0.281723541891
ACH-000652,0.11483039156500001
ACH-000653,-0.18606639809300002
ACH-000657,-0.155566422985
ACH-000658,-0.21123294200999998
ACH-000661,-0.23928362745700002
ACH-000662,-0.771178659498
ACH-000663,-0.247167189916
ACH-000665,-0.40763239106
ACH-000671,-0.237522403446
ACH-000673,-0.256134965732
ACH-000676,-0.172368124609
ACH-000677,-0.09697951043780001
ACH-000681,-0.186424632415
ACH-000682,-0.289867906839
ACH-000683,-0.246296640895
ACH-000684,-0.392563535908
ACH-000688,-0.0560878284498
ACH-000693,-0.24684505418299998
ACH-000694,-0.292511365736
ACH-000695,-0.375183050387
ACH-000696,-0.348485973151
ACH-000697,-0.176083824496
ACH-000699,-0.24188258611299998
ACH-000701,-0.151364411521
ACH-000706,-0.206425763729
ACH-000711,-0.266877644907
ACH-000713,-0.360366269589
ACH-000714,-0.410446091456
ACH-000718,-0.189938091572
ACH-000720,-0.386948780312
ACH-000721,-0.349432648365
ACH-000724,-0.149252542174
ACH-000725,-0.177099471167
ACH-000732,-0.300839404594
ACH-000734,-0.151262328746
ACH-000735,-0.339791182368
ACH-000736,-0.234811867957
ACH-000738,-0.303829072157
ACH-000746,-0.228673295675
ACH-000747,-0.14990637831700002
ACH-000748,-0.34293887416
ACH-000753,-0.276949297691
ACH-000756,-0.10475049632899999
ACH-000757,-0.188463060377
ACH-000758,-0.319651349776
ACH-000760,-0.28395395903299997
ACH-000763,-0.48387069521700005
ACH-000764,-0.179312969278
ACH-000765,0.0333747315399
ACH-000766,-0.154253986279
ACH-000767,-0.269815331198
ACH-000768,-0.34928491235799997
ACH-000769,-0.29005123671300004
ACH-000770,-0.305249049705
ACH-000771,-0.0787493763667
ACH-000773,0.056756824792400004
ACH-000776,-0.388276660102
ACH-000777,-0.47420552184299997
ACH-000778,-0.18168014119800002
ACH-000781,-0.25272951344300004
ACH-000782,-0.135907133533
ACH-000783,-0.090288453358
ACH-000784,-0.117263378592
ACH-000785,-0.122352677678
ACH-000787,-0.26542412996
ACH-000788,-0.236863514924
ACH-000791,-0.22921277497900003
ACH-000792,-0.370209404159
ACH-000794,-0.579609448988
ACH-000796,-0.36548356284500005
ACH-000799,-0.54433502842
ACH-000800,-0.38280029089900003
ACH-000802,-0.332997115155
ACH-000804,-0.244183883317
ACH-000805,-0.246440451177
ACH-000809,-0.243597984854
ACH-000810,-0.300712037155
ACH-000811,-0.193911438197
ACH-000817,-0.420637090885
ACH-000819,-0.195974448644
ACH-000820,-0.369520112796
ACH-000821,-0.228537899623
ACH-000822,-0.39243995663099995
ACH-000823,-0.20450256938900002
ACH-000824,-0.258671254223
ACH-000827,-0.256050376531
ACH-000829,-0.19137469927700002
ACH-000831,-0.32365146868
ACH-000832,-0.210648324139
ACH-000833,-0.37465036967500004
ACH-000834,-0.239226306334
ACH-000835,-0.281971858959
ACH-000836,-0.44299778126199996
ACH-000837,-0.212289441376
ACH-000838,-0.177302425154
ACH-000839,-0.22868059226999998
ACH-000840,-0.331735473655
ACH-000841,-0.143593066231
ACH-000843,-0.195256713493
ACH-000846,-0.557688814413
ACH-000847,-0.18996543024300003
ACH-000848,-0.202309307147
ACH-000849,-0.217229266435
ACH-000851,-0.0851032360128
ACH-000855,-0.365272033446
ACH-000856,-0.137510541279
ACH-000858,-0.206705707722
ACH-000859,-0.219257749575
ACH-000861,-0.19282843924100002
ACH-000862,-0.315869017056
ACH-000865,-0.228915759466
ACH-000866,-0.378892778013
ACH-000867,-0.217972841035
ACH-000869,-0.061216230844400005
ACH-000872,-0.137147772792
ACH-000873,-0.386286770101
ACH-000876,-0.150072682699
ACH-000878,-0.28547113931400003
ACH-000880,-0.33017420292599997
ACH-000881,-0.24144047773699998
ACH-000882,-0.423358649797
ACH-000884,-0.375197510515
ACH-000885,-0.155141827628
ACH-000887,-0.122013642246
ACH-000888,-0.20806337960000001
ACH-000889,-0.196952285928
ACH-000890,-0.104440720681
ACH-000896,-0.398599308312
ACH-000898,-0.288655153718
ACH-000900,-0.08440200342240001
ACH-000901,-0.187210220146
ACH-000905,-0.321099543934
ACH-000906,-0.246680635102
ACH-000907,-0.266077625381
ACH-000910,-0.229059154453
ACH-000911,-0.330830169573
ACH-000912,-0.170193129129
ACH-000913,-0.0943171437363
ACH-000915,-0.358825474004
ACH-000916,-0.142521940709
ACH-000917,-0.216253163691
ACH-000921,-0.29936111549600003
ACH-000924,-0.295913394969
ACH-000926,-0.289072362523
ACH-000928,-0.215560305
ACH-000929,-0.431274757552
ACH-000932,-0.216391214972
ACH-000935,-0.421136849028
ACH-000936,-0.38047974323399997
ACH-000937,-0.22211445963399998
ACH-000938,-0.09638907357820001
ACH-000939,-0.420282420698
ACH-000941,-0.23442298121
ACH-000943,-0.319328380395
ACH-000946,-0.345802170586
ACH-000947,-0.194638547041
ACH-000948,-0.159126043736
ACH-000950,-0.303369508044
ACH-000953,-0.143741158411
ACH-000957,-0.637927965295
ACH-000958,-0.17614199538800002
ACH-000960,-0.336335227299
ACH-000963,-0.363555479058
ACH-000968,-0.274039339723
ACH-000969,-0.395836562343
ACH-000973,-0.295671761135
ACH-000974,-0.25221843644999997
ACH-000975,-0.275669786632
ACH-000976,-0.158329918426
ACH-000978,-0.13512554518
ACH-000980,-0.350763817902
ACH-000984,-0.21243548635899998
ACH-000986,-0.35348526477200004
ACH-000988,-0.206760878908
ACH-000993,-0.106367724761
ACH-000994,-0.445017829494
ACH-000996,-0.374228976685
ACH-001001,-0.35944642831999996
ACH-001020,-0.10845922630999999
ACH-001028,-0.356340941012
ACH-001031,-0.27026075114500003
ACH-001038,-0.279339149011
ACH-001048,-0.11619826851399999
ACH-001050,-0.268175537427
ACH-001053,-0.135536434197
ACH-001054,-0.487619637218
ACH-001061,-0.39437784002
ACH-001067,-0.26049129893
ACH-001075,-0.26044820786899997
ACH-001096,-0.318525026325
ACH-001128,-0.330258211741
ACH-001134,-0.07774937372360001
ACH-001151,-0.300008745513
ACH-001163,-0.09282310126250001
ACH-001164,0.144476085577
ACH-001173,-0.294067807309
ACH-001183,-0.1796198255
ACH-001184,-0.39969025863799995
ACH-001190,-0.27432124169100003
ACH-001192,-0.37158837176299997
ACH-001193,-0.0483365273042
ACH-001196,-0.283109528988
ACH-001197,0.125225405056
ACH-001205,-0.47049727193400004
ACH-001211,-0.199412255192
ACH-001212,-0.008128221678350001
ACH-001228,-0.14673838718499999
ACH-001232,-0.339390693156
ACH-001239,-0.174151369013
ACH-001274,-0.14301653513
ACH-001275,-0.476453573278
ACH-001277,-0.155036311405
ACH-001278,-0.247402176392
ACH-001280,-0.41117353827799996
ACH-001283,-0.327721928884
ACH-001289,-0.38667234964599995
ACH-001295,-0.37866264955300005
ACH-001300,-0.26588861099100003
ACH-001301,-0.390451248906
ACH-001302,-0.467362736542
ACH-001303,-0.469883050119
ACH-001306,-0.30008362447500003
ACH-001318,-0.248403896111
ACH-001322,-0.5722390744100001
ACH-001328,-0.44510971872199995
ACH-001332,-0.38925392354000005
ACH-001333,-0.136517917675
ACH-001336,-0.218333387313
ACH-001340,-0.424853538986
ACH-001346,-0.21008643887200001
ACH-001353,-0.365288588046
ACH-001354,-0.457870881246
ACH-001367,-0.300570554733
ACH-001368,-0.230309621164
ACH-001374,-0.37312108523500004
ACH-001375,-0.29174583014600003
ACH-001377,-0.14860669987800001
ACH-001380,-0.282247596486
ACH-001391,-0.648217470418
ACH-001407,-0.21986664553500002
ACH-001408,-0.334891128768
ACH-001413,-0.36301218956299997
ACH-001430,-0.323561205165
ACH-001431,-0.18555473323600002
ACH-001450,-0.304438385401
ACH-001496,-0.308664213192
ACH-001500,-0.20321101437
ACH-001521,-0.452130432468
ACH-001523,-0.28145437663199996
ACH-001532,-0.230466438988
ACH-001536,-0.180055987959
ACH-001550,-0.253619095705
ACH-001552,-0.145416639755
ACH-001554,-0.287872303971
ACH-001645,-0.191795238486
ACH-001654,-0.276126655191
ACH-001715,-0.18671821348
ACH-001735,-0.259498654983
ACH-001736,-0.307818396708
ACH-001737,-0.45998662981000005
ACH-001740,-0.400443983032
ACH-001745,-0.198007071296
ACH-001750,-0.17862015864599998
ACH-001765,-0.140502097963
ACH-001956,-0.39802951570600004
ACH-001957,-0.17758197719500002
