,LYPD6B (130576)
ACH-001275,0.171319745145
ACH-001277,-0.0508988059874
ACH-001278,0.0364124299774
ACH-001280,-0.061296398238599996
ACH-001283,-0.0795676712732
ACH-001289,0.13293456014900001
ACH-001295,-0.0632570754822
ACH-001300,-0.103998066629
ACH-001301,-0.010190834295299999
ACH-001302,0.34746764254199997
ACH-001303,0.00355456295177
ACH-001306,-0.0479662722737
ACH-001318,-0.250627693608
ACH-001322,-0.23000222152600003
ACH-001328,0.0143868340231
ACH-001332,0.0500722123974
ACH-001333,0.0333456481153
ACH-001336,-0.0750826087212
ACH-001340,-0.0522694469935
ACH-001346,-0.0556450558589
ACH-001353,-0.11720369627999999
ACH-001354,0.111399102894
ACH-001367,-0.210072279987
ACH-001368,0.00529504009962
ACH-001374,0.118845139718
ACH-001375,-0.09783457964369999
ACH-001377,-0.16820905084499999
ACH-001380,-0.097073815037
ACH-001391,0.011243470367299998
ACH-001407,-0.0826220784443
ACH-001408,-0.156781268129
ACH-001413,-0.06714909131590001
ACH-001430,-0.234793748894
ACH-001431,-0.186347459591
ACH-001450,0.0296200322112
ACH-001496,0.0409939549125
ACH-001500,-0.0491869609007
ACH-001521,0.139152880612
ACH-001523,0.0207128784167
ACH-001532,-0.0189744108605
ACH-001536,0.0725667595751
ACH-001550,-0.170368823138
ACH-001552,-0.056229658777199994
ACH-001554,-0.121293626532
ACH-001645,-0.132773981446
ACH-001654,-0.10386562032999999
ACH-001715,-0.269718007531
ACH-001735,0.009731580100440002
ACH-001736,-0.0151943872199
ACH-001737,0.0071636272215
ACH-001740,0.0446280468943
ACH-001745,-0.020966023617200003
ACH-001750,-0.151992399534
ACH-001765,-0.125938893632
ACH-001956,-0.09142674777370001
ACH-001957,-0.334216387416
