,ATXN2L (11273)
ACH-000426,-0.645741725461
ACH-000427,-0.08905188073090001
ACH-000433,-0.021561915714
ACH-000436,-0.369367888918
ACH-000444,-0.110536608531
ACH-000445,-0.5183199074279999
ACH-000448,-0.028480862118199998
ACH-000450,0.10079769422
ACH-000452,-0.36233635393200003
ACH-000454,0.0401879049235
ACH-000458,-0.06707203598259999
ACH-000459,-0.253429514114
ACH-000460,-0.140959676438
ACH-000461,0.154616369349
ACH-000463,0.0344956074317
ACH-000464,-0.23121115239700002
ACH-000466,-0.10399236382400001
ACH-000467,-0.14255354522299998
ACH-000468,-0.0585882903778
ACH-000469,-0.0641971148443
ACH-000470,-0.153203633795
ACH-000471,-0.369452756914
ACH-000472,-0.220770172324
ACH-000473,0.598728844839
ACH-000475,-0.170870821345
ACH-000476,0.0348313997462
ACH-000477,-0.236398493487
ACH-000480,-0.43742172204700003
ACH-000481,-0.351219095222
ACH-000483,-0.300312342435
ACH-000484,-0.282070802685
ACH-000485,0.198443410799
ACH-000486,-0.272842033638
ACH-000487,-0.277887613246
ACH-000488,0.09206487920060001
ACH-000490,-0.18548038508499998
ACH-000491,0.17675852629799998
ACH-000495,-0.244665044186
ACH-000496,-0.144236604683
ACH-000499,-0.014782270624299999
ACH-000500,-0.116770115715
ACH-000502,-0.226868500233
ACH-000503,-0.24846526830899998
ACH-000505,-0.217864064808
ACH-000507,0.0599802105882
ACH-000510,-0.119428111727
ACH-000511,-0.130368641471
ACH-000512,0.09017816042369999
ACH-000516,-0.21184454604400002
ACH-000517,0.0238042933805
ACH-000518,-0.021367942853799997
ACH-000520,-0.0970950346553
ACH-000521,0.0548665064699
ACH-000522,0.296481916697
ACH-000524,-0.10342852613
ACH-000527,-0.325437251657
ACH-000528,-0.059975127480899997
ACH-000537,-0.49869474118900003
ACH-000541,-0.115170978561
ACH-000542,-0.045274531172400004
ACH-000544,0.125443044715
ACH-000545,-0.0275972558733
ACH-000547,-0.0632410605852
ACH-000548,-0.124077086064
ACH-000549,-0.09313995878560001
ACH-000550,0.161831881009
ACH-000552,-0.297622343036
ACH-000556,-0.314386941544
ACH-000557,-0.22556872269699998
ACH-000570,0.057733905706000004
ACH-000571,-0.172718977975
ACH-000573,-0.198296324227
ACH-000576,-0.48251601632299995
ACH-000580,-0.39153784682099996
ACH-000584,-0.23996555208700002
ACH-000585,-0.558021800187
ACH-000588,-0.395873956337
ACH-000589,-0.0752277179211
ACH-000591,-0.420705445349
ACH-000593,-0.0929497860245
ACH-000600,-0.023006427048
ACH-000601,-0.259031249927
ACH-000604,-0.0327706579848
ACH-000605,-0.252848075274
ACH-000606,-0.0532184040074
ACH-000608,-0.181288685156
ACH-000614,0.218202516045
ACH-000616,-0.105729841557
ACH-000618,0.021237997077099998
ACH-000619,-0.106067142994
ACH-000620,-0.36355975407200003
ACH-000621,-0.447491277566
ACH-000622,-0.18125816597199998
ACH-000623,-0.05299637856890001
ACH-000624,-0.027992297469099998
ACH-000627,0.222186246316
ACH-000630,-0.260771355165
ACH-000632,0.19420657731
ACH-000633,-0.222685745854
ACH-000637,-0.145427353876
ACH-000638,-0.250211557633
ACH-000646,0.029888232210400004
ACH-000647,-0.058912144420699995
ACH-000648,-0.167821366699
ACH-000649,0.214884999292
ACH-000651,-0.04898190628719999
ACH-000652,0.328401187984
ACH-000653,-0.601764311248
ACH-000657,0.123699815944
ACH-000658,-0.455231999894
ACH-000661,0.0661437578003
ACH-000662,0.407104450446
ACH-000663,-0.171966281779
ACH-000665,-0.09939669515110001
ACH-000671,-0.409718596332
ACH-000673,-0.079867678001
ACH-000676,-0.0394174485879
ACH-000677,0.00112866499226
ACH-000681,0.202901053513
ACH-000682,-0.171546408068
ACH-000683,-0.24532094638500002
ACH-000684,-0.323195592159
ACH-000688,-0.012448930385499999
ACH-000693,-0.00489386615915
ACH-000694,-0.08448977783749999
ACH-000695,0.159885345056
ACH-000696,-0.0462028698415
ACH-000697,-0.185748573075
ACH-000699,0.0217474710418
ACH-000701,-0.378925619851
ACH-000706,-0.19239020079100003
ACH-000711,-0.276197100678
ACH-000713,-0.13298910962899999
ACH-000714,-0.182518072646
ACH-000718,-0.0852203441484
ACH-000720,0.026816565977599998
ACH-000721,-0.06044453722709999
ACH-000724,-0.460984276288
ACH-000725,-0.420813972093
ACH-000732,-0.336937688041
ACH-000734,-0.0329798785828
ACH-000735,0.061421354178
ACH-000736,0.18311904417999997
ACH-000738,-0.105219453044
ACH-000746,-0.140812267351
ACH-000747,-0.269579076349
ACH-000748,-0.15526113584
ACH-000753,-0.289823638039
ACH-000756,-0.048668147235
ACH-000757,-0.37489805910400004
ACH-000758,-0.00797194672219
ACH-000760,-0.296231178351
ACH-000763,-0.51989317523
ACH-000764,0.15174259023800002
ACH-000765,0.026791162347
ACH-000766,-0.595696866867
ACH-000767,-0.25410775473
ACH-000768,-0.0132938243774
ACH-000769,-0.0618363059985
ACH-000770,-0.117331145374
ACH-000771,-0.0786656150378
ACH-000773,0.07680314952100001
ACH-000776,-0.38337376937299994
ACH-000777,0.0194302526291
ACH-000778,-0.193728023305
ACH-000781,0.09610734260430001
ACH-000782,-0.17603604556400002
ACH-000783,-0.033708648709800004
ACH-000784,-0.0809254723688
ACH-000785,-0.201456230447
ACH-000787,-0.0401388959059
ACH-000788,-0.12295051779100001
ACH-000791,-0.200697121119
ACH-000792,0.286517318265
ACH-000794,-0.297313352096
ACH-000796,0.05522929033480001
ACH-000799,-0.40670487448200004
ACH-000800,0.134980009598
ACH-000802,-0.10671073310799999
ACH-000804,-0.116843604793
ACH-000805,-0.053897817016699996
ACH-000809,-0.417078982868
ACH-000810,-0.185908598435
ACH-000811,-0.106867411725
ACH-000817,-0.20246634953499998
ACH-000819,-0.298724646804
ACH-000820,-0.0795778337681
ACH-000821,-0.589797914519
ACH-000822,0.07412098088449999
ACH-000823,-0.0559136771741
ACH-000824,0.19093845596200001
ACH-000827,-0.2934676042
ACH-000829,-0.327037651683
ACH-000831,0.167097359493
ACH-000832,-0.280659508796
ACH-000833,-0.236796559331
ACH-000834,-0.171667539168
ACH-000835,-0.144256498658
ACH-000836,-0.49975758581600005
ACH-000837,0.0518135516479
ACH-000838,-0.610297406734
ACH-000839,0.0013201895774
ACH-000840,0.119157702694
ACH-000841,0.0194131623092
ACH-000843,0.10705534933800001
ACH-000846,0.0413478822238
ACH-000847,-0.539201631845
ACH-000848,-0.267727716723
ACH-000849,-0.18777646690400002
ACH-000851,-0.31021682356400004
ACH-000855,0.061874575388199994
ACH-000856,0.00616244019471
ACH-000858,0.231561583543
ACH-000859,-0.242572404664
ACH-000861,-0.273112307755
ACH-000862,-0.106287091784
ACH-000865,-0.08915361258570001
ACH-000866,-0.261224473431
ACH-000867,-0.240109666428
ACH-000869,-0.38348923032300003
ACH-000872,-0.433111465546
ACH-000873,-0.20112460431499998
ACH-000876,-0.105925170635
ACH-000878,0.0969667252908
ACH-000880,-0.005737946560470001
ACH-000881,-0.07519482112310001
ACH-000882,-0.145422851557
ACH-000884,-0.013129348935
ACH-000885,0.0650291476739
ACH-000887,-0.0386524324752
ACH-000888,-0.29473184575100003
ACH-000889,-0.371742940547
ACH-000890,-0.0848704161554
ACH-000896,-0.166197744253
ACH-000898,-0.137244805422
ACH-000900,-0.328924244706
ACH-000901,-0.12714231376399998
ACH-000905,-0.254122142247
ACH-000906,-0.0716603983127
ACH-000907,-0.0836750222519
ACH-000910,-0.0825822124967
ACH-000911,-0.0228194372315
ACH-000912,-0.181778431562
ACH-000913,-0.0124931766182
ACH-000915,0.14703197245
ACH-000916,0.264963866203
ACH-000917,-0.405135061999
ACH-000921,0.0201983619903
ACH-000924,0.08706575585660001
ACH-000926,-0.24629980757599998
ACH-000928,0.111004096495
ACH-000929,0.19050051767999998
ACH-000932,-0.20433899734000002
ACH-000935,-0.228426746045
ACH-000936,-0.049419750491199996
ACH-000937,-0.174048479485
ACH-000938,-0.30816732539700004
ACH-000939,-0.0580106461774
ACH-000941,-0.3254812515
ACH-000943,-0.147732085257
ACH-000946,-0.205731395613
ACH-000947,-0.19377645889800002
ACH-000948,-0.150514771772
ACH-000950,-0.210971248247
ACH-000953,-0.205778181954
ACH-000957,0.0240377889838
ACH-000958,0.0918222840752
ACH-000960,0.0382475756119
ACH-000963,-0.250136981766
ACH-000968,-0.311405269257
ACH-000969,0.0385435360554
ACH-000973,-0.241870752997
ACH-000974,-0.291132089213
ACH-000975,0.0926191130428
ACH-000976,-0.466293114542
ACH-000978,0.057843898179800006
ACH-000980,-0.19492719490600002
ACH-000984,-0.38472808302
ACH-000986,-0.298330457501
ACH-000988,-0.32038671965
ACH-000993,-0.360871319074
ACH-000994,0.0167539412299
ACH-000996,-0.205749794056
ACH-001001,0.0839005214308
ACH-001020,-0.363556365779
ACH-001028,0.047627354127000004
ACH-001031,0.35120561079999996
ACH-001038,-0.018091708062
ACH-001048,-0.0252013283583
ACH-001050,-0.009854797994879998
ACH-001053,0.00524261727013
ACH-001054,0.0711057858165
ACH-001061,-0.231841855466
ACH-001067,-0.062083030372099994
ACH-001075,-0.301961437898
ACH-001096,-0.26798862332199996
ACH-001128,0.0601346003615
ACH-001134,-0.12172435742799999
ACH-001151,-0.22482111717300002
ACH-001163,-0.0954354436036
ACH-001164,-0.151950090003
ACH-001173,-0.0700099925116
ACH-001183,0.399627046464
ACH-001184,-0.6675817922839999
ACH-001190,0.08523617266660001
ACH-001192,-0.0571199571507
ACH-001193,0.187982898777
ACH-001196,-0.28393906888099996
ACH-001197,-0.273214034268
ACH-001205,0.284835818299
ACH-001211,0.260566284285
ACH-001212,-0.406373158934
ACH-001228,-0.255546789397
ACH-001232,-0.279410653512
ACH-001239,-0.08465033539139999
ACH-001274,0.176208293757
ACH-001275,0.147143827347
ACH-001277,-0.088061856404
ACH-001278,-0.13559172542099998
ACH-001280,-0.20354724422899997
ACH-001283,0.12431998714000002
ACH-001289,-0.141733442922
ACH-001295,-0.0655689592632
ACH-001300,-0.09258404932320001
ACH-001301,-0.165265928088
ACH-001302,-0.149389696274
ACH-001303,0.0797134014224
ACH-001306,-0.050450747230199995
ACH-001318,-0.230908872441
ACH-001322,-0.14489482793199998
ACH-001328,0.198975559551
ACH-001332,-0.188073809129
ACH-001333,-0.109239567804
ACH-001336,-0.325231352326
ACH-001340,-0.216725414067
ACH-001346,-0.0446890181489
ACH-001353,0.448897015055
ACH-001354,-0.0953823418924
ACH-001367,-0.300335985139
ACH-001368,-0.15855217455499998
ACH-001374,-0.588825111016
ACH-001375,0.0666419996926
ACH-001377,-0.20738159942200002
ACH-001380,-0.107048565975
ACH-001391,-0.0766839124451
ACH-001407,-0.0889085542757
ACH-001408,0.102565856489
ACH-001413,-0.315702747723
ACH-001430,0.154432731291
ACH-001431,-0.126634733792
ACH-001450,-0.5323242898170001
ACH-001496,0.0231679746727
ACH-001500,-0.0070562986152399995
ACH-001521,-0.325845077239
ACH-001523,-0.0843140379352
ACH-001532,-0.257045500121
ACH-001536,0.039457546622599995
ACH-001550,-0.0213571830736
ACH-001552,-0.0254566954092
ACH-001554,-0.14473501127399999
ACH-001645,-0.47285210821
ACH-001654,-0.30696254148
ACH-001715,-0.276667886955
ACH-001735,-0.27472015598099997
ACH-001736,-0.25014189195000003
ACH-001737,0.152939311899
ACH-001740,-0.480573033874
ACH-001745,-0.6036867620499999
ACH-001750,0.054691444413700004
ACH-001765,-0.258408231171
ACH-001956,-0.326128696496
ACH-001957,-0.334724578303
