,NICN1 (84276)
ACH-000403,-0.0830503377175
ACH-000404,-0.33672152485699997
ACH-000406,-0.00619164284051
ACH-000407,-0.117045852099
ACH-000408,-0.206382370955
ACH-000410,-0.0439039662273
ACH-000411,-0.0395760147715
ACH-000414,0.019327556675700002
ACH-000415,-0.0575516340063
ACH-000416,0.0025318194930100003
ACH-000420,-0.252800235498
ACH-000421,-0.08984741820660001
ACH-000424,0.028358108761999998
ACH-000425,0.027260943736400003
ACH-000426,-0.0701734356043
ACH-000427,0.09034327193700001
ACH-000433,0.10803654546800001
ACH-000436,0.0394771858092
ACH-000444,0.273538304639
ACH-000445,0.020667944514500002
ACH-000448,-0.031190906079299998
ACH-000450,-0.243859404908
ACH-000452,-0.0710586743488
ACH-000454,-0.0981511254277
ACH-000458,-0.126684545969
ACH-000459,-0.17468421145500002
ACH-000460,0.126570399936
ACH-000461,-0.143148748138
ACH-000463,0.022275397884900003
ACH-000464,-0.139251413303
ACH-000466,0.163904113679
ACH-000467,0.049894574594400005
ACH-000468,0.07646751573489999
ACH-000469,-0.023377346249700004
ACH-000470,-0.159060165945
ACH-000471,0.11091315124500001
ACH-000472,0.013304071063700003
ACH-000473,0.0392024697308
ACH-000475,-0.0235668765772
ACH-000476,0.0477422640404
ACH-000477,-0.23956677406500002
ACH-000480,-0.17359783345600002
ACH-000481,0.0018378989908900002
ACH-000483,0.258841819199
ACH-000484,-0.0191561515778
ACH-000485,0.11844660396500001
ACH-000486,-0.187970632127
ACH-000487,-0.0636176421533
ACH-000488,0.037510819482199996
ACH-000490,-0.0126164732149
ACH-000491,0.0274904480724
ACH-000495,-0.125990611112
ACH-000496,0.0111776403395
ACH-000499,-0.032390685784400006
ACH-000500,-0.0774572577091
ACH-000502,0.0141177730306
ACH-000503,0.09564634812219999
ACH-000505,-0.15629214047700002
ACH-000507,0.10482267021299999
ACH-000510,-0.04032425337269999
ACH-000511,-0.06051475241669999
ACH-000512,0.0687966021322
ACH-000516,0.011087577803799998
ACH-000517,-0.0068754388743599995
ACH-000518,0.194597467919
ACH-000520,-0.194275326965
ACH-000521,0.171855217861
ACH-000522,0.14110533586
ACH-000524,-0.0671056172467
ACH-000527,-0.0950108722253
ACH-000528,-0.0172428040822
ACH-000537,-0.0057007577520899995
ACH-000541,0.0128352735733
ACH-000542,0.200807259787
ACH-000544,-0.11912251490800001
ACH-000545,-0.06689237594030001
ACH-000547,-0.156690485865
ACH-000548,0.00960985374132
ACH-000549,-0.053928236967400005
ACH-000550,-0.07201664897139999
ACH-000552,-0.042324193903900006
ACH-000556,-0.19860303557999998
ACH-000557,0.0821508742078
ACH-000570,0.0973857875884
ACH-000571,0.11047232090399998
ACH-000573,-0.0158045447736
ACH-000576,0.0750311919384
ACH-000580,0.177548583342
ACH-000584,-0.07311209893
ACH-000585,0.060187714909
ACH-000588,0.16537805100199998
ACH-000589,0.0378161489472
ACH-000591,0.00681577210324
ACH-000593,-0.126112616821
ACH-000600,-0.106809344615
ACH-000601,0.014069380832799998
ACH-000604,-0.0251167821023
ACH-000605,-0.045123537347599996
ACH-000606,0.09898635286560001
ACH-000608,-0.252504027904
ACH-000614,0.065421963646
ACH-000616,-0.155730905664
ACH-000618,-0.07109530541010001
ACH-000619,-0.07052624609180001
ACH-000620,-0.0878287024513
ACH-000621,-0.12127748451300001
ACH-000622,-0.09701917672
ACH-000623,0.0931670777693
ACH-000624,-0.0040724708893
ACH-000627,0.13671256282
ACH-000630,-0.00305035972481
ACH-000632,-0.144430681807
ACH-000633,-0.034170882894
ACH-000637,0.1996707517
ACH-000638,-0.0583411886943
ACH-000646,0.200153689613
ACH-000647,0.130434862229
ACH-000648,0.0990262167537
ACH-000649,0.0445299390695
ACH-000651,-0.0353930737091
ACH-000652,0.157477005228
ACH-000653,0.12270937892599999
ACH-000657,-0.014048477401399998
ACH-000658,0.10165524039999999
ACH-000661,0.0299159571071
ACH-000662,-0.044307376084900006
ACH-000663,-0.232515373408
ACH-000665,-0.114810825753
ACH-000671,-0.123735982056
ACH-000673,0.0863210773166
ACH-000676,0.09529548635949998
ACH-000677,0.11288224078299999
ACH-000681,-0.0580650837615
ACH-000682,-0.049675402085300004
ACH-000683,-0.0470988712527
ACH-000684,0.060294404869
ACH-000688,-0.255973861408
ACH-000693,-0.09586740158700001
ACH-000694,-0.07738757782269999
ACH-000695,0.179655281262
ACH-000696,0.074159620498
ACH-000697,-0.0394278602413
ACH-000699,-0.00764631387633
ACH-000701,-0.12095197892000001
ACH-000706,-0.070085390976
ACH-000711,-0.035209653930300004
ACH-000713,0.0044806123142899995
ACH-000714,0.0488769888904
ACH-000718,0.046537492484099996
ACH-000720,-0.192685802942
ACH-000721,-0.0499340749551
ACH-000724,-0.255838703806
ACH-000725,0.170722716774
ACH-000732,0.029511498285500003
ACH-000734,0.0833520242055
ACH-000735,0.041077965029800004
ACH-000736,-0.0206078625292
ACH-000738,0.0355706704971
ACH-000746,-0.163286343696
ACH-000747,0.129475853117
ACH-000748,-0.12286468539
ACH-000753,-0.047779632671
ACH-000756,-0.229069808216
ACH-000757,0.218904216097
ACH-000758,0.0051938225969
ACH-000760,0.114561339061
ACH-000763,0.201126203341
ACH-000764,-0.154627209756
ACH-000765,-0.0676988476115
ACH-000766,0.061009367821000006
ACH-000767,-0.0411302992275
ACH-000768,0.00584166203903
ACH-000769,0.10880969614
ACH-000770,0.017815950578400002
ACH-000771,-0.013213340785000001
ACH-000773,-0.0334810128253
ACH-000776,-0.0363155976989
ACH-000777,0.162452812146
ACH-000778,0.143778035976
ACH-000781,0.0256745928927
ACH-000782,0.0016748106871400002
ACH-000783,0.122439146521
ACH-000784,-0.0613648830629
ACH-000785,-0.0173139741093
ACH-000787,0.0321368622048
ACH-000788,0.019086484361599997
ACH-000791,0.137533925851
ACH-000792,-0.0180416714805
ACH-000794,-0.09193144302999999
ACH-000796,0.0559076693496
ACH-000799,0.113295673148
ACH-000800,-0.22441608809
ACH-000802,-0.0321300103661
ACH-000804,0.006748513362989999
ACH-000805,0.151447239887
ACH-000809,-0.0653551160081
ACH-000810,0.0697702247937
ACH-000811,-0.0937657730865
ACH-000817,-0.122858306631
ACH-000819,-0.0019207388300599999
ACH-000820,0.41603554087
ACH-000821,-0.0926174580762
ACH-000822,-0.201938710652
ACH-000823,-0.0333583074812
ACH-000824,0.121375985373
ACH-000827,-0.061985457006
ACH-000829,-0.08877333007619999
ACH-000831,-0.0160663599335
ACH-000832,-0.217259720268
ACH-000833,-0.244154903243
ACH-000834,-0.15584433357000002
ACH-000835,-0.0351026121874
ACH-000836,-0.0656180485502
ACH-000837,-0.0791237749399
ACH-000838,-0.320769840236
ACH-000839,0.155538444832
ACH-000840,0.0414256575846
ACH-000841,0.157814267486
ACH-000843,-0.21117446121199998
ACH-000846,-0.000775432952671
ACH-000847,-0.10087135153200001
ACH-000848,0.238862706401
ACH-000849,-0.134656460793
ACH-000851,0.14553041619
ACH-000855,0.053859732715
ACH-000856,-0.107860436715
ACH-000858,0.0069768995923599995
ACH-000859,-0.0864487381666
ACH-000861,0.0639385967736
ACH-000862,0.09599528842669999
ACH-000865,-0.043505913327599996
ACH-000866,-0.177189286789
ACH-000867,-0.0255137714047
ACH-000869,0.13201293560799998
ACH-000872,0.08704082113219999
ACH-000873,0.043705248524400005
ACH-000876,-0.162264320217
ACH-000878,0.06277282317130001
ACH-000880,-0.172712214344
ACH-000881,0.0167495565515
ACH-000882,-0.134472296403
ACH-000884,0.0214722695548
ACH-000885,0.012024283508200001
ACH-000887,-0.129028359756
ACH-000888,0.034174865042
ACH-000889,0.109211049538
ACH-000890,-0.0157390421314
ACH-000896,0.07015538660210001
ACH-000898,-0.008625138438639999
ACH-000900,-0.162728499262
ACH-000901,-0.0776684191344
ACH-000905,-0.025073320356900002
ACH-000906,0.0520360611509
ACH-000907,0.16227049339299998
ACH-000910,-0.00680842562162
ACH-000911,-0.0331055082065
ACH-000912,-0.08663416191829999
ACH-000913,0.06294030002949999
ACH-000915,0.22811558010000002
ACH-000916,-0.715368173688
ACH-000917,-0.0922790840016
ACH-000921,-0.176248248246
ACH-000924,0.0791445118663
ACH-000926,-0.13725268883
ACH-000928,0.21086810300099998
ACH-000929,0.061398432564199995
ACH-000932,0.0513980149869
ACH-000935,-0.00366660134726
ACH-000936,-0.035219866587099996
ACH-000937,-0.046441508655000005
ACH-000938,-0.16375111343499998
ACH-000939,0.140568422412
ACH-000941,-0.016036635935799997
ACH-000943,-0.11558738052300001
ACH-000946,-0.08337315495230001
ACH-000947,-0.08402385283250001
ACH-000948,-0.134903883013
ACH-000950,-0.14288600348400002
ACH-000953,0.047263252297800006
ACH-000957,0.061467480371000006
ACH-000958,-0.2872092122
ACH-000960,-0.0875548429837
ACH-000963,0.183157566983
ACH-000968,0.055805873347
ACH-000969,-0.129463156128
ACH-000973,-0.0218400292806
ACH-000974,-0.205976942677
ACH-000975,-0.0342219863074
ACH-000976,0.216443026992
ACH-000978,0.131876868002
ACH-000980,-0.11335536727
ACH-000984,0.072481053978
ACH-000986,-0.03282020332
ACH-000988,-0.10909559092700001
ACH-000993,-0.10232602489800001
ACH-000994,0.171368176295
ACH-000996,-0.10977525580499999
ACH-001001,-0.0172029195735
ACH-001020,0.40383401918399997
ACH-001028,-0.048696300837500005
ACH-001031,-0.07971180230989999
ACH-001038,0.09460888870619999
ACH-001048,0.029227712481400003
ACH-001050,-0.0248133266604
ACH-001053,0.170945805192
ACH-001054,0.082135354961
ACH-001061,0.0169930159891
ACH-001067,-0.105221279314
ACH-001075,-0.0281966731098
ACH-001096,0.056663424100099995
ACH-001128,-0.200469541963
ACH-001134,-0.00420930091599
ACH-001151,0.0383234636664
ACH-001163,-0.10996037131400001
ACH-001164,0.152658658037
ACH-001173,-0.06495023855719999
ACH-001183,0.135742464161
ACH-001184,0.162150040796
ACH-001190,-0.269369183504
ACH-001192,0.302080503681
ACH-001193,-0.60052780365
ACH-001196,-0.0337120516084
ACH-001197,-0.105211725603
ACH-001205,0.0659951451698
ACH-001211,-0.136336144335
ACH-001212,0.13990375292
ACH-001228,0.0529522210886
ACH-001232,-0.049332410935
ACH-001239,0.0651627553271
ACH-001274,0.23321352696699998
ACH-001275,-0.0683337772495
ACH-001277,-0.07919908505130001
ACH-001278,0.114987016175
ACH-001280,-0.0509836263239
ACH-001283,-0.0633210438741
ACH-001289,-1.92682932115e-05
ACH-001295,-0.029312768548
ACH-001300,-0.17533045689399998
ACH-001301,0.19490222020999998
ACH-001302,0.043462892378
ACH-001303,-0.12345777782600001
ACH-001306,0.08900398510230001
ACH-001318,-0.057373070861400005
ACH-001322,-0.07542342076650001
ACH-001328,-0.014475729569000001
ACH-001332,-0.169886848798
ACH-001333,-0.24625076350000003
ACH-001336,-0.0352619602069
ACH-001340,-0.0987740965762
ACH-001346,-0.107421975901
ACH-001353,0.13033544349600001
ACH-001354,-0.236201094254
ACH-001367,0.08791455613980001
ACH-001368,0.103520302041
ACH-001374,0.08107292296919999
ACH-001375,-0.145983797359
ACH-001377,0.0635255410795
ACH-001380,-0.113061500069
ACH-001391,0.0630333713175
ACH-001407,0.0970080144162
ACH-001408,-0.0412871509662
ACH-001413,0.0278029828596
ACH-001430,0.0199971066429
ACH-001431,-0.154459977403
ACH-001450,-0.07493089379689999
ACH-001496,-0.172072327251
ACH-001500,-0.0635526167913
ACH-001521,-0.0896298072418
ACH-001523,-0.06855145972469999
ACH-001532,0.107448627558
ACH-001536,-0.23949602690400001
ACH-001550,-0.006230783768590001
ACH-001552,0.019603406115700002
ACH-001554,0.06910593745339999
ACH-001645,0.0348463868236
ACH-001654,-0.033311970278900004
ACH-001715,0.189784199091
ACH-001735,-0.0414946368831
ACH-001736,0.14555395691
ACH-001737,0.18080279208299999
ACH-001740,-0.09108088687660001
ACH-001745,0.0863666611913
ACH-001750,-0.00984090378092
ACH-001765,0.0466660092117
ACH-001956,0.0414194381549
ACH-001957,0.118188090136
