,RPL5 (6125)
ACH-000591,-1.58886023801
ACH-000593,-1.5772754726700002
ACH-000600,-1.89789890305
ACH-000601,-1.51554852773
ACH-000604,-1.22210250236
ACH-000605,-1.59236568294
ACH-000606,-1.3495909347400001
ACH-000608,-1.8819260664099997
ACH-000614,-1.18211517089
ACH-000616,-1.34488728645
ACH-000618,-1.4793455938
ACH-000619,-1.51158171179
ACH-000620,-1.29368399574
ACH-000621,-1.4598182788299998
ACH-000622,-1.7354736961400001
ACH-000623,-1.25536910668
ACH-000624,-1.4384540619100001
ACH-000627,-1.4559930766799998
ACH-000630,-1.2558341179299999
ACH-000632,-1.32184433619
ACH-000633,-1.05512853798
ACH-000637,-1.2948577319
ACH-000638,-1.48787376854
ACH-000646,-1.0512250833499999
ACH-000647,-1.5209609530200001
ACH-000648,-1.22104727888
ACH-000649,-1.3744085442200003
ACH-000651,-1.3875447181
ACH-000652,-1.37009391254
ACH-000653,-1.3680830916100002
ACH-000657,-1.43976541839
ACH-000658,-1.62459723806
ACH-000661,-1.32172623791
ACH-000662,-1.51074480144
ACH-000663,-1.03315304894
ACH-000665,-1.51100014863
ACH-000671,-1.20154987901
ACH-000673,-1.65451517282
ACH-000676,-1.07315726945
ACH-000677,-1.1716258590200002
ACH-000681,-1.68569652454
ACH-000682,-1.65828687213
ACH-000683,-1.3337603422700002
ACH-000684,-1.15454764877
ACH-000688,-1.4072264042700002
ACH-000693,-1.40928738754
ACH-000694,-1.21878735746
ACH-000695,-1.5920319558000002
ACH-000696,-1.36118232407
ACH-000697,-1.6604590861200001
ACH-000699,-1.39748123809
ACH-000701,-1.33230651753
ACH-000706,-1.2856618424200001
ACH-000711,-1.41597542143
ACH-000713,-1.4352302231799998
ACH-000714,-1.72657789812
ACH-000718,-1.5412908814200001
ACH-000720,-1.3546410538999998
ACH-000721,-1.40576443201
ACH-000724,-1.26385475421
ACH-000725,-1.23361538192
ACH-000732,-1.43679829973
ACH-000734,-1.29058948642
ACH-000735,-1.5476225633399998
ACH-000736,-1.60993149205
ACH-000738,-1.1828079821600002
ACH-000746,-1.14151081285
ACH-000747,-1.41865445445
ACH-000748,-1.7341377686500001
ACH-000753,-1.3649341830500001
ACH-000756,-1.8005997255000001
ACH-000757,-1.59406864479
ACH-000758,-1.07037230827
ACH-000760,-1.6107227902399999
ACH-000763,-2.1821293515
ACH-000764,-1.25086923258
ACH-000765,-1.14023228293
ACH-000766,-1.5332108870299999
ACH-000767,-1.4740812433300001
ACH-000768,-1.4473992153200002
ACH-000769,-1.5243503229799997
ACH-000770,-1.4452162970500002
ACH-000771,-1.52648220052
ACH-000773,-1.4057579455899998
ACH-000776,-1.63699712023
ACH-000777,-1.1998366813299999
ACH-000778,-1.43504916219
ACH-000781,-1.3539837193000002
ACH-000782,-1.4583773525
ACH-000783,-1.3072050966700002
ACH-000784,-1.4629338732799997
ACH-000785,-1.60501687982
ACH-000787,-1.44709081677
ACH-000788,-1.41183059343
ACH-000791,-1.5977160610699999
ACH-000792,-1.3818112017299997
ACH-000794,-1.5612418409399997
ACH-000796,-1.6370139883300001
ACH-000799,-1.7696404874200002
ACH-000800,-1.33155259941
ACH-000802,-1.5474306897299999
ACH-000804,-1.149603166
ACH-000805,-1.6036852343099999
ACH-000809,-1.53188551847
ACH-000810,-1.8089926754599996
ACH-000811,-1.58454447881
ACH-000817,-1.49619360977
ACH-000819,-1.3428765689700002
ACH-000820,-1.29510897501
ACH-000821,-1.03794473134
ACH-000822,-1.80592501035
ACH-000823,-1.38715116199
ACH-000824,-1.7184180623700003
ACH-000827,-1.47299485449
ACH-000829,-1.4244916216799999
ACH-000831,-1.39038619552
ACH-000832,-1.41831160464
ACH-000833,-1.20163494212
ACH-000834,-1.6839131955000002
ACH-000835,-1.30360667061
ACH-000836,-1.68130333657
ACH-000837,-1.39530008368
ACH-000838,-1.48451299065
ACH-000839,-1.31622072159
ACH-000840,-1.37873979784
ACH-000841,-1.4530205603100002
ACH-000843,-1.4035948311700002
ACH-000846,-1.48323772241
ACH-000847,-1.52959730262
ACH-000848,-1.37596354323
ACH-000849,-1.40397484977
ACH-000851,-1.3259900257700001
ACH-000855,-0.9415408682080001
ACH-000856,-1.2147929132100002
ACH-000858,-1.3640585381299999
ACH-000859,-1.67503571881
ACH-000861,-1.56238887567
ACH-000862,-1.42189549527
ACH-000865,-1.4338187479799998
ACH-000866,-1.44940528855
ACH-000867,-1.7245270289099996
ACH-000869,-1.19945244902
ACH-000872,-1.2567841708299998
ACH-000873,-1.56462527056
ACH-000876,-1.15685872413
ACH-000878,-1.5721112133000001
ACH-000880,-1.32316941286
ACH-000881,-1.3452337349099999
ACH-000882,-1.3809410503400001
ACH-000884,-1.56505505771
ACH-000885,-1.3402325221
ACH-000887,-1.35933818795
ACH-000888,-1.50640423004
ACH-000889,-1.50783902456
ACH-000890,-1.4681938185299999
ACH-000896,-1.27875670335
ACH-000898,-1.59340899471
ACH-000900,-1.51717512106
ACH-000901,-1.62075522539
ACH-000905,-1.49236453038
ACH-000906,-1.43361822414
ACH-000907,-1.4861929448700002
ACH-000910,-1.43589254835
ACH-000911,-1.40527896538
ACH-000912,-1.18334272519
ACH-000913,-1.3166820205399998
ACH-000915,-1.5333034669299999
ACH-000916,-1.6196910621599998
ACH-000917,-1.6337973987099998
ACH-000921,-1.28327471392
ACH-000924,-1.4661510928
ACH-000926,-1.40414271784
ACH-000928,-1.6086492604700002
ACH-000929,-1.3023258799200002
ACH-000932,-1.15554698543
ACH-000935,-1.5445595176
ACH-000936,-1.3176902667100001
ACH-000937,-1.84915045847
ACH-000938,-1.6002684048
ACH-000939,-1.19928043963
ACH-000941,-1.18081377614
ACH-000943,-1.2089050829799999
ACH-000946,-1.35261827291
ACH-000947,-1.35670584616
ACH-000948,-1.27545481951
ACH-000950,-1.6383311378100003
ACH-000953,-1.95961815482
ACH-000957,-1.35108178095
ACH-000958,-1.2639000197399999
ACH-000960,-1.68448554484
ACH-000963,-1.52894264822
ACH-000968,-1.3422830438799997
ACH-000969,-1.5197313890600002
ACH-000973,-1.6283229262999999
ACH-000974,-1.4354256139
ACH-000975,-1.34482727549
ACH-000976,-1.4390456692500002
ACH-000978,-1.50229990153
ACH-000980,-1.3216406007400001
ACH-000984,-1.3159239514799999
ACH-000986,-1.25292859535
ACH-000988,-1.36020811896
ACH-000993,-1.5338786561200002
ACH-000994,-1.24505185189
ACH-000996,-1.3826088131799998
ACH-001001,-1.7588075451499998
ACH-001020,-1.86582852553
ACH-001028,-1.6277499009799998
ACH-001031,-1.2017128593100002
ACH-001038,-1.4181025031799999
ACH-001048,-1.48436673584
ACH-001050,-1.41123436
ACH-001053,-1.2700911027200001
ACH-001054,-1.47146005167
ACH-001061,-1.5274791777
ACH-001067,-1.31733037792
ACH-001075,-1.2848793980500002
ACH-001096,-1.35697906994
ACH-001128,-1.8614347641599998
ACH-001134,-1.3779734672100001
ACH-001151,-1.49739866857
ACH-001163,-1.47821192437
ACH-001164,-1.4757043484
ACH-001173,-1.3054324262700001
ACH-001183,-1.50817824141
ACH-001184,-1.25406536174
ACH-001190,-1.17020699108
ACH-001192,-1.3319558481
ACH-001193,-1.46420344109
ACH-001196,-1.29701215964
ACH-001197,-1.3281378556799999
ACH-001205,-1.4916480462000001
ACH-001211,-1.21946475081
ACH-001212,-1.60328216762
ACH-001228,-1.6045502678799999
ACH-001232,-1.40789136241
ACH-001239,-1.68052864318
ACH-001274,-1.70134029947
ACH-001275,-1.6803644432299998
ACH-001277,-1.22370025769
ACH-001278,-1.15794610754
ACH-001280,-1.56741033592
ACH-001283,-1.10560613508
ACH-001289,-1.21176104952
ACH-001295,-1.55723273352
ACH-001300,-1.51245623386
ACH-001301,-1.43673292842
ACH-001302,-1.5726184304
ACH-001303,-1.47826355476
ACH-001306,-1.4898416033700002
ACH-001318,-1.2176201807
ACH-001322,-1.45520961282
ACH-001328,-1.5848850274200001
ACH-001332,-1.7003633679700003
ACH-001333,-1.2328023506399999
ACH-001336,-1.4932491432799997
ACH-001340,-1.60571826364
ACH-001346,-1.2888249034100001
ACH-001353,-1.53832168946
ACH-001354,-1.32611060968
ACH-001367,-1.3945126626100002
ACH-001368,-1.39410626006
ACH-001374,-1.72270078028
ACH-001375,-1.41583596019
ACH-001377,-1.6229984622799998
ACH-001380,-1.30766505219
ACH-001391,-1.77791538158
ACH-001407,-1.3103019958700002
ACH-001408,-1.3510915032
ACH-001413,-1.53558346475
ACH-001430,-1.60967736649
ACH-001431,-1.3304151855
ACH-001450,-1.06920559301
ACH-001496,-1.36776662246
ACH-001500,-1.39866784348
ACH-001521,-1.8251651239
ACH-001523,-1.15071568549
ACH-001532,-1.377908467
ACH-001536,-1.43924812968
ACH-001550,-1.38573874222
ACH-001552,-1.44537912972
ACH-001554,-1.39000133069
ACH-001645,-1.5441865509000001
ACH-001654,-1.56954543567
ACH-001715,-1.17987869616
ACH-001735,-1.47174838884
ACH-001736,-1.53212443465
ACH-001737,-2.12923838132
ACH-001740,-1.43302155716
ACH-001745,-1.55215544873
ACH-001750,-1.2881534066
ACH-001765,-1.4856309217399999
ACH-001956,-1.25124814798
ACH-001957,-1.6208929549200002
