,FUCA1 (2517)
ACH-000395,-0.47289983254600004
ACH-000397,-0.23716810968600002
ACH-000401,0.0063342047009199995
ACH-000402,-0.014393232241700001
ACH-000403,-0.0657264099087
ACH-000404,-0.45631318228999995
ACH-000406,-0.117227260604
ACH-000407,-0.254274168074
ACH-000408,-0.136551269728
ACH-000410,-0.0600536662477
ACH-000411,-0.0006404892776930002
ACH-000414,0.10173556839299999
ACH-000415,0.047652318089100004
ACH-000416,-0.104840288386
ACH-000420,-0.333548736753
ACH-000421,-0.057919803776699995
ACH-000424,-0.22011598264499999
ACH-000425,-0.11476268113
ACH-000426,-0.485949683369
ACH-000427,0.141376146917
ACH-000433,0.19217773015
ACH-000436,-0.319596649633
ACH-000444,0.00527781450922
ACH-000445,0.0782482463566
ACH-000448,-0.09724237927369998
ACH-000450,-0.12361375723300001
ACH-000452,0.0357476445222
ACH-000454,-0.193542819294
ACH-000458,-0.22431252431200002
ACH-000459,-0.0409681091733
ACH-000460,-0.162796818643
ACH-000461,-0.00633089440086
ACH-000463,0.06921395403080001
ACH-000464,-0.0966601899338
ACH-000466,-0.12433053482899999
ACH-000467,-0.177422914124
ACH-000468,-0.00678959950326
ACH-000469,-0.23948308844
ACH-000470,0.233941744229
ACH-000471,-0.122460493326
ACH-000472,-0.04732597031809999
ACH-000473,-0.0410735639154
ACH-000475,-0.124586973915
ACH-000476,-0.224423540453
ACH-000477,-0.107652660589
ACH-000480,-0.12661108354800002
ACH-000481,0.0128911041634
ACH-000483,-0.130906147422
ACH-000484,-0.04621078748369999
ACH-000485,0.0788072296562
ACH-000486,0.0467223516633
ACH-000487,-0.08949630417940001
ACH-000488,-0.153331318671
ACH-000490,-0.0793494725198
ACH-000491,-0.0623253884851
ACH-000495,-0.07943833369410001
ACH-000496,-0.364027436688
ACH-000499,0.0597590101943
ACH-000500,-0.34294170118699996
ACH-000502,-0.007498986061720001
ACH-000503,0.151530230183
ACH-000505,-0.178586384243
ACH-000507,-0.0470674914633
ACH-000510,-0.16713339903899999
ACH-000511,-0.26889487997699996
ACH-000512,-0.18139340294
ACH-000516,0.0493426146847
ACH-000517,-0.18763812325800003
ACH-000518,-0.09505474789660001
ACH-000520,-0.224654538569
ACH-000521,-0.252672588718
ACH-000522,-0.258545656354
ACH-000524,-0.15237384395
ACH-000527,-0.0197816230302
ACH-000528,-0.135973206697
ACH-000537,-0.0411446511186
ACH-000541,-0.152808490469
ACH-000542,-0.14478451360300001
ACH-000544,-0.131795137206
ACH-000545,-0.022813144069999996
ACH-000547,-0.416434804988
ACH-000548,-0.207361297848
ACH-000549,-0.212904473308
ACH-000550,-0.564489442022
ACH-000552,-0.103537216753
ACH-000556,0.0402884618125
ACH-000557,-0.030905802491700003
ACH-000570,-0.030922299554400002
ACH-000571,-0.0501374308285
ACH-000573,0.00182862801525
ACH-000576,-0.10264058920600001
ACH-000580,-0.344281554689
ACH-000584,0.011978544673999999
ACH-000585,-0.132672232177
ACH-000588,-0.034326275842
ACH-000589,-0.07542713921189999
ACH-000591,-0.148650919801
ACH-000593,-0.189408290029
ACH-000600,-0.0260991657588
ACH-000601,-0.0989054916362
ACH-000604,-0.0378924924846
ACH-000605,-0.208553455812
ACH-000606,-0.07153367966850001
ACH-000608,-0.05416973445309999
ACH-000614,-0.32158391344099996
ACH-000616,-0.0863332977035
ACH-000618,-0.13742521685999998
ACH-000619,0.0052281066383
ACH-000620,0.0288677846819
ACH-000621,-0.214123777
ACH-000622,-0.042209152244699996
ACH-000623,-0.129031705726
ACH-000624,-0.155566263019
ACH-000627,-0.118416186525
ACH-000630,-0.314467858457
ACH-000632,-0.364711755947
ACH-000633,0.014376101595399999
ACH-000637,0.028149670310400002
ACH-000638,-0.292882923232
ACH-000646,-0.21413764401500002
ACH-000647,0.010352281833899999
ACH-000648,0.16772088451300002
ACH-000649,-0.11504098031099999
ACH-000651,-0.0268992615067
ACH-000652,-0.522645132336
ACH-000653,-0.258014999703
ACH-000657,-0.0702197313948
ACH-000658,0.007516617441270001
ACH-000661,-0.37160396068999996
ACH-000662,-0.32048936337
ACH-000663,-0.00632456654079
ACH-000665,-0.051010096617
ACH-000671,-0.149788665645
ACH-000673,-0.09243439892619999
ACH-000676,-0.047128625934300006
ACH-000677,0.0873692735356
ACH-000681,0.025525925076900005
ACH-000682,-0.107521429287
ACH-000683,-0.12084245298
ACH-000684,-0.10500373910399999
ACH-000688,-0.101071296647
ACH-000693,-0.137610584495
ACH-000694,-0.116759200039
ACH-000695,0.121556017591
ACH-000696,-0.17966098317200002
ACH-000697,-0.13240495684
ACH-000699,-0.18889464428599997
ACH-000701,0.011555654099700002
ACH-000706,-0.0964151193215
ACH-000711,-0.149939182785
ACH-000713,-0.0951895186503
ACH-000714,-0.308021395003
ACH-000718,-0.309739502647
ACH-000720,-0.15730405767300001
ACH-000721,-0.196576691767
ACH-000724,0.05124933679719999
ACH-000725,-0.17539469853300002
ACH-000732,-0.31338748914299996
ACH-000734,-0.324058508387
ACH-000735,-0.153169450271
ACH-000736,-0.13354473531
ACH-000738,-0.0439907349915
ACH-000746,-0.187632377091
ACH-000747,-0.08633472930700001
ACH-000748,-0.144641928787
ACH-000753,0.10031493534600001
ACH-000756,-0.0449005416911
ACH-000757,0.0712985654533
ACH-000758,-0.16486611424
ACH-000760,-0.0479745414078
ACH-000763,-0.356966077152
ACH-000764,-0.0154631430589
ACH-000765,3.87653014577e-05
ACH-000766,-0.266275286567
ACH-000767,-0.0408699161402
ACH-000768,0.0480595803645
ACH-000769,-0.34987057692400003
ACH-000770,-0.07480986911019999
ACH-000771,-0.152680936735
ACH-000773,0.023085019737
ACH-000776,-0.08433217720569999
ACH-000777,-0.0165693016753
ACH-000778,-0.0693717118539
ACH-000781,0.05895894848569999
ACH-000782,-0.20105750490600002
ACH-000783,-0.149946456033
ACH-000784,-0.240679044221
ACH-000785,-0.32772970481400004
ACH-000787,-0.186116474073
ACH-000788,-0.100587107513
ACH-000791,-0.0274941431645
ACH-000792,-0.00466792064145
ACH-000794,-0.31686254879000003
ACH-000796,-0.097642756403
ACH-000799,-0.271989696391
ACH-000800,-0.133896666331
ACH-000802,-0.14769983567199998
ACH-000804,0.0423703605055
ACH-000805,-0.0414602309561
ACH-000809,-0.0368232541954
ACH-000810,-0.6819581415960001
ACH-000811,-0.257688809548
ACH-000817,0.00468572325661
ACH-000819,-0.308759936082
ACH-000820,0.0247012377372
ACH-000821,-0.19477752500599999
ACH-000822,-0.000193585407817
ACH-000823,-0.18177363047800002
ACH-000824,-0.180772817824
ACH-000827,-0.0430794354056
ACH-000829,-0.0122712130854
ACH-000831,-0.061367411422899996
ACH-000832,-0.0538449680835
ACH-000833,-0.014093894230299999
ACH-000834,-0.089058531939
ACH-000835,-0.182401337351
ACH-000836,-0.148909625033
ACH-000837,-0.0626010336221
ACH-000838,-0.267987784105
ACH-000839,-0.020488822911
ACH-000840,-0.14483167298
ACH-000841,-0.19079553050999998
ACH-000843,0.09426140583910002
ACH-000846,-0.24401787949
ACH-000847,-0.188511414335
ACH-000848,-0.130648718912
ACH-000849,-0.207976266276
ACH-000851,-0.468979262605
ACH-000855,-0.20041609853700001
ACH-000856,-0.125288170646
ACH-000858,-0.00702255929042
ACH-000859,-0.327875032124
ACH-000861,-0.204745505112
ACH-000862,-0.12683773449000002
ACH-000865,-0.0999077898723
ACH-000866,-0.0683328184799
ACH-000867,0.00900353016918
ACH-000869,-0.056077008866800004
ACH-000872,-0.173991707434
ACH-000873,-0.24341822719300002
ACH-000876,-0.141311335585
ACH-000878,0.0317169736848
ACH-000880,-0.117127400585
ACH-000881,-0.11244342178
ACH-000882,-0.145626353051
ACH-000884,-0.377877505634
ACH-000885,-0.241456588332
ACH-000887,-0.29283087214000003
ACH-000888,-0.142521840181
ACH-000889,-0.10183957501
ACH-000890,-0.106100637667
ACH-000896,-0.036910370978699994
ACH-000898,-0.195133161604
ACH-000900,-0.301253477714
ACH-000901,-0.180555530596
ACH-000905,-0.0686859648563
ACH-000906,-0.122249401143
ACH-000907,-0.288881883317
ACH-000910,-0.35344965816299995
ACH-000911,-0.055302982758599996
ACH-000912,-0.0832902027799
ACH-000913,-0.095725029066
ACH-000915,-0.227860939803
ACH-000916,-0.46989685307400003
ACH-000917,-0.103214905498
ACH-000921,-0.0377905346726
ACH-000924,-0.240741566193
ACH-000926,-0.11555768343699999
ACH-000928,-0.279216793234
ACH-000929,0.0635960355906
ACH-000932,-0.188819921598
ACH-000935,-0.282934649609
ACH-000936,-0.20682744382399998
ACH-000937,-0.08062725996060001
ACH-000938,0.04708710310480001
ACH-000939,0.0412354165748
ACH-000941,-0.215615401292
ACH-000943,-0.18906861209399997
ACH-000946,-0.354967499688
ACH-000947,-0.033573887778500004
ACH-000948,-0.378251742552
ACH-000950,0.0379038174146
ACH-000953,-0.362510767543
ACH-000957,-0.22474856413600003
ACH-000958,-0.19266070574799998
ACH-000960,-0.0712887312821
ACH-000963,-0.22989411680100003
ACH-000968,-0.17140825923099998
ACH-000969,0.00841924162918
ACH-000973,-0.0736969250468
ACH-000974,-0.100639927502
ACH-000975,-0.173226473673
ACH-000976,-0.08996613700760002
ACH-000978,-0.423030861584
ACH-000980,-0.05544855978780001
ACH-000984,-0.165242024152
ACH-000986,-0.0486151893611
ACH-000988,-0.33071422813
ACH-000993,-0.132238342236
ACH-000994,-0.23997155327
ACH-000996,0.0652821995528
ACH-001001,-0.160959068285
ACH-001020,-0.0837420095515
ACH-001028,-0.109766273112
ACH-001031,0.0934629080184
ACH-001038,-0.12895672
ACH-001048,-0.152229815867
ACH-001050,-0.21007740344599998
ACH-001053,-0.222113299606
ACH-001054,-0.135177842729
ACH-001061,-0.05982283651869999
ACH-001067,0.010113648759
ACH-001075,-0.026596720076000002
ACH-001096,-0.00264408700757
ACH-001128,0.16988126694400002
ACH-001134,-0.238029551366
ACH-001151,-0.178426936973
ACH-001163,0.000397127240653
ACH-001164,-0.290451387904
ACH-001173,-0.12547200653899998
ACH-001183,-0.055635462522900005
ACH-001184,-0.149124427717
ACH-001190,-0.0932337123281
ACH-001192,0.054199662562600004
ACH-001193,0.400205669454
ACH-001196,-0.198729172162
ACH-001197,0.168852072868
ACH-001205,-0.297564206418
ACH-001211,-0.0216992992631
ACH-001212,-0.249635020572
ACH-001228,-0.10534366854
ACH-001232,-0.115344335935
ACH-001239,-0.0318261321113
ACH-001274,-0.122542498803
ACH-001275,0.14018136813100002
ACH-001277,-0.046953783849300004
ACH-001278,-0.177368401051
ACH-001280,0.07021759336839999
ACH-001283,-0.148709638966
ACH-001289,-0.00873698965058
ACH-001295,-0.0105637222374
ACH-001300,-0.0987809080715
ACH-001301,0.0240257870854
ACH-001302,0.126660744413
ACH-001303,-0.27491977226
ACH-001306,-0.120735070978
ACH-001318,-0.0075978957424899995
ACH-001322,-0.140647660232
ACH-001328,-0.005737413005069999
ACH-001332,-0.258098683796
ACH-001333,-0.254583940576
ACH-001336,-0.123276284604
ACH-001340,-0.179204147247
ACH-001346,-0.0856028636969
ACH-001353,-0.215464212601
ACH-001354,-0.0958559327094
ACH-001367,-0.164012423433
ACH-001368,-0.20517019045200002
ACH-001374,-0.15788394582100002
ACH-001375,0.05689340102530001
ACH-001377,0.16786830127
ACH-001380,-0.209442827357
ACH-001391,-0.0761349873435
ACH-001407,-0.0342885001379
ACH-001408,-0.14984713772299998
ACH-001413,-0.368303096417
ACH-001430,-0.215572885755
ACH-001431,-0.0035989256882399995
ACH-001450,-0.0184329396747
ACH-001496,-0.05245862579919999
ACH-001500,-0.244605680812
ACH-001521,-0.33583229000500003
ACH-001523,-0.051749555566499995
ACH-001532,-0.10238708761700001
ACH-001536,-0.21059864267700001
ACH-001550,-0.18676496548399998
ACH-001552,-0.0388302626322
ACH-001554,-0.169993542972
ACH-001645,-0.25275784534400003
ACH-001654,-0.053627837915900006
ACH-001715,-0.216646217456
ACH-001735,-0.08996249527599999
ACH-001736,9.93671393314e-05
ACH-001737,0.42041492290700005
ACH-001740,0.056585877007099994
ACH-001745,-0.182140100808
ACH-001750,-0.277453751491
ACH-001765,-0.0955186115275
ACH-001956,-0.227236866597
ACH-001957,-0.151040667173
