,STAT6 (6778)
ACH-000963,-0.224520589606
ACH-000968,-0.236840700496
ACH-000969,-0.057241552149300004
ACH-000973,-0.07588020914739999
ACH-000974,-0.269848663852
ACH-000975,-0.138812516651
ACH-000976,-0.0938076789982
ACH-000978,-0.28546830660100003
ACH-000980,-0.166121145964
ACH-000984,-0.324466452809
ACH-000986,-0.120997041842
ACH-000988,-0.270943916877
ACH-000993,-0.227655190517
ACH-000994,-0.0848416135248
ACH-000996,-0.0355985208836
ACH-001001,-0.0997323454834
ACH-001020,-0.11248309592599999
ACH-001028,-0.17478429382599997
ACH-001031,-0.10497612442700001
ACH-001038,-0.225703276978
ACH-001048,-0.0803247779756
ACH-001050,-0.167064502999
ACH-001053,-0.207725620378
ACH-001054,-0.017674979674299998
ACH-001061,-0.287090822805
ACH-001067,-0.33049331658500003
ACH-001075,-0.0443616920116
ACH-001096,-0.15646347685599998
ACH-001128,-0.151206162948
ACH-001134,-0.10314845965
ACH-001151,-0.089544392543
ACH-001163,-0.205766901552
ACH-001164,-0.050063363799800004
ACH-001173,-0.246196597971
ACH-001183,-0.11283722879000001
ACH-001184,-0.07906111273130001
ACH-001190,-0.155838726799
ACH-001192,-0.142195933404
ACH-001193,-0.507052611737
ACH-001196,-0.054456644331999995
ACH-001197,-0.121964465462
ACH-001205,-0.325858540021
ACH-001211,-0.305249750268
ACH-001212,-0.0458218460119
ACH-001228,-0.13544300897199998
ACH-001232,-0.192013522355
ACH-001239,-0.162251069778
ACH-001274,-0.17988281354400001
ACH-001275,-0.24884351087499998
ACH-001277,-0.0663311036216
ACH-001278,-0.15659483397399998
ACH-001280,0.21044476205200002
ACH-001283,-0.155671456472
ACH-001289,-0.241851090015
ACH-001295,-0.0595613470367
ACH-001300,-0.254690887415
ACH-001301,-0.19624784331599998
ACH-001302,-0.23443714031500001
ACH-001303,0.00323977789744
ACH-001306,-0.0948468731365
ACH-001318,-0.25669496213599996
ACH-001322,-0.00401880493787
ACH-001328,-0.140277662321
ACH-001332,-0.107191373126
ACH-001333,-0.288147466154
ACH-001336,-0.0955633223095
ACH-001340,-0.179101883113
ACH-001346,-0.15409235078
ACH-001353,-0.08075722369800001
ACH-001354,0.227699594369
ACH-001367,-0.22100897317499998
ACH-001368,-0.09235451272510001
ACH-001374,0.138797478453
ACH-001375,-0.138787945813
ACH-001377,-0.21764813741099998
ACH-001380,-0.0675394629494
ACH-001391,-0.258254468128
ACH-001407,-0.20484431312800003
ACH-001408,-0.217192093543
ACH-001413,-0.469000738305
ACH-001430,-0.00846610266236
ACH-001431,0.0428163730069
ACH-001450,0.0273588487457
ACH-001496,-0.128362945746
ACH-001500,-0.0378777653464
ACH-001521,-0.294255607217
ACH-001523,-0.17540663538400003
ACH-001532,-0.164234631716
ACH-001536,-0.175691913948
ACH-001550,-0.341284939696
ACH-001552,-0.306809672405
ACH-001554,-0.155854048174
ACH-001645,-0.148929461131
ACH-001654,-0.10272350671399999
ACH-001715,-0.306970954367
ACH-001735,-0.00999559471878
ACH-001736,-0.142427697519
ACH-001737,-0.29097230769
ACH-001740,-0.186896740752
ACH-001745,-0.279304137637
ACH-001750,-0.261462546906
ACH-001765,-0.236318185091
ACH-001956,-0.176858328757
ACH-001957,-0.23147297180399998
