,OR5AC2 (81050)
ACH-000768,-0.17899096236499998
ACH-000769,0.04911488068580001
ACH-000770,-0.07743454932180001
ACH-000771,0.0595579328491
ACH-000773,0.137146745654
ACH-000776,-0.0791716456353
ACH-000777,0.190824285623
ACH-000778,-0.0545851362161
ACH-000781,0.0331460411013
ACH-000782,0.040146897231
ACH-000783,-0.08870793363500001
ACH-000784,0.0287994339905
ACH-000785,-0.16411276915
ACH-000787,0.0553566914519
ACH-000788,-0.11247343460300001
ACH-000791,-0.055013911148499996
ACH-000792,-0.024424772162700004
ACH-000794,0.136864009387
ACH-000796,0.0460488158782
ACH-000799,-0.04927641106840001
ACH-000800,-0.09809776550560001
ACH-000802,-0.073527960292
ACH-000804,-0.0969916993652
ACH-000805,0.10970909200300001
ACH-000809,-0.00773569267093
ACH-000810,-0.0048135863798400005
ACH-000811,0.0661057830047
ACH-000817,0.0837243960186
ACH-000819,0.061328980199999994
ACH-000820,-0.00291728466477
ACH-000821,0.0407605337987
ACH-000822,0.015304325062599999
ACH-000823,0.0913025005806
ACH-000824,0.09212121698039999
ACH-000827,-0.146267467674
ACH-000829,0.09998325356969999
ACH-000831,-0.0841163628405
ACH-000832,-0.162530069332
ACH-000833,0.023549610962
ACH-000834,0.207522174658
ACH-000835,-0.018786006500400004
ACH-000836,0.017180929500400004
ACH-000837,-0.008180247723189999
ACH-000838,-0.058515784150099996
ACH-000839,-0.06643950926030001
ACH-000840,-0.19588710204100002
ACH-000841,-0.0187972177929
ACH-000843,-0.023579703004099995
ACH-000846,-0.048815301849699996
ACH-000847,0.0353008406179
ACH-000848,-0.088796399638
ACH-000849,-0.007788065859459999
ACH-000851,-0.0842441919544
ACH-000855,-0.0857015643348
ACH-000856,0.09125657060249999
ACH-000858,-0.0109786627807
ACH-000859,0.0295515280578
ACH-000861,-0.195254030716
ACH-000862,0.09712729650560001
ACH-000865,-0.00480102911988
ACH-000866,0.0782968580493
ACH-000867,-0.0234376515775
ACH-000869,-0.06916796872
ACH-000872,-0.129890536867
ACH-000873,0.0553430745125
ACH-000876,-0.0550257230903
ACH-000878,-0.028164712406000002
ACH-000880,0.0847599537705
ACH-000881,-0.09287608920669999
ACH-000882,-0.021503806091200003
ACH-000884,-0.0220391313472
ACH-000885,0.07056164658260002
ACH-000887,0.0522266951366
ACH-000888,0.11125457121099999
ACH-000889,-0.005356305820449999
ACH-000890,0.180021739011
ACH-000896,-0.07804048755810002
ACH-000898,0.054508393681100005
ACH-000900,-0.150370989348
ACH-000901,-0.0263765113253
ACH-000905,-0.11389284754899999
ACH-000906,0.033615588870200004
ACH-000907,-0.0481022056226
ACH-000910,0.048918646546099995
ACH-000911,0.03957149648180001
ACH-000912,-0.0541480490719
ACH-000913,0.0851765594585
ACH-000915,0.00210766526217
ACH-000916,-0.147467575195
ACH-000917,-0.056450111070300006
ACH-000921,-0.148278921613
ACH-000924,0.024185798618200003
ACH-000926,0.059346719551300005
ACH-000928,-0.19217002135699998
ACH-000929,0.00714854006027
ACH-000932,0.129085483582
ACH-000935,-0.144826149692
ACH-000936,0.0676489615535
ACH-000937,0.17624654616399998
ACH-000938,0.0122284395901
ACH-000939,0.104766221504
ACH-000941,-0.117107213862
ACH-000943,0.00245297871237
ACH-000946,0.0503350861029
ACH-000947,-0.0650073959179
ACH-000948,-0.0687779052423
ACH-000950,-0.037292293344
ACH-000953,0.10514908022399999
ACH-000957,-0.110012795664
ACH-000958,-0.009138968837440002
ACH-000960,0.0566052036522
ACH-000963,-0.12217379416400001
ACH-000968,0.06975413982539999
ACH-000969,-0.0023335770277899998
ACH-000973,-0.042894875648499996
ACH-000974,0.0912651694722
ACH-000975,0.00358347799515
ACH-000976,0.0679350143571
ACH-000978,0.296433561882
ACH-000980,0.0472715952783
ACH-000984,-0.0517926199153
ACH-000986,0.036710244860999997
ACH-000988,-0.046797385175099994
ACH-000993,-0.09278198701310002
ACH-000994,-0.056570365275
ACH-000996,0.09582718928369999
ACH-001001,0.028464698817699998
ACH-001020,-0.0902031996417
ACH-001028,-0.0149539852443
ACH-001031,0.0447073944053
ACH-001038,-0.0213809206564
ACH-001048,0.0682462432617
ACH-001050,0.0390340445385
ACH-001053,-0.0324515072968
ACH-001054,-0.107172813462
ACH-001061,0.022954907568799997
ACH-001067,-0.09734446405
ACH-001075,-0.027861417857599997
ACH-001096,0.061281301888199996
ACH-001128,-0.10564820833699999
ACH-001134,0.0430001465477
ACH-001151,-0.060295186064499996
ACH-001163,0.132349368845
ACH-001164,-0.058360874026300004
ACH-001173,0.041931601784300006
ACH-001183,-0.0163237725262
ACH-001184,0.058486058910099996
ACH-001190,-0.0835341539398
ACH-001192,-0.18738812226399998
ACH-001193,0.0759334296863
ACH-001196,0.0152801076348
ACH-001197,-0.141402801522
ACH-001205,0.132761679105
ACH-001211,-0.000333361203829
ACH-001212,0.020728056024499997
ACH-001228,0.214266205814
ACH-001232,-0.00154249569621
ACH-001239,-0.015002057831099999
ACH-001274,0.127395906015
ACH-001275,0.00887330763423
ACH-001277,-0.0188169802051
ACH-001278,-0.00510945173838
ACH-001280,-0.153200022521
ACH-001283,0.153535240947
ACH-001289,0.282713553355
ACH-001295,-0.0024926320516100004
ACH-001300,0.0236974790815
ACH-001301,0.010115425982399999
ACH-001302,-0.0296015386337
ACH-001303,-0.047052645724300006
ACH-001306,-0.017773629045200003
ACH-001318,-0.0320007788472
ACH-001322,0.0404305461888
ACH-001328,0.09064816044099999
ACH-001332,0.0391160550651
ACH-001333,0.051043702353
ACH-001336,-0.043371969119699996
ACH-001340,-0.110654727995
ACH-001346,0.0516909899886
ACH-001353,0.0405018131698
ACH-001354,0.22209949928599998
ACH-001367,0.126405901469
ACH-001368,0.015137296855
ACH-001374,-0.12493701688100001
ACH-001375,0.00700582350255
ACH-001377,0.035647327838199995
ACH-001380,-0.00497177374005
ACH-001391,-0.23123916958299998
ACH-001407,-0.030208758344400004
ACH-001408,0.08462059557389999
ACH-001413,0.129780477292
ACH-001430,0.291126262555
ACH-001431,0.058135292621499995
ACH-001450,0.20858523965300002
ACH-001496,-0.027754711081
ACH-001500,-0.0629234474512
ACH-001521,0.0442496000779
ACH-001523,-0.046133038955
ACH-001532,-0.0399224516696
ACH-001536,0.208936581661
ACH-001550,0.109250909781
ACH-001552,0.0400942672555
ACH-001554,-0.0625578502161
ACH-001645,0.09766786801680001
ACH-001654,0.0750415957344
ACH-001715,-0.150879547334
ACH-001735,0.154508056801
ACH-001736,0.057059439507300004
ACH-001737,0.027984641445299996
ACH-001740,0.036116760955699996
ACH-001745,0.12522671924599998
ACH-001750,0.104284541606
ACH-001765,0.0751142787234
ACH-001956,-0.040618159914300005
ACH-001957,-0.0973436491021
