,SAA1 (6288)
ACH-000585,-0.250483409315
ACH-000588,-0.20267675031399998
ACH-000589,-0.261710035146
ACH-000591,-0.20704126579399998
ACH-000593,-0.26174892846000003
ACH-000600,-0.363496951969
ACH-000601,-0.279132707124
ACH-000604,-0.302573946242
ACH-000605,-0.116876127527
ACH-000606,-0.09609216749199999
ACH-000608,-0.389769202228
ACH-000614,-0.398527244061
ACH-000616,-0.540838188075
ACH-000618,-0.151320838856
ACH-000619,-0.254585650542
ACH-000620,-0.322890876134
ACH-000621,-0.256863293928
ACH-000622,-0.378852345644
ACH-000623,-0.307200593664
ACH-000624,-0.273199204039
ACH-000627,-0.409096873308
ACH-000630,-0.11901879402799999
ACH-000632,-0.47001937600599997
ACH-000633,-0.32379780928
ACH-000637,-0.444764115728
ACH-000638,-0.246768468451
ACH-000646,-0.42782299599
ACH-000647,-0.309214652845
ACH-000648,-0.175093960785
ACH-000649,-0.330058036298
ACH-000651,-0.045109113893499996
ACH-000652,-0.0466477850825
ACH-000653,-0.45903305779200004
ACH-000657,-0.234219196658
ACH-000658,-0.46864004752899996
ACH-000661,-0.45311755729
ACH-000662,-0.547781473578
ACH-000663,-0.298227825781
ACH-000665,-0.337136073614
ACH-000671,-0.246252834173
ACH-000673,-0.19110461178500002
ACH-000676,-0.22581399995499998
ACH-000677,-0.168580762759
ACH-000681,-0.28371749071400004
ACH-000682,-0.145733020505
ACH-000683,-0.218600578977
ACH-000684,-0.37526293387599996
ACH-000688,-0.32256519945900003
ACH-000693,-0.304456501182
ACH-000694,-0.19391917152
ACH-000695,-0.253158026414
ACH-000696,-0.247445448721
ACH-000697,-0.261870317014
ACH-000699,-0.26791187205
ACH-000701,-0.09632920242630001
ACH-000706,-0.292396570041
ACH-000711,-0.3196792656
ACH-000713,-0.42607974214199995
ACH-000714,-0.19073123529
ACH-000718,-0.236787070241
ACH-000720,-0.397846994538
ACH-000721,-0.332721016831
ACH-000724,-0.275371060115
ACH-000725,-0.127357589185
ACH-000732,-0.29693119801199996
ACH-000734,-0.445617155494
ACH-000735,-0.227385531018
ACH-000736,-0.047671680896
ACH-000738,-0.246562777058
ACH-000746,-0.422101828052
ACH-000747,-0.185732326418
ACH-000748,-0.172642299654
ACH-000753,-0.329278454718
ACH-000756,-0.47017230261299997
ACH-000757,-0.241320273279
ACH-000758,-0.490480819094
ACH-000760,-0.272963331454
ACH-000763,-0.525057653581
ACH-000764,-0.037258156128
ACH-000765,-0.431724158636
ACH-000766,-0.31229548042
ACH-000767,0.009091653678879999
ACH-000768,-0.18307891972800003
ACH-000769,-0.323800775097
ACH-000770,-0.39929606699000003
ACH-000771,-0.13413221249399998
ACH-000773,-0.28004972817699997
ACH-000776,-0.061662738160300004
ACH-000777,-0.23196089773200002
ACH-000778,-0.273418859226
ACH-000781,-0.46775740620899997
ACH-000782,-0.304727525502
ACH-000783,-0.316314396282
ACH-000784,-0.35472988518700005
ACH-000785,-0.256018654213
ACH-000787,-0.334279262478
ACH-000788,-0.280730624287
ACH-000791,-0.2145341881
ACH-000792,-0.372545753611
ACH-000794,-0.188950704527
ACH-000796,-0.378924363314
ACH-000799,-0.29432744558400004
ACH-000800,-0.10884582106599999
ACH-000802,-0.289608161582
ACH-000804,-0.237266250966
ACH-000805,-0.245205435942
ACH-000809,-0.325559316137
ACH-000810,-0.497907054806
ACH-000811,-0.23217912469000002
ACH-000817,-0.184065298909
ACH-000819,-0.462975634962
ACH-000820,0.09423433130060001
ACH-000821,-0.503093148001
ACH-000822,-0.352507856729
ACH-000823,-0.395152591633
ACH-000824,-0.321809159643
ACH-000827,-0.216167769635
ACH-000829,-0.11468630726
ACH-000831,-0.31610009746199996
ACH-000832,-0.244132646998
ACH-000833,-0.33887748465499995
ACH-000834,-0.198443482366
ACH-000835,-0.32075276670499997
ACH-000836,-0.347233174976
ACH-000837,-0.218697491472
ACH-000838,-0.38780066820500003
ACH-000839,-0.138304288664
ACH-000840,-0.19339167113699998
ACH-000841,-0.272664965286
ACH-000843,-0.426363832505
ACH-000846,-0.373518776924
ACH-000847,-0.40217811376199997
ACH-000848,-0.302540092429
ACH-000849,-0.312152793816
ACH-000851,-0.350182264377
ACH-000855,-0.271483946678
ACH-000856,-0.299341883576
ACH-000858,-0.182361155739
ACH-000859,-0.181712223251
ACH-000861,-0.16594607579
ACH-000862,-0.312603472209
ACH-000865,-0.0906986106563
ACH-000866,-0.175513513693
ACH-000867,-0.434267499393
ACH-000869,-0.28219965008000003
ACH-000872,-0.234714449364
ACH-000873,-0.20702987725699998
ACH-000876,-0.152427242534
ACH-000878,-0.5321433252100001
ACH-000880,-0.21835285870299997
ACH-000881,-0.34258726627400005
ACH-000882,-0.049749987029800005
ACH-000884,-0.341714699802
ACH-000885,-0.218993948798
ACH-000887,-0.202009512252
ACH-000888,-0.414012394018
ACH-000889,-0.31055431703200004
ACH-000890,-0.333872916108
ACH-000896,-0.345329602216
ACH-000898,-0.382223259907
ACH-000900,-0.30960021913400004
ACH-000901,-0.159171725196
ACH-000905,-0.17744287873599998
ACH-000906,-0.190919274692
ACH-000907,-0.451983806413
ACH-000910,-0.648925316009
ACH-000911,-0.292165837014
ACH-000912,-0.166313293317
ACH-000913,-0.228726660022
ACH-000915,-0.312399021645
ACH-000916,-0.43491178476099995
ACH-000917,-0.22018860714000002
ACH-000921,-0.167478720017
ACH-000924,-0.19102658832000002
ACH-000926,-0.349650146834
ACH-000928,-0.07721458027700001
ACH-000929,-0.423652921523
ACH-000932,-0.474259137095
ACH-000935,-0.11346163188200001
ACH-000936,-0.20213764013500002
ACH-000937,-0.199508962758
ACH-000938,-0.245307673639
ACH-000939,-0.428060454824
ACH-000941,-0.361274522757
ACH-000943,-0.454088758975
ACH-000946,-0.258568827173
ACH-000947,-0.30637038830200003
ACH-000948,-0.249713047689
ACH-000950,-0.639990313045
ACH-000953,-0.157153468929
ACH-000957,-0.35389173744099994
ACH-000958,-0.628923835675
ACH-000960,-0.34923540133599995
ACH-000963,-0.60055068562
ACH-000968,-0.18763549057700002
ACH-000969,-0.380545771213
ACH-000973,-0.351826523825
ACH-000974,-0.213367521368
ACH-000975,-0.13349437807
ACH-000976,-0.16894978129500002
ACH-000978,-0.504313639258
ACH-000980,-0.178425393687
ACH-000984,-0.158035769083
ACH-000986,-0.21809653878899998
ACH-000988,-0.30592338993
ACH-000993,-0.32892798761799996
ACH-000994,-0.322113627851
ACH-000996,-0.07732620643799999
ACH-001001,-0.263462923606
ACH-001020,-0.212231758562
ACH-001028,-0.272170735968
ACH-001031,-0.46570064161200003
ACH-001038,-0.349679057316
ACH-001048,-0.38762007702
ACH-001050,-0.397867306276
ACH-001053,-0.334646330034
ACH-001054,-0.137838532243
ACH-001061,-0.26502705608399996
ACH-001067,-0.169891220096
ACH-001075,-0.331927510557
ACH-001096,-0.337049909118
ACH-001128,-0.305415415139
ACH-001134,-0.25771277125500003
ACH-001151,-0.16215584845
ACH-001163,-0.18046910577300002
ACH-001164,-0.553485981045
ACH-001173,-0.239410913915
ACH-001183,-0.408742636672
ACH-001184,-0.355620441706
ACH-001190,-0.183992619387
ACH-001192,-0.134799870368
ACH-001193,-0.27491612751999994
ACH-001196,-0.463045558865
ACH-001197,-0.20953870348700002
ACH-001205,-0.284159764991
ACH-001211,-0.265360812776
ACH-001212,-0.194143010632
ACH-001228,-0.311120309533
ACH-001232,-0.5109283379940001
ACH-001239,-0.274656057811
ACH-001274,-0.405266000721
ACH-001275,-0.422881403087
ACH-001277,-0.237595265211
ACH-001278,-0.428817719574
ACH-001280,-0.291338331602
ACH-001283,-0.361215142953
ACH-001289,-0.203520510671
ACH-001295,-0.215134670653
ACH-001300,-0.507547312061
ACH-001301,-0.166207847037
ACH-001302,-0.29147707829
ACH-001303,-0.510912438261
ACH-001306,-0.203956419148
ACH-001318,-0.246620152468
ACH-001322,-0.0538016452451
ACH-001328,-0.314039385294
ACH-001332,-0.20361528199200002
ACH-001333,-0.15365126673
ACH-001336,-0.251019914887
ACH-001340,-0.266555207721
ACH-001346,-0.167174743938
ACH-001353,-0.205613995246
ACH-001354,-0.017792303744999998
ACH-001367,-0.383948505326
ACH-001368,-0.242612196983
ACH-001374,-0.6343167070719999
ACH-001375,-0.227556504696
ACH-001377,-0.238658215807
ACH-001380,-0.28473086726700003
ACH-001391,-0.016704435638700003
ACH-001407,-0.539589482873
ACH-001408,-0.22318432585
ACH-001413,-0.16394406454000002
ACH-001430,-0.389414617694
ACH-001431,-0.220954556721
ACH-001450,-0.22046147050999998
ACH-001496,-0.265393022401
ACH-001500,-0.343315176922
ACH-001521,-0.21527336277399997
ACH-001523,-0.11631704841900001
ACH-001532,-0.294966318878
ACH-001536,-0.28948558567
ACH-001550,-0.352956667288
ACH-001552,-0.277528658461
ACH-001554,-0.214422637302
ACH-001645,-0.212557068407
ACH-001654,-0.23285627671
ACH-001715,-0.17128431223499999
ACH-001735,-0.246934675878
ACH-001736,-0.237324892051
ACH-001737,-0.45263084243999996
ACH-001740,-0.279617255155
ACH-001745,-0.18501263969
ACH-001750,-0.30806666824
ACH-001765,-0.33645709224299997
ACH-001956,-0.5035440655510001
ACH-001957,-0.337562843931
