,G3BP1 (10146)
ACH-000974,-0.022800837511299996
ACH-000975,-0.179481286391
ACH-000976,0.298580387322
ACH-000978,-0.202880499557
ACH-000980,0.22958961692
ACH-000984,-0.18392086886
ACH-000986,-0.09753452097110002
ACH-000988,0.11982869153799999
ACH-000993,0.188393202498
ACH-000994,-0.06515098141459999
ACH-000996,0.110488879765
ACH-001001,0.161107353526
ACH-001020,-0.045926698892199996
ACH-001028,-0.0770735270177
ACH-001031,-0.0255326487453
ACH-001038,-0.161751023344
ACH-001048,0.15111225019400001
ACH-001050,0.47503064993999994
ACH-001053,0.1659395179
ACH-001054,-0.258206074418
ACH-001061,-0.0964470134781
ACH-001067,0.226054250519
ACH-001075,0.178523338461
ACH-001096,0.293044903893
ACH-001128,-0.448470256491
ACH-001134,-0.307545165186
ACH-001151,-0.25813241100699996
ACH-001163,0.398049771851
ACH-001164,0.307924227544
ACH-001173,-0.0401179331826
ACH-001183,-0.07138334126410001
ACH-001184,-0.029758019857799998
ACH-001190,0.154887571739
ACH-001192,-0.161710095057
ACH-001193,-0.0604019369598
ACH-001196,-0.29493834387699996
ACH-001197,-0.21914733170000003
ACH-001205,0.254452825598
ACH-001211,0.05459775510980001
ACH-001212,-0.024896686716400003
ACH-001228,0.024504877589400002
ACH-001232,0.043654573457
ACH-001239,-0.17969714626
ACH-001274,0.17230756039500003
ACH-001275,0.10597398618699999
ACH-001277,-0.28026332032900003
ACH-001278,0.320182523565
ACH-001280,-0.259473455732
ACH-001283,-0.284135783896
ACH-001289,0.364059832582
ACH-001295,-0.0654052818763
ACH-001300,-0.499835809209
ACH-001301,-0.058022280417099996
ACH-001302,-0.37358515416999993
ACH-001303,-0.5552026148899999
ACH-001306,-0.335403432824
ACH-001318,-0.025913354311099996
ACH-001322,0.14076380819599998
ACH-001328,-0.35675681486
ACH-001332,-0.2815118165
ACH-001333,-0.160937817737
ACH-001336,-0.114228389321
ACH-001340,-0.245460452262
ACH-001346,-0.06659931916009999
ACH-001353,-0.0145839528183
ACH-001354,-0.0830640241295
ACH-001367,-0.483427865048
ACH-001368,-0.0165718171765
ACH-001374,0.6118397653850001
ACH-001375,0.252147682946
ACH-001377,0.028936492813
ACH-001380,-0.24030255708700002
ACH-001391,0.048842225018499996
ACH-001407,0.240712820242
ACH-001408,-0.020723130479599998
ACH-001413,-0.192942356258
ACH-001430,0.05842786317840001
ACH-001431,0.36579427932400005
ACH-001450,-0.145378576371
ACH-001496,-0.0934965023503
ACH-001500,-0.28226471287599997
ACH-001521,-0.373503112272
ACH-001523,-0.166568117282
ACH-001532,0.25285041409200004
ACH-001536,0.0176120823656
ACH-001550,0.0815426819482
ACH-001552,-0.195432693622
ACH-001554,0.025022191593599998
ACH-001645,0.331477317125
ACH-001654,-0.320091722825
ACH-001715,0.344817522811
ACH-001735,0.013619095502500001
ACH-001736,-0.359916068459
ACH-001737,0.161000112979
ACH-001740,0.109147365773
ACH-001745,0.385930687084
ACH-001750,0.16441983253200002
ACH-001765,0.196118589915
ACH-001956,0.325642544734
ACH-001957,0.0117911501872
