,PIGQ (9091)
ACH-000748,-0.0888710164498
ACH-000753,-0.0908526150152
ACH-000756,-0.21333001985
ACH-000757,-0.00433407583984
ACH-000758,-0.168829551049
ACH-000760,-0.16944925402
ACH-000763,-0.07621664047160001
ACH-000764,-0.48239193058200003
ACH-000765,-0.113475863166
ACH-000766,-0.12575439242
ACH-000767,-0.32105940035700004
ACH-000768,-0.0779249337773
ACH-000769,-0.136308913653
ACH-000770,-0.07934829942010001
ACH-000771,-0.23771371649700002
ACH-000773,-0.133646686453
ACH-000776,-0.13906882169600002
ACH-000777,-0.0654606588159
ACH-000778,-0.288992692049
ACH-000781,-0.15060875123700002
ACH-000782,-0.222763929949
ACH-000783,-0.129912507455
ACH-000784,-0.038451779660999996
ACH-000785,-0.0987081237311
ACH-000787,-0.09826507831489999
ACH-000788,-0.125366603373
ACH-000791,0.0652024849666
ACH-000792,-0.394600870589
ACH-000794,-0.223005985023
ACH-000796,-0.0832660671612
ACH-000799,-0.067890488227
ACH-000800,-0.20263090463599998
ACH-000802,-0.175753591533
ACH-000804,0.20006779249099998
ACH-000805,-0.013242246266399998
ACH-000809,-0.149561736428
ACH-000810,-0.519649355782
ACH-000811,-0.00750738542969
ACH-000817,-0.0907361029951
ACH-000819,-0.256771559919
ACH-000820,-0.25482316954100004
ACH-000821,-0.0833065901186
ACH-000822,-0.132714625545
ACH-000823,-0.269890243523
ACH-000824,-0.127119251018
ACH-000827,-0.09231569835030001
ACH-000829,-0.195257101024
ACH-000831,0.0032976893702900004
ACH-000832,-0.035811758486
ACH-000833,-0.19817871730099998
ACH-000834,-0.0015907712687100002
ACH-000835,-0.14979242579500002
ACH-000836,-0.35028779318899994
ACH-000837,0.000297545213548
ACH-000838,-0.121279900205
ACH-000839,-0.152700282594
ACH-000840,-0.028283638206599997
ACH-000841,0.17365982416900003
ACH-000843,-0.0745307968932
ACH-000846,5.41771644697e-05
ACH-000847,-0.109725886086
ACH-000848,0.0526322555855
ACH-000849,0.00281257285186
ACH-000851,-0.126166620856
ACH-000855,-0.105943001742
ACH-000856,-0.264660679652
ACH-000858,0.15078899351299999
ACH-000859,-0.035903536103400004
ACH-000861,-0.012425795922700001
ACH-000862,-0.0165149667178
ACH-000865,-0.09266710751639999
ACH-000866,-0.101012594639
ACH-000867,-0.137222532118
ACH-000869,-0.288828335115
ACH-000872,-0.154027973711
ACH-000873,-0.128761997914
ACH-000876,-0.137501424257
ACH-000878,-0.0660534899888
ACH-000880,-0.309759800089
ACH-000881,-0.150347116619
ACH-000882,-0.21443086677200002
ACH-000884,-0.061255525671199997
ACH-000885,-0.41400446265
ACH-000887,-0.19390332951499997
ACH-000888,-0.201906577496
ACH-000889,-0.03953096085130001
ACH-000890,-0.06023779972030001
ACH-000896,-0.0939636118645
ACH-000898,-0.230466792523
ACH-000900,-0.041399397686600004
ACH-000901,-0.009487187454750001
ACH-000905,-0.19261959447000002
ACH-000906,-0.070153683534
ACH-000907,-0.17236955204
ACH-000910,-0.170079624848
ACH-000911,-0.245151400741
ACH-000912,-0.0016252068257899999
ACH-000913,-0.147431879359
ACH-000915,-0.316068930324
ACH-000916,0.16507540393
ACH-000917,-0.004887973429100001
ACH-000921,-0.143354398016
ACH-000924,-0.113690348864
ACH-000926,-0.0844978757835
ACH-000928,-0.266380238696
ACH-000929,0.07243848439310001
ACH-000932,-0.013168830459399998
ACH-000935,-0.09473163968699999
ACH-000936,-0.16984696651099998
ACH-000937,-0.0826525154495
ACH-000938,-0.25027441994000005
ACH-000939,-0.10788052053500001
ACH-000941,-0.140556087765
ACH-000943,-0.0879675685324
ACH-000946,-0.16796883547699998
ACH-000947,-0.06862636722780001
ACH-000948,0.0169951396586
ACH-000950,-0.24461392714400002
ACH-000953,-0.179007870284
ACH-000957,-0.0564791852546
ACH-000958,-0.222558087457
ACH-000960,-0.09306760625289999
ACH-000963,0.17545739305799998
ACH-000968,-0.0998112012366
ACH-000969,-0.033035261317
ACH-000973,0.00261538242854
ACH-000974,-0.0489046369712
ACH-000975,-0.105510123759
ACH-000976,-0.087462826974
ACH-000978,-0.012974670443
ACH-000980,-0.07920770254580001
ACH-000984,-0.109322700793
ACH-000986,-0.00296559869013
ACH-000988,-0.11839887170999998
ACH-000993,-0.276405188056
ACH-000994,-0.248932685079
ACH-000996,-0.015441783456299998
ACH-001001,0.0352115090945
ACH-001020,-0.117001155382
ACH-001028,-0.048155750779300004
ACH-001031,-0.145131051702
ACH-001038,-0.0694112947904
ACH-001048,-0.0809646169379
ACH-001050,-0.157450899152
ACH-001053,0.07812114790010001
ACH-001054,-0.0684591602676
ACH-001061,-0.153845684323
ACH-001067,-0.101426256793
ACH-001075,-0.107297809842
ACH-001096,-0.22144276006900002
ACH-001128,-0.220786170606
ACH-001134,-0.0869767183347
ACH-001151,-0.317941232667
ACH-001163,-0.0193832674505
ACH-001164,-0.04352184871280001
ACH-001173,-0.11585761194000001
ACH-001183,-0.314338316953
ACH-001184,-0.134980785706
ACH-001190,-0.152131062198
ACH-001192,-0.0006871463742250001
ACH-001193,-0.11236400123700001
ACH-001196,-0.00681559625078
ACH-001197,0.0651375916015
ACH-001205,-0.203320419316
ACH-001211,-0.106121183496
ACH-001212,0.270473983018
ACH-001228,-0.204571615651
ACH-001232,0.056791462033099996
ACH-001239,-0.0167793380125
ACH-001274,-0.342138052258
ACH-001275,-0.129395965527
ACH-001277,0.140182693217
ACH-001278,-0.226466297859
ACH-001280,-0.25247367673099996
ACH-001283,-0.134454590271
ACH-001289,0.117864831894
ACH-001295,-0.234571992862
ACH-001300,-0.29606048784600003
ACH-001301,0.0725924596793
ACH-001302,-0.15256166457999998
ACH-001303,-0.309819432527
ACH-001306,-0.180558359464
ACH-001318,-0.12779345505
ACH-001322,-0.153184904502
ACH-001328,-0.510414168394
ACH-001332,-0.340459974368
ACH-001333,-0.0266074964575
ACH-001336,0.00457911058495
ACH-001340,-0.164349052632
ACH-001346,-0.031480371217700004
ACH-001353,-0.163704899928
ACH-001354,-0.042801691829399996
ACH-001367,-0.207319832641
ACH-001368,-0.273730785308
ACH-001374,-0.450923495299
ACH-001375,-0.198904149045
ACH-001377,-0.017738126501799997
ACH-001380,-0.263548505644
ACH-001391,-0.20375296408100002
ACH-001407,0.013066561007700001
ACH-001408,-0.29598388488099997
ACH-001413,-0.0793840320483
ACH-001430,-0.205901863196
ACH-001431,-0.245439770763
ACH-001450,-0.186337940527
ACH-001496,-0.109751359289
ACH-001500,-0.12477422862700001
ACH-001521,-0.301401820442
ACH-001523,-0.198940857363
ACH-001532,-0.0195758896069
ACH-001536,-0.32215371655999997
ACH-001550,-0.079071551923
ACH-001552,-0.030811427044599996
ACH-001554,-0.061919275804500004
ACH-001645,-0.12195383139699999
ACH-001654,-0.20753495725999999
ACH-001715,-0.0028526883128400004
ACH-001735,-0.14703970174
ACH-001736,-0.172761085563
ACH-001737,-0.20922296301399998
ACH-001740,-0.09113406950889999
ACH-001745,-0.25397806279
ACH-001750,-0.110913593503
ACH-001765,-0.155455413485
ACH-001956,-0.205439472849
ACH-001957,-0.08772873007160001
