,HUNK (30811)
ACH-001067,0.28824928670899996
ACH-001075,0.18523165358399998
ACH-001096,0.09959700318089999
ACH-001128,0.0802656075384
ACH-001134,0.204411944659
ACH-001151,0.07572923025560001
ACH-001163,0.12862466373
ACH-001164,0.230139951111
ACH-001173,0.0008261358167699999
ACH-001183,0.12116499807299999
ACH-001184,0.240857884247
ACH-001190,0.264872866484
ACH-001192,-0.09325960328680001
ACH-001193,0.139752414916
ACH-001196,0.186431127406
ACH-001197,0.185589134498
ACH-001205,0.20372439962299999
ACH-001211,0.11591206666300001
ACH-001212,0.143740938487
ACH-001228,0.168155452753
ACH-001232,0.18364288623799999
ACH-001239,0.18886734369600003
ACH-001274,0.20704101328400001
ACH-001275,0.277821043827
ACH-001277,0.127266565374
ACH-001278,0.006521856693640001
ACH-001280,-0.105316918827
ACH-001283,0.22143564059
ACH-001289,0.15384062029200002
ACH-001295,0.085107840856
ACH-001300,0.18267519068799998
ACH-001301,0.153635714012
ACH-001302,0.5453271787139999
ACH-001303,0.533133229074
ACH-001306,0.328429254541
ACH-001318,0.221922765091
ACH-001322,0.273907371869
ACH-001328,0.260138615331
ACH-001332,0.265051350952
ACH-001333,-0.029996352387599998
ACH-001336,0.12623304857999998
ACH-001340,0.17152528
ACH-001346,0.156017512727
ACH-001353,0.073810059865
ACH-001354,0.225353799615
ACH-001367,0.321577151769
ACH-001368,0.0184608168467
ACH-001374,0.353408224331
ACH-001375,-0.10810413161900001
ACH-001377,0.0598376212775
ACH-001380,-0.04266445947380001
ACH-001391,0.0153179730942
ACH-001407,0.194626018172
ACH-001408,0.224368232304
ACH-001413,0.023249328552
ACH-001430,0.175586451815
ACH-001431,0.249149811668
ACH-001450,0.21315757858399997
ACH-001496,-0.00321587809121
ACH-001500,0.290407257526
ACH-001521,-0.147157093928
ACH-001523,0.005448541525399999
ACH-001532,0.137640271691
ACH-001536,0.07592447982850001
ACH-001550,0.0386432150865
ACH-001552,0.0171131455207
ACH-001554,0.155639344319
ACH-001645,0.235849415575
ACH-001654,0.0836842623309
ACH-001715,0.322652861457
ACH-001735,0.10990116757000001
ACH-001736,0.14765617488
ACH-001737,-0.0542868732951
ACH-001740,0.204004767586
ACH-001745,0.0791244179079
ACH-001750,0.35045938951899996
ACH-001765,0.264404972836
ACH-001956,0.125493786472
ACH-001957,0.206034908726
