,URAD (646625)
ACH-001375,-0.117676883182
ACH-001377,-0.031521291055099994
ACH-001380,0.146824976363
ACH-001391,-0.0348133637794
ACH-001407,0.131278326398
ACH-001408,0.326657278539
ACH-001413,0.198498416578
ACH-001430,0.0555256723891
ACH-001431,-0.0378724450573
ACH-001450,-0.0241897507541
ACH-001496,-0.06404255804219999
ACH-001500,-0.132422676566
ACH-001521,-0.08613813413650001
ACH-001523,-0.0113966962347
ACH-001532,0.0609146329419
ACH-001536,0.111163402404
ACH-001550,0.12020561675699999
ACH-001552,0.23923604331700002
ACH-001554,0.0867677819768
ACH-001645,0.118657875319
ACH-001654,-0.0904289061401
ACH-001715,-0.158720222085
ACH-001735,0.0499303154986
ACH-001736,-0.236458112614
ACH-001737,-0.071448035247
ACH-001740,0.07039807202949999
ACH-001745,0.0834488899365
ACH-001750,-0.0834596284766
ACH-001765,0.155790449453
ACH-001956,0.115564005508
ACH-001957,0.206352316551
