,AQP9 (366)
ACH-000769,-0.193802040521
ACH-000770,-0.24450561461
ACH-000771,-0.12067652631300001
ACH-000773,-0.169194745905
ACH-000776,-0.232912110451
ACH-000777,-0.174626178292
ACH-000778,-0.0245020438772
ACH-000781,-0.168490450371
ACH-000782,-0.158473612505
ACH-000783,-0.299195522395
ACH-000784,-0.25846743654599996
ACH-000785,-0.254699867419
ACH-000787,-0.17573850782699998
ACH-000788,-0.09189430426550001
ACH-000791,-0.244471085704
ACH-000792,-0.0346569216111
ACH-000794,-0.296686541048
ACH-000796,-0.16986027645
ACH-000799,-0.33386413253
ACH-000800,-0.214453124839
ACH-000802,-0.147616975391
ACH-000804,-0.399445240736
ACH-000805,-0.126913688762
ACH-000809,-0.114121729756
ACH-000810,-0.230344186378
ACH-000811,-0.164124597522
ACH-000817,-0.45126985887599996
ACH-000819,-0.07289105962289999
ACH-000820,-0.244964633124
ACH-000821,-0.132013508448
ACH-000822,-0.29874293362599996
ACH-000823,-0.153004012036
ACH-000824,-0.026454241242900002
ACH-000827,-0.09075306088230001
ACH-000829,-0.028902254244300003
ACH-000831,-0.304413379991
ACH-000832,-0.205339764329
ACH-000833,-0.205759323964
ACH-000834,-0.17292534632399997
ACH-000835,-0.07246852597930001
ACH-000836,-0.136009074778
ACH-000837,-0.0835432052637
ACH-000838,-0.190694788851
ACH-000839,-0.214545981945
ACH-000840,-0.22784300386599998
ACH-000841,-0.275147605385
ACH-000843,-0.0331671002313
ACH-000846,-0.217176213438
ACH-000847,-0.16883099618
ACH-000848,-0.198004943033
ACH-000849,-0.201749200312
ACH-000851,-0.104408364779
ACH-000855,0.057490764114
ACH-000856,-0.21226349611200002
ACH-000858,0.09300735136160002
ACH-000859,-0.175809660225
ACH-000861,-0.351600759238
ACH-000862,-0.184834218821
ACH-000865,-0.17294117687199997
ACH-000866,-0.125526929853
ACH-000867,-0.212926910927
ACH-000869,0.006253023621060001
ACH-000872,-0.259191719767
ACH-000873,-0.25601567329
ACH-000876,-0.260456776367
ACH-000878,-0.009105952872819999
ACH-000880,-0.235233673004
ACH-000881,-0.138736947241
ACH-000882,-0.141164699297
ACH-000884,-0.295440095222
ACH-000885,-0.192269696996
ACH-000887,-0.22102433517099998
ACH-000888,-0.201231474606
ACH-000889,-0.079247619036
ACH-000890,-0.0111444411179
ACH-000896,-0.300221305046
ACH-000898,-0.228625321967
ACH-000900,-0.100098454042
ACH-000901,-0.090590657248
ACH-000905,-0.333412892214
ACH-000906,-0.202723138954
ACH-000907,-0.17613591459000003
ACH-000910,-0.17669369507899998
ACH-000911,-0.29696460302
ACH-000912,-0.254134296034
ACH-000913,-0.023934835695599996
ACH-000915,-0.157753499395
ACH-000916,-1.1567542687999999
ACH-000917,0.010710781369
ACH-000921,-0.100385280209
ACH-000924,-0.218043700641
ACH-000926,-0.175776040444
ACH-000928,-0.163032887653
ACH-000929,-0.09356181251160002
ACH-000932,-0.252535662052
ACH-000935,-0.172492753259
ACH-000936,-0.407391362203
ACH-000937,-0.242085859164
ACH-000938,-0.049550007074
ACH-000939,-0.126804470077
ACH-000941,-0.121888788661
ACH-000943,-0.240166541221
ACH-000946,-0.226660574666
ACH-000947,-0.210555601915
ACH-000948,-0.384695199813
ACH-000950,-0.0335881480187
ACH-000953,-0.18227535941599998
ACH-000957,-0.21475618249200001
ACH-000958,-0.309597657842
ACH-000960,-0.0903131192522
ACH-000963,-0.17258828534600001
ACH-000968,-0.313017313641
ACH-000969,-0.401146323016
ACH-000973,-0.137406182783
ACH-000974,-0.23978862346000002
ACH-000975,-0.11649948830399999
ACH-000976,-0.0848492835142
ACH-000978,0.147402691851
ACH-000980,-0.18560150269
ACH-000984,-0.238749696268
ACH-000986,-0.289001487906
ACH-000988,-0.206135173404
ACH-000993,-0.0491099633453
ACH-000994,-0.296158066402
ACH-000996,-0.24201167519000003
ACH-001001,-0.313449668576
ACH-001020,-0.34385973449699997
ACH-001028,-0.10727916168099999
ACH-001031,-0.11075767829000002
ACH-001038,-0.23992018487300001
ACH-001048,-0.100670236288
ACH-001050,-0.36724383777099995
ACH-001053,-0.186858185534
ACH-001054,-0.023308619183099996
ACH-001061,-0.155365887963
ACH-001067,0.0016005960255
ACH-001075,-0.146687873206
ACH-001096,-0.177165697693
ACH-001128,-0.06325450683190001
ACH-001134,0.0134055863234
ACH-001151,-0.280233769142
ACH-001163,-0.375934214134
ACH-001164,-0.211301736116
ACH-001173,-0.16711104318
ACH-001183,-0.135988653134
ACH-001184,-0.344930185064
ACH-001190,-0.0876546931141
ACH-001192,-0.141011075749
ACH-001193,-0.0805957313027
ACH-001196,-0.23615638662900001
ACH-001197,-0.238656017633
ACH-001205,-0.100768032414
ACH-001211,-0.193897636663
ACH-001212,0.060092384361699995
ACH-001228,-0.406625600471
ACH-001232,-0.13710458519500002
ACH-001239,-0.034370054148
ACH-001274,-0.0654216989023
ACH-001275,-0.09160408172000001
ACH-001277,-0.314593326269
ACH-001278,0.141040847312
ACH-001280,-0.589980990525
ACH-001283,-0.200899373238
ACH-001289,-0.356115419876
ACH-001295,-0.222926091408
ACH-001300,-0.289845403407
ACH-001301,0.0005443291800669999
ACH-001302,-0.359301192655
ACH-001303,0.0981256245968
ACH-001306,-0.21279202975900002
ACH-001318,-0.136669223017
ACH-001322,-0.0595313960544
ACH-001328,-0.17260251587
ACH-001332,-0.310262313675
ACH-001333,-0.0189860360493
ACH-001336,-0.32619400254
ACH-001340,-0.128593531609
ACH-001346,-0.22043584047400003
ACH-001353,-0.246733499449
ACH-001354,-0.159991040721
ACH-001367,-0.27884686720699997
ACH-001368,-0.18919207066
ACH-001374,0.24051387719
ACH-001375,-0.16400722717900001
ACH-001377,-0.261445473371
ACH-001380,-0.29686529046300003
ACH-001391,-0.38337812092
ACH-001407,-0.261585103449
ACH-001408,-0.083464794397
ACH-001413,-0.220524249711
ACH-001430,-0.224267783107
ACH-001431,-0.195918763666
ACH-001450,0.00565696435294
ACH-001496,-0.17126768226599998
ACH-001500,-0.11848563885800001
ACH-001521,-0.182511370473
ACH-001523,-0.0663116085475
ACH-001532,-0.17205160755399998
ACH-001536,-0.10812564034700001
ACH-001550,-0.263461648707
ACH-001552,-0.0516762007894
ACH-001554,-0.205154814817
ACH-001645,-0.0958206101062
ACH-001654,-0.0910855143045
ACH-001715,-0.0465635520081
ACH-001735,-0.316867477685
ACH-001736,-0.153831904982
ACH-001737,-0.152115174367
ACH-001740,-0.31852889331900003
ACH-001745,-0.114764321076
ACH-001750,-0.295061259725
ACH-001765,-0.42526036568400005
ACH-001956,-0.1264425086
ACH-001957,-0.136041393099
