,TMED7 (51014)
ACH-000433,-0.474613903432
ACH-000436,-0.011730319620299998
ACH-000444,-0.134073951054
ACH-000445,-0.273757242429
ACH-000448,-0.19231248994300001
ACH-000450,-0.24909603711599998
ACH-000452,-0.058313136786599995
ACH-000454,-0.068679599432
ACH-000458,-0.145583964849
ACH-000459,-0.06271378874969999
ACH-000460,-0.198603454362
ACH-000461,-0.162079162497
ACH-000463,-0.300167777132
ACH-000464,-0.10066834543
ACH-000466,-0.20165765147
ACH-000467,-0.13062461256400001
ACH-000468,-0.0657588678602
ACH-000469,-0.213493247899
ACH-000470,-0.264710119885
ACH-000471,-0.49704312641599996
ACH-000472,-0.198265565184
ACH-000473,-0.22408121355399999
ACH-000475,-0.25452066921
ACH-000476,-0.358041308178
ACH-000477,-0.254285416208
ACH-000480,-0.12123492714400001
ACH-000481,-0.0829114030347
ACH-000483,-0.22181782377300002
ACH-000484,-0.231705373272
ACH-000485,-0.067197884217
ACH-000486,-0.232505553597
ACH-000487,-0.211963996294
ACH-000488,-0.169185090164
ACH-000490,-0.127759892962
ACH-000491,-0.08247252791189999
ACH-000495,-0.28078508405
ACH-000496,-0.07682997391039999
ACH-000499,-0.0574449288865
ACH-000500,-0.389757250949
ACH-000502,-0.0690487606438
ACH-000503,-0.18924336000300002
ACH-000505,-0.123400913574
ACH-000507,-0.170605920477
ACH-000510,-0.18801747929999998
ACH-000511,-0.0534740538298
ACH-000512,-0.058334828479800004
ACH-000516,-0.124960799134
ACH-000517,-0.0775954292356
ACH-000518,-0.142770792566
ACH-000520,-0.304983351349
ACH-000521,-0.187551565746
ACH-000522,-0.0905660805045
ACH-000524,-0.191203254021
ACH-000527,-0.171477267262
ACH-000528,-0.137742503333
ACH-000537,-0.20044304951699998
ACH-000541,-0.29418320004799997
ACH-000542,-0.19176875707000002
ACH-000544,-0.34360642343900005
ACH-000545,-0.169355750383
ACH-000547,-0.0164914943801
ACH-000548,-0.323908583822
ACH-000549,-0.254484114143
ACH-000550,-0.145965871616
ACH-000552,-0.343965514115
ACH-000556,-0.115614083061
ACH-000557,-0.119584752812
ACH-000570,-0.07431034997910001
ACH-000571,-0.0679958288289
ACH-000573,-0.132642649923
ACH-000576,-0.31414036184099997
ACH-000580,-0.18404793896
ACH-000584,-0.0653614132847
ACH-000585,-0.137561178803
ACH-000588,-0.218624693411
ACH-000589,-0.259561461535
ACH-000591,0.027276977483799997
ACH-000593,-0.04823540711080001
ACH-000600,-0.238614511607
ACH-000601,-0.14201852704
ACH-000604,-0.25611860883299997
ACH-000605,0.0175618607165
ACH-000606,-0.283901181413
ACH-000608,-0.0570129031359
ACH-000614,-0.194577148024
ACH-000616,-0.185285570328
ACH-000618,-0.07753737355200001
ACH-000619,-0.199448641163
ACH-000620,-0.0861201373822
ACH-000621,-0.0249168958473
ACH-000622,-0.165355174917
ACH-000623,-0.10441910855799999
ACH-000624,-0.17392448416900003
ACH-000627,-0.13434113839
ACH-000630,-0.07593269486889999
ACH-000632,-0.178748473165
ACH-000633,-0.166199007512
ACH-000637,0.00370243651644
ACH-000638,-0.129651308178
ACH-000646,-0.232169419248
ACH-000647,-0.177545471303
ACH-000648,-0.0589506931514
ACH-000649,-0.31282212422600003
ACH-000651,-0.214687125618
ACH-000652,-0.11810294663899999
ACH-000653,-0.13744447048900002
ACH-000657,-0.0558179827527
ACH-000658,-0.21747841377399998
ACH-000661,-0.258673259467
ACH-000662,-0.206231529674
ACH-000663,-0.165783548583
ACH-000665,0.0699948670635
ACH-000671,-0.5542352437479999
ACH-000673,-0.18869567304
ACH-000676,-0.24129063589299998
ACH-000677,-0.25315922208700004
ACH-000681,-0.07703831225100001
ACH-000682,-0.155820654897
ACH-000683,-0.181696040559
ACH-000684,-0.201408650359
ACH-000688,-0.21356144488899997
ACH-000693,-0.12968799596
ACH-000694,-0.09394470014239999
ACH-000695,-0.0584779528064
ACH-000696,-0.0509192602271
ACH-000697,0.0687903128064
ACH-000699,-0.226725586915
ACH-000701,-0.055900254681599995
ACH-000706,-0.06839360613800001
ACH-000711,-0.226372971406
ACH-000713,-0.131805712125
ACH-000714,-0.135970960107
ACH-000718,-0.17161852310800002
ACH-000720,0.00668195608866
ACH-000721,-0.20733366252500002
ACH-000724,-0.201923534252
ACH-000725,-0.283009722548
ACH-000732,-0.371238763828
ACH-000734,-0.115942030784
ACH-000735,-0.220836862276
ACH-000736,-0.09415585596319999
ACH-000738,-0.102940479909
ACH-000746,-0.11193821269200001
ACH-000747,-0.152635435182
ACH-000748,-0.157061517549
ACH-000753,-0.269195431549
ACH-000756,-0.135922112738
ACH-000757,-0.22403208867
ACH-000758,-0.0771834524759
ACH-000760,-0.120621066271
ACH-000763,-0.12527057044700002
ACH-000764,0.0451012112067
ACH-000765,-0.130949911127
ACH-000766,-0.102921259545
ACH-000767,-0.147865507257
ACH-000768,-0.247034045334
ACH-000769,0.0130461459308
ACH-000770,-0.1614191706
ACH-000771,-0.0911212174581
ACH-000773,-0.329112875379
ACH-000776,-0.118010825455
ACH-000777,-0.13058337256799998
ACH-000778,-0.036296642905300006
ACH-000781,-0.098224509212
ACH-000782,0.0485078922019
ACH-000783,-0.120650988121
ACH-000784,-0.278618729347
ACH-000785,-0.101617339529
ACH-000787,0.026247427362900005
ACH-000788,-0.186364633565
ACH-000791,-0.157149029958
ACH-000792,-0.266982436934
ACH-000794,-0.196330053087
ACH-000796,-0.23485168246
ACH-000799,-0.5302719937479999
ACH-000800,-0.176004442624
ACH-000802,-0.126567627871
ACH-000804,0.041784485959499996
ACH-000805,-0.40838319525300004
ACH-000809,-0.20045216264000001
ACH-000810,-0.19533910799899998
ACH-000811,0.053814100712900007
ACH-000817,-0.0355326261839
ACH-000819,-0.167959946765
ACH-000820,-0.150242402541
ACH-000821,-0.0603664882155
ACH-000822,-0.34146302894
ACH-000823,-0.0736648711174
ACH-000824,-0.17722778075399997
ACH-000827,-0.24881894248599998
ACH-000829,-0.195704185585
ACH-000831,-0.0453994044003
ACH-000832,-0.215620507675
ACH-000833,-0.105117537017
ACH-000834,-0.11099023510099999
ACH-000835,-0.11030485657099999
ACH-000836,-0.09254601167639999
ACH-000837,-0.142910570018
ACH-000838,0.019314982543
ACH-000839,-0.243059223682
ACH-000840,-0.145864639143
ACH-000841,-0.253426223348
ACH-000843,-0.136717667854
ACH-000846,-0.103715733718
ACH-000847,-0.059532262110099994
ACH-000848,-0.304643889414
ACH-000849,-0.24227345798099997
ACH-000851,-0.172970379157
ACH-000855,-0.04667118058519999
ACH-000856,0.052924292093
ACH-000858,-0.24909870758400002
ACH-000859,-0.508545072236
ACH-000861,-0.09279616176989999
ACH-000862,-0.216131380174
ACH-000865,-0.22673683974800002
ACH-000866,-0.183516607398
ACH-000867,-0.221859374189
ACH-000869,-0.134324571384
ACH-000872,-0.130954331731
ACH-000873,-0.113696749793
ACH-000876,0.0332490983002
ACH-000878,-0.21723611978000001
ACH-000880,-0.130938149486
ACH-000881,-0.142412752017
ACH-000882,-0.188471060627
ACH-000884,-0.298024820987
ACH-000885,-0.19564748624400002
ACH-000887,-0.207635667564
ACH-000888,-0.029590636006999998
ACH-000889,-0.10873176979100001
ACH-000890,-0.183215074008
ACH-000896,-0.0869448362508
ACH-000898,-0.173726665037
ACH-000900,-0.0682286262119
ACH-000901,-0.18345174912999998
ACH-000905,-0.205810176052
ACH-000906,-0.147056339518
ACH-000907,-0.04537970693530001
ACH-000910,-0.26046160237599997
ACH-000911,-0.164649113177
ACH-000912,-0.020618114293799998
ACH-000913,-0.294984589499
ACH-000915,-0.10679069635800001
ACH-000916,0.154212461355
ACH-000917,-0.204656552895
ACH-000921,-0.123893095666
ACH-000924,-0.24792628864
ACH-000926,-0.19306243897300002
ACH-000928,-0.191332017399
ACH-000929,0.00333061625075
ACH-000932,-0.129781088174
ACH-000935,-0.10789592232300001
ACH-000936,-0.0974536289065
ACH-000937,-0.216535061045
ACH-000938,-0.136212803203
ACH-000939,-0.05326478249699999
ACH-000941,-0.192747759776
ACH-000943,-0.104457628511
ACH-000946,-0.186954040801
ACH-000947,-0.208023369437
ACH-000948,-0.223368280807
ACH-000950,0.010558303586200002
ACH-000953,-0.10711282661299999
ACH-000957,-0.0487604947676
ACH-000958,-0.0501522196607
ACH-000960,-0.261431581564
ACH-000963,-0.244448094025
ACH-000968,-0.31485118620200003
ACH-000969,-0.22388321835299999
ACH-000973,-0.22718366936999998
ACH-000974,-0.143262015407
ACH-000975,-0.229254388743
ACH-000976,-0.233551746756
ACH-000978,-0.44164759296800005
ACH-000980,-0.211109830343
ACH-000984,-0.540851588274
ACH-000986,-0.203913809234
ACH-000988,-0.40480889438900003
ACH-000993,-0.0717604694597
ACH-000994,-0.204196900245
ACH-000996,-0.156461632561
ACH-001001,-0.0853687920766
ACH-001020,-0.159629774931
ACH-001028,-0.18577820723700003
ACH-001031,0.010980133244900001
ACH-001038,-0.147170736132
ACH-001048,-0.0795783977048
ACH-001050,-0.09887547579639999
ACH-001053,-0.546261558389
ACH-001054,-0.40016724267
ACH-001061,-0.213195890658
ACH-001067,-0.148756604899
ACH-001075,-0.0568304036816
ACH-001096,-0.039026069067
ACH-001128,-0.5456483697010001
ACH-001134,-0.385789588187
ACH-001151,-0.0561369191864
ACH-001163,-0.23781481854400002
ACH-001164,-0.179515356776
ACH-001173,-0.169137304652
ACH-001183,-0.305728696921
ACH-001184,-0.387964857285
ACH-001190,-0.326466038461
ACH-001192,0.0100694413065
ACH-001193,0.19554686701699997
ACH-001196,-0.012974018143
ACH-001197,-0.19223010139600002
ACH-001205,-0.102694027358
ACH-001211,-0.24540516114100003
ACH-001212,-0.0666597086847
ACH-001228,-0.18550077017799999
ACH-001232,-0.07425168191380001
ACH-001239,-0.197374425933
ACH-001274,-0.153233475747
ACH-001275,-0.136974315987
ACH-001277,-0.250361149478
ACH-001278,-0.22989008192899998
ACH-001280,-0.163913446088
ACH-001283,-0.16371997261
ACH-001289,-0.200471437344
ACH-001295,-0.24092395298900002
ACH-001300,-0.0613967768751
ACH-001301,-0.118785334631
ACH-001302,0.0225678192492
ACH-001303,-0.0777587458695
ACH-001306,-0.0687205354509
ACH-001318,-0.321264013979
ACH-001322,-0.324908023605
ACH-001328,-0.223482951071
ACH-001332,-0.197744087183
ACH-001333,-0.0946846466037
ACH-001336,-0.148035620723
ACH-001340,-0.121780088951
ACH-001346,-0.129861230135
ACH-001353,-0.14420244101399998
ACH-001354,-0.0774188987087
ACH-001367,-0.33511729028799997
ACH-001368,-0.0789685898298
ACH-001374,0.0628894083793
ACH-001375,-0.313186745218
ACH-001377,-0.193706153612
ACH-001380,-0.247344779616
ACH-001391,-0.362364179529
ACH-001407,-0.22256652933899998
ACH-001408,-0.130848843451
ACH-001413,-0.493999419691
ACH-001430,-0.23824582565400002
ACH-001431,-0.09987726744030001
ACH-001450,0.012226967848100002
ACH-001496,-0.09339352431169999
ACH-001500,-0.316395528221
ACH-001521,0.0654839247332
ACH-001523,-0.131650341447
ACH-001532,-0.190181671686
ACH-001536,0.050522305894
ACH-001550,-0.0776076625718
ACH-001552,-0.18611918847199999
ACH-001554,-0.154088087689
ACH-001645,-0.250940534197
ACH-001654,-0.0794463695819
ACH-001715,-0.080385583197
ACH-001735,-0.117251519375
ACH-001736,-0.102143119079
ACH-001737,-0.273536552498
ACH-001740,-0.239261081693
ACH-001745,-0.189863963061
ACH-001750,-0.134336266172
ACH-001765,-0.042352030865199994
ACH-001956,-0.402295445305
ACH-001957,-0.0331583901577
