,NSUN4 (387338)
ACH-000238,-0.6600488652300001
ACH-000243,-0.444074071794
ACH-000244,-0.37112719790200005
ACH-000246,-0.625633953062
ACH-000248,-0.822069821538
ACH-000250,-0.0809930860713
ACH-000251,-0.501986834032
ACH-000253,-0.291778967936
ACH-000255,-0.52657377505
ACH-000256,-0.38712871835
ACH-000257,-0.863086200356
ACH-000258,-0.5753587291510001
ACH-000259,-0.760054229344
ACH-000260,-0.321426903158
ACH-000261,-0.201520099365
ACH-000262,-0.22939612093199999
ACH-000263,-0.590394855648
ACH-000264,-0.332410840893
ACH-000265,-0.952258516725
ACH-000266,-0.287406295576
ACH-000272,-0.408667275568
ACH-000273,-0.235392149639
ACH-000274,-0.560093998876
ACH-000277,-0.495547454573
ACH-000278,-0.378211081927
ACH-000279,-0.640956750868
ACH-000280,-0.428307127212
ACH-000281,-0.532787790581
ACH-000288,-0.860199750615
ACH-000291,-0.533589286623
ACH-000293,-0.81826579701
ACH-000294,-0.32827353476300003
ACH-000295,-0.537963654378
ACH-000296,-0.36221033836499994
ACH-000302,-0.46083573331200006
ACH-000304,-0.641078003425
ACH-000307,-0.431718187135
ACH-000308,-0.340786397979
ACH-000310,-0.399104267158
ACH-000311,-0.508869074754
ACH-000312,-0.578884236853
ACH-000315,-0.280066929939
ACH-000316,-0.44299004017300003
ACH-000317,-0.558176536725
ACH-000318,-0.605262478874
ACH-000319,-0.334940780024
ACH-000320,-0.728981819331
ACH-000322,-0.6674156130619999
ACH-000323,-0.74431857699
ACH-000324,-0.225276112827
ACH-000329,-0.568182038331
ACH-000330,-0.6552884513889999
ACH-000331,-0.439396531848
ACH-000332,-0.350837553708
ACH-000334,-0.347754272213
ACH-000335,-0.8994108220710001
ACH-000336,-0.487692504153
ACH-000337,-0.435996762813
ACH-000339,-0.349415224522
ACH-000341,-0.548017845693
ACH-000348,-0.397821747865
ACH-000350,-0.37543018838
ACH-000352,-0.344248845034
ACH-000356,-0.422921666479
ACH-000361,-0.6447863254
ACH-000362,-0.22392698352200002
ACH-000363,-0.371277536745
ACH-000364,-0.605864376059
ACH-000365,-0.570818430059
ACH-000366,-0.28669922404599996
ACH-000368,-0.458387321964
ACH-000374,-0.812727653557
ACH-000375,-0.364273937104
ACH-000376,-0.6853101400480001
ACH-000381,-0.6445619437910001
ACH-000383,-0.431221869872
ACH-000387,-0.39568425362099996
ACH-000389,-0.213603950106
ACH-000390,-0.539190011832
ACH-000393,-0.470319834977
ACH-000395,-0.297345471543
ACH-000397,-0.241537329208
ACH-000401,-0.45097529679700005
ACH-000402,-0.220190255349
ACH-000403,-0.415823236952
ACH-000404,-0.697510484341
ACH-000406,-0.587885063058
ACH-000407,-0.545954352469
ACH-000408,-0.535771819376
ACH-000410,-0.429090733173
ACH-000411,-0.336075535194
ACH-000414,-0.569104002918
ACH-000415,-0.495908612673
ACH-000416,-0.251213398421
ACH-000420,-0.504211989177
ACH-000421,-0.217593189537
ACH-000424,-0.876255323061
ACH-000425,-0.523163656279
ACH-000426,-0.304533025271
ACH-000427,-0.47396577721999994
ACH-000433,-0.653840653816
ACH-000436,-0.350354954145
ACH-000444,-0.41014358156099995
ACH-000445,-0.69680382567
ACH-000448,-0.526006321908
ACH-000450,-0.47764292182400003
ACH-000452,-0.315958529767
ACH-000454,-0.706407897657
ACH-000458,-0.7646200551010001
ACH-000459,-1.1244062088299998
ACH-000460,-0.347991608957
ACH-000461,-0.880125087805
ACH-000463,-0.24185640541700001
ACH-000464,-0.642946757544
ACH-000466,-0.258774717443
ACH-000467,-0.653982250507
ACH-000468,-0.56784594325
ACH-000469,-0.785227656762
ACH-000470,-0.267207029559
ACH-000471,-0.313766556017
ACH-000472,-0.326215198508
ACH-000473,-0.580066835899
ACH-000475,-0.47159756362099997
ACH-000476,-0.288815522249
ACH-000477,-0.36242608038900004
ACH-000480,-0.779409335194
ACH-000481,-0.314950889897
ACH-000483,-0.633829937933
ACH-000484,-0.354157430131
ACH-000485,-0.261295946935
ACH-000486,-0.457659508127
ACH-000487,-0.7480250406360001
ACH-000488,-0.735759865545
ACH-000490,-0.5893325372739999
ACH-000491,-0.415629250145
ACH-000495,-0.528726966496
ACH-000496,-0.518390668817
ACH-000499,-0.760814327341
ACH-000500,-0.310073335063
ACH-000502,-0.280444696159
ACH-000503,-0.382780820512
ACH-000505,-0.35039842807099997
ACH-000507,-0.546129832152
ACH-000510,-0.49610690763099996
ACH-000511,-0.19851554539400001
ACH-000512,-0.9281192634819999
ACH-000516,-0.220614340205
ACH-000517,-0.291555803368
ACH-000518,-0.32723268911200004
ACH-000520,-0.251469995404
ACH-000521,-0.579486109426
ACH-000522,-0.676520005692
ACH-000524,-0.31077590409899997
ACH-000527,-0.37945269005300003
ACH-000528,-0.456889602579
ACH-000537,-0.52144215202
ACH-000541,-0.600248964311
ACH-000542,-0.390258087854
ACH-000544,-0.732168030596
ACH-000545,-0.720500668327
ACH-000547,-0.720408861072
ACH-000548,-0.35809148893299997
ACH-000549,-0.563503922293
ACH-000550,-0.897810416711
ACH-000552,-0.658889709982
ACH-000556,-0.321435270765
ACH-000557,-0.20676640816
ACH-000570,-0.672182778599
ACH-000571,-0.559066029965
ACH-000573,-0.41488320758
ACH-000576,-0.23157437356600002
ACH-000580,-0.495940106402
ACH-000584,-0.469791899936
ACH-000585,-0.61643799769
ACH-000588,-0.61072062926
ACH-000589,-0.7189443482760001
ACH-000591,-0.6129238004290001
ACH-000593,-0.714152567691
ACH-000600,-0.500054620049
ACH-000601,-0.6767198255679999
ACH-000604,-0.617994088056
ACH-000605,-0.622643020317
ACH-000606,-0.620691314359
ACH-000608,-0.5696501646800001
ACH-000614,-0.8136873699699999
ACH-000616,-0.417746767877
ACH-000618,-0.596849728885
ACH-000619,-0.329841213447
ACH-000620,-0.494568689964
ACH-000621,-0.516898531668
ACH-000622,-0.39217534146099997
ACH-000623,-0.507885257274
ACH-000624,-0.23457848255199998
ACH-000627,-0.57465727784
ACH-000630,-0.746029748842
ACH-000632,-0.5266261431360001
ACH-000633,-0.905004516461
ACH-000637,-0.558721753155
ACH-000638,-0.584127637524
ACH-000646,-0.455751148401
ACH-000647,-0.70887192631
ACH-000648,-0.49225254252800005
ACH-000649,-0.341989788601
ACH-000651,-1.05101412512
ACH-000652,-0.663750174863
ACH-000653,-0.41537079705700003
ACH-000657,-0.7407171630230001
ACH-000658,-0.351180506706
ACH-000661,-0.27879196826499997
ACH-000662,-0.236115858307
ACH-000663,-0.330224000074
ACH-000665,-0.341385261786
ACH-000671,-1.02066322049
ACH-000673,-0.362353899955
ACH-000676,-0.6894649344580001
ACH-000677,-0.660825464397
ACH-000681,-0.46380062264
ACH-000682,-0.578382660296
ACH-000683,-0.739445664306
ACH-000684,-0.639913120101
ACH-000688,-0.637023148842
ACH-000693,-0.833502030648
ACH-000694,-0.7669260156919999
ACH-000695,-0.477332137977
ACH-000696,-0.590120141727
ACH-000697,-0.680940425565
ACH-000699,-0.517994448945
ACH-000701,-0.619621765904
ACH-000706,-0.7943887083679999
ACH-000711,-0.550418948518
ACH-000713,-0.47267602116400004
ACH-000714,-0.386592663943
ACH-000718,-0.7006044554240001
ACH-000720,-0.601551147255
ACH-000721,-0.7573933607619999
ACH-000724,-0.442263711836
ACH-000725,-0.525990271068
ACH-000732,-0.7709723049439999
ACH-000734,-0.878278027773
ACH-000735,-0.464711273198
ACH-000736,-0.496638894729
ACH-000738,-0.651602976567
ACH-000746,-0.20515184875700002
ACH-000747,-0.796618997766
ACH-000748,-0.39036608473300005
ACH-000753,-0.671542416643
ACH-000756,-0.535022127304
ACH-000757,-0.7001903296649999
ACH-000758,-0.74818285923
ACH-000760,-0.578288542491
ACH-000763,-0.258902102721
ACH-000764,-0.559202686097
ACH-000765,-0.587731518039
ACH-000766,-0.451237050611
ACH-000767,-0.34482753229199997
ACH-000768,-0.430933532545
ACH-000769,-0.746659339232
ACH-000770,-0.332976540936
ACH-000771,-0.642219904864
ACH-000773,-0.2940548552
ACH-000776,-0.491726819661
ACH-000777,-0.605931509541
ACH-000778,-0.496195736722
ACH-000781,-0.42709403576300004
ACH-000782,-0.364276073856
ACH-000783,-0.341518081125
ACH-000784,-0.7492694417479999
ACH-000785,-0.659739536338
ACH-000787,-0.524442557735
ACH-000788,-0.306335863583
ACH-000791,-0.627568412674
ACH-000792,-0.33546871971700004
ACH-000794,-0.618957248879
ACH-000796,-0.26266160560699997
ACH-000799,-0.8197893263770001
ACH-000800,-0.87282900609
ACH-000802,-0.562148209445
ACH-000804,-0.547290327649
ACH-000805,-0.883019962766
ACH-000809,-0.738904303991
ACH-000810,-0.584677649598
ACH-000811,-0.482833753987
ACH-000817,-0.309592556432
ACH-000819,-0.237482289092
ACH-000820,-0.342826967086
ACH-000821,-0.22645470013
ACH-000822,-0.357710381655
ACH-000823,-0.631063820576
ACH-000824,-0.34617008936
ACH-000827,-0.218360553374
ACH-000829,-0.454209427765
ACH-000831,-1.00871752089
ACH-000832,-0.8827179299200001
ACH-000833,-0.454159856672
ACH-000834,-0.754095802947
ACH-000835,-0.368286729336
ACH-000836,-0.345034719468
ACH-000837,-0.621304226605
ACH-000838,-0.426109037849
ACH-000839,-0.586842920302
ACH-000840,-0.35883307213200005
ACH-000841,-0.362850994573
ACH-000843,-0.709311986427
ACH-000846,-0.503786024635
ACH-000847,-0.7282779694570001
ACH-000848,-0.79950462574
ACH-000849,-0.6768301626790001
ACH-000851,-0.748934701648
ACH-000855,-0.856573489577
ACH-000856,-0.46972718212399994
ACH-000858,-0.8130166929639999
ACH-000859,-0.578219620049
ACH-000861,-0.552451555036
ACH-000862,-0.6297261058160001
ACH-000865,-0.612899611514
ACH-000866,-0.608400465407
ACH-000867,-0.413659529419
ACH-000869,-0.656057146736
ACH-000872,-0.528198788277
ACH-000873,-0.459912841897
ACH-000876,-0.646172900871
ACH-000878,-0.400961134591
ACH-000880,-0.40075292329000006
ACH-000881,-0.4527498514600001
ACH-000882,-0.684495897226
ACH-000884,-0.5481620663310001
ACH-000885,-0.577389516265
ACH-000887,-0.564601768792
ACH-000888,-0.54272414668
ACH-000889,-1.0582315089799998
ACH-000890,-0.462381774594
ACH-000896,-0.42064485894599996
ACH-000898,-0.420107870607
ACH-000900,-0.815431502121
ACH-000901,-0.482951692832
ACH-000905,-0.648346918481
ACH-000906,-0.608310627165
ACH-000907,-0.47339232030100004
ACH-000910,-0.858190078522
ACH-000911,-0.7514272069769999
ACH-000912,-0.626509143315
ACH-000913,-0.615861356775
ACH-000915,-0.978137720657
ACH-000916,-0.558183935009
ACH-000917,-0.484040193188
ACH-000921,-0.43393460553400004
ACH-000924,-0.7406544089899999
ACH-000926,-0.697735968536
ACH-000928,-0.534279981365
ACH-000929,-0.569069418254
ACH-000932,-0.649129356618
ACH-000935,-0.637273598808
ACH-000936,-0.699600489418
ACH-000937,-0.795839835374
ACH-000938,-0.446345844735
ACH-000939,-0.7503109956380001
ACH-000941,-0.36730075447300004
ACH-000943,-0.668061429116
ACH-000946,-0.34656352096
ACH-000947,-0.909452077311
ACH-000948,-0.48818225356600004
ACH-000950,-0.281520597361
ACH-000953,-0.405376284283
ACH-000957,-0.540300069192
ACH-000958,-0.671530964944
ACH-000960,-0.37552503336599996
ACH-000963,-0.9310049317579999
ACH-000968,-0.790099169412
ACH-000969,-0.372431400977
ACH-000973,-0.736545395846
ACH-000974,-0.34445379700999995
ACH-000975,-0.895421928179
ACH-000976,-0.289268124799
ACH-000978,-0.595922193919
ACH-000980,-0.59430658707
ACH-000984,-0.761563172553
ACH-000986,-0.573246874639
ACH-000988,-0.40129834807400006
ACH-000993,-0.2616919672
ACH-000994,-0.695395591124
ACH-000996,-0.468205614925
ACH-001001,-0.9442748754379999
ACH-001020,-0.244939534276
ACH-001028,-0.8175833097849999
ACH-001031,-0.448410310493
ACH-001038,-0.417660046684
ACH-001048,-0.523793552689
ACH-001050,-0.418295871394
ACH-001053,-0.6861524547300001
ACH-001054,-0.658369904671
ACH-001061,-0.858267616428
ACH-001067,-0.513193946218
ACH-001075,-0.397201358605
ACH-001096,-0.555766696275
ACH-001128,-0.568369111139
ACH-001134,-0.287894630069
ACH-001151,-0.289695645581
ACH-001163,-0.684710575653
ACH-001164,-0.872530145801
ACH-001173,-0.807570436117
ACH-001183,-0.521208697469
ACH-001184,-0.506925634912
ACH-001190,-0.53195966427
ACH-001192,-0.38784808407
ACH-001193,-0.504791222803
ACH-001196,-0.49621432531000004
ACH-001197,-0.506779264853
ACH-001205,-0.351122427482
ACH-001211,-0.515306255876
ACH-001212,-0.547135197284
ACH-001228,-0.511659721162
ACH-001232,-0.5471221145040001
ACH-001239,-0.728661768862
ACH-001274,-0.5641580314419999
ACH-001275,-0.740025727522
ACH-001277,-0.467056043743
ACH-001278,-0.586875567593
ACH-001280,-0.6821260803200001
ACH-001283,-0.387783362537
ACH-001289,-0.41187903350500005
ACH-001295,-0.047443637107300006
ACH-001300,-0.5196404781239999
ACH-001301,-0.211553642845
ACH-001302,-0.287584957069
ACH-001303,-0.536851956174
ACH-001306,-0.496479223518
ACH-001318,-0.711545813658
ACH-001322,-0.555850661792
ACH-001328,-0.430532743961
ACH-001332,-0.7436870300789999
ACH-001333,-0.41993726633699996
ACH-001336,-0.569168705237
ACH-001340,-0.36708581694799997
ACH-001346,-0.5253387435069999
ACH-001353,-0.18237680992400002
ACH-001354,-0.498667661424
ACH-001367,-0.617049962349
ACH-001368,-0.570307169447
ACH-001374,-0.717861904502
ACH-001375,-0.35413722306999995
ACH-001377,-0.634343841807
ACH-001380,-0.599999887731
ACH-001391,-0.270688388613
ACH-001407,-0.385505215568
ACH-001408,-0.34009604675899996
ACH-001413,-0.48261172678400005
ACH-001430,-0.400318566823
ACH-001431,-0.382821730639
ACH-001450,-1.00009890396
ACH-001496,-0.502976734715
ACH-001500,-0.922900813766
ACH-001521,-0.6828211397600001
ACH-001523,-0.7054441493520001
ACH-001532,-0.394937243911
ACH-001536,-0.41602903526699997
ACH-001550,-0.6961240051440001
ACH-001552,-0.572451800176
ACH-001554,-0.593652554274
ACH-001645,-0.353150336133
ACH-001654,-0.483565809422
ACH-001715,-0.407599974975
ACH-001735,-0.304324345151
ACH-001736,-0.879393157898
ACH-001737,-0.641785474014
ACH-001740,-0.379964211035
ACH-001745,-0.394301040356
ACH-001750,-0.693287928573
ACH-001765,-0.554222998232
ACH-001956,-0.272884653777
ACH-001957,-0.33971256005999995
