,PRAMEF17 (391004)
ACH-000495,-0.45212753833
ACH-000496,-0.584377519925
ACH-000499,-0.578613047584
ACH-000500,-0.389656814874
ACH-000502,-0.408818015113
ACH-000503,-0.7774720707709999
ACH-000505,-0.411582151356
ACH-000507,-0.19862079370400001
ACH-000510,-0.253887893928
ACH-000511,-0.586677179529
ACH-000512,-0.7453629206229999
ACH-000516,-0.32568308053000006
ACH-000517,-0.571902340643
ACH-000518,-0.408203760374
ACH-000520,-0.599628877255
ACH-000521,-0.587023594593
ACH-000522,-0.598324341781
ACH-000524,-0.0373591204596
ACH-000527,-0.234751032442
ACH-000528,-0.398831785174
ACH-000537,-0.264154968961
ACH-000541,-0.8676813312289999
ACH-000542,-0.5516266412849999
ACH-000544,-0.48382677530199997
ACH-000545,-0.45923226335
ACH-000547,-0.45721658956699995
ACH-000548,-0.455904176145
ACH-000549,-0.576685857164
ACH-000550,-0.6658847896600001
ACH-000552,-0.595350324469
ACH-000556,-0.36294337014300004
ACH-000557,-0.879200691247
ACH-000570,-0.540673292372
ACH-000571,-0.516036846435
ACH-000573,-0.45424538007700005
ACH-000576,-0.45898467877800003
ACH-000580,-0.5757626042589999
ACH-000584,-0.459075443195
ACH-000585,-0.353510599533
ACH-000588,-0.6511502261559999
ACH-000589,-0.5122228712169999
ACH-000591,-0.7369896052420001
ACH-000593,-0.686108365449
ACH-000600,-0.380337187977
ACH-000601,-0.406485093869
ACH-000604,-0.561020436603
ACH-000605,-0.594102656708
ACH-000606,-0.42490770009
ACH-000608,-0.610754646166
ACH-000614,-0.302757600975
ACH-000616,-0.435925458264
ACH-000618,-0.18409645992600002
ACH-000619,-0.544780521549
ACH-000620,-0.47942547325400003
ACH-000621,-0.381193595697
ACH-000622,-0.6402172543060001
ACH-000623,-0.545367257352
ACH-000624,-0.268026625669
ACH-000627,-0.671683789267
ACH-000630,-0.45783446846000003
ACH-000632,-0.528690409278
ACH-000633,-0.5631570917350001
ACH-000637,-0.46764142145300003
ACH-000638,-0.52395124315
ACH-000646,-0.714166794713
ACH-000647,-0.235519542234
ACH-000648,-0.477876596611
ACH-000649,-0.6855540636920001
ACH-000651,-0.550772558521
ACH-000652,-0.645677662034
ACH-000653,-0.38035388855499996
ACH-000657,-0.470888533157
ACH-000658,-0.6517993114580001
ACH-000661,-0.41207998649099997
ACH-000662,-0.79267855896
ACH-000663,-0.5339832991210001
ACH-000665,-0.22015787752500002
ACH-000671,-0.43572340824100003
ACH-000673,-0.400307352904
ACH-000676,-0.29770048295
ACH-000677,-0.32941690434
ACH-000681,-0.395429617001
ACH-000682,-0.199435762047
ACH-000683,-0.638488241482
ACH-000684,-0.41651414894199995
ACH-000688,-0.843578481055
ACH-000693,-0.210329195311
ACH-000694,-0.428629315118
ACH-000695,-0.753825193888
ACH-000696,-0.431817322328
ACH-000697,-0.272977165666
ACH-000699,-0.347521699487
ACH-000701,-0.60057259373
ACH-000706,-0.561615316078
ACH-000711,-0.297621426586
ACH-000713,-0.329545463655
ACH-000714,-0.383525026122
ACH-000718,-0.623458665778
ACH-000720,-0.551799511146
ACH-000721,-0.405856024587
ACH-000724,-0.532716913771
ACH-000725,-0.7239108977680001
ACH-000732,-0.43307184577
ACH-000734,-0.590505889488
ACH-000735,-0.367948618894
ACH-000736,-0.433759792477
ACH-000738,-0.354006886298
ACH-000746,-0.39022322943899995
ACH-000747,-0.39871322088
ACH-000748,-0.5221444026250001
ACH-000753,-0.216166265583
ACH-000756,-0.6644174918810001
ACH-000757,-0.462888909838
ACH-000758,-0.324124214178
ACH-000760,-0.762118095404
ACH-000763,-0.63748996849
ACH-000764,-0.58865146587
ACH-000765,-0.226343504818
ACH-000766,-0.5052602781409999
ACH-000767,-0.738857341401
ACH-000768,-0.176359391591
ACH-000769,-0.34464894995300005
ACH-000770,-0.510272123772
ACH-000771,-0.45456734027400003
ACH-000773,-0.6415748614869999
ACH-000776,-0.271287747145
ACH-000777,-0.644890261082
ACH-000778,-0.301246242517
ACH-000781,-0.365915095056
ACH-000782,-0.295944547673
ACH-000783,-0.535276174734
ACH-000784,-0.45528540880400004
ACH-000785,-0.620498840492
ACH-000787,-0.462205012755
ACH-000788,-0.195614335191
ACH-000791,-0.33150205215100004
ACH-000792,-0.317698467135
ACH-000794,-0.42311838758000003
ACH-000796,-0.6170219377889999
ACH-000799,-0.47507553829300003
ACH-000800,-0.153599420678
ACH-000802,-0.49969533173
ACH-000804,-0.31306213022
ACH-000805,-0.38168519062399997
ACH-000809,-0.7976719175460001
ACH-000810,-0.961904237905
ACH-000811,-0.399100299614
ACH-000817,-0.476306505722
ACH-000819,-0.334324203172
ACH-000820,-0.333475789544
ACH-000821,-0.650951093481
ACH-000822,-0.328196617434
ACH-000823,-0.341600904473
ACH-000824,-0.31432955326900003
ACH-000827,-0.5071017332209999
ACH-000829,-0.505165291233
ACH-000831,-0.467559244035
ACH-000832,-0.407523813094
ACH-000833,-0.5271341854580001
ACH-000834,-0.409443536191
ACH-000835,-0.524130233732
ACH-000836,-0.490912382448
ACH-000837,-0.23244701603700002
ACH-000838,-0.34564635419600004
ACH-000839,-0.613224228372
ACH-000840,-0.644277569543
ACH-000841,-0.5739598305479999
ACH-000843,-0.39134265376500005
ACH-000846,-0.414838045906
ACH-000847,-0.7338482510400001
ACH-000848,-0.5996347220220001
ACH-000849,-0.56419093285
ACH-000851,-0.380561560515
ACH-000855,-0.40340382991400003
ACH-000856,-0.6960947666220001
ACH-000858,-0.5729679810930001
ACH-000859,-0.372001415505
ACH-000861,-0.36915368542599997
ACH-000862,-0.277026804388
ACH-000865,-0.281449080259
ACH-000866,-0.429576085372
ACH-000867,-0.406993009699
ACH-000869,-0.496653429542
ACH-000872,-0.41026483783100004
ACH-000873,-0.37907408333400006
ACH-000876,-0.9232566204989999
ACH-000878,-0.155167047541
ACH-000880,-0.589710376794
ACH-000881,-0.295084643476
ACH-000882,-0.51547981603
ACH-000884,-0.601849521879
ACH-000885,-0.603287513914
ACH-000887,-0.511297594317
ACH-000888,-0.43636707314400003
ACH-000889,-0.5364973724350001
ACH-000890,-0.30433427614
ACH-000896,-0.0725201505988
ACH-000898,-0.327825633964
ACH-000900,-0.31768900912799997
ACH-000901,-0.44417401789
ACH-000905,-0.330558832512
ACH-000906,-0.36476090672399997
ACH-000907,-0.601791334353
ACH-000910,-0.604722825629
ACH-000911,-0.256695380686
ACH-000912,-0.332723373076
ACH-000913,-0.399374830453
ACH-000915,-0.5180539001560001
ACH-000916,-0.797731543191
ACH-000917,-0.359625402349
ACH-000921,-0.5871095807360001
ACH-000924,-0.6741108266500001
ACH-000926,-0.5831692735339999
ACH-000928,-0.6069915763570001
ACH-000929,-0.519904640658
ACH-000932,-0.516466222382
ACH-000935,-0.500099181446
ACH-000936,-0.573574653458
ACH-000937,-0.48945948293499997
ACH-000938,-0.500084752689
ACH-000939,-0.324819596392
ACH-000941,0.02151807503
ACH-000943,-0.320280565283
ACH-000946,-0.558598963324
ACH-000947,-0.596120473077
ACH-000948,-0.172404855356
ACH-000950,-0.45435842420100003
ACH-000953,-0.330921869003
ACH-000957,-0.469695927025
ACH-000958,-0.407764974235
ACH-000960,-0.422853875419
ACH-000963,-0.23699038475499998
ACH-000968,-0.46955178517800006
ACH-000969,-0.38159576454599997
ACH-000973,-0.466221515217
ACH-000974,-0.39615642235699994
ACH-000975,-0.9309890189290001
ACH-000976,-0.709867956382
ACH-000978,-0.19113862977499999
ACH-000980,-0.308819085378
ACH-000984,-0.606424379768
ACH-000986,-0.34037315997100004
ACH-000988,-0.137829143855
ACH-000993,-0.42187877446500005
ACH-000994,-0.26925908474800003
ACH-000996,-0.22647740887200002
ACH-001001,-0.540984283838
ACH-001020,-0.35572458556500003
ACH-001028,-0.7701395995999999
ACH-001031,-0.42737317401600006
ACH-001038,-0.370688414236
ACH-001048,-0.306194844696
ACH-001050,-0.684648729709
ACH-001053,-0.580406446937
ACH-001054,-0.588370723191
ACH-001061,-0.629703783838
ACH-001067,-0.533190350115
ACH-001075,-0.338716066101
ACH-001096,-0.492890592802
ACH-001128,-0.27414782237199997
ACH-001134,-0.518210488092
ACH-001151,-0.315066120194
ACH-001163,-0.429709189152
ACH-001164,-0.756939992995
ACH-001173,-0.32227119369
ACH-001183,-0.314488468148
ACH-001184,-0.374799254899
ACH-001190,-0.6755106449799999
ACH-001192,-0.377199476955
ACH-001193,-0.241205026514
ACH-001196,-0.30345751683600003
ACH-001197,-0.35105381484399995
ACH-001205,-0.47893092462700004
ACH-001211,-0.372009205478
ACH-001212,-0.588119580018
ACH-001228,-0.454203168927
ACH-001232,-0.49967117568
ACH-001239,-0.814259388818
ACH-001274,-0.369379925568
ACH-001275,-0.44256703218000004
ACH-001277,-0.565537066667
ACH-001278,-0.37043060607
ACH-001280,-0.281054384612
ACH-001283,-0.419503833028
ACH-001289,-0.519971022818
ACH-001295,-0.448558169696
ACH-001300,-0.515702672725
ACH-001301,-0.37701458033299995
ACH-001302,-0.493534439852
ACH-001303,-0.304144957033
ACH-001306,-0.576854866268
ACH-001318,-0.269779093539
ACH-001322,-0.572781772067
ACH-001328,-0.42813854511
ACH-001332,-0.5558090153890001
ACH-001333,-0.48785893812200004
ACH-001336,-0.665535594314
ACH-001340,-0.38492440171
ACH-001346,-0.31570533801999995
ACH-001353,-0.64043612705
ACH-001354,-0.259569470316
ACH-001367,-0.6813914626199999
ACH-001368,-0.656141439852
ACH-001374,-0.732573444211
ACH-001375,-0.748917021893
ACH-001377,-0.399897738052
ACH-001380,-0.618299526087
ACH-001391,-0.437131489253
ACH-001407,-0.5043603047290001
ACH-001408,-0.18156595127
ACH-001413,-0.41596482440099997
ACH-001430,-0.40351283255000003
ACH-001431,-0.509092679833
ACH-001450,-0.389462631038
ACH-001496,-0.234710928422
ACH-001500,-0.642477907284
ACH-001521,-0.31956592051399996
ACH-001523,-0.33966530341
ACH-001532,-0.506344145434
ACH-001536,-0.49550900684199994
ACH-001550,-0.288248762786
ACH-001552,-0.736980701338
ACH-001554,-0.328878948321
ACH-001645,-0.8357297798059999
ACH-001654,-0.48644876817
ACH-001715,-0.541470931181
ACH-001735,-0.7160016928849999
ACH-001736,-0.582845855759
ACH-001737,-0.419836934735
ACH-001740,-0.831310835219
ACH-001745,-0.614864216078
ACH-001750,-0.287411120136
ACH-001765,-0.41620019185400003
ACH-001956,-0.933545972402
ACH-001957,-0.91910985854
