,MYL4 (4635)
ACH-000770,-0.050385002858300006
ACH-000771,-0.124799428937
ACH-000773,-0.261423963875
ACH-000776,-0.33480345737399997
ACH-000777,-0.366734646226
ACH-000778,-0.326207302747
ACH-000781,-0.150306919708
ACH-000782,-0.116983085618
ACH-000783,-0.19383485163800002
ACH-000784,-0.30573044496199997
ACH-000785,-0.228343530572
ACH-000787,-0.32554464970400004
ACH-000788,-0.281650125625
ACH-000791,-0.346201500139
ACH-000792,-0.377962975624
ACH-000794,-0.231071573198
ACH-000796,-0.16259839937200002
ACH-000799,-0.0928973450563
ACH-000800,-0.08370294845739999
ACH-000802,-0.114185520739
ACH-000804,-0.21317149208900002
ACH-000805,-0.378573744125
ACH-000809,-0.238373191217
ACH-000810,0.025623522118099998
ACH-000811,-0.196812894484
ACH-000817,-0.346113365692
ACH-000819,-0.0633652045019
ACH-000820,-0.34836208895000004
ACH-000821,0.042860187021900004
ACH-000822,-0.312935719573
ACH-000823,-0.20040177765
ACH-000824,-0.251721627439
ACH-000827,-0.208182475062
ACH-000829,-0.28075363064
ACH-000831,-0.147424761814
ACH-000832,-0.191161121319
ACH-000833,-0.0473867421416
ACH-000834,-0.203076630963
ACH-000835,-0.141027719305
ACH-000836,-0.266695391364
ACH-000837,-0.38242629144
ACH-000838,-0.136054073008
ACH-000839,-0.204623026083
ACH-000840,-0.326585213022
ACH-000841,-0.20448108833
ACH-000843,-0.147730081644
ACH-000846,-0.283652025121
ACH-000847,-0.34000982533699997
ACH-000848,-0.163317853246
ACH-000849,-0.228826921569
ACH-000851,-0.254811993356
ACH-000855,-0.160635464969
ACH-000856,-0.29985924654
ACH-000858,-0.214644723209
ACH-000859,-0.301404426746
ACH-000861,-0.119935959581
ACH-000862,-0.21663974209800002
ACH-000865,-0.113289029287
ACH-000866,-0.0916561394245
ACH-000867,-0.141191510474
ACH-000869,-0.272094119941
ACH-000872,-0.08485113509960002
ACH-000873,-0.36230178860600004
ACH-000876,-0.219612249998
ACH-000878,-0.0329713731992
ACH-000880,-0.39730835661700004
ACH-000881,-0.33004545143
ACH-000882,0.0424636932586
ACH-000884,-0.36890302220700005
ACH-000885,-0.15422174307800002
ACH-000887,-0.248897290832
ACH-000888,-0.14901768182800001
ACH-000889,-0.205554566077
ACH-000890,0.0712419400148
ACH-000896,-0.16948593533300002
ACH-000898,-0.103501817121
ACH-000900,-0.349590765202
ACH-000901,-0.269416139267
ACH-000905,-0.0802758193249
ACH-000906,-0.11975705741699999
ACH-000907,-0.346104833162
ACH-000910,-0.21492953855500002
ACH-000911,-0.23407091262600002
ACH-000912,-0.258715565568
ACH-000913,-0.285751992047
ACH-000915,-0.266522655961
ACH-000916,-0.800023008092
ACH-000917,-0.431841548733
ACH-000921,-0.16608055342
ACH-000924,-0.203572799332
ACH-000926,-0.035159219863999995
ACH-000928,-0.199898211983
ACH-000929,-0.14452218272
ACH-000932,-0.231888336569
ACH-000935,-0.345382117333
ACH-000936,-0.22717760718199997
ACH-000937,-0.246684058716
ACH-000938,-0.2106840526
ACH-000939,-0.5589153812200001
ACH-000941,-0.22504825724
ACH-000943,-0.122126959035
ACH-000946,-0.12124533501700001
ACH-000947,-0.135798404081
ACH-000948,-0.0886782778744
ACH-000950,-0.136814916991
ACH-000953,-0.311433660753
ACH-000957,-0.164243913084
ACH-000958,-0.297120125969
ACH-000960,-0.168279597425
ACH-000963,-0.356758414103
ACH-000968,-0.142928481723
ACH-000969,-0.26780604219
ACH-000973,-0.188099170569
ACH-000974,-0.298372742779
ACH-000975,-0.298569247095
ACH-000976,-0.16839381538800002
ACH-000978,0.206597320652
ACH-000980,-0.23858591059
ACH-000984,-0.560153155115
ACH-000986,-0.145040416732
ACH-000988,-0.10053351423800001
ACH-000993,-0.0407829023286
ACH-000994,-0.45710284043000005
ACH-000996,-0.43661500661499997
ACH-001001,-0.11813164235300001
ACH-001020,0.015091252486799999
ACH-001028,-0.167167887471
ACH-001031,-0.172053272051
ACH-001038,-0.119109048458
ACH-001048,-0.150300279419
ACH-001050,-0.404979018157
ACH-001053,-0.249212407694
ACH-001054,-0.346178393551
ACH-001061,-0.303871656069
ACH-001067,-0.23428290016800002
ACH-001075,-0.28815790082
ACH-001096,-0.178342748468
ACH-001128,-0.486467815893
ACH-001134,-0.147694765209
ACH-001151,-0.178411574455
ACH-001163,-0.572283020003
ACH-001164,0.142735837249
ACH-001173,-0.238441362681
ACH-001183,-0.248110800237
ACH-001184,-0.40113398259000005
ACH-001190,-0.25230685376
ACH-001192,-0.19492309023200002
ACH-001193,-0.24839969581399998
ACH-001196,-0.242253086305
ACH-001197,-0.5365360559929999
ACH-001205,0.00433110247221
ACH-001211,-0.401869263592
ACH-001212,-0.0567505627305
ACH-001228,-0.178780863165
ACH-001232,-0.289445438726
ACH-001239,-0.143250978195
ACH-001274,0.183207175053
ACH-001275,-0.279899013185
ACH-001277,-0.15802252455399998
ACH-001278,-0.174326813982
ACH-001280,-0.170318068862
ACH-001283,-0.115832215879
ACH-001289,-0.143828390976
ACH-001295,-0.16227034427200002
ACH-001300,-0.172697885121
ACH-001301,-0.288666025399
ACH-001302,-0.153317038285
ACH-001303,-0.514940047282
ACH-001306,-0.0826023432267
ACH-001318,-0.325703983483
ACH-001322,-0.330259119811
ACH-001328,-0.165768331455
ACH-001332,-0.130350525549
ACH-001333,-0.203740979401
ACH-001336,-0.104706729537
ACH-001340,-0.196236460278
ACH-001346,-0.33926838395000003
ACH-001353,-0.0368789181425
ACH-001354,-0.08783290917480001
ACH-001367,-0.5046761179
ACH-001368,-0.148810618275
ACH-001374,-0.672771918192
ACH-001375,-0.332729620577
ACH-001377,-0.269410004587
ACH-001380,-0.154112590801
ACH-001391,-0.070550144164
ACH-001407,-0.275900197512
ACH-001408,-0.361197031158
ACH-001413,-0.382401505458
ACH-001430,0.100942347598
ACH-001431,-0.187922128929
ACH-001450,0.000615311882729
ACH-001496,-0.40728258987300003
ACH-001500,-0.285561881734
ACH-001521,0.0111664562894
ACH-001523,-0.236425296534
ACH-001532,-0.161730215226
ACH-001536,-0.150949022183
ACH-001550,-0.194146970876
ACH-001552,-0.0498437403737
ACH-001554,0.0225762285977
ACH-001645,-0.0184589334108
ACH-001654,-0.102616780722
ACH-001715,0.06374536658980001
ACH-001735,-0.0825974748987
ACH-001736,-0.153710818663
ACH-001737,-0.633563513379
ACH-001740,-0.07426578055489999
ACH-001745,-0.282071969441
ACH-001750,-0.124044248611
ACH-001765,-0.179094545652
ACH-001956,-0.175926961522
ACH-001957,-0.246329161376
