,DPH3 (285381)
ACH-000785,-0.984867679833
ACH-000787,-1.36173989615
ACH-000788,-1.3557031310699998
ACH-000791,-1.03972197756
ACH-000792,-1.3793280046
ACH-000794,-1.1784393769900001
ACH-000796,-0.711319518906
ACH-000799,-1.12285272238
ACH-000800,-1.39014775991
ACH-000802,-1.1157060228
ACH-000804,-1.04445207755
ACH-000805,-0.880684503082
ACH-000809,-1.03710124074
ACH-000810,-1.0438482526700001
ACH-000811,-1.3705414575200001
ACH-000817,-1.09816731815
ACH-000819,-1.1563977860299999
ACH-000820,-1.62031111815
ACH-000821,-1.1265209417200002
ACH-000822,-1.66876139121
ACH-000823,-1.1906349087700001
ACH-000824,-1.4856893409
ACH-000827,-1.11254128832
ACH-000829,-1.15442411646
ACH-000831,-1.00058457294
ACH-000832,-1.30103538235
ACH-000833,-1.4726551140000002
ACH-000834,-1.24165398358
ACH-000835,-1.2232722505700002
ACH-000836,-1.4160839235499998
ACH-000837,-1.11463089111
ACH-000838,-1.14184369854
ACH-000839,-1.07016304839
ACH-000840,-0.931619513929
ACH-000841,-1.2166624832600001
ACH-000843,-1.37847642081
ACH-000846,-0.9765940059520001
ACH-000847,-1.09370877845
ACH-000848,-1.00479103238
ACH-000849,-1.1030447859799999
ACH-000851,-1.26758596625
ACH-000855,-1.06829433944
ACH-000856,-1.17420501052
ACH-000858,-1.20277933026
ACH-000859,-1.5379160633200002
ACH-000861,-1.14143692709
ACH-000862,-1.07545621929
ACH-000865,-1.16716023424
ACH-000866,-1.05720459749
ACH-000867,-0.848901701424
ACH-000869,-1.10244311714
ACH-000872,-1.30014842198
ACH-000873,-1.22599505267
ACH-000876,-1.17265675067
ACH-000878,-1.1842233524299999
ACH-000880,-0.7858203278210001
ACH-000881,-1.1831778473
ACH-000882,-1.3167724464
ACH-000884,-1.05951362347
ACH-000885,-1.06203259032
ACH-000887,-0.8828421511560001
ACH-000888,-0.9314001631799999
ACH-000889,-1.53312090182
ACH-000890,-1.39077069006
ACH-000896,-1.2429416384899998
ACH-000898,-0.9151799191419999
ACH-000900,-1.1798217104200002
ACH-000901,-0.9943417929809999
ACH-000905,-1.06301019725
ACH-000906,-1.3304118405
ACH-000907,-1.19568701339
ACH-000910,-1.33355069266
ACH-000911,-0.945349181127
ACH-000912,-1.20935543749
ACH-000913,-1.2566277851799998
ACH-000915,-1.2003061184100001
ACH-000916,-0.960414032737
ACH-000917,-1.05064877235
ACH-000921,-0.9810280155500001
ACH-000924,-1.2139676276
ACH-000926,-0.8012126280140001
ACH-000928,-0.960124707234
ACH-000929,-1.35546159771
ACH-000932,-0.949304660388
ACH-000935,-1.03360179335
ACH-000936,-1.2270815259899999
ACH-000937,-1.33076431871
ACH-000938,-1.2576043277700002
ACH-000939,-1.4470948388999998
ACH-000941,-0.874003269041
ACH-000943,-1.2630699855399998
ACH-000946,-1.0851069936700002
ACH-000947,-1.06674781531
ACH-000948,-0.809794353264
ACH-000950,-1.05552659668
ACH-000953,-1.33530683577
ACH-000957,-1.03330208116
ACH-000958,-1.1577532876799999
ACH-000960,-0.9554033801780001
ACH-000963,-0.703900273108
ACH-000968,-1.31205893873
ACH-000969,-1.1145947119600002
ACH-000973,-1.0888339750700002
ACH-000974,-1.0803788468100002
ACH-000975,-0.9346766218420001
ACH-000976,-1.01014982205
ACH-000978,-0.944553916451
ACH-000980,-1.1645337696100002
ACH-000984,-1.16184467058
ACH-000986,-1.2593035685299998
ACH-000988,-1.14759286957
ACH-000993,-1.1212298412100001
ACH-000994,-0.754887980589
ACH-000996,-0.976791774446
ACH-001001,-1.1444211204
ACH-001020,-1.36343540806
ACH-001028,-1.17784299187
ACH-001031,-1.2125580465
ACH-001038,-0.921938140689
ACH-001048,-1.15365051823
ACH-001050,-1.3082270294399998
ACH-001053,-1.39745395055
ACH-001054,-1.35174742289
ACH-001061,-1.1594954954
ACH-001067,-1.1257921531
ACH-001075,-1.30564564783
ACH-001096,-1.34956596264
ACH-001128,-0.694067901569
ACH-001134,-1.06175416679
ACH-001151,-1.1013023433700002
ACH-001163,-1.36015808586
ACH-001164,-1.22130461281
ACH-001173,-1.13336106051
ACH-001183,-0.934767678214
ACH-001184,-1.35833485091
ACH-001190,-1.12085371168
ACH-001192,-1.3351564869900001
ACH-001193,-1.0805148603399999
ACH-001196,-1.4395763879799999
ACH-001197,-1.12997322035
ACH-001205,-1.12243287607
ACH-001211,-1.1501776766
ACH-001212,-1.11586665889
ACH-001228,-1.00210815743
ACH-001232,-1.14284420459
ACH-001239,-1.3598696617299997
ACH-001274,-1.05468872911
ACH-001275,-1.06296617732
ACH-001277,-1.42599742935
ACH-001278,-0.669927575242
ACH-001280,-0.777834936244
ACH-001283,-0.960736533513
ACH-001289,-0.7706049862600001
ACH-001295,-1.1230902898000001
ACH-001300,-1.0417144831899998
ACH-001301,-1.27372016104
ACH-001302,-0.890391664945
ACH-001303,-1.00526287255
ACH-001306,-1.09573299119
ACH-001318,-1.03917799203
ACH-001322,-1.22707891315
ACH-001328,-1.29851005286
ACH-001332,-1.0557809471100001
ACH-001333,-1.00493824748
ACH-001336,-0.9413377831649999
ACH-001340,-1.2216387389799999
ACH-001346,-1.41791410613
ACH-001353,-1.3314788508700002
ACH-001354,-1.4055823452200003
ACH-001367,-1.1272264055299999
ACH-001368,-1.03463310086
ACH-001374,-1.08871241509
ACH-001375,-1.03559617896
ACH-001377,-0.992625664526
ACH-001380,-1.38156418965
ACH-001391,-1.108621125
ACH-001407,-1.31479830635
ACH-001408,-1.0563641423
ACH-001413,-0.837431469884
ACH-001430,-1.40486757967
ACH-001431,-1.14118133042
ACH-001450,-1.04828969747
ACH-001496,-1.0737323983
ACH-001500,-1.52671361266
ACH-001521,-1.13487610476
ACH-001523,-1.2848785902
ACH-001532,-1.32948866315
ACH-001536,-1.22017789684
ACH-001550,-0.916015053116
ACH-001552,-1.0799242922799999
ACH-001554,-1.4733639749899998
ACH-001645,-1.24037981566
ACH-001654,-1.2419083069399999
ACH-001715,-1.44664546239
ACH-001735,-1.23902937575
ACH-001736,-1.38687858926
ACH-001737,-1.00717237614
ACH-001740,-1.1541750611100001
ACH-001745,-1.34714288896
ACH-001750,-1.00831154444
ACH-001765,-1.1492306586299998
ACH-001956,-1.1812480815200002
ACH-001957,-1.19906710196
