,MBD6 (114785)
ACH-000605,0.0408469033391
ACH-000606,-0.25798407795899997
ACH-000608,-0.22674867066999999
ACH-000614,-0.285720245784
ACH-000616,-0.165934641034
ACH-000618,-0.263230850345
ACH-000619,0.164538854346
ACH-000620,-0.061374813356699996
ACH-000621,-0.429877395915
ACH-000622,-0.279356624871
ACH-000623,-0.207695254511
ACH-000624,-0.129113901706
ACH-000627,-0.113195217907
ACH-000630,0.0646158873005
ACH-000632,-0.307391826114
ACH-000633,-0.180890086111
ACH-000637,-0.33100509539
ACH-000638,-0.19132085754
ACH-000646,-0.495511559262
ACH-000647,-0.154385160139
ACH-000648,-0.159113314445
ACH-000649,-0.08762785593
ACH-000651,-0.126199613494
ACH-000652,-0.0679936502477
ACH-000653,-0.07001167743969999
ACH-000657,-0.237815560528
ACH-000658,-0.22463424064399998
ACH-000661,-0.352730855432
ACH-000662,-0.396691410145
ACH-000663,-0.413490620121
ACH-000665,-0.181830916558
ACH-000671,-0.259278242624
ACH-000673,-0.310214311056
ACH-000676,-0.379538152086
ACH-000677,-0.343813596665
ACH-000681,-0.11490982956800001
ACH-000682,-0.0618866140405
ACH-000683,0.0485862566725
ACH-000684,0.0337568487427
ACH-000688,0.05627176329630001
ACH-000693,-0.119418124334
ACH-000694,-0.158258610237
ACH-000695,-0.149104288892
ACH-000696,-0.153565398584
ACH-000697,-0.529742375636
ACH-000699,-0.149846264002
ACH-000701,-0.037267115309300006
ACH-000706,-0.027613552252700003
ACH-000711,-0.126020233716
ACH-000713,0.0833458021639
ACH-000714,-0.197759671613
ACH-000718,-0.0630965135702
ACH-000720,0.0469392868066
ACH-000721,-0.22346103967599998
ACH-000724,0.19386540494100002
ACH-000725,-0.174603412203
ACH-000732,-0.047561902356
ACH-000734,-0.23285398629700002
ACH-000735,-0.0890289290986
ACH-000736,0.0015275584695599999
ACH-000738,-0.482646257319
ACH-000746,-0.165556490957
ACH-000747,-0.248915300409
ACH-000748,-0.236631912168
ACH-000753,-0.159729480961
ACH-000756,0.0119762654801
ACH-000757,-0.10830130924900001
ACH-000758,-0.19050781074200002
ACH-000760,0.476268535343
ACH-000763,-0.131012250035
ACH-000764,-0.357584795207
ACH-000765,-0.308263891776
ACH-000766,-0.18127702309000002
ACH-000767,-0.177268894477
ACH-000768,-0.238933278911
ACH-000769,-0.251819819753
ACH-000770,-0.143768461751
ACH-000771,-0.129425925029
ACH-000773,-0.146874502698
ACH-000776,-0.295119617211
ACH-000777,-0.14809833925000002
ACH-000778,-0.176827833224
ACH-000781,-0.0821933004962
ACH-000782,-0.177427807188
ACH-000783,-0.426062399076
ACH-000784,-0.166129741148
ACH-000785,-0.14597473962000002
ACH-000787,-0.0670246799332
ACH-000788,-0.12602233750999997
ACH-000791,-0.07591517208580001
ACH-000792,-0.07951523373239999
ACH-000794,-0.0716101978058
ACH-000796,-0.173335305086
ACH-000799,-0.331104408258
ACH-000800,-0.17734886513
ACH-000802,-0.043475125561699995
ACH-000804,-0.30832750459
ACH-000805,-0.33872117746299996
ACH-000809,-0.329199748357
ACH-000810,-0.032887530612
ACH-000811,-0.17198976172299998
ACH-000817,-0.385157299827
ACH-000819,-0.09715799369380002
ACH-000820,0.180787999824
ACH-000821,-0.0525640201782
ACH-000822,-0.29693340992899997
ACH-000823,-0.15911316759400002
ACH-000824,-0.0833531157706
ACH-000827,-0.19268639928300002
ACH-000829,-0.334224469783
ACH-000831,-0.267544690564
ACH-000832,0.0211922133418
ACH-000833,-0.592536841337
ACH-000834,-0.268306487077
ACH-000835,-0.050037642550400004
ACH-000836,0.36723616949
ACH-000837,-0.176482064003
ACH-000838,-0.0182194410282
ACH-000839,-0.213051114796
ACH-000840,-0.198100829978
ACH-000841,-0.183625279404
ACH-000843,-0.0568815910269
ACH-000846,-0.283425159877
ACH-000847,-0.28396961513700003
ACH-000848,-0.136633428656
ACH-000849,-0.122817102484
ACH-000851,-0.0555441498931
ACH-000855,0.08172463325839999
ACH-000856,0.127739351646
ACH-000858,0.057728522899900006
ACH-000859,-0.0946264246718
ACH-000861,-0.305852461891
ACH-000862,-0.039023495667199995
ACH-000865,-0.11986310946900001
ACH-000866,-0.10278100782199999
ACH-000867,-0.232513183587
ACH-000869,0.05838974065830001
ACH-000872,-0.10522737112500001
ACH-000873,-0.0677125373864
ACH-000876,-0.18557428715500002
ACH-000878,-0.17269378103500002
ACH-000880,-0.0404262451408
ACH-000881,-0.273062114358
ACH-000882,-0.381897092051
ACH-000884,-0.0942088886715
ACH-000885,-0.17677025244800001
ACH-000887,-0.200604262197
ACH-000888,-0.203825095657
ACH-000889,-0.275905981907
ACH-000890,-0.033955530591000004
ACH-000896,-0.09368832935869999
ACH-000898,-0.21215861021
ACH-000900,-0.47040001876500004
ACH-000901,-0.428206570427
ACH-000905,0.0591768425169
ACH-000906,-0.10855153503
ACH-000907,-0.0327103056803
ACH-000910,-0.185208292059
ACH-000911,-0.257260899221
ACH-000912,-0.213470268378
ACH-000913,-0.00401886547866
ACH-000915,-0.19214830803
ACH-000916,-0.0570866492379
ACH-000917,-0.23220374419
ACH-000921,-0.119487629397
ACH-000924,-0.0379815108836
ACH-000926,-0.0830261926818
ACH-000928,-0.26347623717700003
ACH-000929,0.045459503242300005
ACH-000932,-0.271164682258
ACH-000935,-0.557668479115
ACH-000936,-0.270322729806
ACH-000937,-0.0899168003447
ACH-000938,-0.14578481554199998
ACH-000939,0.374647934311
ACH-000941,-0.09458381429
ACH-000943,-0.16226628041
ACH-000946,-0.30982418454300004
ACH-000947,-0.14045175878900001
ACH-000948,-0.34496032624899997
ACH-000950,0.193856317775
ACH-000953,-0.358033274829
ACH-000957,-0.055870509598199995
ACH-000958,-0.307443835389
ACH-000960,0.0471414880733
ACH-000963,-0.289462210044
ACH-000968,-0.143957113187
ACH-000969,0.07586814164389999
ACH-000973,-0.106369492213
ACH-000974,-0.0543923129394
ACH-000975,-0.21922014768399997
ACH-000976,0.152446833413
ACH-000978,-0.303270570939
ACH-000980,-0.22687120785300002
ACH-000984,-0.298617337964
ACH-000986,-0.182357869082
ACH-000988,0.0381941408384
ACH-000993,-0.34614132748000004
ACH-000994,-0.35317054260499997
ACH-000996,-0.36597147126
ACH-001001,-0.14231949941299998
ACH-001020,0.315625833653
ACH-001028,-0.144315723052
ACH-001031,-0.276666598649
ACH-001038,-0.264703725585
ACH-001048,-0.238095430235
ACH-001050,-0.253205095428
ACH-001053,0.196020880606
ACH-001054,0.047262058629800006
ACH-001061,-0.19663203437
ACH-001067,-0.14743096709
ACH-001075,0.150043415229
ACH-001096,-0.237724677168
ACH-001128,1.4376319179700001
ACH-001134,-0.118591493955
ACH-001151,-0.20235440528299997
ACH-001163,-0.266580730654
ACH-001164,-0.12861506271
ACH-001173,-0.167307926341
ACH-001183,0.0999605369329
ACH-001184,-0.26138436742
ACH-001190,-0.260029898034
ACH-001192,-0.25467936911999994
ACH-001193,-0.383167728095
ACH-001196,-0.267846660058
ACH-001197,0.0830347346537
ACH-001205,-0.35128861308700005
ACH-001211,0.12662416532
ACH-001212,-0.375053500168
ACH-001228,-0.255051999415
ACH-001232,-0.312958414049
ACH-001239,-0.122150266381
ACH-001274,-0.130261357603
ACH-001275,-0.056075855569
ACH-001277,-0.28939323760200003
ACH-001278,-0.148985164604
ACH-001280,-0.430627189528
ACH-001283,-0.18205481655
ACH-001289,-0.40409567395400003
ACH-001295,-0.124270009958
ACH-001300,-0.19778395440299998
ACH-001301,-0.00779118131116
ACH-001302,-0.129333623264
ACH-001303,0.00869440405192
ACH-001306,-0.0402226402528
ACH-001318,0.0191740932947
ACH-001322,-0.371794885197
ACH-001328,-0.14814491904000002
ACH-001332,-0.327366637986
ACH-001333,-0.137284034789
ACH-001336,-0.23899413746
ACH-001340,-0.216244000947
ACH-001346,-0.10224330486199999
ACH-001353,0.07440752419160002
ACH-001354,-0.186743353472
ACH-001367,-0.0637347215532
ACH-001368,-0.156330086863
ACH-001374,-0.36734242929399996
ACH-001375,-0.38000961590300003
ACH-001377,-0.314101979101
ACH-001380,0.043395696944500003
ACH-001391,-0.208918557432
ACH-001407,-0.22943779591699998
ACH-001408,-0.280994985552
ACH-001413,-0.6177815732
ACH-001430,0.0666724468939
ACH-001431,-0.659511864644
ACH-001450,-0.156704668039
ACH-001496,0.16972255311099999
ACH-001500,0.022882642194099998
ACH-001521,-0.109786454541
ACH-001523,-0.220548833972
ACH-001532,-0.045093264687400006
ACH-001536,-0.301118152491
ACH-001550,0.37588973278800003
ACH-001552,-0.000325805352476
ACH-001554,-0.168165563882
ACH-001645,-0.0122292500336
ACH-001654,-0.216180091889
ACH-001715,-0.47384991587499997
ACH-001735,-0.10164011758500001
ACH-001736,-0.0469858589515
ACH-001737,0.0945905528538
ACH-001740,-0.341342877343
ACH-001745,-0.39761650818800004
ACH-001750,-0.041390132819999995
ACH-001765,-0.332342353589
ACH-001956,-0.15118539283399998
ACH-001957,-0.09255712923010001
