,TMED2 (10959)
ACH-000943,-0.44271344044600003
ACH-000946,-1.22123031712
ACH-000947,-0.526988749839
ACH-000948,-1.30525352636
ACH-000950,-0.9946740418469999
ACH-000953,-0.414776288555
ACH-000957,-0.843503114016
ACH-000958,-0.522374899704
ACH-000960,-0.515881451612
ACH-000963,-0.16023689404400002
ACH-000968,-0.700978185334
ACH-000969,-0.534949362763
ACH-000973,-0.748545211564
ACH-000974,-0.711443692917
ACH-000975,-0.771503003141
ACH-000976,-1.2352516567
ACH-000978,-0.759082603991
ACH-000980,-0.766738027692
ACH-000984,-0.45106852945200004
ACH-000986,-0.578001493402
ACH-000988,-1.0933287403299998
ACH-000993,-0.7978204131540001
ACH-000994,-0.914526244323
ACH-000996,-1.25167620186
ACH-001001,-0.548927044754
ACH-001020,-0.7253549877069999
ACH-001028,-0.6489036321230001
ACH-001031,-0.71347703299
ACH-001038,-1.02962346912
ACH-001048,-1.06111035157
ACH-001050,-0.560219408036
ACH-001053,-1.4955606476199999
ACH-001054,-1.00943085615
ACH-001061,-0.98864482217
ACH-001067,-0.43040684409100005
ACH-001075,-0.61893341404
ACH-001096,-0.9855616246610001
ACH-001128,-1.44607865587
ACH-001134,-1.0777890622700002
ACH-001151,-0.949533658838
ACH-001163,-0.890538251707
ACH-001164,-0.28674837156
ACH-001173,-0.867699915984
ACH-001183,-0.766892682107
ACH-001184,-1.1323685137000001
ACH-001190,-0.38166503315300004
ACH-001192,-0.615110721947
ACH-001193,-0.714852499518
ACH-001196,-0.7614382148890001
ACH-001197,-0.8529378942720001
ACH-001205,-0.9116759777689999
ACH-001211,-0.579462637842
ACH-001212,-0.592954525668
ACH-001228,-1.0830811312000002
ACH-001232,-1.0356044375799998
ACH-001239,-0.818607450671
ACH-001274,-0.7486828566439999
ACH-001275,-0.884504399639
ACH-001277,-1.23792961161
ACH-001278,-1.00053411842
ACH-001280,-0.816052281461
ACH-001283,-0.920519750715
ACH-001289,-0.764060940316
ACH-001295,-1.0294244464700002
ACH-001300,-0.8527871434790001
ACH-001301,-1.10846024626
ACH-001302,-0.92346988923
ACH-001303,-0.894984137851
ACH-001306,-0.941518442665
ACH-001318,-1.06743556846
ACH-001322,-0.989611388088
ACH-001328,-0.821854472727
ACH-001332,-0.817115792948
ACH-001333,-0.7024591544859999
ACH-001336,-0.565127934982
ACH-001340,-0.49510783920199997
ACH-001346,-0.445922704486
ACH-001353,-1.0464409805200001
ACH-001354,-1.3871071186700001
ACH-001367,-0.6830505058399999
ACH-001368,-1.01305626558
ACH-001374,-0.7882033002429999
ACH-001375,-1.0214297785200002
ACH-001377,-1.43936910406
ACH-001380,-1.05887673955
ACH-001391,-0.441848423245
ACH-001407,-0.861855215667
ACH-001408,-1.0728970802700002
ACH-001413,-0.907639018999
ACH-001430,-0.495954453028
ACH-001431,-0.17145461845499999
ACH-001450,-0.589454859009
ACH-001496,-0.683441742008
ACH-001500,-0.848924360484
ACH-001521,-0.653222600106
ACH-001523,-1.07101191362
ACH-001532,-0.9795137048129999
ACH-001536,-1.34533072555
ACH-001550,-0.6202548562210001
ACH-001552,-0.352584002485
ACH-001554,-0.742247294604
ACH-001645,-0.5490155499880001
ACH-001654,-0.39063884565800006
ACH-001715,-0.550759179539
ACH-001735,-0.996879811036
ACH-001736,-0.7647271424
ACH-001737,-0.812111711708
ACH-001740,-1.00449676145
ACH-001745,-0.971590405117
ACH-001750,-1.09631340069
ACH-001765,-1.0814717570899999
ACH-001956,-1.27940615031
ACH-001957,-0.722658374152
