,RPS29 (6235)
ACH-000363,-2.0144304623599996
ACH-000364,-1.3864381214300001
ACH-000365,-1.91000691495
ACH-000366,-2.05620955883
ACH-000368,-1.7882632398700002
ACH-000374,-1.70791037034
ACH-000375,-1.6829712478299999
ACH-000376,-1.62969055185
ACH-000381,-1.64368100815
ACH-000383,-1.8310572219999999
ACH-000387,-1.4762671081799998
ACH-000389,-1.73742333118
ACH-000390,-1.5905273173299999
ACH-000393,-1.65380933454
ACH-000395,-1.8433401244099998
ACH-000397,-1.6542220541400001
ACH-000401,-1.75623245567
ACH-000402,-2.1109658336000003
ACH-000403,-1.8950055340599998
ACH-000404,-1.86079697062
ACH-000406,-2.01361445523
ACH-000407,-1.7634763899099999
ACH-000408,-1.60739549574
ACH-000410,-1.69758330773
ACH-000411,-1.9470696541499999
ACH-000414,-1.60509776405
ACH-000415,-1.58795460565
ACH-000416,-1.5058166913799997
ACH-000420,-1.8200185491499998
ACH-000421,-1.52277488998
ACH-000424,-1.4144066142200002
ACH-000425,-1.7274608467900001
ACH-000426,-2.47714669844
ACH-000427,-1.9349521440700002
ACH-000433,-1.95722716847
ACH-000436,-1.97466245802
ACH-000444,-1.5506702430500001
ACH-000445,-1.67671303356
ACH-000448,-1.72414887163
ACH-000450,-1.8151498996400002
ACH-000452,-1.68660167604
ACH-000454,-1.5642362649000001
ACH-000458,-1.7292936476599998
ACH-000459,-1.5312626634399997
ACH-000460,-1.55355385162
ACH-000461,-2.04247020654
ACH-000463,-1.6763936881700001
ACH-000464,-2.14564832366
ACH-000466,-1.2897004840100001
ACH-000467,-1.6458216647100001
ACH-000468,-1.7986665260900003
ACH-000469,-1.81832137504
ACH-000470,-1.44071555932
ACH-000471,-1.8214530236900002
ACH-000472,-1.89756594208
ACH-000473,-1.73266016055
ACH-000475,-1.68234201116
ACH-000476,-1.65697389661
ACH-000477,-2.24355406577
ACH-000480,-1.75721198884
ACH-000481,-1.7217009050799998
ACH-000483,-1.6128056180500001
ACH-000484,-1.69481759795
ACH-000485,-1.4596181086700002
ACH-000486,-1.9079274601099998
ACH-000487,-1.93201129012
ACH-000488,-1.543205016
ACH-000490,-1.6165837962399998
ACH-000491,-1.8558627354799997
ACH-000495,-1.7322015522999998
ACH-000496,-1.3657143036500001
ACH-000499,-1.90371354083
ACH-000500,-1.43979981223
ACH-000502,-1.57851096994
ACH-000503,-1.92717725281
ACH-000505,-1.60690655611
ACH-000507,-1.6043200242
ACH-000510,-1.8932216377900002
ACH-000511,-1.6265063342800001
ACH-000512,-1.49339146771
ACH-000516,-1.6613524823399999
ACH-000517,-1.76649834775
ACH-000518,-1.55090435499
ACH-000520,-1.8604454293400001
ACH-000521,-1.2981826462600001
ACH-000522,-1.6408008839800001
ACH-000524,-1.98093744972
ACH-000527,-1.5485019289200002
ACH-000528,-1.53522248426
ACH-000537,-1.72503075493
ACH-000541,-1.7099617757899999
ACH-000542,-1.89183173257
ACH-000544,-1.7413277386700001
ACH-000545,-1.8863061820700002
ACH-000547,-1.7428252451700001
ACH-000548,-1.7168233945
ACH-000549,-1.4268556888100001
ACH-000550,-1.6882520736200002
ACH-000552,-1.66993515546
ACH-000556,-1.9093897903000001
ACH-000557,-2.39910695461
ACH-000570,-1.3583859941499998
ACH-000571,-2.68186721034
ACH-000573,-1.8741811370800001
ACH-000576,-1.9436223391
ACH-000580,-1.59603947732
ACH-000584,-1.84809364779
ACH-000585,-1.72589627074
ACH-000588,-2.04440827319
ACH-000589,-1.7273147394599997
ACH-000591,-1.61339741107
ACH-000593,-1.73758376072
ACH-000600,-2.0680835800299997
ACH-000601,-1.6777010701800001
ACH-000604,-1.7711123806
ACH-000605,-1.6291766345899998
ACH-000606,-1.4409646529
ACH-000608,-2.45656640965
ACH-000614,-1.8936731213999998
ACH-000616,-1.62240637274
ACH-000618,-1.5925263324
ACH-000619,-1.69375511333
ACH-000620,-1.7642473565599999
ACH-000621,-1.9602737695200003
ACH-000622,-1.88569615035
ACH-000623,-1.9723116361700002
ACH-000624,-1.79666843382
ACH-000627,-1.52107983864
ACH-000630,-1.6280928107400001
ACH-000632,-1.72329386357
ACH-000633,-1.88334900496
ACH-000637,-1.71652176849
ACH-000638,-1.64723750116
ACH-000646,-1.5211598699200002
ACH-000647,-1.8662201523299997
ACH-000648,-2.1832960948599998
ACH-000649,-1.99389131569
ACH-000651,-1.7279436876700003
ACH-000652,-1.64972988447
ACH-000653,-1.87013001466
ACH-000657,-1.8949359864200002
ACH-000658,-2.0012748039200003
ACH-000661,-1.81838487401
ACH-000662,-1.63501082438
ACH-000663,-1.7168087030599999
ACH-000665,-1.65769895136
ACH-000671,-1.6863629409999998
ACH-000673,-1.73318817783
ACH-000676,-1.64129682023
ACH-000677,-2.5341359947499997
ACH-000681,-1.69845120646
ACH-000682,-1.82705666085
ACH-000683,-1.9570060431599998
ACH-000684,-1.7475039279
ACH-000688,-1.56674380377
ACH-000693,-1.6338511439899999
ACH-000694,-1.54007195637
ACH-000695,-2.0300955265700003
ACH-000696,-1.62329171318
ACH-000697,-1.31141739971
ACH-000699,-1.82789025668
ACH-000701,-1.6059176623500002
ACH-000706,-1.63539696762
ACH-000711,-1.71930558687
ACH-000713,-1.6426421688600001
ACH-000714,-1.76517195116
ACH-000718,-1.91215564885
ACH-000720,-1.8884689176700002
ACH-000721,-1.8006279330400001
ACH-000724,-1.8077890665799998
ACH-000725,-1.91757719074
ACH-000732,-1.3713135102200003
ACH-000734,-1.7484946218700002
ACH-000735,-1.71058380292
ACH-000736,-1.7126168512
ACH-000738,-1.6645444736500001
ACH-000746,-1.86249132607
ACH-000747,-1.5982751812600002
ACH-000748,-1.6452455505599999
ACH-000753,-1.74405401147
ACH-000756,-1.93511786241
ACH-000757,-1.61846011526
ACH-000758,-1.5755912045299998
ACH-000760,-1.9439635998700002
ACH-000763,-2.5312074521900003
ACH-000764,-1.2891784904
ACH-000765,-1.69257660488
ACH-000766,-1.66847764646
ACH-000767,-1.87053383074
ACH-000768,-1.7323763408700001
ACH-000769,-1.6512587129499998
ACH-000770,-1.7609189323299999
ACH-000771,-1.7363044822799998
ACH-000773,-2.0160250201
ACH-000776,-1.99556724285
ACH-000777,-1.67348107006
ACH-000778,-1.71778877357
ACH-000781,-1.6996984344600001
ACH-000782,-1.74928104474
ACH-000783,-1.7268171817500002
ACH-000784,-1.7387235532799998
ACH-000785,-1.75342948598
ACH-000787,-1.87321589727
ACH-000788,-1.7156580937900001
ACH-000791,-1.76999519521
ACH-000792,-1.9325464365599998
ACH-000794,-1.6201668893599999
ACH-000796,-1.95905406803
ACH-000799,-1.75821416415
ACH-000800,-1.54838369965
ACH-000802,-1.53863380871
ACH-000804,-2.10264065673
ACH-000805,-1.88375382965
ACH-000809,-1.59397439741
ACH-000810,-1.85796493686
ACH-000811,-1.9938356650599998
ACH-000817,-1.7893038135599997
ACH-000819,-1.60911990509
ACH-000820,-1.6762500124700002
ACH-000821,-1.87377701871
ACH-000822,-1.8877383786700002
ACH-000823,-1.87249229518
ACH-000824,-1.9184039936300001
ACH-000827,-1.7703416616799998
ACH-000829,-2.09473206268
ACH-000831,-1.68365843458
ACH-000832,-1.7470518337099998
ACH-000833,-1.8205010893400002
ACH-000834,-1.7887095992500002
ACH-000835,-1.4939481511700001
ACH-000836,-1.73271555074
ACH-000837,-1.31687689924
ACH-000838,-2.37649284408
ACH-000839,-1.68628032046
ACH-000840,-1.6417124970299999
ACH-000841,-1.78397724789
ACH-000843,-1.6134218633300001
ACH-000846,-1.7287646701599997
ACH-000847,-1.4156709855
ACH-000848,-1.73884216417
ACH-000849,-1.6725538455700002
ACH-000851,-1.43745412763
ACH-000855,-1.6568536737700001
ACH-000856,-1.63357885752
ACH-000858,-1.57188806433
ACH-000859,-1.7353202084000001
ACH-000861,-1.68774887552
ACH-000862,-1.55022685408
ACH-000865,-1.7108897017500002
ACH-000866,-1.75163533055
ACH-000867,-1.86408677912
ACH-000869,-1.41181758231
ACH-000872,-1.2000837905500001
ACH-000873,-1.61191096252
ACH-000876,-1.9007785170400002
ACH-000878,-1.78792837852
ACH-000880,-1.6777045671700002
ACH-000881,-1.5734301525999999
ACH-000882,-1.64312106347
ACH-000884,-1.65407406694
ACH-000885,-1.88371119268
ACH-000887,-1.7083275139899998
ACH-000888,-1.6482178738600002
ACH-000889,-1.9145858113699998
ACH-000890,-1.52743871345
ACH-000896,-1.7971890061900002
ACH-000898,-1.38575066385
ACH-000900,-1.72603486129
ACH-000901,-1.59399461117
ACH-000905,-1.8790475797
ACH-000906,-1.71503947404
ACH-000907,-1.75446457462
ACH-000910,-1.55083788307
ACH-000911,-1.64633015504
ACH-000912,-1.43528231358
ACH-000913,-1.7938929567400002
ACH-000915,-1.8093128465400001
ACH-000916,-1.44464165145
ACH-000917,-1.29662980562
ACH-000921,-1.9048181686599999
ACH-000924,-1.5622032608899998
ACH-000926,-1.7065175518200002
ACH-000928,-1.8335402432700003
ACH-000929,-1.44336779529
ACH-000932,-1.7403903168200001
ACH-000935,-1.8066719447599997
ACH-000936,-1.8597646334
ACH-000937,-2.0884581626400003
ACH-000938,-2.08254539586
ACH-000939,-1.5462021321500001
ACH-000941,-1.7720385489200001
ACH-000943,-1.5739595752000002
ACH-000946,-1.6866117365900002
ACH-000947,-1.8477497642900003
ACH-000948,-1.6027103036500001
ACH-000950,-1.83231179626
ACH-000953,-2.16719630197
ACH-000957,-1.61648658375
ACH-000958,-1.5923119795299998
ACH-000960,-2.0620915454900004
ACH-000963,-1.9442998051
ACH-000968,-1.33612565748
ACH-000969,-1.6300806353
ACH-000973,-1.70418398014
ACH-000974,-1.76873294118
ACH-000975,-1.73113335355
ACH-000976,-1.77058946197
ACH-000978,-1.4707551915200001
ACH-000980,-1.7989764740599998
ACH-000984,-1.6433712592299998
ACH-000986,-1.54838032068
ACH-000988,-1.63315333114
ACH-000993,-1.7809965970700001
ACH-000994,-1.27350244213
ACH-000996,-1.83132077495
ACH-001001,-1.77666234322
ACH-001020,-1.6226207027700001
ACH-001028,-1.9046786169
ACH-001031,-1.66270861244
ACH-001038,-2.02333648681
ACH-001048,-2.00454941313
ACH-001050,-2.0888559353200002
ACH-001053,-1.97779027307
ACH-001054,-1.7191095901299998
ACH-001061,-1.6737572613
ACH-001067,-1.7460761145900001
ACH-001075,-1.62197529523
ACH-001096,-1.98255002033
ACH-001128,-2.17704032901
ACH-001134,-1.80083593043
ACH-001151,-1.6530645760799998
ACH-001163,-1.5756727139200002
ACH-001164,-1.7028707146200002
ACH-001173,-1.71228483062
ACH-001183,-1.70941636268
ACH-001184,-1.7599127979499998
ACH-001190,-1.6941134957799997
ACH-001192,-1.6360013418000001
ACH-001193,-1.5871473046399998
ACH-001196,-1.9747675028599998
ACH-001197,-2.13914269004
ACH-001205,-1.9939416020400003
ACH-001211,-1.77796593182
ACH-001212,-1.61740760554
ACH-001228,-1.63477153625
ACH-001232,-1.8149889433000002
ACH-001239,-1.66256233884
ACH-001274,-1.9510165419599999
ACH-001275,-2.09802619441
ACH-001277,-1.68562587479
ACH-001278,-1.58036062672
ACH-001280,-2.1057215485799996
ACH-001283,-1.8458113323400003
ACH-001289,-1.90106005572
ACH-001295,-1.95250220074
ACH-001300,-2.07944439958
ACH-001301,-2.0372421366099998
ACH-001302,-2.09265972446
ACH-001303,-1.70898759807
ACH-001306,-1.80217305817
ACH-001318,-1.43336976956
ACH-001322,-1.5070907994799998
ACH-001328,-1.6716616508200002
ACH-001332,-1.6096974607799999
ACH-001333,-1.25057039375
ACH-001336,-1.7099627357799998
ACH-001340,-1.7229471313
ACH-001346,-1.63034854831
ACH-001353,-1.7273599891299998
ACH-001354,-1.84955171522
ACH-001367,-1.8506381605400002
ACH-001368,-1.6470424470899998
ACH-001374,-2.05880827847
ACH-001375,-1.7203011375400001
ACH-001377,-1.83169276602
ACH-001380,-1.66647211449
ACH-001391,-1.8867353715900002
ACH-001407,-1.7928498265400001
ACH-001408,-1.8843762849099999
ACH-001413,-1.4832785045899999
ACH-001430,-2.1041145248400004
ACH-001431,-1.81199867866
ACH-001450,-2.03526500698
ACH-001496,-1.90003502072
ACH-001500,-1.72603573245
ACH-001521,-1.76435166033
ACH-001523,-1.91122242213
ACH-001532,-1.78226193095
ACH-001536,-1.58819692309
ACH-001550,-1.80285432817
ACH-001552,-1.8362111089900002
ACH-001554,-1.53114601041
ACH-001645,-2.08068745553
ACH-001654,-1.7494064785599999
ACH-001715,-1.77534280645
ACH-001735,-1.70058511502
ACH-001736,-1.72810475542
ACH-001737,-1.80514327093
ACH-001740,-1.66870715625
ACH-001745,-1.69599548802
ACH-001750,-1.8431522572999999
ACH-001765,-1.9980218179
ACH-001956,-1.5987629356400002
ACH-001957,-1.73212049812
