,LSM11 (134353)
ACH-000234,-0.686542893114
ACH-000235,-0.703505291027
ACH-000237,-0.7463302599580001
ACH-000238,-0.698529271389
ACH-000243,-0.693962765905
ACH-000244,-0.841547083718
ACH-000246,-0.637883362417
ACH-000248,-0.502909355309
ACH-000250,-0.796201050178
ACH-000251,-0.8937085813060001
ACH-000253,-0.695855991087
ACH-000255,-0.687577890227
ACH-000256,-0.7502025430399999
ACH-000257,-1.3934696041999999
ACH-000258,-0.778682564771
ACH-000259,-0.607846900852
ACH-000260,-0.923607962991
ACH-000261,-0.959250944376
ACH-000262,-0.568054661025
ACH-000263,-0.46888432648100004
ACH-000264,-0.559447831669
ACH-000265,-0.7949293834119999
ACH-000266,-0.554578320322
ACH-000272,-0.644952666004
ACH-000273,-0.615363736833
ACH-000274,-0.698982633409
ACH-000277,-0.664135491544
ACH-000278,-0.575880508131
ACH-000279,-0.852365154278
ACH-000280,-0.923821303186
ACH-000281,-0.8801428063850001
ACH-000288,-0.875587158412
ACH-000291,-0.8620389145280001
ACH-000293,-0.7632330831559999
ACH-000294,-0.6956972856300001
ACH-000295,-0.710981921132
ACH-000296,-0.721917286541
ACH-000302,-0.43329664845
ACH-000304,-0.816777368347
ACH-000307,-0.696901539259
ACH-000308,-0.8066795105399999
ACH-000310,-0.345273116469
ACH-000311,-0.582457809994
ACH-000312,-0.638261340302
ACH-000315,-0.5212054396060001
ACH-000316,-0.782619404193
ACH-000317,-0.666636060453
ACH-000318,-0.816474338467
ACH-000319,-0.829310753732
ACH-000320,-0.383838722149
ACH-000322,-0.594268119546
ACH-000323,-0.834875842316
ACH-000324,-0.7011684172229999
ACH-000329,-0.80154830987
ACH-000330,-0.629364785453
ACH-000331,-1.00456710983
ACH-000332,-0.707369284506
ACH-000334,-0.531675711356
ACH-000335,-1.01315376059
ACH-000336,-0.473022165067
ACH-000337,-0.812769667555
ACH-000339,-0.699230304228
ACH-000341,-0.752578920035
ACH-000348,-0.570724840542
ACH-000350,-0.783032151957
ACH-000352,-0.515180943967
ACH-000356,-0.7829984856380001
ACH-000361,-0.7876271993639999
ACH-000362,-0.595778552727
ACH-000363,-0.621065721284
ACH-000364,-0.685607499045
ACH-000365,-0.314296971105
ACH-000366,-0.857657931331
ACH-000368,-0.655423300838
ACH-000374,-0.612646427228
ACH-000375,-0.519265635882
ACH-000376,-0.752512445658
ACH-000381,-0.578240300363
ACH-000383,-0.6512320400639999
ACH-000387,-0.7375905477789999
ACH-000389,-0.999230386719
ACH-000390,-0.709776207696
ACH-000393,-1.2237286840100001
ACH-000395,-0.800056881752
ACH-000397,-0.614737029913
ACH-000401,-0.5664684261649999
ACH-000402,-0.437154078997
ACH-000403,-0.574914890565
ACH-000404,-0.7278191696780001
ACH-000406,-0.569692469205
ACH-000407,-0.991867237904
ACH-000408,-0.718358815378
ACH-000410,-0.79767184156
ACH-000411,-0.632749757187
ACH-000414,-0.763641718864
ACH-000415,-0.8534621933319999
ACH-000416,-0.732726813294
ACH-000420,-0.7447480869399999
ACH-000421,-0.791014800209
ACH-000424,-0.912081756374
ACH-000425,-0.43841651163
ACH-000426,-0.800619447185
ACH-000427,-0.633253726966
ACH-000433,-0.6938116491159999
ACH-000436,-0.846273088432
ACH-000444,-0.7870165612700001
ACH-000445,-0.563624877923
ACH-000448,-0.545506226839
ACH-000450,-0.8332954030949999
ACH-000452,-0.69343312031
ACH-000454,-0.781231910029
ACH-000458,-0.6807406122480001
ACH-000459,-0.514214028516
ACH-000460,-0.6213208403670001
ACH-000461,-0.7900844394769999
ACH-000463,-0.798280072432
ACH-000464,-1.00712939293
ACH-000466,-0.6901505352230001
ACH-000467,-0.663936811535
ACH-000468,-0.862177346954
ACH-000469,-0.704226168594
ACH-000470,-0.804565526538
ACH-000471,-0.525161405319
ACH-000472,-0.571882594233
ACH-000473,-0.743461305223
ACH-000475,-0.638577087283
ACH-000476,-0.555441820323
ACH-000477,-0.6812419301420001
ACH-000480,-0.861461835204
ACH-000481,-0.610541085469
ACH-000483,-0.6638748149329999
ACH-000484,-0.441046263229
ACH-000485,-0.992404851937
ACH-000486,-0.587554013416
ACH-000487,-0.8991282679449999
ACH-000488,-0.6823616772910001
ACH-000490,-0.8238360291399999
ACH-000491,-0.599392611611
ACH-000495,-0.591279059313
ACH-000496,-0.830648796169
ACH-000499,-0.849411019822
ACH-000500,-1.46745530008
ACH-000502,-0.668810888426
ACH-000503,-0.727869904216
ACH-000505,-0.8739303119059999
ACH-000507,-0.46984165230400005
ACH-000510,-0.718666529953
ACH-000511,-0.9202661966560001
ACH-000512,-0.8808004502050001
ACH-000516,-0.604262445124
ACH-000517,-0.5275876627489999
ACH-000518,-0.762615804741
ACH-000520,-0.6791997589650001
ACH-000521,-0.858807618558
ACH-000522,-0.681775667042
ACH-000524,-0.552634415197
ACH-000527,-0.573034709034
ACH-000528,-0.6449355277800001
ACH-000537,-0.814515239795
ACH-000541,-0.8749065226839999
ACH-000542,-0.644914493186
ACH-000544,-0.7851365736329999
ACH-000545,-0.953973847952
ACH-000547,-0.780612395243
ACH-000548,-0.710947350415
ACH-000549,-0.7141186816930001
ACH-000550,-0.996425549338
ACH-000552,-0.769068296428
ACH-000556,-0.910686271356
ACH-000557,-0.731892662193
ACH-000570,-0.7377277865109999
ACH-000571,-0.628604200393
ACH-000573,-0.477932939647
ACH-000576,-0.876691940487
ACH-000580,-0.623223300906
ACH-000584,-0.612191899721
ACH-000585,-0.8091752742730001
ACH-000588,-0.6489787885580001
ACH-000589,-0.478890687528
ACH-000591,-0.7946434173379999
ACH-000593,-0.988346398144
ACH-000600,-0.765610458565
ACH-000601,-0.609454906058
ACH-000604,-0.397118109754
ACH-000605,-0.5129815664890001
ACH-000606,-0.7452167329780001
ACH-000608,-0.776934021804
ACH-000614,-0.7347915002850001
ACH-000616,-0.642562047324
ACH-000618,-0.718333478366
ACH-000619,-0.700264677502
ACH-000620,-0.482374437845
ACH-000621,-0.4476984861399999
ACH-000622,-0.5400206525360001
ACH-000623,-0.837004430923
ACH-000624,-0.64656755039
ACH-000627,-0.6817609322
ACH-000630,-0.7931399714949999
ACH-000632,-0.929244988701
ACH-000633,-0.266568574537
ACH-000637,-0.707942957922
ACH-000638,-0.709581980231
ACH-000646,-0.8483973106139999
ACH-000647,-0.883874670175
ACH-000648,-0.691030454809
ACH-000649,-0.7262387555300001
ACH-000651,-0.908122088476
ACH-000652,-0.8433130201639999
ACH-000653,-0.823836412606
ACH-000657,-0.7307027737430001
ACH-000658,-0.6511742819609999
ACH-000661,-0.809488020845
ACH-000662,-0.5005764894820001
ACH-000663,-0.621800157268
ACH-000665,-0.647547676349
ACH-000671,-0.8346230027509999
ACH-000673,-0.9585656585529999
ACH-000676,-0.727426907251
ACH-000677,-0.149922334504
ACH-000681,-0.867568084604
ACH-000682,-0.7843305104610001
ACH-000683,-0.580612397162
ACH-000684,-0.840812268625
ACH-000688,-0.664142142532
ACH-000693,-0.678270232819
ACH-000694,-0.712904610223
ACH-000695,-1.03274962893
ACH-000696,-0.863238598707
ACH-000697,-0.616727174835
ACH-000699,-0.7220953789
ACH-000701,-0.8305033076899999
ACH-000706,-0.631528954507
ACH-000711,-0.503047508517
ACH-000713,-0.546492916245
ACH-000714,-0.932316544421
ACH-000718,-0.61573559565
ACH-000720,-0.980086248946
ACH-000721,-0.859109275573
ACH-000724,-0.87981544361
ACH-000725,-0.6221453341309999
ACH-000732,-0.7488741126360001
ACH-000734,-0.707148161398
ACH-000735,-0.687007559546
ACH-000736,-0.818947294658
ACH-000738,-0.702417140756
ACH-000746,-0.5270311874279999
ACH-000747,-0.7584235711139999
ACH-000748,-0.887741613269
ACH-000753,-0.626197111916
ACH-000756,-1.09337100971
ACH-000757,-0.397635879164
ACH-000758,-0.778544236549
ACH-000760,-0.9403107093799999
ACH-000763,-0.500823857272
ACH-000764,-0.715858619188
ACH-000765,-0.854722694207
ACH-000766,-0.571578826478
ACH-000767,-0.5583715074610001
ACH-000768,-0.713530036296
ACH-000769,-0.9706305167120001
ACH-000770,-0.651657072186
ACH-000771,-0.706511194202
ACH-000773,-0.8210850118080001
ACH-000776,-0.865745773765
ACH-000777,-0.72496258073
ACH-000778,-0.7618256939139999
ACH-000781,-0.747226698557
ACH-000782,-0.6965699178810001
ACH-000783,-0.7784531922910001
ACH-000784,-0.81645616504
ACH-000785,-0.709225440446
ACH-000787,-0.647237241042
ACH-000788,-0.9307010819499999
ACH-000791,-0.7960437138750001
ACH-000792,-0.682291682047
ACH-000794,-0.674558673358
ACH-000796,-0.689635626779
ACH-000799,-0.8004176214669999
ACH-000800,-1.0962764192399999
ACH-000802,-0.838392612061
ACH-000804,-0.676145823651
ACH-000805,-0.910795023512
ACH-000809,-0.573196637288
ACH-000810,-0.670526215942
ACH-000811,-0.6788522712080001
ACH-000817,-0.7241795658310001
ACH-000819,-0.898954640825
ACH-000820,-0.638961511797
ACH-000821,-0.9717748658059999
ACH-000822,-0.499216240971
ACH-000823,-0.640155055499
ACH-000824,-0.886139356539
ACH-000827,-0.7043569647969999
ACH-000829,-0.967979720213
ACH-000831,-0.690919878842
ACH-000832,-1.03849880396
ACH-000833,-0.847073225384
ACH-000834,-0.7518390791769999
ACH-000835,-0.499415013675
ACH-000836,-0.5415690079290001
ACH-000837,-0.712141490194
ACH-000838,-0.08259162033810001
ACH-000839,-0.7809074995020001
ACH-000840,-0.731654753299
ACH-000841,-0.735308618299
ACH-000843,-0.7349086263869999
ACH-000846,-0.699335593589
ACH-000847,-0.718499229362
ACH-000848,-0.7749830668250001
ACH-000849,-0.575045302094
ACH-000851,-0.531508491476
ACH-000855,-0.799043334537
ACH-000856,-0.92853121331
ACH-000858,-0.7557607768860001
ACH-000859,-0.843318739034
ACH-000861,-0.667540095681
ACH-000862,-0.7002576967219999
ACH-000865,-0.7201078671819999
ACH-000866,-0.7473112645059999
ACH-000867,-1.00604154481
ACH-000869,-0.19037955408799997
ACH-000872,-0.691928944135
ACH-000873,-0.713479844174
ACH-000876,-0.6779899409919999
ACH-000878,-0.89404895111
ACH-000880,-0.810872215036
ACH-000881,-0.73722759562
ACH-000882,-0.5034580610980001
ACH-000884,-0.867199357606
ACH-000885,-0.557018127613
ACH-000887,-0.7211752544009999
ACH-000888,-0.6834001439730001
ACH-000889,-0.760644460322
ACH-000890,-0.8346818364249999
ACH-000896,-0.8005046465469999
ACH-000898,-0.625723658495
ACH-000900,-0.733069281172
ACH-000901,-0.833819818149
ACH-000905,-0.8917135797840001
ACH-000906,-0.775340989376
ACH-000907,-0.735716313607
ACH-000910,-0.721882158607
ACH-000911,-0.646381181922
ACH-000912,-0.7525977175849999
ACH-000913,-0.8017306903820001
ACH-000915,-0.537426146358
ACH-000916,-0.8383084923090001
ACH-000917,-0.7316910754989999
ACH-000921,-0.891152381646
ACH-000924,-0.623238386881
ACH-000926,-0.7473728583239999
ACH-000928,-0.6779569837
ACH-000929,-0.96883779919
ACH-000932,-0.431990280527
ACH-000935,-0.7320454108259999
ACH-000936,-0.348440182541
ACH-000937,-0.835815581547
ACH-000938,-0.798767905793
ACH-000939,-0.7777919439859999
ACH-000941,-1.0
ACH-000943,-0.7094778927330001
ACH-000946,-0.705543477634
ACH-000947,-0.6186598497720001
ACH-000948,-0.7356502934460001
ACH-000950,-0.8544226834980001
ACH-000953,-0.789480818143
ACH-000957,-0.688702251098
ACH-000958,-0.7465185770139999
ACH-000960,-0.6726610517739999
ACH-000963,-0.8690933642829999
ACH-000968,-0.726514342232
ACH-000969,-0.704145286583
ACH-000973,-0.72057554703
ACH-000974,-0.605615030274
ACH-000975,-0.837346169109
ACH-000976,-0.713016094724
ACH-000978,-0.6950864243770001
ACH-000980,-0.821377810993
ACH-000984,-0.746767974816
ACH-000986,-0.822323932314
ACH-000988,-0.608353982605
ACH-000993,-0.546259764883
ACH-000994,-0.533941134138
ACH-000996,-0.763602218392
ACH-001001,-0.74148311055
ACH-001020,-0.6326504340110001
ACH-001028,-0.698638451038
ACH-001031,-0.76919986348
ACH-001038,-0.8494962048100001
ACH-001048,-0.8926382316689999
ACH-001050,-0.5546911233780001
ACH-001053,-0.678191162608
ACH-001054,-0.8986538196580001
ACH-001061,-0.823906293467
ACH-001067,-0.620296600038
ACH-001075,-0.77262769545
ACH-001096,-0.804255789016
ACH-001128,0.27745403473
ACH-001134,-0.730250161195
ACH-001151,-0.6973694971459999
ACH-001163,-0.7510637558609999
ACH-001164,-0.747922894455
ACH-001173,-0.556374976143
ACH-001183,-0.928625692472
ACH-001184,-0.96775203124
ACH-001190,-0.964441517683
ACH-001192,-1.0903610409
ACH-001193,-1.2348484135700002
ACH-001196,-0.861741683086
ACH-001197,-0.750475745279
ACH-001205,-0.589140591146
ACH-001211,-0.735129085177
ACH-001212,-0.650259391332
ACH-001228,-0.834053049728
ACH-001232,-1.01681822424
ACH-001239,-0.753922718874
ACH-001274,-0.7496075463609999
ACH-001275,-0.5473299194569999
ACH-001277,-1.0632022428499999
ACH-001278,-0.456724372737
ACH-001280,-0.6327806680070001
ACH-001283,-0.7421014491419999
ACH-001289,-0.674434869121
ACH-001295,-0.992977909972
ACH-001300,-0.8989221424789999
ACH-001301,-0.8376481733390001
ACH-001302,-0.88264670873
ACH-001303,-0.593151168544
ACH-001306,-0.9195834394079999
ACH-001318,-0.860280950299
ACH-001322,-1.0869163060200002
ACH-001328,-0.9208444600799999
ACH-001332,-0.706130012798
ACH-001333,-0.928483888674
ACH-001336,-0.774190436322
ACH-001340,-0.862314481284
ACH-001346,-0.6747319444059999
ACH-001353,-0.624749495
ACH-001354,-1.01730582413
ACH-001367,-0.907246635046
ACH-001368,-0.710062874596
ACH-001374,-1.1432935708
ACH-001375,-0.7869198265080001
ACH-001377,-0.735782499274
ACH-001380,-0.555901479504
ACH-001391,-0.651412636723
ACH-001407,-0.57425651928
ACH-001408,-0.675180151461
ACH-001413,-0.650774048231
ACH-001430,-0.761950938401
ACH-001431,-0.825563106636
ACH-001450,-0.714476251742
ACH-001496,-0.633465287317
ACH-001500,-0.3922818372
ACH-001521,-0.6860764835850001
ACH-001523,-0.671438597565
ACH-001532,-0.7663045226270001
ACH-001536,-0.7236722070530001
ACH-001550,-0.43704486312799995
ACH-001552,-1.02344399328
ACH-001554,-0.632795295351
ACH-001645,-0.55461558908
ACH-001654,-0.932899517529
ACH-001715,-0.466876747955
ACH-001735,-0.699408555606
ACH-001736,-0.741058849479
ACH-001737,-0.650271376008
ACH-001740,-1.04474536128
ACH-001745,-0.995545920971
ACH-001750,-0.608344993556
ACH-001765,-1.0446761922
ACH-001956,-0.894762970337
ACH-001957,-0.628444587673
