,PRRC1 (133619)
ACH-000475,0.0516334125529
ACH-000476,-0.036020615906599995
ACH-000477,-0.0590258031694
ACH-000480,0.103590062414
ACH-000481,0.261497542438
ACH-000483,-0.10345968956399999
ACH-000484,-0.0910833029255
ACH-000485,0.0693464048494
ACH-000486,0.0750437909314
ACH-000487,0.22010969889499998
ACH-000488,0.0246689192885
ACH-000490,-0.0216424826821
ACH-000491,0.17471611807100002
ACH-000495,0.189352023517
ACH-000496,0.272162863279
ACH-000499,0.466797868293
ACH-000500,-0.190075279527
ACH-000502,-0.0529502281318
ACH-000503,-0.292922772511
ACH-000505,0.161666177258
ACH-000507,0.106068102468
ACH-000510,0.107896356437
ACH-000511,0.185327734965
ACH-000512,0.1374502564
ACH-000516,-0.051272797611999994
ACH-000517,0.09719767517580001
ACH-000518,0.14750006846799998
ACH-000520,0.0715853611395
ACH-000521,0.031856141351999996
ACH-000522,0.0428717867552
ACH-000524,-0.0610653224717
ACH-000527,0.128335968374
ACH-000528,-0.04591122406769999
ACH-000537,0.16389410211799998
ACH-000541,-0.304592401109
ACH-000542,0.08474100422810002
ACH-000544,-0.06680667941
ACH-000545,0.17700558013599998
ACH-000547,0.0395506983061
ACH-000548,0.39732515497599996
ACH-000549,0.27343676387800003
ACH-000550,-0.0110822764928
ACH-000552,0.0953250920067
ACH-000556,0.0556385223323
ACH-000557,0.00193639886937
ACH-000570,0.23217198843000003
ACH-000571,0.149394977305
ACH-000573,0.14003582742100001
ACH-000576,0.105811107676
ACH-000580,-0.287122814895
ACH-000584,0.156166840741
ACH-000585,0.16026088524
ACH-000588,0.11812727359000001
ACH-000589,0.130920113412
ACH-000591,0.0217898464688
ACH-000593,0.108167359706
ACH-000600,0.0254330015044
ACH-000601,0.187736949426
ACH-000604,0.0728490063823
ACH-000605,0.06866519946140001
ACH-000606,-0.0118442059981
ACH-000608,0.116928358786
ACH-000614,0.0276259915257
ACH-000616,-0.07747596217239999
ACH-000618,0.0681958923965
ACH-000619,0.253337675542
ACH-000620,0.17629106490600002
ACH-000621,0.041477968395599994
ACH-000622,0.07946688985460001
ACH-000623,0.22196473046300003
ACH-000624,0.15040734234099998
ACH-000627,0.0330230296192
ACH-000630,0.0579287631475
ACH-000632,0.0762803683837
ACH-000633,0.141971279275
ACH-000637,0.159084791879
ACH-000638,0.0155627716876
ACH-000646,-0.0125222424869
ACH-000647,0.110761564849
ACH-000648,0.162475806284
ACH-000649,0.119583395656
ACH-000651,0.11577355556600001
ACH-000652,0.203383587404
ACH-000653,0.14818879277799998
ACH-000657,0.22298094174400002
ACH-000658,-0.10080050937400001
ACH-000661,0.129495904298
ACH-000662,0.000126621700706
ACH-000663,0.259465143962
ACH-000665,-0.018449691833999998
ACH-000671,0.143108976393
ACH-000673,0.0342702755415
ACH-000676,-0.136826925114
ACH-000677,0.0229496221065
ACH-000681,0.158654904689
ACH-000682,0.07923820640530001
ACH-000683,0.189031161562
ACH-000684,-0.00663977865886
ACH-000688,-0.0799286724554
ACH-000693,0.100300442359
ACH-000694,0.15349627094
ACH-000695,0.361607817661
ACH-000696,0.184017705227
ACH-000697,-0.026418349931700003
ACH-000699,0.0813605700695
ACH-000701,0.21099662821899998
ACH-000706,0.144935888031
ACH-000711,0.0929301744358
ACH-000713,0.193736987678
ACH-000714,0.17691752955899998
ACH-000718,-0.0830351287305
ACH-000720,0.238104352681
ACH-000721,0.05921859662000001
ACH-000724,0.228259052186
ACH-000725,0.204191161108
ACH-000732,-0.077812707535
ACH-000734,-0.036566134964
ACH-000735,-0.0461169323044
ACH-000736,0.19567222467
ACH-000738,0.0910632796317
ACH-000746,0.12189119619699999
ACH-000747,0.124498823879
ACH-000748,-0.047613371063599995
ACH-000753,0.237313454501
ACH-000756,0.121173968123
ACH-000757,0.150895811134
ACH-000758,0.0846593079815
ACH-000760,0.140695589287
ACH-000763,0.25474243152
ACH-000764,0.142726678805
ACH-000765,0.299715242031
ACH-000766,0.00112802970296
ACH-000767,0.0482845776308
ACH-000768,-0.0290916758777
ACH-000769,0.0672319227247
ACH-000770,0.0139162180969
ACH-000771,0.184217621942
ACH-000773,-0.251015770268
ACH-000776,0.254695486584
ACH-000777,0.270969061551
ACH-000778,0.228430675048
ACH-000781,0.122079093687
ACH-000782,-0.0330369756107
ACH-000783,-0.14242881444
ACH-000784,0.207237326612
ACH-000785,0.035743448899599996
ACH-000787,0.105956279542
ACH-000788,0.063969717951
ACH-000791,0.144333673568
ACH-000792,0.07097129790460001
ACH-000794,0.0842251185403
ACH-000796,0.09443328881219999
ACH-000799,-0.29744459133699996
ACH-000800,-0.106983030146
ACH-000802,0.09513343346989998
ACH-000804,0.214845587033
ACH-000805,0.10840650085999999
ACH-000809,0.09021603589680001
ACH-000810,0.041210108143
ACH-000811,0.129512657442
ACH-000817,0.505452617628
ACH-000819,0.326925816204
ACH-000820,0.000704963963235
ACH-000821,0.24730748350099999
ACH-000822,0.178291085643
ACH-000823,0.12312080798599999
ACH-000824,0.261623983541
ACH-000827,0.0738659155698
ACH-000829,0.21333893546100002
ACH-000831,0.276049310077
ACH-000832,0.193339176615
ACH-000833,0.0977232320432
ACH-000834,0.13092037073100002
ACH-000835,0.108297952735
ACH-000836,0.198329064458
ACH-000837,0.10041472627999999
ACH-000838,0.170622305562
ACH-000839,0.171253414991
ACH-000840,0.195349021194
ACH-000841,0.282204912905
ACH-000843,0.06766583825950001
ACH-000846,0.0333742943952
ACH-000847,0.358757339216
ACH-000848,0.11743373579000002
ACH-000849,0.042164492132099995
ACH-000851,-0.0405573898645
ACH-000855,0.004366354495569999
ACH-000856,0.0777732051238
ACH-000858,-0.025142766092599998
ACH-000859,-0.013345159890399999
ACH-000861,0.009251712559219999
ACH-000862,-0.20807346996599999
ACH-000865,0.132985270177
ACH-000866,-0.026762464345900003
ACH-000867,0.0068462586583000005
ACH-000869,0.376543670499
ACH-000872,0.153599237822
ACH-000873,0.239258042829
ACH-000876,0.0768551733161
ACH-000878,0.541814582415
ACH-000880,-0.0811348884479
ACH-000881,0.12472650419000002
ACH-000882,0.0478802324801
ACH-000884,-0.177859857897
ACH-000885,0.019942239761900002
ACH-000887,0.09834107282330001
ACH-000888,0.198890045409
ACH-000889,0.13415748396
ACH-000890,-0.08742857667860002
ACH-000896,0.166078855415
ACH-000898,-0.13132753485200002
ACH-000900,0.0656798423001
ACH-000901,-0.019124488159799998
ACH-000905,0.07012685185560001
ACH-000906,0.061811283928
ACH-000907,0.0513683969895
ACH-000910,0.0625489809898
ACH-000911,0.281535935419
ACH-000912,0.10046235026599999
ACH-000913,0.131719255762
ACH-000915,0.029435677039
ACH-000916,0.08118013517610001
ACH-000917,0.155596793255
ACH-000921,0.17370057652899998
ACH-000924,0.0394225376376
ACH-000926,0.00603407859217
ACH-000928,-0.25839307114
ACH-000929,0.20463352447500002
ACH-000932,-0.0778610375186
ACH-000935,0.122462442043
ACH-000936,0.137963738056
ACH-000937,0.024209721811099996
ACH-000938,0.155509632988
ACH-000939,0.131239798834
ACH-000941,0.0910616135223
ACH-000943,0.204695866413
ACH-000946,0.12706884304500002
ACH-000947,0.0595531206755
ACH-000948,0.0533583929381
ACH-000950,0.29012682482200003
ACH-000953,0.12421112077600001
ACH-000957,-0.04707593456590001
ACH-000958,-0.0565611047178
ACH-000960,0.201805489926
ACH-000963,-0.296848655185
ACH-000968,-0.23632978931600002
ACH-000969,-0.0176943233865
ACH-000973,0.263628681469
ACH-000974,0.049540566744300005
ACH-000975,0.054554942288100004
ACH-000976,-0.10825339760500001
ACH-000978,-0.255395542468
ACH-000980,0.05421347927569999
ACH-000984,-0.105163230467
ACH-000986,-0.2745073868
ACH-000988,-0.0176044512093
ACH-000993,-0.142363303289
ACH-000994,0.14007007318
ACH-000996,0.231529768578
ACH-001001,-0.0664162097107
ACH-001020,0.029668227860000004
ACH-001028,0.00152965592105
ACH-001031,0.22950976947299997
ACH-001038,0.0443620607632
ACH-001048,0.210049121655
ACH-001050,0.278610698868
ACH-001053,0.158997773352
ACH-001054,-0.148172698744
ACH-001061,0.00285752881362
ACH-001067,0.0214025217309
ACH-001075,0.20466461075800002
ACH-001096,-0.035230656793699994
ACH-001128,0.18862542637000002
ACH-001134,0.0463219635063
ACH-001151,0.116505791934
ACH-001163,0.191880127126
ACH-001164,0.0302926138439
ACH-001173,0.123919855714
ACH-001183,0.206735977329
ACH-001184,-0.09836463726150001
ACH-001190,0.172615701628
ACH-001192,0.265773915744
ACH-001193,0.236672123392
ACH-001196,0.0492552183089
ACH-001197,0.21348459864100003
ACH-001205,0.435384624155
ACH-001211,-0.191773118827
ACH-001212,0.0617101602697
ACH-001228,0.220325582852
ACH-001232,0.145783154199
ACH-001239,0.137366894865
ACH-001274,0.0178743395965
ACH-001275,0.243720575121
ACH-001277,0.124749276363
ACH-001278,0.166111443205
ACH-001280,0.00663950988619
ACH-001283,0.217851480235
ACH-001289,-0.12075624883500001
ACH-001295,0.0763256146153
ACH-001300,0.45140490218999996
ACH-001301,-0.07572042477850001
ACH-001302,-0.035250223397499995
ACH-001303,-0.0591889606862
ACH-001306,0.293442908877
ACH-001318,0.18739628589200003
ACH-001322,0.0270920967457
ACH-001328,0.020325354719599998
ACH-001332,-0.32258054731400004
ACH-001333,0.401478538001
ACH-001336,0.240206305384
ACH-001340,0.024086266622900004
ACH-001346,0.160756173876
ACH-001353,0.320935919069
ACH-001354,0.5459707648759999
ACH-001367,0.06911843127299999
ACH-001368,0.0664863726155
ACH-001374,0.52966275321
ACH-001375,0.22204386212699997
ACH-001377,-0.0320378600183
ACH-001380,0.167651322808
ACH-001391,0.296118362091
ACH-001407,0.145656825202
ACH-001408,0.15911729807
ACH-001413,-0.149129211157
ACH-001430,0.0889710170961
ACH-001431,0.226006620313
ACH-001450,-0.0179739260214
ACH-001496,0.043700513423800005
ACH-001500,0.143764172587
ACH-001521,0.00989049783256
ACH-001523,0.0917688793974
ACH-001532,-0.0191605663453
ACH-001536,-0.22591955593199997
ACH-001550,0.09307612011989999
ACH-001552,-0.05639465080580001
ACH-001554,0.0487715411515
ACH-001645,-0.08561425215980001
ACH-001654,0.125884138156
ACH-001715,0.258329216635
ACH-001735,0.153462936546
ACH-001736,0.0517382437806
ACH-001737,0.07268893722980001
ACH-001740,0.10532136212200001
ACH-001745,0.10903229979399999
ACH-001750,-0.124942402995
ACH-001765,-0.019012210019
ACH-001956,0.0968401630237
ACH-001957,0.15128497795499998
