,ZFAND3 (60685)
ACH-000684,-0.195939041584
ACH-000688,-0.212915488129
ACH-000693,-0.018566050520599998
ACH-000694,-0.163881183407
ACH-000695,-0.384370459619
ACH-000696,-0.117940534931
ACH-000697,-0.0753566430777
ACH-000699,-0.07099900761789998
ACH-000701,-0.004846346170819999
ACH-000706,-0.17188937217999997
ACH-000711,-0.145057199835
ACH-000713,-0.311688432159
ACH-000714,-0.114520033756
ACH-000718,-0.0904234119496
ACH-000720,-0.047365867454
ACH-000721,-0.179099052062
ACH-000724,0.17022469647100003
ACH-000725,0.0322470797326
ACH-000732,-0.303849847892
ACH-000734,-0.21646166417399998
ACH-000735,-0.0655851690396
ACH-000736,-0.081707832964
ACH-000738,-0.17165021355500001
ACH-000746,-0.10376023201
ACH-000747,-0.021540583898
ACH-000748,-0.197174959119
ACH-000753,-0.08425288861850001
ACH-000756,-0.039787868131499995
ACH-000757,-0.10565067401
ACH-000758,-0.104301312501
ACH-000760,-0.25881235929699997
ACH-000763,-0.086152734406
ACH-000764,-0.148326080566
ACH-000765,-0.0540194236052
ACH-000766,-0.28818072570799996
ACH-000767,-0.228188654796
ACH-000768,-0.269513455164
ACH-000769,-0.08635557365980001
ACH-000770,-0.174884228339
ACH-000771,-0.142337805106
ACH-000773,-0.08174869421019999
ACH-000776,0.0079761390084
ACH-000777,-0.10338446501
ACH-000778,-0.0848419097198
ACH-000781,-0.048348604735900004
ACH-000782,-0.184800221307
ACH-000783,-0.18952410309
ACH-000784,-0.0904491893867
ACH-000785,-0.316400203858
ACH-000787,-0.12265721399599999
ACH-000788,-0.14081646097
ACH-000791,-0.135913365189
ACH-000792,-0.058951423989900005
ACH-000794,-0.107755057948
ACH-000796,-0.287992547795
ACH-000799,0.025366476270499996
ACH-000800,-0.10561618845899999
ACH-000802,-0.051251449714
ACH-000804,0.0949558793729
ACH-000805,-0.131025153079
ACH-000809,-0.202305486981
ACH-000810,-0.093593033314
ACH-000811,-0.220935419327
ACH-000817,-0.0820190968807
ACH-000819,-0.300530085578
ACH-000820,0.20026867539
ACH-000821,-0.21087554368
ACH-000822,-0.246279069725
ACH-000823,-0.107409963412
ACH-000824,-0.0343579885175
ACH-000827,-0.39657525484300005
ACH-000829,-0.0593354058323
ACH-000831,-0.231476521404
ACH-000832,-0.047617970783
ACH-000833,-0.6060579767300001
ACH-000834,-0.161927229091
ACH-000835,-0.16450979613800001
ACH-000836,0.0423946964165
ACH-000837,-0.126147829791
ACH-000838,-0.21505048205400001
ACH-000839,-0.27904934208099996
ACH-000840,-0.315078989514
ACH-000841,-0.0416904136105
ACH-000843,-0.20880360871599998
ACH-000846,0.0254930737521
ACH-000847,-0.237745046602
ACH-000848,-0.184916875076
ACH-000849,-0.0369761870112
ACH-000851,-0.15217311312100001
ACH-000855,0.0014219749991400002
ACH-000856,-0.22952708665
ACH-000858,-0.0681248153898
ACH-000859,-0.20547132625999998
ACH-000861,-0.134531735296
ACH-000862,-0.165725105287
ACH-000865,-0.206518548205
ACH-000866,-0.0693154618341
ACH-000867,-0.130669618385
ACH-000869,-0.0221940215563
ACH-000872,0.025772572880700003
ACH-000873,-0.121263661424
ACH-000876,-0.361545080927
ACH-000878,-0.0582565715822
ACH-000880,-0.0721225387796
ACH-000881,-0.217059151778
ACH-000882,-0.151537010886
ACH-000884,-0.144769786781
ACH-000885,-0.170053098089
ACH-000887,-0.11785788892200001
ACH-000888,-0.265731088013
ACH-000889,-0.26985196963
ACH-000890,-0.101802191139
ACH-000896,-0.194223505989
ACH-000898,-0.0173837628066
ACH-000900,-0.164828886485
ACH-000901,-0.0823540392693
ACH-000905,-0.08301624753310001
ACH-000906,-0.17869509191100003
ACH-000907,-0.245257328381
ACH-000910,-0.118586646862
ACH-000911,-0.0490763130471
ACH-000912,-0.0474475845782
ACH-000913,-0.25265613647199997
ACH-000915,-0.277596387739
ACH-000916,-0.059163559715700004
ACH-000917,-0.30106648408500003
ACH-000921,-0.215042718213
ACH-000924,-0.166387595542
ACH-000926,-0.137360769696
ACH-000928,-0.09096026328230002
ACH-000929,-0.220115249691
ACH-000932,-0.198292830882
ACH-000935,-0.0861772609426
ACH-000936,0.00194092770719
ACH-000937,0.0209277177896
ACH-000938,-0.14410421555199998
ACH-000939,-0.0214030688043
ACH-000941,-0.22522180664000002
ACH-000943,-0.133351416206
ACH-000946,-0.155242392581
ACH-000947,-0.144162920675
ACH-000948,-0.14866930835
ACH-000950,-0.215978079822
ACH-000953,-0.0949428884252
ACH-000957,-0.00481837681765
ACH-000958,-0.202459407224
ACH-000960,-0.293317720647
ACH-000963,-0.270462107081
ACH-000968,-0.0272702402474
ACH-000969,0.07779554398489999
ACH-000973,-0.294864381709
ACH-000974,-0.12930490008099998
ACH-000975,-0.189856153833
ACH-000976,-0.270530175657
ACH-000978,-0.276856242711
ACH-000980,-0.139820228771
ACH-000984,-0.334007991519
ACH-000986,-0.239500389819
ACH-000988,-0.104839513295
ACH-000993,-0.193417107955
ACH-000994,-0.09902949723760002
ACH-000996,-0.09714360367380001
ACH-001001,-0.114598155731
ACH-001020,-0.286740473701
ACH-001028,-0.126548059176
ACH-001031,-0.463119430774
ACH-001038,-0.257997436972
ACH-001048,-0.16961596477899998
ACH-001050,-0.22351637527600002
ACH-001053,-0.10006587943800001
ACH-001054,-0.246438324652
ACH-001061,-0.164039703564
ACH-001067,-0.19532168087000001
ACH-001075,-0.282427119995
ACH-001096,-0.147644360286
ACH-001128,-0.296016621008
ACH-001134,-0.265933859745
ACH-001151,-0.153410893488
ACH-001163,-0.228719398972
ACH-001164,-0.07183285388069999
ACH-001173,-0.131985127231
ACH-001183,-0.404270085523
ACH-001184,-0.23744872557900001
ACH-001190,-0.361177712323
ACH-001192,-0.35962702919399997
ACH-001193,-0.215031343992
ACH-001196,-0.185058322389
ACH-001197,0.0056486464439899995
ACH-001205,-0.26273525372699996
ACH-001211,-0.299186639936
ACH-001212,-0.163324195025
ACH-001228,-0.192936821237
ACH-001232,-0.011831712598700002
ACH-001239,-0.23239628281599997
ACH-001274,-0.35834040897200004
ACH-001275,-0.026734818473099997
ACH-001277,-0.127864248272
ACH-001278,-0.199702265567
ACH-001280,-0.0967563295579
ACH-001283,-0.31690883217599997
ACH-001289,-0.564451228565
ACH-001295,-0.18089859740800002
ACH-001300,-0.18446595448300002
ACH-001301,-0.405284351672
ACH-001302,-0.230814231884
ACH-001303,-0.253031621734
ACH-001306,-0.139262060981
ACH-001318,-0.10565843312899999
ACH-001322,-0.026006497560400004
ACH-001328,-0.0368671257538
ACH-001332,0.13435170082
ACH-001333,-0.176819265317
ACH-001336,-0.14180061800000002
ACH-001340,-0.169612468558
ACH-001346,-0.117882438589
ACH-001353,-0.295452935033
ACH-001354,-0.0383424028204
ACH-001367,-0.145465538955
ACH-001368,-0.135763201387
ACH-001374,-0.188788011508
ACH-001375,-0.32150679771699997
ACH-001377,-0.161618459243
ACH-001380,-0.33406796374000003
ACH-001391,-0.00307118333678
ACH-001407,-0.306557578829
ACH-001408,-0.135076953324
ACH-001413,-0.0767566546088
ACH-001430,-0.414629693941
ACH-001431,-0.165425869654
ACH-001450,-0.21518031568799997
ACH-001496,-0.14953873149
ACH-001500,-0.152331230924
ACH-001521,-0.0267725500645
ACH-001523,0.031241496842299998
ACH-001532,-0.157126143115
ACH-001536,-0.08852292490139999
ACH-001550,-0.0780611219912
ACH-001552,0.102143275974
ACH-001554,0.0517994169376
ACH-001645,-0.14422688084899998
ACH-001654,-0.142995537927
ACH-001715,-0.128671555624
ACH-001735,-0.0404947223527
ACH-001736,-0.028723443613200002
ACH-001737,-0.359406829467
ACH-001740,0.0112926570835
ACH-001745,-0.138321996639
ACH-001750,-0.185258869312
ACH-001765,-0.49967333327200003
ACH-001956,-0.29571411264499997
ACH-001957,-0.19247562192
