,PTS (5805)
ACH-000460,0.267713638785
ACH-000461,0.177547425563
ACH-000463,0.35628791521799996
ACH-000464,0.15212220612299998
ACH-000466,0.41378150556599996
ACH-000467,0.10198935187000001
ACH-000468,0.19989061735599997
ACH-000469,0.0755890998967
ACH-000470,0.24100735586
ACH-000471,0.34083732802100003
ACH-000472,0.332536221141
ACH-000473,0.0432039735164
ACH-000475,0.189070202271
ACH-000476,0.33003799595100003
ACH-000477,0.5870776878899999
ACH-000480,0.24337719581599998
ACH-000481,0.15550074080999998
ACH-000483,0.171907712066
ACH-000484,0.331254818209
ACH-000485,0.168283909667
ACH-000486,0.065038232524
ACH-000487,0.18710038791900002
ACH-000488,0.23148553898899998
ACH-000490,0.027036684100099996
ACH-000491,0.235839715645
ACH-000495,0.140769236466
ACH-000496,0.142574395071
ACH-000499,0.07733623793819999
ACH-000500,0.07057086109619999
ACH-000502,0.202152480456
ACH-000503,0.397084825925
ACH-000505,0.282452897788
ACH-000507,0.149682223551
ACH-000510,0.194746240608
ACH-000511,0.06884320808019999
ACH-000512,0.344480061874
ACH-000516,0.417798341928
ACH-000517,0.21973274628000003
ACH-000518,0.24877547125799998
ACH-000520,0.161148344508
ACH-000521,0.13219527107
ACH-000522,0.228248837271
ACH-000524,0.192169786034
ACH-000527,0.20564026062899998
ACH-000528,0.280378978216
ACH-000537,0.206437512953
ACH-000541,0.35445059484999997
ACH-000542,0.306543749622
ACH-000544,0.194652108196
ACH-000545,0.211414582394
ACH-000547,0.125063576341
ACH-000548,0.19811621330600002
ACH-000549,0.4343361261
ACH-000550,0.20220925440600002
ACH-000552,0.178506024568
ACH-000556,0.141323590666
ACH-000557,0.258891931643
ACH-000570,0.17140763016899999
ACH-000571,0.205398542627
ACH-000573,0.21401581309700002
ACH-000576,0.19250148516499999
ACH-000580,0.224737003647
ACH-000584,0.253511159649
ACH-000585,0.177034412728
ACH-000588,0.280484844734
ACH-000589,0.156973005934
ACH-000591,0.162015302392
ACH-000593,0.23509263022500002
ACH-000600,0.257431818621
ACH-000601,0.22328653866300002
ACH-000604,0.253688863817
ACH-000605,0.162621183924
ACH-000606,0.19252584855500002
ACH-000608,0.06281960142740001
ACH-000614,0.038679614394499996
ACH-000616,0.317417107434
ACH-000618,0.23786603373000004
ACH-000619,0.309813912562
ACH-000620,0.245897578196
ACH-000621,0.274450584414
ACH-000622,0.137328096189
ACH-000623,0.12541713697100002
ACH-000624,0.222934869464
ACH-000627,0.0888906387796
ACH-000630,0.208416472702
ACH-000632,0.241324804769
ACH-000633,0.267570036017
ACH-000637,0.253837688272
ACH-000638,0.312039041113
ACH-000646,0.0891486855827
ACH-000647,0.160216516791
ACH-000648,0.43640758157700005
ACH-000649,0.0925945123886
ACH-000651,0.21715839925799998
ACH-000652,-0.0645638393235
ACH-000653,-0.0133788369657
ACH-000657,0.276954756369
ACH-000658,0.123380699704
ACH-000661,0.342555771391
ACH-000662,-0.189046766802
ACH-000663,0.5298233672899999
ACH-000665,0.190572948026
ACH-000671,0.273812136288
ACH-000673,0.21811585822299998
ACH-000676,0.20162183515999998
ACH-000677,0.300501232558
ACH-000681,0.333602447241
ACH-000682,0.230725708155
ACH-000683,0.253486822937
ACH-000684,0.21980788961
ACH-000688,0.41715555439400004
ACH-000693,0.206494705258
ACH-000694,0.175579429926
ACH-000695,-0.0665805242627
ACH-000696,0.165852817657
ACH-000697,0.138559473694
ACH-000699,0.323729609503
ACH-000701,0.22126826159200003
ACH-000706,0.346158390298
ACH-000711,0.22855826059999998
ACH-000713,0.385443618918
ACH-000714,0.13843801207599998
ACH-000718,0.31542638266199996
ACH-000720,0.379753777812
ACH-000721,0.43336640835600004
ACH-000724,0.187559083332
ACH-000725,0.14166325835100002
ACH-000732,0.574304018829
ACH-000734,0.050295758280600004
ACH-000735,0.444006806007
ACH-000736,0.34945448019500003
ACH-000738,0.123438289587
ACH-000746,0.263260057303
ACH-000747,0.22975956032699998
ACH-000748,0.299555835467
ACH-000753,0.210572385429
ACH-000756,0.13616944197699998
ACH-000757,0.261054570514
ACH-000758,0.17305053886799998
ACH-000760,0.263067312318
ACH-000763,0.307714118049
ACH-000764,0.0965482946177
ACH-000765,0.16489649598300002
ACH-000766,0.253541967834
ACH-000767,0.468257258143
ACH-000768,0.245989392553
ACH-000769,0.0715130789998
ACH-000770,0.239394218963
ACH-000771,-0.0022515896306900002
ACH-000773,0.219917603761
ACH-000776,0.27364948655
ACH-000777,0.19998668461
ACH-000778,0.140367112249
ACH-000781,0.24600328642799998
ACH-000782,0.43987410960199996
ACH-000783,0.14494458890999998
ACH-000784,0.312231119751
ACH-000785,0.267859758384
ACH-000787,0.31442985652399996
ACH-000788,0.311038016383
ACH-000791,0.268589711279
ACH-000792,0.281191762244
ACH-000794,0.257027724404
ACH-000796,0.293567413723
ACH-000799,0.164794747316
ACH-000800,0.335116314743
ACH-000802,0.17671965395199998
ACH-000804,0.292649589272
ACH-000805,0.142777390397
ACH-000809,0.397809939942
ACH-000810,0.151726564565
ACH-000811,0.254725537461
ACH-000817,0.06046591878819999
ACH-000819,0.24836573446
ACH-000820,0.278653002197
ACH-000821,0.195522233611
ACH-000822,0.263202143669
ACH-000823,0.226785937426
ACH-000824,0.258480292161
ACH-000827,0.22862042801
ACH-000829,0.294737096958
ACH-000831,0.17934781070300002
ACH-000832,0.233960832817
ACH-000833,0.32355527475400003
ACH-000834,0.40471640470299997
ACH-000835,0.278198399775
ACH-000836,0.24806853794
ACH-000837,0.224941568055
ACH-000838,0.123460610141
ACH-000839,0.0608742260499
ACH-000840,-0.0311164636882
ACH-000841,0.274077662677
ACH-000843,0.150719719207
ACH-000846,0.196566865062
ACH-000847,0.25284122072299997
ACH-000848,0.17590149847800002
ACH-000849,0.294131410902
ACH-000851,0.18560225169599998
ACH-000855,0.34728400615099997
ACH-000856,0.159372946978
ACH-000858,0.201115636083
ACH-000859,0.45705822171899996
ACH-000861,0.109007338103
ACH-000862,0.191805238248
ACH-000865,0.112072914206
ACH-000866,0.18488488927299998
ACH-000867,0.24406969330400002
ACH-000869,0.0608343987801
ACH-000872,0.11887615439999999
ACH-000873,0.118760291664
ACH-000876,0.00852154906686
ACH-000878,0.214824407031
ACH-000880,0.199352976872
ACH-000881,0.161875694629
ACH-000882,0.18908751927700002
ACH-000884,0.322100400922
ACH-000885,0.223770176369
ACH-000887,0.0995235385927
ACH-000888,0.34994736089199996
ACH-000889,0.205379787026
ACH-000890,0.253856791998
ACH-000896,0.358188604354
ACH-000898,0.118687525517
ACH-000900,0.18893665219900002
ACH-000901,0.30358048541099997
ACH-000905,0.308781314307
ACH-000906,0.128973956868
ACH-000907,0.300647367423
ACH-000910,0.23349147447500002
ACH-000911,0.318757695621
ACH-000912,0.191830344664
ACH-000913,0.256130160705
ACH-000915,0.33889382092299997
ACH-000916,-0.289984348651
ACH-000917,0.127833626728
ACH-000921,0.17489273218499998
ACH-000924,0.316830677093
ACH-000926,0.31249447055999996
ACH-000928,0.14525560150699998
ACH-000929,0.187489455781
ACH-000932,0.32579912999
ACH-000935,0.327415404029
ACH-000936,0.297968715206
ACH-000937,0.11585840388299999
ACH-000938,-0.255056776441
ACH-000939,0.28533863542
ACH-000941,0.338914409832
ACH-000943,0.07092917868160001
ACH-000946,0.280757205468
ACH-000947,0.250850192154
ACH-000948,0.289922933776
ACH-000950,0.24141918310199997
ACH-000953,0.20374345748
ACH-000957,0.12472004667099999
ACH-000958,0.141717134963
ACH-000960,0.148528279258
ACH-000963,0.0440316576434
ACH-000968,0.290919567103
ACH-000969,0.129942654437
ACH-000973,0.204492821067
ACH-000974,0.333918377465
ACH-000975,0.400384813319
ACH-000976,0.41618593559100003
ACH-000978,0.7563870834649999
ACH-000980,0.255793713918
ACH-000984,0.245519441898
ACH-000986,0.17325813193300002
ACH-000988,0.205930755475
ACH-000993,0.187866655635
ACH-000994,0.225286793644
ACH-000996,0.19294403416900002
ACH-001001,0.178441007774
ACH-001020,0.0666430028442
ACH-001028,0.27177553883
ACH-001031,0.305226703382
ACH-001038,0.282756555069
ACH-001048,0.187240094265
ACH-001050,0.184883747696
ACH-001053,0.366621115097
ACH-001054,0.248149927913
ACH-001061,0.12579973785700002
ACH-001067,0.157792010529
ACH-001075,0.403881101256
ACH-001096,0.22183076119399997
ACH-001128,0.0408025736311
ACH-001134,0.0695978572434
ACH-001151,0.206288336828
ACH-001163,0.286466473001
ACH-001164,0.225701283218
ACH-001173,0.275595902498
ACH-001183,0.46088219933200003
ACH-001184,0.339648537411
ACH-001190,0.109638110911
ACH-001192,0.47519241965899994
ACH-001193,0.22622447294700002
ACH-001196,0.242144096348
ACH-001197,0.0113460660824
ACH-001205,0.278196007093
ACH-001211,0.08980664439750001
ACH-001212,0.177666289762
ACH-001228,0.411581294745
ACH-001232,0.291431922863
ACH-001239,0.24028165908399998
ACH-001274,0.34596531575000006
ACH-001275,0.49552411926299994
ACH-001277,0.268254362948
ACH-001278,0.246463256045
ACH-001280,0.132544516283
ACH-001283,0.11131272199799999
ACH-001289,0.11442658636700001
ACH-001295,0.273889709727
ACH-001300,0.154176811841
ACH-001301,0.18077698194800002
ACH-001302,0.370031073374
ACH-001303,0.208622780079
ACH-001306,0.141314295762
ACH-001318,0.228877615865
ACH-001322,0.297986469402
ACH-001328,0.162212158034
ACH-001332,0.266417674029
ACH-001333,0.208781433273
ACH-001336,0.18113888943700002
ACH-001340,0.190937894857
ACH-001346,0.30724261831599997
ACH-001353,0.0037080426025599997
ACH-001354,0.529416177048
ACH-001367,0.180232977597
ACH-001368,0.14882128756
ACH-001374,-0.199373760464
ACH-001375,-0.00563289390266
ACH-001377,0.23259836517700003
ACH-001380,0.189051924139
ACH-001391,0.144961590165
ACH-001407,0.305545043274
ACH-001408,0.0322786723345
ACH-001413,0.106333883129
ACH-001430,0.159617099364
ACH-001431,0.09044477204239999
ACH-001450,0.243356247218
ACH-001496,-0.0186911622564
ACH-001500,0.494803050591
ACH-001521,0.11261297699999999
ACH-001523,0.276325527565
ACH-001532,0.0944779330683
ACH-001536,0.435911256329
ACH-001550,0.29515568881
ACH-001552,0.40675074808600004
ACH-001554,0.21160464347600003
ACH-001645,0.395073592833
ACH-001654,0.230320750655
ACH-001715,0.47274049538400004
ACH-001735,0.303584714513
ACH-001736,0.298980422023
ACH-001737,0.33893464219
ACH-001740,0.22750850239700002
ACH-001745,0.287966981237
ACH-001750,0.216412510402
ACH-001765,0.21507160858000002
ACH-001956,0.29795170412
ACH-001957,0.12207053959799999
