,GRM6 (2916)
ACH-000470,-0.20018924942699998
ACH-000471,-0.334701319902
ACH-000472,-0.089928116421
ACH-000473,0.0034604667387600004
ACH-000475,-0.12852578144000001
ACH-000476,-0.09386030030419999
ACH-000477,-0.283470221711
ACH-000480,-0.278945040383
ACH-000481,-0.118742742501
ACH-000483,0.016064612299
ACH-000484,-0.0290796803644
ACH-000485,0.000201675647622
ACH-000486,-0.0148182516971
ACH-000487,-0.0562663194802
ACH-000488,-0.10206483274900001
ACH-000490,-0.0798344415868
ACH-000491,0.0705531579507
ACH-000495,-0.294061273078
ACH-000496,0.0479610768645
ACH-000499,0.010276045505200001
ACH-000500,-0.12923463539799998
ACH-000502,-0.0541494368908
ACH-000503,-0.08622977895770001
ACH-000505,-0.140688053356
ACH-000507,-0.196153081996
ACH-000510,-0.119962054178
ACH-000511,-0.120777453528
ACH-000512,-0.38474623527199997
ACH-000516,-0.045511408371400004
ACH-000517,-0.028905118500900003
ACH-000518,-0.102909825877
ACH-000520,-0.115301144016
ACH-000521,-0.22827043546599998
ACH-000522,-0.00738659124145
ACH-000524,-0.035229811405000006
ACH-000527,-0.0972207810173
ACH-000528,-0.0700813694423
ACH-000537,-0.0379953160995
ACH-000541,0.129886092104
ACH-000542,-0.161072839935
ACH-000544,-0.134485137698
ACH-000545,-0.208277362685
ACH-000547,-0.378493662403
ACH-000548,-0.060251525994499996
ACH-000549,-0.200713488785
ACH-000550,-0.265436003348
ACH-000552,-0.18988768442899998
ACH-000556,-0.00737742956731
ACH-000557,-0.014860380046600001
ACH-000570,-0.052525983108
ACH-000571,-0.306684997063
ACH-000573,-0.162849914332
ACH-000576,-0.156558565473
ACH-000580,-0.15919626777
ACH-000584,-0.165283665898
ACH-000585,-0.0701331200235
ACH-000588,0.0390551884487
ACH-000589,-0.0385470699321
ACH-000591,-0.12176932396
ACH-000593,-0.016428278121700002
ACH-000600,-0.014390313741899998
ACH-000601,-0.155669526492
ACH-000604,-0.215685181792
ACH-000605,-0.14637047111999998
ACH-000606,-0.0474034360779
ACH-000608,-0.0926706888866
ACH-000614,-0.09087978242860001
ACH-000616,-0.033753541116
ACH-000618,0.00010775162240300001
ACH-000619,-0.0575135368484
ACH-000620,-0.276241495425
ACH-000621,-0.212028243907
ACH-000622,0.026467684093499998
ACH-000623,-0.019494358427799997
ACH-000624,0.0273386152808
ACH-000627,-0.154017719553
ACH-000630,-0.0681644863186
ACH-000632,-0.30463848452500003
ACH-000633,-0.169886792551
ACH-000637,-0.118621369597
ACH-000638,0.0363720482816
ACH-000646,-0.186902458106
ACH-000647,-0.020453169159099997
ACH-000648,-0.105667825284
ACH-000649,-0.17049872725
ACH-000651,0.009596642704549999
ACH-000652,-0.19943861407000002
ACH-000653,-0.0281422810945
ACH-000657,-0.102580458074
ACH-000658,-0.144801606532
ACH-000661,-0.0838418452042
ACH-000662,-0.37185572401999994
ACH-000663,-0.135389200392
ACH-000665,-0.052772399398099995
ACH-000671,-0.155253639278
ACH-000673,-0.09108663057579999
ACH-000676,-0.0065843706835099994
ACH-000677,-0.123614445099
ACH-000681,0.000994161788952
ACH-000682,-0.199031282044
ACH-000683,-0.09079817903439999
ACH-000684,-0.0938615769272
ACH-000688,-0.12414242881200001
ACH-000693,-0.029155671315500002
ACH-000694,-0.122719501123
ACH-000695,-0.18761691573
ACH-000696,-0.08875337955019999
ACH-000697,-0.263540268447
ACH-000699,-0.181120895729
ACH-000701,0.202599371455
ACH-000706,-0.315161422119
ACH-000711,-0.018101743714
ACH-000713,-0.19469027961399998
ACH-000714,0.24864853090999997
ACH-000718,-0.0507980172356
ACH-000720,-0.164817307743
ACH-000721,-0.166707290144
ACH-000724,-0.22774630971299997
ACH-000725,0.00392804450079
ACH-000732,-0.203133714772
ACH-000734,-0.0897191555373
ACH-000735,-0.186011715671
ACH-000736,-0.033809156025
ACH-000738,-0.08298677965639999
ACH-000746,-0.3673335104
ACH-000747,-0.0235133134656
ACH-000748,-0.153483323776
ACH-000753,-0.124143794181
ACH-000756,-0.347586490904
ACH-000757,0.0115908483936
ACH-000758,-0.0996401738142
ACH-000760,-0.24094032651299999
ACH-000763,0.0386542472831
ACH-000764,0.11511970646700001
ACH-000765,-0.141845414097
ACH-000766,-0.016297609081800002
ACH-000767,-0.221213076239
ACH-000768,-0.131523823555
ACH-000769,0.0037215851859699997
ACH-000770,0.00996171471877
ACH-000771,-0.14316354181399998
ACH-000773,-0.057498216749099995
ACH-000776,-0.20785890845199997
ACH-000777,-0.182913769039
ACH-000778,0.0031563610344400002
ACH-000781,-0.118864426899
ACH-000782,-0.268742707278
ACH-000783,-0.20553305361299998
ACH-000784,-0.17701737284000002
ACH-000785,0.0508079239452
ACH-000787,-0.12350548661499999
ACH-000788,-0.074343146919
ACH-000791,-0.11899973297000001
ACH-000792,-0.09551015804929999
ACH-000794,-0.230874108257
ACH-000796,-0.171289557754
ACH-000799,0.00448401880525
ACH-000800,-0.122922521995
ACH-000802,-0.223832525079
ACH-000804,0.139932570673
ACH-000805,-0.298653670361
ACH-000809,-0.222550517822
ACH-000810,-0.429847841716
ACH-000811,-0.0640441441392
ACH-000817,0.0749158792455
ACH-000819,-0.232062744806
ACH-000820,0.016242069068200003
ACH-000821,0.184506601408
ACH-000822,0.0552642130044
ACH-000823,-0.169596062159
ACH-000824,-0.21007974328499998
ACH-000827,-0.118408277153
ACH-000829,-0.0328153091026
ACH-000831,-0.0998477534765
ACH-000832,-0.07854987273189999
ACH-000833,-0.124208943005
ACH-000834,0.0060919998642
ACH-000835,-0.17727120420200002
ACH-000836,0.00718287603751
ACH-000837,-0.143978739523
ACH-000838,-0.0597167451315
ACH-000839,-0.0387369748775
ACH-000840,-0.0299885339987
ACH-000841,-0.176397256126
ACH-000843,-0.309390272598
ACH-000846,-0.008097476464720001
ACH-000847,-0.280238913494
ACH-000848,-0.12526480327199999
ACH-000849,-0.18819131505399997
ACH-000851,-0.0714638095989
ACH-000855,-0.165649916271
ACH-000856,-0.18728480917399998
ACH-000858,-0.13334802391699999
ACH-000859,-0.07592562576230001
ACH-000861,-0.0817156936475
ACH-000862,-0.23905818887400002
ACH-000865,-0.258558244427
ACH-000866,-0.00556715374263
ACH-000867,-0.06571376897509999
ACH-000869,-0.109380281672
ACH-000872,-0.161964195841
ACH-000873,-0.297823614995
ACH-000876,-0.20692787285599998
ACH-000878,-0.302385597088
ACH-000880,0.000565072025441
ACH-000881,-0.042937127488699996
ACH-000882,-0.243718882227
ACH-000884,-0.12259046575200001
ACH-000885,-0.112660091126
ACH-000887,-0.00370575853808
ACH-000888,-0.0104865830911
ACH-000889,-0.032892457779799995
ACH-000890,-0.0806692693272
ACH-000896,-0.0765094251349
ACH-000898,0.0949817254893
ACH-000900,0.21148694238600002
ACH-000901,-0.119945929749
ACH-000905,-0.119265204858
ACH-000906,-0.047832689941999997
ACH-000907,-0.238665292194
ACH-000910,-0.188853621504
ACH-000911,-0.0847800568133
ACH-000912,-0.09555304487749999
ACH-000913,-0.10709033556700001
ACH-000915,-0.0934428564779
ACH-000916,-0.681364422955
ACH-000917,-0.016586593593
ACH-000921,-0.174395271272
ACH-000924,-0.107424145179
ACH-000926,-0.151060194566
ACH-000928,-0.00757939106054
ACH-000929,-0.259531608083
ACH-000932,-0.030683902007900003
ACH-000935,-0.011612023106200001
ACH-000936,-0.0144339299454
ACH-000937,-0.217714266904
ACH-000938,-0.24436108341200002
ACH-000939,-0.0205263894809
ACH-000941,-0.0569597407224
ACH-000943,0.00562546603216
ACH-000946,-0.029772563829000002
ACH-000947,-0.052431482262699995
ACH-000948,-0.107632788631
ACH-000950,-0.20877791962699999
ACH-000953,-0.225533611842
ACH-000957,0.15419540929300002
ACH-000958,0.12237974973200001
ACH-000960,-0.128400059526
ACH-000963,-0.120590388394
ACH-000968,-0.310281965921
ACH-000969,0.138688866681
ACH-000973,-0.10454067655999999
ACH-000974,-0.015399831227
ACH-000975,-0.052813455038700004
ACH-000976,-0.195269909366
ACH-000978,0.119905581625
ACH-000980,-0.137336205936
ACH-000984,-0.17093619144799999
ACH-000986,-0.062296336265
ACH-000988,0.0959008632559
ACH-000993,-0.055085618628599994
ACH-000994,0.0021605057958800004
ACH-000996,0.157981206675
ACH-001001,-0.133776532007
ACH-001020,-0.053189869463
ACH-001028,-0.141398057581
ACH-001031,-0.20149978396499998
ACH-001038,-0.152224857651
ACH-001048,-0.22058072226199998
ACH-001050,-0.158952283323
ACH-001053,-0.0739938801139
ACH-001054,0.044803515019
ACH-001061,-0.0349351953301
ACH-001067,-0.0615446477991
ACH-001075,-0.17258199308699998
ACH-001096,-0.0610460674484
ACH-001128,-0.31903126923700004
ACH-001134,-0.18600314631999998
ACH-001151,-0.140438490015
ACH-001163,-0.237730567793
ACH-001164,-0.012618926090000001
ACH-001173,-0.0709615957883
ACH-001183,-0.177431303613
ACH-001184,-0.25155249193
ACH-001190,-0.153924798302
ACH-001192,-0.0849441125843
ACH-001193,-0.259933583962
ACH-001196,-0.0138550121925
ACH-001197,0.054022625048799996
ACH-001205,-0.062439573202400005
ACH-001211,-0.147524476795
ACH-001212,0.0925256039077
ACH-001228,-0.232315854446
ACH-001232,-0.0438332522688
ACH-001239,-0.07875811914419999
ACH-001274,-0.300150730218
ACH-001275,-0.030748752025700002
ACH-001277,-0.21381785647999998
ACH-001278,-0.10313616307399999
ACH-001280,-0.174980654293
ACH-001283,-0.165375930634
ACH-001289,-0.0686511054582
ACH-001295,-0.08386435011260002
ACH-001300,-0.172358941427
ACH-001301,-0.11111488317700001
ACH-001302,-0.462713855241
ACH-001303,-0.38482727904200004
ACH-001306,-0.135968625135
ACH-001318,-0.0887619932745
ACH-001322,-0.15472531048000002
ACH-001328,-0.20720985345600001
ACH-001332,0.11675702525999998
ACH-001333,-0.053647445888900004
ACH-001336,-0.0978373477056
ACH-001340,-0.09109730998950001
ACH-001346,-0.16142649624000002
ACH-001353,-0.149794266631
ACH-001354,-0.060373741056800004
ACH-001367,-0.14693745507300002
ACH-001368,-0.0772247370409
ACH-001374,0.166552418026
ACH-001375,-0.13586588321499998
ACH-001377,-0.19894654169700002
ACH-001380,-0.247322865334
ACH-001391,-0.255072583462
ACH-001407,-0.0651276632839
ACH-001408,0.0253471616488
ACH-001413,-0.011980791847299999
ACH-001430,0.178408906604
ACH-001431,-0.219782262797
ACH-001450,-0.267869624443
ACH-001496,-0.19162689715
ACH-001500,-0.333434291859
ACH-001521,-0.08456824155439999
ACH-001523,-0.033741955330000004
ACH-001532,-0.153846033145
ACH-001536,-0.229581379512
ACH-001550,-0.12202699916200001
ACH-001552,0.0520627210777
ACH-001554,-0.142688637281
ACH-001645,-0.214995629657
ACH-001654,-0.0681082776477
ACH-001715,-0.187686658629
ACH-001735,-0.153820804227
ACH-001736,-0.10904927696200001
ACH-001737,0.18379170535999997
ACH-001740,-0.318014162156
ACH-001745,-0.152035680272
ACH-001750,-0.36067610038099995
ACH-001765,-0.191829754743
ACH-001956,-0.06491459741069999
ACH-001957,-0.416676232072
