,OR5R1 (219479)
ACH-000322,-0.0624111885311
ACH-000323,0.123141020496
ACH-000324,0.150296536664
ACH-000329,0.26424236802400003
ACH-000330,0.0938294063692
ACH-000331,0.249535911017
ACH-000332,0.12165243931
ACH-000334,-0.0156989896493
ACH-000335,0.09003862485960001
ACH-000336,0.34741989716300004
ACH-000337,0.161439793352
ACH-000339,0.20936652079100002
ACH-000341,-0.0432258551743
ACH-000348,0.148294211961
ACH-000350,0.22139522197900002
ACH-000352,0.140855664785
ACH-000356,0.20538405442899998
ACH-000361,-0.00869897729212
ACH-000362,0.20592171794
ACH-000363,0.16626354729
ACH-000364,0.106849937777
ACH-000365,0.178228359217
ACH-000366,0.118801286997
ACH-000368,0.20594423318799998
ACH-000374,0.19253791049400001
ACH-000375,0.289081064357
ACH-000376,0.146054699724
ACH-000381,0.177140364189
ACH-000383,0.11572980385199999
ACH-000387,0.21386277596900002
ACH-000389,0.243572768789
ACH-000390,0.247435635504
ACH-000393,0.27955481420899997
ACH-000395,0.259806820795
ACH-000397,0.128844744145
ACH-000401,0.242954488264
ACH-000402,-0.175561292065
ACH-000403,0.0738846793695
ACH-000404,0.0437678378814
ACH-000406,0.1336971609
ACH-000407,0.14387304761
ACH-000408,0.293424830861
ACH-000410,0.00907636503375
ACH-000411,0.09964988421469999
ACH-000414,0.134952862862
ACH-000415,0.090854341415
ACH-000416,0.22220228383699997
ACH-000420,-0.050276035213199996
ACH-000421,0.15654623034
ACH-000424,0.0528804529166
ACH-000425,0.137818473243
ACH-000426,0.026302776096200003
ACH-000427,0.106685816797
ACH-000433,0.16295414316600002
ACH-000436,0.05775795103780001
ACH-000444,0.16036344354499998
ACH-000445,0.17825244285300001
ACH-000448,0.0697859577514
ACH-000450,0.06340607668840001
ACH-000452,0.102281125348
ACH-000454,0.290351920629
ACH-000458,0.249152804615
ACH-000459,-0.0146831029626
ACH-000460,0.127876518019
ACH-000461,0.0624407029941
ACH-000463,0.151929327036
ACH-000464,0.130533450163
ACH-000466,0.10102085316
ACH-000467,0.112179557247
ACH-000468,0.24601114232500002
ACH-000469,0.107591915341
ACH-000470,0.0856200249799
ACH-000471,0.148905112006
ACH-000472,0.152399496
ACH-000473,0.257537858655
ACH-000475,0.107910381676
ACH-000476,0.0640425261609
ACH-000477,-0.08455773352189999
ACH-000480,-0.06754083360140001
ACH-000481,0.13506036028899998
ACH-000483,0.133737218668
ACH-000484,0.124088514592
ACH-000485,0.176456852538
ACH-000486,0.0806550865546
ACH-000487,0.036150752486800004
ACH-000488,0.20353570167399998
ACH-000490,0.10779574769400001
ACH-000491,0.18235950166200002
ACH-000495,0.07134108626180001
ACH-000496,0.17065929527600002
ACH-000499,0.235157028893
ACH-000500,0.770638357067
ACH-000502,0.214889056804
ACH-000503,0.305688311135
ACH-000505,0.110716096482
ACH-000507,0.207766116314
ACH-000510,0.128325731328
ACH-000511,0.228511266125
ACH-000512,-0.0467130777922
ACH-000516,0.147372545408
ACH-000517,0.13871606609
ACH-000518,0.145124880824
ACH-000520,0.0762509849378
ACH-000521,0.152017937376
ACH-000522,0.0589363475994
ACH-000524,0.19170910052499998
ACH-000527,0.17685719485100002
ACH-000528,0.219452042616
ACH-000537,0.09030475617480001
ACH-000541,0.247668988342
ACH-000542,0.203233063409
ACH-000544,-0.0028849010635399997
ACH-000545,0.22350903353100002
ACH-000547,0.11655681518899999
ACH-000548,0.11728018509199999
ACH-000549,0.0154299772225
ACH-000550,0.137718913462
ACH-000552,0.20551808273400002
ACH-000556,0.149020601744
ACH-000557,0.054604904351199995
ACH-000570,0.046968121759
ACH-000571,0.041530244177099995
ACH-000573,0.178599820583
ACH-000576,0.120794250683
ACH-000580,0.215278975633
ACH-000584,0.179148104536
ACH-000585,0.160859320077
ACH-000588,0.0408651982304
ACH-000589,0.153921602664
ACH-000591,0.205488612234
ACH-000593,0.16202759065400002
ACH-000600,0.0926280750508
ACH-000601,0.0743526958601
ACH-000604,0.010213068313200001
ACH-000605,0.0614155829958
ACH-000606,0.0334896154809
ACH-000608,0.0714265027802
ACH-000614,0.132285305391
ACH-000616,0.345792586237
ACH-000618,0.138684924075
ACH-000619,0.0812475170814
ACH-000620,0.13489982449100002
ACH-000621,0.118124223144
ACH-000622,0.312136549435
ACH-000623,0.0872834403699
ACH-000624,0.08598189449850001
ACH-000627,0.147680511315
ACH-000630,-0.0372921455142
ACH-000632,0.10274343702500001
ACH-000633,0.153437573
ACH-000637,-0.026723432763999997
ACH-000638,0.0496334382209
ACH-000646,0.219283383715
ACH-000647,0.127799928001
ACH-000648,-0.0521110825686
ACH-000649,0.22228427874099999
ACH-000651,0.24826008872299998
ACH-000652,0.107565166786
ACH-000653,0.0912616840907
ACH-000657,0.17039553469500002
ACH-000658,0.07587925625460001
ACH-000661,-0.027983591430599995
ACH-000662,0.40617742448399996
ACH-000663,0.131425290058
ACH-000665,0.00363967867318
ACH-000671,0.12263188323100001
ACH-000673,0.135631805021
ACH-000676,0.19692872759399999
ACH-000677,0.124334441164
ACH-000681,0.20604563128800002
ACH-000682,0.191800181111
ACH-000683,0.0602955432625
ACH-000684,0.009662333910770001
ACH-000688,0.48684273184199994
ACH-000693,0.14342965909299998
ACH-000694,0.0256028598476
ACH-000695,-0.00521068059608
ACH-000696,0.143704002154
ACH-000697,0.20676901506700002
ACH-000699,0.126186105933
ACH-000701,0.022864559246900003
ACH-000706,0.134828178079
ACH-000711,0.204479754676
ACH-000713,0.113477250774
ACH-000714,0.0394637983591
ACH-000718,0.052335110632
ACH-000720,0.154466126142
ACH-000721,0.0808024486262
ACH-000724,0.267586433499
ACH-000725,0.038078446076699995
ACH-000732,0.07924884447589998
ACH-000734,0.0883742097764
ACH-000735,0.193416755885
ACH-000736,0.217736031683
ACH-000738,0.154119684912
ACH-000746,0.18867108301600002
ACH-000747,0.105519263833
ACH-000748,0.148393552944
ACH-000753,0.124467595545
ACH-000756,0.10003438393
ACH-000757,0.308958032364
ACH-000758,-0.0130856963035
ACH-000760,0.149414922562
ACH-000763,0.10041369579199999
ACH-000764,0.105494513995
ACH-000765,-0.10219134628799999
ACH-000766,0.125543040245
ACH-000767,0.33873694814099997
ACH-000768,0.24841983431899997
ACH-000769,0.13939368047700001
ACH-000770,0.146373183047
ACH-000771,0.247605563299
ACH-000773,0.0922062959674
ACH-000776,0.069866073338
ACH-000777,0.09996339711210002
ACH-000778,0.164395493405
ACH-000781,0.11404549051200001
ACH-000782,0.0650816675199
ACH-000783,-0.00730859103337
ACH-000784,0.163915717763
ACH-000785,0.208803530053
ACH-000787,0.330810051226
ACH-000788,0.153772688142
ACH-000791,0.12462928194499999
ACH-000792,0.108596129011
ACH-000794,0.0010965846140400001
ACH-000796,0.09493705692669999
ACH-000799,0.08555911019469999
ACH-000800,0.0557986271093
ACH-000802,0.206875983464
ACH-000804,0.09668888373670001
ACH-000805,0.176805290864
ACH-000809,0.04583055612049999
ACH-000810,-0.0702849436663
ACH-000811,0.0521897544137
ACH-000817,-0.0292838393097
ACH-000819,0.18954425527899998
ACH-000820,0.424595755392
ACH-000821,-0.0807362409277
ACH-000822,0.027359260957299996
ACH-000823,0.0408676067879
ACH-000824,0.128046236078
ACH-000827,0.11142889089500001
ACH-000829,0.09472035230360001
ACH-000831,0.09728535062110001
ACH-000832,0.0623532198439
ACH-000833,0.07524253997560001
ACH-000834,-0.00137303318435
ACH-000835,0.197341517848
ACH-000836,0.103383653518
ACH-000837,0.188143259757
ACH-000838,-0.0253751101377
ACH-000839,0.130252160365
ACH-000840,-0.000102406804424
ACH-000841,0.19389411757
ACH-000843,0.121542573717
ACH-000846,0.156236397244
ACH-000847,-0.0489923910374
ACH-000848,0.122570348716
ACH-000849,0.22816207057399998
ACH-000851,0.245185027546
ACH-000855,-0.058112069660300004
ACH-000856,0.154292827027
ACH-000858,0.16162470812000002
ACH-000859,-0.0053170622895400005
ACH-000861,0.05986488787719999
ACH-000862,0.12400070476
ACH-000865,0.119189832175
ACH-000866,0.079228052927
ACH-000867,0.16297075957
ACH-000869,0.168663112324
ACH-000872,0.173237661737
ACH-000873,0.35599276055699997
ACH-000876,0.0384420759884
ACH-000878,0.388636098632
ACH-000880,0.166698863901
ACH-000881,0.05442263433569999
ACH-000882,0.042937685126099995
ACH-000884,0.42524650469999997
ACH-000885,0.137802580624
ACH-000887,-0.0197240479773
ACH-000888,0.179465813099
ACH-000889,0.22211064344099998
ACH-000890,-0.0008463374287130002
ACH-000896,0.163715853128
ACH-000898,0.234542582385
ACH-000900,0.158183968165
ACH-000901,-0.029844537138900003
ACH-000905,0.190743048102
ACH-000906,0.12459119628799999
ACH-000907,0.148668194221
ACH-000910,0.054432445539800006
ACH-000911,0.0802828250017
ACH-000912,0.102097748063
ACH-000913,0.17495329135499998
ACH-000915,0.09739569264760001
ACH-000916,0.246058186389
ACH-000917,0.0918027100692
ACH-000921,0.197624958693
ACH-000924,0.224388659959
ACH-000926,0.23029595266300001
ACH-000928,0.188665581742
ACH-000929,0.207938098748
ACH-000932,0.08753090330060001
ACH-000935,0.223455005363
ACH-000936,-0.0122665571297
ACH-000937,0.133264194393
ACH-000938,0.0462137963363
ACH-000939,0.164480853566
ACH-000941,0.126768959407
ACH-000943,0.0076669221715000005
ACH-000946,0.0826462497473
ACH-000947,0.190881952139
ACH-000948,0.110604555383
ACH-000950,0.21927923911299999
ACH-000953,0.0424671201391
ACH-000957,-0.11815290227499999
ACH-000958,0.0995627022661
ACH-000960,0.07449124770719999
ACH-000963,0.130638134077
ACH-000968,-0.0119913386622
ACH-000969,-0.133102515963
ACH-000973,0.24470090854
ACH-000974,0.09621313353949999
ACH-000975,0.214073330533
ACH-000976,0.235390241334
ACH-000978,-0.027269656502900003
ACH-000980,0.20777936716200002
ACH-000984,0.300589453836
ACH-000986,0.0916150497202
ACH-000988,0.203376203611
ACH-000993,0.175637256785
ACH-000994,0.0273680826664
ACH-000996,0.0997750442158
ACH-001001,0.22260194082100002
ACH-001020,0.0442113921545
ACH-001028,0.20598439528299997
ACH-001031,0.2341188713
ACH-001038,0.17324024005199998
ACH-001048,0.30062054839200003
ACH-001050,0.15334399004899998
ACH-001053,0.119627269315
ACH-001054,0.241640793766
ACH-001061,0.11185366232899999
ACH-001067,0.37327274114299996
ACH-001075,0.0950090870967
ACH-001096,0.25291213829
ACH-001128,0.0527597441103
ACH-001134,0.10586824613700001
ACH-001151,0.227705647461
ACH-001163,0.030662777946700002
ACH-001164,0.22897411779899998
ACH-001173,0.147594697004
ACH-001183,0.145449901754
ACH-001184,0.228326070982
ACH-001190,0.18068369034
ACH-001192,0.131515258925
ACH-001193,0.355017340595
ACH-001196,0.23458894719099999
ACH-001197,0.07067012252060001
ACH-001205,0.235258428028
ACH-001211,0.0768306085123
ACH-001212,0.139561186906
ACH-001228,0.18342263251899998
ACH-001232,0.19037555497699998
ACH-001239,0.08133446881310001
ACH-001274,0.362361447797
ACH-001275,0.185333888413
ACH-001277,-0.07521084706680001
ACH-001278,-0.00832057691163
ACH-001280,0.162486617189
ACH-001283,0.06410258275809999
ACH-001289,0.28325771855099996
ACH-001295,0.041634610440400004
ACH-001300,0.141926489298
ACH-001301,0.165331575639
ACH-001302,0.105910161535
ACH-001303,0.328966761025
ACH-001306,0.0831857928568
ACH-001318,0.190357185829
ACH-001322,0.19298107967300002
ACH-001328,0.108528324944
ACH-001332,-0.23691983575199999
ACH-001333,0.140111302824
ACH-001336,0.10635355900599999
ACH-001340,0.127563941297
ACH-001346,0.06971760419369999
ACH-001353,0.0967730241362
ACH-001354,-0.15189447491
ACH-001367,0.0901616009561
ACH-001368,0.09850910665439999
ACH-001374,0.456882370945
ACH-001375,0.303350493458
ACH-001377,0.06891175195289999
ACH-001380,0.174730394256
ACH-001391,0.158953348681
ACH-001407,0.050245653763499994
ACH-001408,0.0280824454834
ACH-001413,0.22767224176399997
ACH-001430,-0.122736117313
ACH-001431,0.167126656932
ACH-001450,-0.0196698024568
ACH-001496,0.131577343608
ACH-001500,0.134289954082
ACH-001521,0.335320510588
ACH-001523,0.11233780364399999
ACH-001532,0.05592257253769999
ACH-001536,0.08583297362560001
ACH-001550,0.029936581260199997
ACH-001552,0.14502919026
ACH-001554,0.144453065091
ACH-001645,0.27434957372499996
ACH-001654,0.18420382421700002
ACH-001715,0.20660122746399998
ACH-001735,0.17620375579
ACH-001736,0.0948918146012
ACH-001737,-0.07731390482210002
ACH-001740,0.143718989077
ACH-001745,0.22717333535599998
ACH-001750,0.14539698836200002
ACH-001765,0.113560021774
ACH-001956,0.141390069466
ACH-001957,0.155079888015
