,WDR5B (54554)
ACH-000259,-0.1335331334
ACH-000260,-0.114886734464
ACH-000261,-0.32182560524
ACH-000262,-0.0682453266691
ACH-000263,-0.51229930536
ACH-000264,-0.145670704884
ACH-000265,-0.236557087592
ACH-000266,-0.22780345879799999
ACH-000272,-0.336763309353
ACH-000273,-0.10837673762599999
ACH-000274,-0.21278077677
ACH-000277,-0.285256116976
ACH-000278,-0.159449973655
ACH-000279,-0.164843018995
ACH-000280,-0.11705067832699999
ACH-000281,-0.270278489063
ACH-000288,-0.11592262844000001
ACH-000291,-0.23321167290999997
ACH-000293,-0.176466197412
ACH-000294,-0.42957369944799995
ACH-000295,-0.289133496075
ACH-000296,-0.203582382989
ACH-000302,-0.275403002455
ACH-000304,-0.30131061621599997
ACH-000307,-0.109877585783
ACH-000308,-0.22285084994399998
ACH-000310,-0.37333446960100003
ACH-000311,-0.146418958957
ACH-000312,-0.158822897887
ACH-000315,-0.28887678982299997
ACH-000316,-0.226977237608
ACH-000317,-0.25456362028900004
ACH-000318,-0.0854197996068
ACH-000319,-0.184988550075
ACH-000320,-0.29720377795499997
ACH-000322,-0.177551433306
ACH-000323,-0.41532208511600005
ACH-000324,-0.338790220025
ACH-000329,-0.16736789263000001
ACH-000330,-0.278534399464
ACH-000331,-0.34332992904299997
ACH-000332,-0.274662358275
ACH-000334,-0.538959989008
ACH-000335,-0.028320093816400004
ACH-000336,-0.0325023231966
ACH-000337,-0.48374629239699996
ACH-000339,-0.34820672218000004
ACH-000341,-0.286303480817
ACH-000348,-0.211336320341
ACH-000350,-0.115277940078
ACH-000352,-0.113413007449
ACH-000356,-0.112094562342
ACH-000361,-0.329414079727
ACH-000362,-0.214009695693
ACH-000363,-0.237102754241
ACH-000364,-0.287547588518
ACH-000365,-0.36996550594300004
ACH-000366,-0.18372180684999997
ACH-000368,-0.38196775026999996
ACH-000374,-0.029907833745499997
ACH-000375,0.0136989487934
ACH-000376,-0.273169188053
ACH-000381,-0.316244604825
ACH-000383,-0.261616318134
ACH-000387,-0.177942212634
ACH-000389,-0.289355702571
ACH-000390,-0.224846838594
ACH-000393,-0.186938511063
ACH-000395,-0.142998125581
ACH-000397,-0.377599882955
ACH-000401,0.0247512968578
ACH-000402,-0.589381379004
ACH-000403,-0.25673506614999997
ACH-000404,-0.37642766075499995
ACH-000406,-0.17973150351300002
ACH-000407,-0.293659876401
ACH-000408,-0.107661721963
ACH-000410,-0.273349938163
ACH-000411,-0.273715252606
ACH-000414,-0.23442064932300002
ACH-000415,-0.17775763972
ACH-000416,-0.173404896281
ACH-000420,-0.123307927004
ACH-000421,-0.0660319020166
ACH-000424,-0.312818598823
ACH-000425,-0.16896325019900002
ACH-000426,-0.05033821743430001
ACH-000427,-0.10011849365299999
ACH-000433,-0.39125769276600003
ACH-000436,-0.0635774592175
ACH-000444,-0.164552168438
ACH-000445,-0.059950697276800004
ACH-000448,-0.164782677465
ACH-000450,0.08939132889589999
ACH-000452,-0.29753320446
ACH-000454,0.15851188509000003
ACH-000458,-0.20056054959000003
ACH-000459,0.199210726131
ACH-000460,-0.277618904331
ACH-000461,-0.0991938684309
ACH-000463,-0.126923138979
ACH-000464,-0.283842483674
ACH-000466,-0.197804312156
ACH-000467,-0.37424083425800003
ACH-000468,-0.178869486294
ACH-000469,-0.16449448762399999
ACH-000470,-0.6788712048019999
ACH-000471,-0.149282845738
ACH-000472,-0.189884449739
ACH-000473,-0.258433222194
ACH-000475,-0.20701562940200002
ACH-000476,-0.16848771674000002
ACH-000477,-0.23570582301600002
ACH-000480,-0.04957591725549999
ACH-000481,-0.20419436822200002
ACH-000483,-0.015254205712700001
ACH-000484,-0.262893721594
ACH-000485,-0.031005703285099998
ACH-000486,-0.20016911102
ACH-000487,0.040381675875199995
ACH-000488,-0.225035814842
ACH-000490,-0.22640886867899998
ACH-000491,0.00427306825002
ACH-000495,-0.304158043132
ACH-000496,-0.312280046347
ACH-000499,-0.194861215741
ACH-000500,0.159617927254
ACH-000502,-0.116234190492
ACH-000503,-0.19385856904800003
ACH-000505,-0.27098189749400003
ACH-000507,-0.195037153447
ACH-000510,-0.0402452531378
ACH-000511,-0.12662737826
ACH-000512,-0.234040638145
ACH-000516,-0.175020390326
ACH-000517,-0.236283711783
ACH-000518,-0.22549626331599998
ACH-000520,-0.135506464968
ACH-000521,-0.264773568744
ACH-000522,-0.259778255093
ACH-000524,-0.229754685938
ACH-000527,-0.24411577681
ACH-000528,-0.224362364028
ACH-000537,-0.27022075225000003
ACH-000541,-0.338783871034
ACH-000542,-0.13509762580600002
ACH-000544,-0.16470340847
ACH-000545,-0.134905115364
ACH-000547,-0.218433073664
ACH-000548,-0.397963510436
ACH-000549,-0.303769278272
ACH-000550,-0.303005890495
ACH-000552,-0.20685219554
ACH-000556,-0.15928250174900002
ACH-000557,-0.12044798833900001
ACH-000570,-0.14413851128799998
ACH-000571,-0.168687095654
ACH-000573,-0.04772411805869999
ACH-000576,-0.229293813235
ACH-000580,-0.198278912918
ACH-000584,-0.265860284643
ACH-000585,-0.26095768398200003
ACH-000588,-0.0899906957492
ACH-000589,-0.172322450779
ACH-000591,-0.0274411784084
ACH-000593,-0.281395304523
ACH-000600,-0.07524439251889999
ACH-000601,-0.08769880214019998
ACH-000604,0.00753121535937
ACH-000605,-0.223158165122
ACH-000606,0.0331635988125
ACH-000608,-0.10620334570800001
ACH-000614,-0.135047666009
ACH-000616,-0.16297469719000002
ACH-000618,-0.0926770874157
ACH-000619,-0.190206393166
ACH-000620,-0.116248535895
ACH-000621,-0.24495874470400003
ACH-000622,-0.14971877177100001
ACH-000623,-0.10045702728
ACH-000624,-0.187133759508
ACH-000627,-0.11487029855999999
ACH-000630,-0.649036243862
ACH-000632,-0.16775549220799998
ACH-000633,-0.157586141722
ACH-000637,-0.0823446167747
ACH-000638,-0.464585826633
ACH-000646,-0.19828091763300001
ACH-000647,-0.19147862225
ACH-000648,-0.0866515533099
ACH-000649,-0.157540360007
ACH-000651,-0.181025546052
ACH-000652,-0.0768977969893
ACH-000653,-0.211169672495
ACH-000657,-0.218285185597
ACH-000658,-0.319893554314
ACH-000661,-0.0353525508116
ACH-000662,-0.354390209741
ACH-000663,-0.204656481494
ACH-000665,-0.16109511645400001
ACH-000671,-0.259435122902
ACH-000673,-0.24498019041400002
ACH-000676,-0.200894388072
ACH-000677,-0.106815288094
ACH-000681,-0.19445313977200002
ACH-000682,-0.198495915132
ACH-000683,-0.226304264357
ACH-000684,-0.164639293255
ACH-000688,-0.21547155060800002
ACH-000693,-0.217426864923
ACH-000694,-0.181206897375
ACH-000695,-0.327928734299
ACH-000696,-0.306838535504
ACH-000697,-0.245321411006
ACH-000699,-0.140190548163
ACH-000701,-0.235656631902
ACH-000706,-0.107785366
ACH-000711,-0.129719096338
ACH-000713,-0.345465900567
ACH-000714,-0.34332567989
ACH-000718,-0.218791604615
ACH-000720,-0.121462804247
ACH-000721,-0.239616103417
ACH-000724,-0.24678751673000002
ACH-000725,-0.316609513989
ACH-000732,-0.255226236257
ACH-000734,-0.146174147175
ACH-000735,-0.43541398556500005
ACH-000736,-0.171589548246
ACH-000738,-0.051853351913
ACH-000746,-0.327170384669
ACH-000747,-0.27077722276099997
ACH-000748,-0.26639618954100003
ACH-000753,-0.17475647263099997
ACH-000756,-0.126105012642
ACH-000757,-0.40695074600599995
ACH-000758,-0.21541511893800003
ACH-000760,-0.0886083262253
ACH-000763,-0.391730336031
ACH-000764,-0.105917821598
ACH-000765,-0.177433070477
ACH-000766,-0.084662683067
ACH-000767,-0.15762440739
ACH-000768,-0.200774760107
ACH-000769,-0.403166911556
ACH-000770,-0.193835668396
ACH-000771,-0.31269043766800003
ACH-000773,-0.10890495537999999
ACH-000776,0.008522004562680001
ACH-000777,-0.0871708682993
ACH-000778,-0.125166640951
ACH-000781,-0.134525825544
ACH-000782,-0.209882275881
ACH-000783,-0.194591596146
ACH-000784,-0.136213980677
ACH-000785,-0.35165793081600005
ACH-000787,-0.167867265077
ACH-000788,-0.18858865845699999
ACH-000791,-0.39024461758199996
ACH-000792,-0.252704926464
ACH-000794,-0.17068637819600002
ACH-000796,-0.359639720378
ACH-000799,-0.308110965134
ACH-000800,-0.112108868179
ACH-000802,-0.132663128592
ACH-000804,-0.17768886717500001
ACH-000805,-0.236193832667
ACH-000809,-0.144921399185
ACH-000810,-0.33328105749000003
ACH-000811,-0.21790327955400002
ACH-000817,-0.043949151474400004
ACH-000819,-0.053674402744199996
ACH-000820,-0.06970687130599999
ACH-000821,-0.430510592031
ACH-000822,-0.144862495914
ACH-000823,-0.14918378724099998
ACH-000824,-0.207410057458
ACH-000827,-0.24342074103
ACH-000829,-0.34497580451800003
ACH-000831,-0.13614347185999998
ACH-000832,-0.32476511783399997
ACH-000833,-0.0283948336389
ACH-000834,-0.16929808103900001
ACH-000835,-0.277440728325
ACH-000836,-0.36673837753300004
ACH-000837,-0.102710783269
ACH-000838,-0.16530238091399999
ACH-000839,-0.334049744969
ACH-000840,-0.0447845432964
ACH-000841,-0.327211951951
ACH-000843,-0.151203941574
ACH-000846,-0.288192334339
ACH-000847,-0.09069851853319999
ACH-000848,-0.07456418804010001
ACH-000849,-0.36585459135799997
ACH-000851,-0.328010317103
ACH-000855,-0.242830984992
ACH-000856,-0.245716408422
ACH-000858,-0.182354222964
ACH-000859,-0.182808765327
ACH-000861,-0.278735695637
ACH-000862,-0.243050809644
ACH-000865,-0.217294254592
ACH-000866,-0.172303109667
ACH-000867,-0.111667850923
ACH-000869,-0.00836335455906
ACH-000872,-0.19969596976100001
ACH-000873,-0.0601919761744
ACH-000876,-0.13002810284000002
ACH-000878,-0.0833636768424
ACH-000880,-0.242643515398
ACH-000881,-0.214277920204
ACH-000882,-0.0616103237681
ACH-000884,-0.319323970427
ACH-000885,-0.362967408297
ACH-000887,-0.07083168460889999
ACH-000888,-0.0808507361955
ACH-000889,-0.187451249676
ACH-000890,-0.28605329227299997
ACH-000896,-0.277272197749
ACH-000898,-0.20457054962699997
ACH-000900,-0.289191914313
ACH-000901,-0.34191198650700005
ACH-000905,-0.34936978742299996
ACH-000906,-0.270649613396
ACH-000907,-0.21806056796
ACH-000910,-0.0745325403157
ACH-000911,-0.166641897832
ACH-000912,-0.188868371249
ACH-000913,-0.0706319174846
ACH-000915,-0.327046883453
ACH-000916,0.0672445130526
ACH-000917,-0.10975302417199999
ACH-000921,-0.126220126895
ACH-000924,-0.012529734754600001
ACH-000926,-0.181059035192
ACH-000928,-0.0616694205403
ACH-000929,-0.067675714221
ACH-000932,-0.07525268595689999
ACH-000935,-0.249226662814
ACH-000936,-0.274471307487
ACH-000937,-0.0380242455814
ACH-000938,-0.163382838159
ACH-000939,-0.0029620625890199996
ACH-000941,-0.399241310622
ACH-000943,-0.178787170702
ACH-000946,-0.329274609609
ACH-000947,-0.19766517975499998
ACH-000948,-0.33797653930200006
ACH-000950,-0.253487634794
ACH-000953,-0.0786787537894
ACH-000957,-0.160786985329
ACH-000958,-0.16880970429499997
ACH-000960,-0.171924113682
ACH-000963,-0.26933278850299996
ACH-000968,-0.09940746988980001
ACH-000969,-0.17803019386500002
ACH-000973,-0.150325406546
ACH-000974,-0.304858396616
ACH-000975,-0.206091449107
ACH-000976,-0.31441182853300004
ACH-000978,-0.481755767362
ACH-000980,-0.14469547097899998
ACH-000984,-0.422812184521
ACH-000986,-0.278407622667
ACH-000988,-0.220752408152
ACH-000993,-0.19985261804999999
ACH-000994,-0.248956635277
ACH-000996,-0.308098248691
ACH-001001,-0.162278920824
ACH-001020,-0.0630040481379
ACH-001028,-0.182049422934
ACH-001031,-0.09862542931080001
ACH-001038,-0.17046575840599998
ACH-001048,-0.263607219784
ACH-001050,-0.033215055728899996
ACH-001053,-0.260679387792
ACH-001054,-0.183056153596
ACH-001061,-0.193006481417
ACH-001067,-0.04306692302569999
ACH-001075,-0.24097632053800003
ACH-001096,-0.0683188073883
ACH-001128,-0.111621755
ACH-001134,-0.14638385567099998
ACH-001151,-0.106684187031
ACH-001163,-0.030121491864
ACH-001164,-0.232973326079
ACH-001173,-0.068908653975
ACH-001183,-0.143441656612
ACH-001184,-0.16736791587000002
ACH-001190,-0.43791579836000005
ACH-001192,-0.37112727431500003
ACH-001193,0.0398934810019
ACH-001196,0.00511783200463
ACH-001197,-0.109052924925
ACH-001205,-0.212248138275
ACH-001211,-0.358626902702
ACH-001212,-0.253535104527
ACH-001228,-0.223773325124
ACH-001232,-0.308450674954
ACH-001239,-0.11477728850400001
ACH-001274,-0.146192293309
ACH-001275,-0.0993616063592
ACH-001277,-0.207666938893
ACH-001278,-0.259444315814
ACH-001280,-0.0645055339568
ACH-001283,-0.303998563141
ACH-001289,-0.0383981685214
ACH-001295,-0.177891156563
ACH-001300,-0.0680213285835
ACH-001301,-0.0518146819142
ACH-001302,0.0821549696759
ACH-001303,-0.189951392069
ACH-001306,-0.245120265393
ACH-001318,-0.0475573906321
ACH-001322,-0.18921815905699998
ACH-001328,-0.216099934755
ACH-001332,-0.347067691307
ACH-001333,-0.317855125326
ACH-001336,-0.13218799957900002
ACH-001340,-0.224418818357
ACH-001346,-0.13146030941
ACH-001353,-0.193473935528
ACH-001354,0.161755667834
ACH-001367,0.0807539866167
ACH-001368,-0.162573418279
ACH-001374,0.0959700026111
ACH-001375,-0.0898335924392
ACH-001377,-0.205493014549
ACH-001380,-0.183540337334
ACH-001391,-0.341551298811
ACH-001407,-0.030785474733099998
ACH-001408,-0.0773633745842
ACH-001413,-0.36796766834600003
ACH-001430,-0.342218108022
ACH-001431,-0.234331138121
ACH-001450,-0.230535988389
ACH-001496,-0.16776909904200002
ACH-001500,-0.17344356084399998
ACH-001521,-0.18655794039700002
ACH-001523,-0.0948716785185
ACH-001532,-0.099564813155
ACH-001536,-0.307957891626
ACH-001550,-0.304111739037
ACH-001552,-0.2415740743
ACH-001554,-0.186864165116
ACH-001645,0.0500916394587
ACH-001654,-0.10972424453299999
ACH-001715,-0.25179368711100003
ACH-001735,-0.151624499753
ACH-001736,-0.052079789836800006
ACH-001737,-0.316559404134
ACH-001740,0.0403791631434
ACH-001745,-0.157541926655
ACH-001750,-0.0284929160684
ACH-001765,-0.08754091585769999
ACH-001956,-0.144668738849
ACH-001957,-0.198637232712
