,LRCH4 (4034)
ACH-000368,-0.566492771077
ACH-000374,-0.495320577213
ACH-000375,-0.221810326564
ACH-000376,-0.294392518171
ACH-000381,-0.25303208150600004
ACH-000383,-0.5602859047290001
ACH-000387,-0.254861513348
ACH-000389,-0.42142679978200004
ACH-000390,-0.408346477962
ACH-000393,-0.262313552488
ACH-000395,-0.6011947805269999
ACH-000397,-0.352095133517
ACH-000401,-0.14989882422
ACH-000402,-0.20839285666
ACH-000403,-0.378603477411
ACH-000404,-0.56855279232
ACH-000406,-0.262522139734
ACH-000407,-0.36290179726899996
ACH-000408,-0.590876530247
ACH-000410,-0.202590399694
ACH-000411,-0.124630158544
ACH-000414,-0.265077982478
ACH-000415,-0.5633558021399999
ACH-000416,-0.29439693758900004
ACH-000420,-0.122608168966
ACH-000421,-0.257842775693
ACH-000424,-0.09298520009310002
ACH-000425,-0.27410413739399997
ACH-000426,-0.180315685779
ACH-000427,-0.29355796035799997
ACH-000433,-0.23808622236699997
ACH-000436,-0.31591955059099996
ACH-000444,-0.11984356537900001
ACH-000445,-0.343502088337
ACH-000448,-0.284945449628
ACH-000450,-0.496275404741
ACH-000452,-0.26511302575
ACH-000454,-0.256748784809
ACH-000458,-0.188693047758
ACH-000459,-0.30887033052900004
ACH-000460,-0.540073698028
ACH-000461,-0.37132170591499997
ACH-000463,-0.415416598297
ACH-000464,-0.38370622684100003
ACH-000466,-0.348359892914
ACH-000467,-0.31830125488
ACH-000468,-0.261012578665
ACH-000469,-0.37991110155
ACH-000470,-0.023019059320099997
ACH-000471,-0.368173222734
ACH-000472,-0.3575482681
ACH-000473,-0.41270943079000005
ACH-000475,-0.320394495191
ACH-000476,-0.34355253439000005
ACH-000477,-0.526454403032
ACH-000480,-0.448979736082
ACH-000481,-0.336399776664
ACH-000483,-0.346750395291
ACH-000484,-0.020649646607700002
ACH-000485,-0.255247682639
ACH-000486,-0.261507350262
ACH-000487,-0.5030328798870001
ACH-000488,-0.274363006952
ACH-000490,-0.295791259282
ACH-000491,-0.375390854322
ACH-000495,-0.287557594186
ACH-000496,-0.182878049824
ACH-000499,-0.0886270616102
ACH-000500,-1.1396528544600002
ACH-000502,-0.28026596888
ACH-000503,0.0059570168932600006
ACH-000505,-0.308800077049
ACH-000507,-0.243752910937
ACH-000510,-0.359969174943
ACH-000511,-0.37027523238000004
ACH-000512,-0.291027155035
ACH-000516,-0.325351624493
ACH-000517,-0.185392427148
ACH-000518,-0.5268554503549999
ACH-000520,-0.30700445228900003
ACH-000521,-0.299949944324
ACH-000522,-0.309596782565
ACH-000524,-0.28482087338
ACH-000527,-0.269854940267
ACH-000528,-0.270957073712
ACH-000537,-0.189026233725
ACH-000541,-0.42634590284999996
ACH-000542,-0.324405988958
ACH-000544,-0.283123087894
ACH-000545,-0.290430060081
ACH-000547,-0.35258830518600004
ACH-000548,-0.16558216288799998
ACH-000549,-0.299989200897
ACH-000550,-0.491426376576
ACH-000552,-0.21752999885699997
ACH-000556,-0.24024298588100002
ACH-000557,-0.37157939639700005
ACH-000570,-0.42139629770900006
ACH-000571,-0.311272961495
ACH-000573,-0.261224675319
ACH-000576,-0.3752815446
ACH-000580,-0.20477694716699998
ACH-000584,-0.344387513294
ACH-000585,-0.587172664514
ACH-000588,-0.161159176664
ACH-000589,-0.31416074751
ACH-000591,-0.234279630777
ACH-000593,-0.263803719087
ACH-000600,-0.243375658225
ACH-000601,-0.153104767963
ACH-000604,-0.341606495237
ACH-000605,-0.220722716825
ACH-000606,-0.33146775515500004
ACH-000608,-0.24134756007199998
ACH-000614,-0.574554913666
ACH-000616,-0.42872130747299997
ACH-000618,-0.308639291634
ACH-000619,-0.616544216722
ACH-000620,-0.338419879411
ACH-000621,-0.35130045015100003
ACH-000622,-0.27551067595
ACH-000623,-0.19299276165800003
ACH-000624,-0.403228634383
ACH-000627,-0.312380624593
ACH-000630,-0.361323830545
ACH-000632,-0.18887212168099998
ACH-000633,-0.310963117974
ACH-000637,-0.422703688939
ACH-000638,-0.228722415666
ACH-000646,-0.328552358349
ACH-000647,-0.195339863498
ACH-000648,-0.131408362205
ACH-000649,-0.33611109211400003
ACH-000651,-0.17515046551
ACH-000652,-0.399317645774
ACH-000653,-0.175861112309
ACH-000657,-0.40502038675700003
ACH-000658,-0.265112219234
ACH-000661,-0.406253433397
ACH-000662,-0.644850172006
ACH-000663,-0.160831785077
ACH-000665,-0.43551877205
ACH-000671,-0.394796167585
ACH-000673,-0.359453128204
ACH-000676,-0.255890896008
ACH-000677,-0.288605374566
ACH-000681,-0.24793970116500003
ACH-000682,-0.342974556524
ACH-000683,-0.276031360893
ACH-000684,-0.404425869208
ACH-000688,-0.0860173390123
ACH-000693,-0.444121657474
ACH-000694,-0.374022126105
ACH-000695,-0.318719663758
ACH-000696,-0.299613644961
ACH-000697,-0.0945638495964
ACH-000699,-0.240940909985
ACH-000701,-0.315566543352
ACH-000706,-0.232995133905
ACH-000711,-0.360410338525
ACH-000713,-0.263443183223
ACH-000714,-0.342363562887
ACH-000718,-0.303007106051
ACH-000720,-0.32506581257
ACH-000721,-0.173633126844
ACH-000724,-0.280579038944
ACH-000725,-0.27067234222
ACH-000732,-0.31256821396400003
ACH-000734,-0.409782200826
ACH-000735,-0.465019715397
ACH-000736,-0.209614574342
ACH-000738,-0.283622084858
ACH-000746,-0.154132018618
ACH-000747,-0.3410281133
ACH-000748,-0.22167313314800002
ACH-000753,-0.209505996125
ACH-000756,-0.09615073770390001
ACH-000757,-0.312843403239
ACH-000758,-0.368182165858
ACH-000760,-0.20340166922800001
ACH-000763,-0.330838143759
ACH-000764,-0.24851223800900002
ACH-000765,-0.0982704171081
ACH-000766,-0.218576963911
ACH-000767,-0.301601724294
ACH-000768,-0.273993556037
ACH-000769,-0.40525421998899996
ACH-000770,-0.457385702014
ACH-000771,-0.30346816649
ACH-000773,-0.0318668720455
ACH-000776,-0.456095035118
ACH-000777,-0.29447909195
ACH-000778,-0.18753326432300002
ACH-000781,-0.271793161635
ACH-000782,-0.24949198784899998
ACH-000783,-0.280792453266
ACH-000784,-0.361127754956
ACH-000785,-0.323820738539
ACH-000787,-0.24783791511
ACH-000788,-0.39625356248000004
ACH-000791,-0.5441376735600001
ACH-000792,-0.228002818357
ACH-000794,-0.203840135881
ACH-000796,-0.408549167296
ACH-000799,-0.41841741672300004
ACH-000800,-0.054968833559300004
ACH-000802,-0.192298030514
ACH-000804,-0.025607234561999998
ACH-000805,-0.156445884663
ACH-000809,-0.325558311248
ACH-000810,-0.235608639469
ACH-000811,-0.35493742346699997
ACH-000817,-0.323068549105
ACH-000819,-0.290198846972
ACH-000820,-0.287939731139
ACH-000821,-0.36232316115900004
ACH-000822,-0.19082406087200002
ACH-000823,-0.458235133369
ACH-000824,-0.299726421137
ACH-000827,-0.314074075484
ACH-000829,-0.24040597723700002
ACH-000831,-0.372045237005
ACH-000832,-0.36284293939400003
ACH-000833,-0.023855290081000003
ACH-000834,-0.19175808637400002
ACH-000835,-0.175800086692
ACH-000836,-0.286509219511
ACH-000837,-0.256896043914
ACH-000838,0.12572589818399998
ACH-000839,-0.335878926664
ACH-000840,-0.306555287369
ACH-000841,-0.484888114126
ACH-000843,-0.193628320667
ACH-000846,-0.30384628792199997
ACH-000847,-0.165242870425
ACH-000848,-0.375832437409
ACH-000849,-0.175980529188
ACH-000851,-0.277940396315
ACH-000855,-0.115244190324
ACH-000856,-0.194281459764
ACH-000858,-0.337151252775
ACH-000859,-0.26825742148000004
ACH-000861,-0.330378439593
ACH-000862,-0.417182276918
ACH-000865,-0.308855582452
ACH-000866,-0.252491212729
ACH-000867,-0.454535903242
ACH-000869,-0.485874958294
ACH-000872,-0.259690205794
ACH-000873,-0.194861233745
ACH-000876,-0.447487268539
ACH-000878,-0.390250729311
ACH-000880,-0.380221981431
ACH-000881,-0.34245725704700003
ACH-000882,-0.392897877474
ACH-000884,-0.300394189207
ACH-000885,-0.325984803012
ACH-000887,-0.244645094457
ACH-000888,-0.37837141994499995
ACH-000889,-0.41434844479500005
ACH-000890,-0.298136183283
ACH-000896,-0.293184912292
ACH-000898,-0.14492421326899999
ACH-000900,-0.10176019889
ACH-000901,-0.306096285317
ACH-000905,-0.671701265913
ACH-000906,-0.264407599353
ACH-000907,-0.102435692237
ACH-000910,-0.17620413477000002
ACH-000911,-0.254201087615
ACH-000912,-0.344975984208
ACH-000913,-0.321488340982
ACH-000915,-0.371250379252
ACH-000916,-0.312103858382
ACH-000917,-0.22583827186900002
ACH-000921,-0.421707929217
ACH-000924,-0.35360453214800003
ACH-000926,-0.23508052899
ACH-000928,-0.290155881608
ACH-000929,-0.529855353386
ACH-000932,-0.217919211351
ACH-000935,-0.243310621959
ACH-000936,-0.19995803022599998
ACH-000937,-0.379355382032
ACH-000938,-0.275514663338
ACH-000939,-0.30927876685600003
ACH-000941,-0.27608655857500003
ACH-000943,-0.32001646748199997
ACH-000946,-0.347853287874
ACH-000947,-0.36937178531099996
ACH-000948,-0.435963697935
ACH-000950,-0.44261880584700003
ACH-000953,-0.248469671829
ACH-000957,-0.13819629237199998
ACH-000958,-0.15635252745
ACH-000960,-0.291429955519
ACH-000963,-0.43540424925099996
ACH-000968,-0.316154422936
ACH-000969,-0.2286149946
ACH-000973,-0.382087953015
ACH-000974,-0.26409715206
ACH-000975,-0.0108908713089
ACH-000976,-0.279132843429
ACH-000978,-0.157607049877
ACH-000980,-0.23655274380199998
ACH-000984,-0.325687980619
ACH-000986,-0.11472964272500001
ACH-000988,-0.363572564253
ACH-000993,-0.386857561514
ACH-000994,-0.382295533934
ACH-000996,-0.31196774124800003
ACH-001001,-0.36825618819300004
ACH-001020,-0.259434418267
ACH-001028,-0.242626837199
ACH-001031,-0.440176275878
ACH-001038,-0.22128918065
ACH-001048,-0.34768270966799997
ACH-001050,-0.314700328385
ACH-001053,-0.33265358054
ACH-001054,-0.32579514959100003
ACH-001061,-0.21482948637
ACH-001067,-0.46240694125
ACH-001075,-0.466960488956
ACH-001096,-0.0676106984879
ACH-001128,-0.266267886225
ACH-001134,-0.18181536583299998
ACH-001151,-0.254608053967
ACH-001163,-0.222292746063
ACH-001164,-0.180114327497
ACH-001173,-0.248499987289
ACH-001183,-0.26010179828200003
ACH-001184,-0.18359491114999998
ACH-001190,-0.420777055803
ACH-001192,-0.152708787596
ACH-001193,-0.394429599058
ACH-001196,-0.15021373831499998
ACH-001197,-0.269156282344
ACH-001205,-0.300983910327
ACH-001211,-0.21548718899900002
ACH-001212,0.026407866249700002
ACH-001228,-0.144084509343
ACH-001232,-0.323282366364
ACH-001239,-0.446926530952
ACH-001274,0.102139565623
ACH-001275,-0.251790255526
ACH-001277,-0.326297500553
ACH-001278,-0.126983781403
ACH-001280,-0.25487616029800003
ACH-001283,-0.21414450701999999
ACH-001289,-0.22821167198800002
ACH-001295,-0.32748481584399997
ACH-001300,-0.449922168578
ACH-001301,-0.458796097463
ACH-001302,-0.125486446475
ACH-001303,-0.17552881831099998
ACH-001306,-0.36928576444399996
ACH-001318,-0.0264106438941
ACH-001322,-0.218626842332
ACH-001328,-0.181705078013
ACH-001332,-0.972378814755
ACH-001333,-0.43890299360600005
ACH-001336,-0.218997579244
ACH-001340,-0.391287783616
ACH-001346,-0.248944012689
ACH-001353,-0.326788855659
ACH-001354,0.028298282876200002
ACH-001367,-0.190265846705
ACH-001368,-0.248624146281
ACH-001374,-0.35714553684
ACH-001375,-0.382891021751
ACH-001377,-0.26982168749200003
ACH-001380,-0.296119119765
ACH-001391,-0.566968063663
ACH-001407,-0.363073972504
ACH-001408,-0.38278688955799994
ACH-001413,-0.22908914028400001
ACH-001430,-0.40005373655599996
ACH-001431,-0.356231419691
ACH-001450,-0.47380120654299995
ACH-001496,-0.179042574865
ACH-001500,-0.153163053933
ACH-001521,-0.241642497843
ACH-001523,-0.33127180241799997
ACH-001532,-0.312568735476
ACH-001536,-0.305025201334
ACH-001550,-0.395221612783
ACH-001552,-0.15770344025900002
ACH-001554,-0.34053012093199997
ACH-001645,-0.229355494811
ACH-001654,-0.252440775154
ACH-001715,-0.191792142
ACH-001735,-0.342176575867
ACH-001736,-0.18093034282
ACH-001737,-0.45462404628799996
ACH-001740,-0.20189647385499998
ACH-001745,-0.463583496817
ACH-001750,-0.315950837754
ACH-001765,-0.336193565362
ACH-001956,-0.22897735803000002
ACH-001957,-0.335812984445
