,TRAPPC3 (27095)
ACH-000765,-1.30123924584
ACH-000766,-1.584545743
ACH-000767,-1.26427728486
ACH-000768,-1.11518767266
ACH-000769,-1.33319124078
ACH-000770,-1.25019947961
ACH-000771,-1.29128233846
ACH-000773,-1.65770320979
ACH-000776,-1.25455982078
ACH-000777,-1.11923269582
ACH-000778,-1.35952592542
ACH-000781,-1.17651913359
ACH-000782,-1.4306368961000002
ACH-000783,-1.98276673789
ACH-000784,-1.2468993659
ACH-000785,-1.63535652033
ACH-000787,-1.36603709097
ACH-000788,-1.43465705033
ACH-000791,-1.4015754365200002
ACH-000792,-1.26987756064
ACH-000794,-1.12930472861
ACH-000796,-1.45976172243
ACH-000799,-1.4210962001499998
ACH-000800,-1.5277090812600003
ACH-000802,-1.47196959838
ACH-000804,-1.28114944476
ACH-000805,-1.40227908314
ACH-000809,-1.52878856728
ACH-000810,-1.00426662036
ACH-000811,-1.5796481434600003
ACH-000817,-1.29439523379
ACH-000819,-1.3192334855299999
ACH-000820,-1.4440696289300001
ACH-000821,-1.35251392794
ACH-000822,-1.9547612097599998
ACH-000823,-1.29700495777
ACH-000824,-1.64136030139
ACH-000827,-1.268579304
ACH-000829,-1.38683320556
ACH-000831,-1.34409728519
ACH-000832,-1.19284179964
ACH-000833,-1.46671918538
ACH-000834,-1.20304523779
ACH-000835,-1.2225080643200001
ACH-000836,-1.50138327123
ACH-000837,-1.36315079177
ACH-000838,-1.53237230338
ACH-000839,-1.4991686146399998
ACH-000840,-1.4578531680000002
ACH-000841,-1.1223828436299998
ACH-000843,-1.00986786997
ACH-000846,-1.4614988891499998
ACH-000847,-1.5407615071
ACH-000848,-1.3279028687999999
ACH-000849,-1.47837280335
ACH-000851,-1.28277310179
ACH-000855,-1.1115861575200001
ACH-000856,-1.3612103149099999
ACH-000858,-1.2878952782200002
ACH-000859,-1.53299962215
ACH-000861,-1.38814902979
ACH-000862,-1.12354433706
ACH-000865,-1.2400843725200001
ACH-000866,-1.3425915192200002
ACH-000867,-1.5529063991499998
ACH-000869,-2.1003064999000003
ACH-000872,-1.2759671726700001
ACH-000873,-1.2933349617
ACH-000876,-1.1229528659399999
ACH-000878,-1.3404386495799998
ACH-000880,-1.38065796359
ACH-000881,-1.22900646676
ACH-000882,-1.2054015852600002
ACH-000884,-1.51667678608
ACH-000885,-1.4311054062200002
ACH-000887,-1.38198569353
ACH-000888,-1.54444389449
ACH-000889,-1.38507459611
ACH-000890,-1.45143240412
ACH-000896,-1.21847219032
ACH-000898,-1.6039569204100002
ACH-000900,-1.53023838294
ACH-000901,-1.5143625236200002
ACH-000905,-1.19020538755
ACH-000906,-1.2654636643100001
ACH-000907,-1.4076568506600002
ACH-000910,-1.51280828003
ACH-000911,-1.25008009521
ACH-000912,-1.07379926854
ACH-000913,-1.5532927834399999
ACH-000915,-1.30863183872
ACH-000916,-1.0976196745
ACH-000917,-1.22241631951
ACH-000921,-1.45813160771
ACH-000924,-1.22927239887
ACH-000926,-1.71980112158
ACH-000928,-1.3255892282200001
ACH-000929,-1.25781168896
ACH-000932,-1.5030465508500002
ACH-000935,-1.21807710946
ACH-000936,-1.37267743564
ACH-000937,-1.3141728334799998
ACH-000938,-1.23813776295
ACH-000939,-1.49786501574
ACH-000941,-1.5112181821200001
ACH-000943,-1.08550044371
ACH-000946,-1.5550876550400001
ACH-000947,-1.29196892434
ACH-000948,-1.1618946936399999
ACH-000950,-1.38961479296
ACH-000953,-1.32649190484
ACH-000957,-1.28827031184
ACH-000958,-1.45684508787
ACH-000960,-1.33007011139
ACH-000963,-1.1374708056799998
ACH-000968,-1.31005675195
ACH-000969,-1.31808412258
ACH-000973,-1.3785017801600001
ACH-000974,-1.58769193982
ACH-000975,-1.4823379570200002
ACH-000976,-1.37854366658
ACH-000978,-1.38426362451
ACH-000980,-1.40866846818
ACH-000984,-1.84022852816
ACH-000986,-1.3626748572100003
ACH-000988,-1.06829231933
ACH-000993,-1.50860634248
ACH-000994,-1.2904063405700001
ACH-000996,-1.3204858024200001
ACH-001001,-1.5676000563999999
ACH-001020,-1.73672189748
ACH-001028,-1.5465405573500002
ACH-001031,-1.45219161178
ACH-001038,-1.32915493808
ACH-001048,-1.5658372375999998
ACH-001050,-1.6765328046899999
ACH-001053,-1.50571059256
ACH-001054,-1.4578608143
ACH-001061,-1.24738975052
ACH-001067,-1.47250472495
ACH-001075,-1.33928818643
ACH-001096,-1.46484211074
ACH-001128,-2.07759907016
ACH-001134,-1.32913249657
ACH-001151,-1.29024273155
ACH-001163,-1.5935941244299998
ACH-001164,-1.44708372794
ACH-001173,-1.23590609724
ACH-001183,-1.3073578544600002
ACH-001184,-1.3945698133500002
ACH-001190,-1.60783938932
ACH-001192,-1.46190602868
ACH-001193,-1.5186732427899998
ACH-001196,-1.31425415049
ACH-001197,-1.5085729942299997
ACH-001205,-1.31830986297
ACH-001211,-1.54991770998
ACH-001212,-1.34331107507
ACH-001228,-1.5444800549200002
ACH-001232,-1.28368793892
ACH-001239,-1.27425896264
ACH-001274,-1.39753883099
ACH-001275,-1.37095585534
ACH-001277,-1.4329159651899999
ACH-001278,-1.32688779779
ACH-001280,-1.25639478016
ACH-001283,-1.27752843373
ACH-001289,-1.29323777518
ACH-001295,-1.44103744357
ACH-001300,-1.5499692301199999
ACH-001301,-1.86058950283
ACH-001302,-1.62613664244
ACH-001303,-1.8488866298400002
ACH-001306,-1.15522891449
ACH-001318,-1.2231801840899998
ACH-001322,-1.20331659224
ACH-001328,-1.5343951337700001
ACH-001332,-0.893813439771
ACH-001333,-1.39247292958
ACH-001336,-1.29607870292
ACH-001340,-1.26858317641
ACH-001346,-1.2178207939
ACH-001353,-1.3292921343700002
ACH-001354,-1.23191121943
ACH-001367,-1.70583686408
ACH-001368,-1.47766498265
ACH-001374,-1.3664663151499998
ACH-001375,-1.52711177808
ACH-001377,-1.5909660171899997
ACH-001380,-1.27532210929
ACH-001391,-1.59168986064
ACH-001407,-1.450999199
ACH-001408,-1.05098095692
ACH-001413,-1.23973239256
ACH-001430,-1.65748035856
ACH-001431,-1.4056730605599999
ACH-001450,-1.50241586107
ACH-001496,-1.3847570859600002
ACH-001500,-1.5242030290600002
ACH-001521,-1.4725785141799999
ACH-001523,-1.0282813152799999
ACH-001532,-1.24756676494
ACH-001536,-1.32803280004
ACH-001550,-1.33270729772
ACH-001552,-1.43510015933
ACH-001554,-1.41978758038
ACH-001645,-1.0664607523899998
ACH-001654,-1.38783239116
ACH-001715,-1.47294139584
ACH-001735,-1.55194436482
ACH-001736,-1.1982404906100002
ACH-001737,-1.4571621885400001
ACH-001740,-1.39934587189
ACH-001745,-1.55049010498
ACH-001750,-1.3726403948600001
ACH-001765,-1.36615336254
ACH-001956,-1.3703563128999998
ACH-001957,-1.28464393942
