,GART (2618)
ACH-000337,-0.6881234234520001
ACH-000339,-0.765406241054
ACH-000341,-0.27988802839899996
ACH-000348,-0.303559279767
ACH-000350,-0.230449033169
ACH-000352,-0.7134842018340001
ACH-000356,-0.421843544528
ACH-000361,-0.0749627317875
ACH-000362,-0.584024029044
ACH-000363,-0.330845304603
ACH-000364,-0.0833792429158
ACH-000365,-0.469512926712
ACH-000366,-0.261558283761
ACH-000368,-0.18896514300500003
ACH-000374,-0.16329249163100001
ACH-000375,-0.280803341666
ACH-000376,-0.080171481423
ACH-000381,-0.578678534675
ACH-000383,-1.15024482371
ACH-000387,-0.776789077754
ACH-000389,0.240306152056
ACH-000390,-0.9459035961550001
ACH-000393,0.00314271713993
ACH-000395,-0.74911256258
ACH-000397,-0.0698953234439
ACH-000401,-1.0697785048100001
ACH-000402,-0.247931146002
ACH-000403,-0.037580216325
ACH-000404,-0.45884101439400005
ACH-000406,-0.8598833768790001
ACH-000407,-0.137122378567
ACH-000408,-0.445083483427
ACH-000410,-0.185546827836
ACH-000411,-0.791699968882
ACH-000414,-0.271058124712
ACH-000415,-0.316245052703
ACH-000416,-0.8368906987960001
ACH-000420,-0.00799984762393
ACH-000421,-0.565094833666
ACH-000424,-0.19019888233100002
ACH-000425,-0.0251831300392
ACH-000426,-0.38219338856
ACH-000427,-0.138288119247
ACH-000433,-0.0766073777729
ACH-000436,-0.6753940246
ACH-000444,-0.375110348978
ACH-000445,-0.08667094142119999
ACH-000448,-0.7499863980179999
ACH-000450,-0.189265775255
ACH-000452,-0.340138393232
ACH-000454,-0.509648838472
ACH-000458,0.027780150504900004
ACH-000459,-0.426194541973
ACH-000460,-0.673136426532
ACH-000461,-0.313142441521
ACH-000463,0.171131608363
ACH-000464,-0.238651349914
ACH-000466,-0.11776787590500001
ACH-000467,-0.549873525997
ACH-000468,-0.34048047169
ACH-000469,0.0790475559782
ACH-000470,-0.031840808177799995
ACH-000471,-0.511078905861
ACH-000472,-0.194321403345
ACH-000473,0.0677577047913
ACH-000475,-0.31436777279
ACH-000476,-0.206716325477
ACH-000477,-0.329619762227
ACH-000480,0.0689331708332
ACH-000481,-0.583218290131
ACH-000483,-0.297996067129
ACH-000484,0.05952501518630001
ACH-000485,-0.422483967323
ACH-000486,-0.318519330942
ACH-000487,-0.439235081835
ACH-000488,0.135047050329
ACH-000490,-0.0709626740654
ACH-000491,-0.908983537387
ACH-000495,-0.159600204341
ACH-000496,-0.562203415776
ACH-000499,-0.153849914504
ACH-000500,-0.692147035959
ACH-000502,-0.703086164332
ACH-000503,0.0055228729527
ACH-000505,-0.24811041951699997
ACH-000507,-0.9085409171909999
ACH-000510,-0.316761496093
ACH-000511,-0.161960164386
ACH-000512,-0.473639429863
ACH-000516,-0.0416149169091
ACH-000517,-0.38189160214
ACH-000518,-0.196849699249
ACH-000520,-0.0679718157068
ACH-000521,-0.483696274159
ACH-000522,-0.361197912297
ACH-000524,-0.13941647986400002
ACH-000527,-0.20528548193399998
ACH-000528,0.0506080454453
ACH-000537,-0.164355811868
ACH-000541,-0.475815260427
ACH-000542,-0.422188769397
ACH-000544,-0.212017974784
ACH-000545,-0.103595016009
ACH-000547,-0.331304215266
ACH-000548,-0.330119680062
ACH-000549,-0.33697528657799997
ACH-000550,-0.34134673955399997
ACH-000552,-0.393097943707
ACH-000556,-0.239879958104
ACH-000557,-1.44131835515
ACH-000570,-0.109662605705
ACH-000571,-0.342367646047
ACH-000573,-0.415061289152
ACH-000576,-0.635086036281
ACH-000580,0.09128090204510002
ACH-000584,-0.00275258056275
ACH-000585,-0.33633145644699997
ACH-000588,-0.6362271518829999
ACH-000589,-0.0805128821568
ACH-000591,-0.154621618124
ACH-000593,-0.297735089763
ACH-000600,0.0771240240041
ACH-000601,-0.588183910131
ACH-000604,-0.43010868181199996
ACH-000605,-0.29876995829
ACH-000606,-0.0208552137693
ACH-000608,-0.534542743397
ACH-000614,-0.630956255947
ACH-000616,-0.0576322448513
ACH-000618,-0.9588494181799999
ACH-000619,-0.670796826359
ACH-000620,-0.154816726047
ACH-000621,-0.491159801924
ACH-000622,-0.417109834984
ACH-000623,-0.06918407634039998
ACH-000624,-0.825418875784
ACH-000627,-0.19798052615400002
ACH-000630,-0.0654930164293
ACH-000632,-0.18977953277100001
ACH-000633,0.00869866837393
ACH-000637,-0.0116071092508
ACH-000638,-0.368518739629
ACH-000646,-0.517609834986
ACH-000647,-0.6240583557289999
ACH-000648,-0.681583465352
ACH-000649,-0.152961577449
ACH-000651,-0.4220420064
ACH-000652,-0.6670442901560001
ACH-000653,-0.421787983368
ACH-000657,-0.08488441269960001
ACH-000658,-0.648776203464
ACH-000661,-0.280708838975
ACH-000662,-0.35767809435500003
ACH-000663,-0.333058720216
ACH-000665,-0.20116036185800001
ACH-000671,-0.011203760229
ACH-000673,-0.038488447687300004
ACH-000676,-0.596048341868
ACH-000677,-0.291159533823
ACH-000681,-0.159373752413
ACH-000682,-0.20715878116300002
ACH-000683,-0.187461683305
ACH-000684,-0.372889227033
ACH-000688,-0.620861787483
ACH-000693,-0.175272710848
ACH-000694,0.0108578313865
ACH-000695,-0.433655515378
ACH-000696,-0.0736515283509
ACH-000697,-0.21130735516600002
ACH-000699,-0.316773250284
ACH-000701,-0.27411354675099997
ACH-000706,-0.392342382467
ACH-000711,-0.552938541087
ACH-000713,-0.77405875551
ACH-000714,-0.511865638512
ACH-000718,-0.112393731042
ACH-000720,-0.239554584164
ACH-000721,-0.574283067139
ACH-000724,-0.256945568721
ACH-000725,-0.8316683290510001
ACH-000732,-0.0662663861965
ACH-000734,-0.401373704521
ACH-000735,-0.398285636306
ACH-000736,-0.630185186252
ACH-000738,0.061301618216000005
ACH-000746,-0.6549269484929999
ACH-000747,-0.09071163362680001
ACH-000748,-0.213910892528
ACH-000753,-0.965327183646
ACH-000756,0.100720791775
ACH-000757,-0.139425552787
ACH-000758,-0.449825451795
ACH-000760,-0.404924452729
ACH-000763,-0.436628220302
ACH-000764,-0.561844828807
ACH-000765,-0.380198485276
ACH-000766,-0.107651189568
ACH-000767,-0.283608445557
ACH-000768,-0.819407951481
ACH-000769,-0.268657383041
ACH-000770,-0.724780879145
ACH-000771,0.118598977306
ACH-000773,-0.597214395029
ACH-000776,-0.282620866091
ACH-000777,-0.267383828427
ACH-000778,-0.214650539085
ACH-000781,-0.358116028995
ACH-000782,-0.338413053227
ACH-000783,-0.0180612275025
ACH-000784,0.0387600380466
ACH-000785,-0.804011392809
ACH-000787,0.018602070829400002
ACH-000788,-0.157440301057
ACH-000791,-0.837006166602
ACH-000792,-0.166970164979
ACH-000794,-0.165931934464
ACH-000796,-0.0331691057523
ACH-000799,-0.135616780394
ACH-000800,-0.41880430791900003
ACH-000802,-0.105212830083
ACH-000804,-0.49434144921000006
ACH-000805,-0.181587449038
ACH-000809,-0.551568348291
ACH-000810,-0.037877208468900005
ACH-000811,-0.310532179977
ACH-000817,-0.628486108247
ACH-000819,-0.10376042848200001
ACH-000820,0.0578317573782
ACH-000821,-0.861403565908
ACH-000822,-0.155371240736
ACH-000823,-0.556345694917
ACH-000824,0.00565885417611
ACH-000827,-0.138622782062
ACH-000829,-0.551012984462
ACH-000831,-0.400640537492
ACH-000832,-0.42070791030599997
ACH-000833,-0.29477253013099997
ACH-000834,0.178820234228
ACH-000835,-0.322750001349
ACH-000836,-0.7228520283159999
ACH-000837,-0.770104929111
ACH-000838,-0.617065145826
ACH-000839,-0.165387104843
ACH-000840,-0.0562428747389
ACH-000841,-0.35762859332900004
ACH-000843,-0.739978119224
ACH-000846,-0.254118420503
ACH-000847,-0.20217886515
ACH-000848,-0.47809831714400003
ACH-000849,-0.747125828735
ACH-000851,-0.585120430313
ACH-000855,-0.0048058517675
ACH-000856,-0.546935344768
ACH-000858,0.175744590061
ACH-000859,-0.565817557673
ACH-000861,-0.184355660236
ACH-000862,-0.0789481185708
ACH-000865,-0.0583531558559
ACH-000866,-0.515119184554
ACH-000867,-0.660746252684
ACH-000869,-0.342712121499
ACH-000872,-0.36939233590099996
ACH-000873,-0.570377370313
ACH-000876,-0.407707027917
ACH-000878,-0.42621084021300004
ACH-000880,0.0533649339783
ACH-000881,-0.068739790791
ACH-000882,-0.563099106314
ACH-000884,-0.304114239806
ACH-000885,-0.178947446822
ACH-000887,-0.241398748078
ACH-000888,-0.39809904919600003
ACH-000889,-0.894634334569
ACH-000890,-0.150115693761
ACH-000896,-0.7510473753579999
ACH-000898,-0.893552176661
ACH-000900,-0.5240955736640001
ACH-000901,-0.22218252161899998
ACH-000905,-0.135533821438
ACH-000906,-0.204033990716
ACH-000907,0.034094649357
ACH-000910,-0.913181414892
ACH-000911,-0.30901686024700004
ACH-000912,-0.129382137128
ACH-000913,-0.183761803519
ACH-000915,-0.297414277871
ACH-000916,-0.21910236965500002
ACH-000917,-0.746438477765
ACH-000921,-0.48640685373099996
ACH-000924,-0.452159513853
ACH-000926,-0.429215319612
ACH-000928,-0.398657500853
ACH-000929,-0.32747578742600003
ACH-000932,-0.800413588259
ACH-000935,-0.00108814290289
ACH-000936,-0.33628657313500004
ACH-000937,-0.8194790807439999
ACH-000938,-0.755232825285
ACH-000939,0.158145978599
ACH-000941,-0.338887017738
ACH-000943,0.27645816653599997
ACH-000946,-0.315749427317
ACH-000947,0.140887066405
ACH-000948,-0.6450048663319999
ACH-000950,0.0654023796114
ACH-000953,-1.1090891282700002
ACH-000957,-0.31097989577
ACH-000958,-0.149676514445
ACH-000960,-0.8353233215710001
ACH-000963,-0.22244054872699998
ACH-000968,-0.0468306240809
ACH-000969,-0.373895698651
ACH-000973,-0.304177277355
ACH-000974,0.183931508277
ACH-000975,-0.503696965249
ACH-000976,-0.375866451872
ACH-000978,-0.570463547763
ACH-000980,-0.295530230853
ACH-000984,0.119881328686
ACH-000986,-0.6909838457080001
ACH-000988,-0.36420257085
ACH-000993,-0.0758368710614
ACH-000994,-0.66366616879
ACH-000996,0.191790776575
ACH-001001,0.23706993609700003
ACH-001020,0.22242722746100002
ACH-001028,-0.400198981196
ACH-001031,-0.260992489328
ACH-001038,-0.5784845946930001
ACH-001048,-0.639618103577
ACH-001050,-0.32480596556200003
ACH-001053,-0.290396799439
ACH-001054,-0.404034398909
ACH-001061,-0.5403959055499999
ACH-001067,0.0360077484344
ACH-001075,-0.16259877084000002
ACH-001096,-0.261516323567
ACH-001128,-0.0990686986321
ACH-001134,-0.8473036286040001
ACH-001151,-0.7841500050419999
ACH-001163,-0.847015790194
ACH-001164,-0.25705441436
ACH-001173,0.252305239947
ACH-001183,-0.045170241705900005
ACH-001184,-0.5197876429
ACH-001190,-0.0627271766989
ACH-001192,-0.335661553777
ACH-001193,-0.100427800589
ACH-001196,-0.356276559107
ACH-001197,-0.546735757284
ACH-001205,-0.37637725616499995
ACH-001211,-0.929556828901
ACH-001212,0.255310039921
ACH-001228,-0.0670826884905
ACH-001232,0.117981305146
ACH-001239,-0.157042201696
ACH-001274,-0.633680025227
ACH-001275,-0.316182094609
ACH-001277,-0.502666154719
ACH-001278,0.0852132841962
ACH-001280,-0.209596581026
ACH-001283,-0.005459986596950001
ACH-001289,-0.46184255371699995
ACH-001295,0.176966282013
ACH-001300,-0.126782355
ACH-001301,-0.0690494117381
ACH-001302,-0.0874025373718
ACH-001303,0.058655788579
ACH-001306,-0.212771072002
ACH-001318,-0.116231250825
ACH-001322,0.245095518066
ACH-001328,-0.13552310981899998
ACH-001332,-0.388985225933
ACH-001333,-0.0592580528785
ACH-001336,-0.0231992675952
ACH-001340,-0.069305633536
ACH-001346,0.101721253116
ACH-001353,-0.438301360789
ACH-001354,-0.34233020717699997
ACH-001367,-0.23769362101799998
ACH-001368,-0.289550280689
ACH-001374,0.19429650906100002
ACH-001375,-0.102671216183
ACH-001377,0.0991064003558
ACH-001380,0.08641397322000001
ACH-001391,-0.00218695568771
ACH-001407,-0.558385765647
ACH-001408,-0.17994292122299999
ACH-001413,-0.0850330383215
ACH-001430,-0.564815340584
ACH-001431,-0.739801378033
ACH-001450,-0.13731705934
ACH-001496,-0.800803406212
ACH-001500,0.0731891348157
ACH-001521,0.110618867658
ACH-001523,-0.26743971278900003
ACH-001532,-0.0597801043585
ACH-001536,-0.186200304707
ACH-001550,-0.124300777241
ACH-001552,-0.100103857089
ACH-001554,-0.215186064447
ACH-001645,-0.0381050901103
ACH-001654,0.0367846895331
ACH-001715,-0.234834884149
ACH-001735,-0.823602029294
ACH-001736,-0.48112171555
ACH-001737,-0.0284386940962
ACH-001740,-0.565798361331
ACH-001745,-0.402573006245
ACH-001750,0.29728449805199997
ACH-001765,-0.56852138443
ACH-001956,-0.0611398837459
ACH-001957,0.25691713640299996
